"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","comments"
"51","2017-10-19T13:48:45.000+0000","JBRJ","RB","RB00056027","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vathmo","1982-10-19T00:00:00.000+0000","1987",NA,"G. Martinelli",1977,5,10,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Cia Vale do Rio Doce.",NA,NA,"Semi-heliófila, folhas verdes, flores com cálice vermelho-escuro; colora vermelha, flores com botões verdes, frutos verdes de cor verde.","urn:catalog:JBRJ:RB:56027",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"52",NA,"F","Botany","V0386401F","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. H. Gentry","1975-01-01T00:00:00.000+0000","39",NA,"W. Benson",1975,1,18,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6a213e62-741f-47c0-888a-38aaf03e0d2f",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"53","2008-05-27T22:02:00.000+0000","MO","MO","1043814","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry (MO)",NA,"Benson 39",NA,"W. Benson",1975,1,18,"Brazil","Espírito Santo",NA,"Linhares.",-40.06666,-19.41666,NA,"urn:catalog:MO:Tropicos:1043814","http://www.tropicos.org/Specimen/1043814","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"54","2014-07-22T17:59:40.000+0000","JBRJ","RB","RB00056008","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vathano","1982-10-18T00:00:00.000+0000","62",NA,"J.Spade",1972,11,9,"Brazil","Espírito Santo","Linhares","Reserva Florestal de Linhares - CVRD.Próximo Casa de Guarda Barra Seca. Reserva Florestal de Linhares - CVRD",NA,NA,"Com flor roxa e botão floral verde claro, fruto de cor verde e estado de maturação verde.","urn:catalog:JBRJ:RB:56008",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"55","2014-07-22T17:59:26.000+0000","JBRJ","RB","RB00056016","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vathmo","1982-09-13T00:00:00.000+0000","8987",NA,"A.P. Duarte",1965,2,25,"Brazil","Espírito Santo","Espírito Santo","S.Matheus para Nova Venecia.",NA,NA,"Planta de flores violaceas ou atropurpureas.","urn:catalog:JBRJ:RB:56016",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"56","2014-07-22T17:59:37.000+0000","JBRJ","RB","RB00056065","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vatthmo","1982-09-13T00:00:00.000+0000","8811",NA,"A.P.Duarte",1965,2,19,"Brazil","Espírito Santo","Vitória","Aeroporto.",NA,NA,"Planta de formação de restinga.","urn:catalog:JBRJ:RB:56065",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"57","2014-07-22T18:29:23.000+0000","JBRJ","RB","RB00056139","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vatthmo","1982-09-13T00:00:00.000+0000","4020",NA,"A.P. Duarte",1953,11,9,"Brazil","Espírito Santo","Espírito Santo","Norte, Margens do Itaúnas.",NA,NA,"Arbusto de 2,80  at 3 mt ca com flores violáceas.","urn:catalog:JBRJ:RB:56139",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"58","2014-07-22T18:29:21.000+0000","JBRJ","RB","RB00056132","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","W. Morawetz","1979-01-01T00:00:00.000+0000","6605",NA,"C.Poland",1951,2,20,"Brazil","Rio de Janeiro","Cabo Frio","Campos Novos.",NA,NA,NA,"urn:catalog:JBRJ:RB:56132",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"59","2009-08-31T16:03:00.000+0000","MO","MO","1047054","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"Stehlé 1936",NA,"Henri Stehlé",1937,6,28,NA,"Leeward Islands",NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:1047054","http://www.tropicos.org/Specimen/1047054","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"60",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","21460","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"61",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","34258","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry",NA,"46917",NA,"G. Hatschbach",NA,NA,NA,"Brazil","Espirito Santo","LINHARES","Rod. p/ Povoação.",NA,NA,"Ambiente: Plantação de cacau. Solo bem drenado. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000034258",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"62","2017-10-12T17:31:11.000+0000","JBRJ","RB","RB01296480","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"4290",NA,"Araujo,D.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1296480",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"63","2017-10-12T17:31:10.000+0000","JBRJ","RB","RB01296478","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"4285",NA,"Araujo,D.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1296478",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"64","2015-09-04T08:00:57.000+0000","MNHN","P","P03592258","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03592258",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"65",NA,"ULM","Herbarium University Ulm","21459","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"66",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","34259","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry",NA,"47013",NA,"G. Hatschbach",NA,NA,NA,"Brazil","Bahia","MUCURÍ","BR-101. Beira do Rio Mucurí.",NA,NA,"Ambiente: Plantação de cacau. Habito: Pequena árvore","BRA:CEPLAC:CEPEC:0000034259",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"67",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","81776","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. M. Amorim",NA,"2673",NA,"A. M. Amorim",NA,NA,NA,"Brazil","Bahia","JUSSARÍ","Entrada ca. 7,5Km da Rod. Jussari/Palmira. Faz. Teimoso. RPPN Serra do Teimoso.",-39.528611,-15.158056,"Ambiente: Mata mesofila. Habito: Árvore sem medida","BRA:CEPLAC:CEPEC:0000081776",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"68","2017-10-12T17:31:11.000+0000","JBRJ","RB","RB01296479","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"3482",NA,"Araujo,D.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1296479",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"69",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122218","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","V. Mansano",NA,"803",NA,"C. Luchiari",NA,NA,NA,"Brazil","Rio de Janeiro","SILVA JARDIM","Reserva Biológica de Poço das Antas. Trilha do Cambuí Preto.",NA,NA,"Ambiente: Mata. Habito: Árvore, ca. 18m, heliófita","BRA:CEPLAC:CEPEC:0000122218",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"70",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","23198","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry",NA,"414",NA,"J. L. Hage",NA,NA,NA,"Brazil","Bahia","TAPEROÁ","Km 13 Rod. Taperoá/Valença, ramal em direção a Serapeí. 3Km ao W da entr. ramal.",NA,NA,"Ambiente: Mata. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000023198",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
