"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"58","2015-09-05T07:17:30.000+0000","MNHN","P","P04828774","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,"2559","Gardner",NA,NA,NA,"Brazil","Piauí",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828774",NA,"Licania tomentosa Fritsch.",NA
"59","2010-01-22T00:00:00.000+0000","E","E","E00326651","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,"ISOTYPE","992",NA,"Gardner, George",NA,NA,NA,"Brazil","Pernambuco",NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00326651",NA,"Licania tomentosa Fritsch.",NA
"60","2015-04-11T10:13:24.000+0000","S","VascularPlants","S-R-8128","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"992","992","Gardner",NA,NA,NA,"Brazil","Pernambuco",NA,"[Brazil] Pernambuco",NA,NA,NA,"S:VascularPlants:S-R-8128",NA,"Licania tomentosa Fritsch.",NA
"61",NA,"NY","NY","428594","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.",NA,NA,"ISOTYPE","992",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"b0b91645-bf01-429a-a31e-f8f7a60c34b4",NA,"Moquilea tomentosa Benth.",NA
"62",NA,"F","Botany","V0063181F","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.",NA,NA,"ISOTYPE","2559",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b6829405-dcf9-4c36-91f2-13c4a01a7ff6",NA,"Moquilea tomentosa Benth.",NA
"63",NA,"NY","NY","378630","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance","1965-04-01T00:00:00.000+0000",NA,"2559",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"f3011089-4fb9-4441-8c56-799ccd85dbab",NA,"Licania tomentosa Fritsch.",NA
"64","2015-09-05T07:17:30.000+0000","MNHN","P","P04828785","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,"10703","Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828785",NA,"Licania tomentosa Fritsch.",NA
"65","2015-02-02T00:00:00.000+0000","BR",NA,"BR0000013544980","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"237",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013544980",NA,"Licania tomentosa Fritsch.",NA
"66",NA,"US","Botany","1066462","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.",NA,NA,"ISOTYPE","992",NA,"G. Gardner",NA,NA,NA,"Brazil","Pernambuco",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/35e56101c-f6ef-480f-98f9-51da0e107f85",NA,"Moquilea tomentosa Benth.",NA
"67","2015-02-02T00:00:00.000+0000","BR",NA,"BR0000013545000","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"237",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013545000",NA,"Licania tomentosa Fritsch.",NA
"68","2015-09-05T07:17:30.000+0000","MNHN","P","P04828771","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,"562","Allemao, F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828771",NA,"Licania tomentosa Fritsch.",NA
"69",NA,"W","Herbarium W","0059487","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Licania tomentosa Fritsch.",NA
"70","2010-01-22T00:00:00.000+0000","E","E","E00326652","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,"ISOTYPE","992",NA,"Gardner, George",NA,NA,NA,"Brazil","Pernambuco",NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00326652",NA,"Licania tomentosa Fritsch.",NA
"71",NA,"W","Herbarium W","1967-0016668","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Licania tomentosa Fritsch.",NA
"72",NA,"US","Botany","1066744","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.",NA,NA,NA,"2559",NA,"G. Gardner",1840,NA,NA,"Brazil","Piauí",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/340ac0c01-c701-4661-ad0f-4cab53f3ba67",NA,"Moquilea tomentosa Benth.",NA
"73",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","38579","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance",NA,NA,"1896",NA,"J. L. Hage",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Quadra A'do CEPEC, prox. ao lago.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000038579",NA,"Licania tomentosa Fritsch.",NA
"74","2010-08-16T16:15:22.000+0000","Harvard University","GH","barcode-00046317","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.",NA,NA,"ISOTYPE","992","992","George Gardner",NA,NA,NA,"Brazil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,"Moquilea tomentosa Benth.",NA
"75","2007-04-18T14:41:00.000+0000","K","Herbarium","K000220598","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"2559",NA,"Gardner",NA,NA,NA,"Brazil",NA,NA,"Piauhy",NA,NA,"Herbarium Hookerianu m1867  A. Lima (IPA) Neg. No. 1505  New York Botanical Garden Neg. No: N.S. 1288 (1953)","http://specimens.kew.org/herbarium/K000220598",NA,"Licania tomentosa Fritsch.",NA
"76","2015-09-05T07:17:30.000+0000","MNHN","P","P04828776","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,"237","Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828776",NA,"Licania tomentosa Fritsch.",NA
"77","2015-02-02T00:00:00.000+0000","BR",NA,"BR0000013545017","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"1514",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013545017",NA,"Licania tomentosa Fritsch.",NA
"78",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","26999","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","H. Liuth",NA,NA,"856",NA,"Grupo Pedra do Cavalo",NA,NA,NA,"Brazil","Bahia","CACHOEIRA","A NE da Barragem de Bananeiras. Vale dos Rios Paraguaçú e Jacuipe.",-39.083333,-12.533333,"Ambiente: Mata. Habito: Árvore, 6-7m.","BRA:CEPLAC:CEPEC:0000026999",NA,"Licania tomentosa Fritsch.",NA
