"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","typeStatus","comments"
"192",NA,"Instituto de Botânica, IBT","SP","210675","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Mentz, LA","2006-10-18T00:00:00.000+0000","1986",NA,"Lleras-Perez, E; Pereira da Silva, G; Hunziker, AT; Casali, VWD",1985,4,24,"Brazil","Santa Catarina","Praia Grande","DEscendo a Serra de Itaimbezinho a Praia Grande a 13 km do restaurante do IBDF (P.N. Aparados da Serra)",-50.066667,-29.166667,NA,"BRA:IBt:SP:0000210675",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"193","2017-10-19T04:30:48.000+0000","JBRJ","RB","RB00460874","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. Barboza",NA,"1986",NA,"E. Lleras Perez; Glocimar P. Silva, Armando T. Hunziker & Vicente W. Dias Casali",1985,4,24,"Brazil","Santa Catarina","Praia Grande","Descendo a Serra de Itaimbezinho a Praia Grande a 13 km do restaurante do IBDF.",-50.066667,-29.166667,"Arbusto até 1,5 m. Fruto verde. Fruto verde. Branca guias nectaríferas verdes. Abundante.","urn:catalog:JBRJ:RB:460874",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"194",NA,"Cenargen","CEN","9835","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","R. C. A. Lafetá",NA,"2035",NA,"Eduardo Lleras Perez",1985,4,26,"Brazil","Pr","ANTONINA","Rio Cascata, estrada da Graciosa, a 28 km de Morretes.",-48.93333,-25.3,"Flores brancas com manchas verdes.","BRA:Cenargen:CEN:0000009835",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"195","2012-04-18T10:24:00.000+0000","MO","MO","2482856","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hunziker 25008",NA,"Armando T. Hunziker|et al.",1985,4,24,"Brazil","Santa Catarina",NA,"Praia Grande. Desdendo a Serra de Itaimbezinho a Praia Grande a 13 km do restaurante do IBDF (P. N. Apartados da Serra)",NA,NA,NA,"urn:catalog:MO:Tropicos:2482856","http://www.tropicos.org/Specimen/2482856","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"196",NA,"NY","NY","1184701","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","1986",NA,"E. Lleras",1985,4,24,"Brazil","Santa Catarina",NA,"Descendo a Serra de Itaimezinho a Praia Grande a 13 km do restaurante do IBDF (P. N. Aparados da Serra).",-50.07,-29.17,NA,"9a55e215-2932-4fbb-9773-dfd35849721c",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"197","2017-10-19T06:43:06.000+0000","JBRJ","RB","RB00460430","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza Cord",NA,"2035",NA,"E.Lleras Perez; Glocimar P. Silva, Armando T. Hunziker, Vicente W. Dias Casali",1985,4,29,"Brazil","Paraná","Antonina","BR 116 a 15 Km da Divisa com São Paulo.",-48.666667,-25.1,"Arbusto 3m de altura e 10 cm de diâmetro, flor branca com manchas verdes. Rara","urn:catalog:JBRJ:RB:460430",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"198","2012-04-18T10:24:00.000+0000","MO","MO","2482889","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hunziker 25011",NA,"Armando T. Hunziker|et al.",1985,4,20,"Brazil","Santa Catarina",NA,"Presidente Nereu. 23 km da bifurcado da estrada Londra-Presidente Nereu com a BR-470",-49.51666,-22.23333,NA,"urn:catalog:MO:Tropicos:2482889","http://www.tropicos.org/Specimen/2482889","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"199","2012-04-18T10:24:00.000+0000","MO","MO","2482608","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hunziker 25012",NA,"Armando T. Hunziker|et al.",1985,4,29,"Brazil","Paraná",NA,"Antonina. BR-116 a 15 km da divisa com Sao Paulo",-48.66666,-25.1,NA,"urn:catalog:MO:Tropicos:2482608","http://www.tropicos.org/Specimen/2482608","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"200","2012-04-18T10:24:00.000+0000","MO","MO","2482873","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hunziker 25010",NA,"Armando T. Hunziker|et al.",1985,4,26,"Brazil","Santa Catarina",NA,"Presidente Nereu. 23 km da bifurcacao da estrada Lontra-Presidente nereu com a BR-470",-49.51666,-27.23333,NA,"urn:catalog:MO:Tropicos:2482873","http://www.tropicos.org/Specimen/2482873","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"201",NA,"Cenargen","CEN","9834","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","R. C. A. Lafetá",NA,"2034",NA,"Eduardo Lleras Perez",1985,4,28,"Brazil","Pr","MORRETES","Rio Cascata, estrada da Graciosa, a 28 km de Morretes.",-48.93333,-25.3,"Flores brancas com manchas verdes.","BRA:Cenargen:CEN:0000009834",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"202","2017-10-19T05:32:44.000+0000","JBRJ","RB","RB00460417","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza",NA,"2013",NA,"E.Lleras Perez; Glocimar P. Silva, Armando T. Hunziker, Vicente W. Dias Casali",1985,4,27,"Brazil","Santa Catarina","Presidente Nereu","Estrada Madeireira a 7 Km de Presidente Nereu indo a Apiuna.",-49.45,-27.2,"Frequencia ocasional","urn:catalog:JBRJ:RB:460417",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"203","2008-05-27T22:02:00.000+0000","MO","MO","2918678","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M.Nee","2001-01-01T00:00:00.000+0000","LLERAS 1991",NA,"LLERAS",1985,4,26,"Brazil","Santa Catarina",NA,"Estrada vila do salto a maximo a 2.7km da estrada itajai-luis alves",NA,NA,NA,"urn:catalog:MO:Tropicos:2918678","http://www.tropicos.org/Specimen/2918678","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"204",NA,"Instituto de Botânica, IBT","SP","210669","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Mentz, LA","2006-10-18T00:00:00.000+0000","2008",NA,"Lleras-Perez, E; Pereira da Silva, G; Hunziker, AT; Casali, VWD",1985,4,26,"Brazil","Santa Catarina","Presidente Nereu","23 km da bifurcação da estrada Lontra - Presidente Nereu com a BR-470",-49.516667,-27.233333,NA,"BRA:IBt:SP:0000210669",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"205",NA,"UFRGS","ICN","083367","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-08-24T00:00:00.000+0000","s.n.",NA,"Perez, EL; et al.",1985,4,26,"Brazil","Sc","Luiz Alves","Estrada do salto",-48.85,-26.75,"Flor branca, com guias nectariferas, verdes-claras; Beira de mata, encosta","BRA:UFRGS:ICN:0000083367",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"206","2012-04-18T10:24:00.000+0000","MO","MO","2482907","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hunziker 25005",NA,"Armando T. Hunziker|et al.",1985,4,27,"Brazil","Santa Catarina",NA,"Presidente Nereu. Estada Madeireira a 7 km de Presidente Nereu indo a Apiuna",NA,NA,NA,"urn:catalog:MO:Tropicos:2482907","http://www.tropicos.org/Specimen/2482907","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"207","2012-04-18T10:24:00.000+0000","MO","MO","2482818","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"Hunziker 25009",NA,"Armando T. Hunziker|et al.",1985,4,26,"Brazil","Santa Catarina",NA,"Luis Alves. Estrada Vila do Salto a maximo a 2.7 km da estada Itajai-Luis Alves",-48.85,-26.75,NA,"urn:catalog:MO:Tropicos:2482818","http://www.tropicos.org/Specimen/2482818","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"208","2008-05-27T22:02:00.000+0000","MO","MO","2919123","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M.Nee","2001-01-01T00:00:00.000+0000","LLERAS 1986",NA,"LLERAS",1985,4,24,"Brazil","Santa Catarina",NA,"Praia Grande; borda de mata primaria em encosta. Solo raso pedregoso humico. descendo a Serra de itaimbezinho a praia grande a 13km do restaurante do IBDF",-50.06666,-29.16666,NA,"urn:catalog:MO:Tropicos:2919123","http://www.tropicos.org/Specimen/2919123","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"209",NA,"UFRGS","ICN","083370","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-08-24T00:00:00.000+0000","s.n.",NA,"Perez, EL; et al.",1985,4,26,"Brazil","Sc","Presidente Nereu","23k da bifurc. da estrada lontra-presidente nereu",-49.516667,-27.233333,"Flor branca, com guias nectariferas, verdes-claras; Mata secundária, úmida","BRA:UFRGS:ICN:0000083370",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"210","2017-10-19T07:39:59.000+0000","JBRJ","RB","RB00460414","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza",NA,"2008",NA,"Lleras Perez; Glocimar P. Silva, Armando T. Hunziker, Vicente W. Dias Casali",1985,4,26,"Brazil","Santa Catarina","Presidente Nereu","23 Km da bifurcação da estrada Lontra- Presidente Nereu com a BR 470.",-49.516667,-27.233333,"Arbusto 2m.Flor branca com guias nectariferas verdes","urn:catalog:JBRJ:RB:460414",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"211","2017-10-19T07:28:03.000+0000","JBRJ","RB","RB00460422","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza",NA,"2034",NA,"E.Lleras Perez; Glocimar P. Silva, Armando T. Hunziker, Vicente W. Dias Casali",1985,4,28,"Brazil","Paraná","Morretes","Rio Cascata estrada da Graciosa a 28 Km de Morretes.",-48.933333,-25.3,"Arbusto 3.5m. Frequencia rara. Flor branca com manchas verdes","urn:catalog:JBRJ:RB:460422",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"212","2017-10-19T05:58:44.000+0000","JBRJ","RB","RB00460867","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. Barboza",NA,"2008",NA,"E. Lleras Perez; Glocimar P. Silva, Armando T. Hunziker & Vicente W. Dias Casali",1985,4,26,"Brazil","Santa Catarina","Presidente Nereu","23 km da bifurcação da estrada Lontra-Presidente Nereu com a BR-470.",-49.516667,-27.233333,"Arbusto 2 m. Fruto amarelo. Flor branca com guias nectaríferas verdes.","urn:catalog:JBRJ:RB:460867",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"213",NA,"NY","NY","1184699","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","2034",NA,"E. Lleras",1985,4,28,"Brazil","Paraná",NA,"Rio Cascata estrada da Graciosa a 28 km de Morretes.",-48.93,-25.3,NA,"610371e9-22bf-4e1c-878b-e0d56066aa1b",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"214",NA,"Cenargen","CEN","9841","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","R. C. A. Lafetá",NA,"1986",NA,"Eduardo Lleras Perez",1985,4,24,"Brazil","Sc","PRAIA GRANDE","Descendo a serra de Itambezinho a Praia Grande, a 13 km do resturante do IBAMA (Parque Nacional Aparados da Serra).",-50.06667,-29.16667,"Guias nectaríferas verdes.","BRA:Cenargen:CEN:0000009841",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"215","2013-01-02T17:51:00.000+0000","MO","MO","2922575","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M.Nee","2001-01-01T00:00:00.000+0000","Lleras 2035",NA,"Eduardo Lleras|et al.",1985,4,29,"Brazil","Paraná",NA,"Antonina. BR-116 a 15km da divisa com sao paulo",-48.66666,-25.1,NA,"urn:catalog:MO:Tropicos:2922575","http://www.tropicos.org/Specimen/2922575","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"216",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","176465","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","1986",NA,"Perez, EL; Silva, GP; Hunziker, AT; Casali, VWD; IBPGR",1985,4,24,"Brazil","Santa Catarina","Praia Grande","Descendo a Serra de Itaimbezinho a Praia Grande a 13Km do restaurante do IBDF (P.N.Aparados da Serra)",-50.066667,-29.166667,NA,"BRA:UFMG:BHCB:0000176465",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"217",NA,"NY","NY","1184698","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","2013",NA,"E. Lleras",1985,4,27,"Brazil","Santa Catarina",NA,"Estrada Madeireira a 7km de Presidente Nereu, indo a Apiuna.",-49.45,-27.2,NA,"97b23351-c16d-48c7-b891-697f2b149e15",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"218","2017-10-19T05:48:30.000+0000","JBRJ","RB","RB00460419","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza",NA,"2018",NA,"Lleras Perez; Glocimar P. Silva, Armando T. Hunziker, Vicente W. Dias Casali",1985,4,27,"Brazil","Santa Catarina","Presidente Nereu","m 1.5 da Estrada para Sabia.",-49.466667,-27.233333,"Arvoreta 2.5m.Frequencia rara","urn:catalog:JBRJ:RB:460419",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"219","2017-10-19T03:48:21.000+0000","JBRJ","RB","RB00460425","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza",NA,"1991",NA,"E.Lleras Perez",1985,4,26,"Brazil","Santa Catarina","Luiz Alves","Estrada Vila do Salto a MAximo a 2.7 Km da estrada Itajai-Luiz Alves.",-48.85,-26.75,"Arvoreta 1,5m, flor branca com guias nectariferas verde-claras. Frequencia rara","urn:catalog:JBRJ:RB:460425",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"220","2014-07-22T15:12:29.000+0000","JBRJ","RB","RB00460426","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza","cf.","Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza","2003-07-16T00:00:00.000+0000","2015",NA,"E.Lleras Perez; Glocimar P. Silva",1985,4,27,"Brazil","Santa Catarina","Presidente Nereu","Estrada Madeireira a 9 Km de Presidente Nereu.",NA,NA,"Mancha com vários indivíduos. Corola branca , pétalas com guias de néctar verde-amarelado-dourado. Nervura central da pétala esbranquiçada","urn:catalog:JBRJ:RB:460426",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"221","2008-05-27T22:02:00.000+0000","MO","MO","2482714","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, A. T. & Barboza, G. E., 12/10/","1994-01-01T00:00:00.000+0000","Oliveira 921",NA,"Oliveira",1985,9,17,"Brazil","Paraná",NA,"São José dos Pinhais. Colônia Santos Andrade",NA,NA,NA,"urn:catalog:MO:Tropicos:2482714","http://www.tropicos.org/Specimen/2482714","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"222",NA,"MBM","MBM","104909","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT; Barboza, G",NA,"921",NA,"Oliveira, PI",1985,9,17,"Brazil","Paraná","São José dos Pinhais","Colônia Santos Andrade",0,0,NA,"BRA:MBM:MBM:0000104909",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"223",NA,"UFPR","UPCB","24627","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","2009-07-16T00:00:00.000+0000",NA,NA,"Bidá, A.",1984,3,14,"Brazil","Paraná","Colombo","Santa Mônica Clube de Campo",NA,NA,"Flor branca..","BRA:UFPR:UPCB:0000024627",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"224",NA,"UFPR","UPCB","24625","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","2009-07-16T00:00:00.000+0000","423",NA,"Bidá, A.",1984,6,6,"Brazil","Paraná","Colombo","Santa Mônica Clube de Campo",NA,NA,"Flores brancas..","BRA:UFPR:UPCB:0000024625",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"225",NA,"UFPR","UPCB","24628","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","2009-07-16T00:00:00.000+0000","455",NA,"Bidá, A.",1984,7,26,"Brazil","Paraná","Colombo","Santa Mônica Clube de Campo",NA,NA,"Arbusto, flor esverdeada..","BRA:UFPR:UPCB:0000024628",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"226",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","38296","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","2127",NA,"Cervi, AC; et al.",1983,2,25,"Brazil","Paraná","Morretes","Serra do Mar (Estrada da Graciosa)",0,0,NA,"BRA:UFMG:BHCB:0000038296",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"227",NA,"NY","NY","1184643","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","2127",NA,"A. C. Cervi",1983,2,25,"Brazil","Paraná",NA,"Serra do Mar (Viaduto dos Padres)",-48.8347668975131,-25.4807848457141,NA,"8e82a5ea-f4ba-489a-98c1-6dd2e3ffb42b",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"228",NA,"G","Geneva Herbarium – General Collection (G)","G-G-211427/1","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,NA,NA,"Cervi, A. C., R. Spichiger, P.-A. Loizeau & E. Cottier",1983,2,25,"Brazil",NA,NA,"Brésil - Serra do Mar ( Estrada da Graciosa ), Mun. de Morretes, Paranã",-53.08972,-10.77306,NA,NA,NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"229",NA,"NY","NY","1184769","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J. R. Stehmann","1997-01-01T00:00:00.000+0000","2127",NA,"A. C. Cervi",1983,2,25,"Brazil","ParanÃ¡",NA,"Serra do Mar (Viaduto dos Padres)",-48.8347668975131,-25.4807848457141,NA,"1b811077-53d2-49ee-b7fe-58ec29f6c80d",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"230",NA,"UFPR","UPCB","30723","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","1997-07-01T00:00:00.000+0000","2127",NA,"Cervi, A.C.",1983,2,25,"Brazil","Paraná","Morretes","Serra do Mar, Estrada da Graciosa",NA,NA,"Arvoreta, ca. 3-4m, flor esverdeada..","BRA:UFPR:UPCB:0000030723",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"231",NA,"UEM","HUEM","4785","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","2009-07-15T00:00:00.000+0000","07",NA,"Soares, C.M.",1983,4,9,"Brazil","Paraná","Serra da Graciosa",NA,0,0,"Frutos verdes; flores branco-esverdeadas; porte arbustivo","BRA:UEM:HUEM:0000004785",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"232",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","23654","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","L.A. Mentz","2007-01-01T00:00:00.000+0000","515",NA,"P.I. Oliveira",1982,5,20,"Brazil","Pr","São José dos Pinhais","Guaricana",NA,NA,"arbusto 2 m, flor esverdeada; alto do morro.","BRA:UTFPR:HCF:0000023654",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"233","2013-11-16T15:39:00.000+0000","MO","MO","2916777","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Izabella M.C.Rodrigues","2012-01-01T00:00:00.000+0000","Oliveira 522",NA,"P.I. Oliveira",1982,5,20,"Brazil","Paraná",NA,"Guaricana (mun.S. José dos Pinhais)",NA,NA,NA,"urn:catalog:MO:Tropicos:2916777","http://www.tropicos.org/Specimen/2916777","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"234",NA,"MBM","MBM","76044","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2009-07-17T00:00:00.000+0000","1940",NA,"Kummrow, R",1982,6,3,"Brazil","Paraná","Morretes","Rio dos Padres",0,0,"Arbusto 3m, flor alvecente. Junto ao rio da mata pluvial","BRA:MBM:MBM:0000076044",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"235",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","23795","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J.R. Stehmann","2009-01-01T00:00:00.000+0000","1940",NA,"R. Kummrow",1982,6,3,"Brazil","Pr","Morretes","Rio das Pedras",NA,NA,"arbusto 3 m, flor alvacenta. Junto ao rio da mata pluvial.","BRA:UTFPR:HCF:0000023795",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"236",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","23550","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. Barbosa","2003-01-01T00:00:00.000+0000","576",NA,"P.I. Oliveira",1982,6,28,"Brazil","Pr","Quatro Barras","Rio Taquari",NA,NA,"arbusto 2 m, fruto verde; da capoeira.","BRA:UTFPR:HCF:0000023550",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"237","2013-11-16T15:39:00.000+0000","MO","MO","2924352","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Izabella M.C.Rodrigues","2012-01-01T00:00:00.000+0000","Oliveira 551",NA,"P.I. Oliveira",1982,6,15,"Brazil","Paraná",NA,"Santo Andrade (mun. S. José dos Pinhais)",NA,NA,NA,"urn:catalog:MO:Tropicos:2924352","http://www.tropicos.org/Specimen/2924352","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
