"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","typeStatus","comments"
"48",NA,"UnB","UB","169702","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT; Barboza, G","1994-01-01T00:00:00.000+0000","255",NA,"Ribas, OS; Cordeiro, J",1990,2,8,"Brazil","Paraná","Morretes","Estação Marumbi.",0,0,"Arbusto, 3m, pétalas verdes com bordos e nervura central alvescente.; Orla de rio encachoeirado.","BRA:UnB:UB:0000169702",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"49",NA,"US","Botany","3075414","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"s.n.",NA,"M. Poloni",1987,2,21,"Brazil","Rio Grande do Sul",NA,"Carapina",NA,NA,NA,"http://n2t.net/ark:/65665/335d411ac-15fe-46b0-b179-dfba2740f806",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"50",NA,"UFRGS","ICN","137976","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"16218",NA,"Hagelund, K",1987,4,7,"Brazil","Rs","São Francisco de Paula",NA,0,0,"É o mesmo que o ICN 142744","BRA:UFRGS:ICN:0000137976",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"51",NA,"UFRGS","ICN","142743","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"16143",NA,"Hagelund, K",1987,4,7,"Brazil","Rs","São Francisco de Paula",NA,0,0,"Doação de Karner Hagelund. É o mesmo que o ICN 137975","BRA:UFRGS:ICN:0000142743",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"52",NA,"Instituto de Botânica, IBT","SP","299916","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","1999-05-18T00:00:00.000+0000","2630",NA,"Custodio Filho, A",1986,5,29,"Brazil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia",0,0,NA,"BRA:IBt:SP:0000299916",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"53",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","176463","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","2630",NA,"Custódio-Filho, A",1986,5,29,"Brazil","São Paulo","Biritiba Mirim","Estação Biológica de Boracéia",0,0,NA,"BRA:UFMG:BHCB:0000176463",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"54",NA,"UFRGS","ICN","083366","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-08-24T00:00:00.000+0000","s.n.",NA,"Perez, EL; et al.",1985,4,24,"Brazil","Sc","Praia Grande","Descendo a serra do itaimbézinho",-29.166667,-5.066667,"Flor branca, com guias nectariferas, verdes-claras; Borda de mata primária em encosta","BRA:UFRGS:ICN:0000083366",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"55",NA,"Instituto de Botânica, IBT","SP","210674","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Mentz, LA","2006-10-18T00:00:00.000+0000","1991",NA,"Lleras-Perez, E; Pereira da Silva, G; Hunziker, AT; Casali, VWD",1985,4,26,"Brazil","Santa Catarina","Luís Alves","Estrada Vila do Salto a Máximo a 2,7 km da estrada Itajai - Luis Alves",-48.85,-26.75,NA,"BRA:IBt:SP:0000210674",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"56",NA,"Instituto de Botânica, IBT","SP","210675","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Mentz, LA","2006-10-18T00:00:00.000+0000","1986",NA,"Lleras-Perez, E; Pereira da Silva, G; Hunziker, AT; Casali, VWD",1985,4,24,"Brazil","Santa Catarina","Praia Grande","DEscendo a Serra de Itaimbezinho a Praia Grande a 13 km do restaurante do IBDF (P.N. Aparados da Serra)",-50.066667,-29.166667,NA,"BRA:IBt:SP:0000210675",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"57","2017-10-19T04:30:48.000+0000","JBRJ","RB","RB00460874","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. Barboza",NA,"1986",NA,"E. Lleras Perez; Glocimar P. Silva, Armando T. Hunziker & Vicente W. Dias Casali",1985,4,24,"Brazil","Santa Catarina","Praia Grande","Descendo a Serra de Itaimbezinho a Praia Grande a 13 km do restaurante do IBDF.",-50.066667,-29.166667,"Arbusto até 1,5 m. Fruto verde. Fruto verde. Branca guias nectaríferas verdes. Abundante.","urn:catalog:JBRJ:RB:460874",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"58",NA,"NY","NY","1184701","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","1986",NA,"E. Lleras",1985,4,24,"Brazil","Santa Catarina",NA,"Descendo a Serra de Itaimezinho a Praia Grande a 13 km do restaurante do IBDF (P. N. Aparados da Serra).",-50.07,-29.17,NA,"9a55e215-2932-4fbb-9773-dfd35849721c",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"59","2017-10-19T06:43:06.000+0000","JBRJ","RB","RB00460430","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza Cord",NA,"2035",NA,"E.Lleras Perez; Glocimar P. Silva, Armando T. Hunziker, Vicente W. Dias Casali",1985,4,29,"Brazil","Paraná","Antonina","BR 116 a 15 Km da Divisa com São Paulo.",-48.666667,-25.1,"Arbusto 3m de altura e 10 cm de diâmetro, flor branca com manchas verdes. Rara","urn:catalog:JBRJ:RB:460430",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"60",NA,"UFRGS","ICN","083367","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-08-24T00:00:00.000+0000","s.n.",NA,"Perez, EL; et al.",1985,4,26,"Brazil","Sc","Luiz Alves","Estrada do salto",-48.85,-26.75,"Flor branca, com guias nectariferas, verdes-claras; Beira de mata, encosta","BRA:UFRGS:ICN:0000083367",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"61",NA,"UFRGS","ICN","083370","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-08-24T00:00:00.000+0000","s.n.",NA,"Perez, EL; et al.",1985,4,26,"Brazil","Sc","Presidente Nereu","23k da bifurc. da estrada lontra-presidente nereu",-49.516667,-27.233333,"Flor branca, com guias nectariferas, verdes-claras; Mata secundária, úmida","BRA:UFRGS:ICN:0000083370",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"62","2017-10-19T07:39:59.000+0000","JBRJ","RB","RB00460414","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza",NA,"2008",NA,"Lleras Perez; Glocimar P. Silva, Armando T. Hunziker, Vicente W. Dias Casali",1985,4,26,"Brazil","Santa Catarina","Presidente Nereu","23 Km da bifurcação da estrada Lontra- Presidente Nereu com a BR 470.",-49.516667,-27.233333,"Arbusto 2m.Flor branca com guias nectariferas verdes","urn:catalog:JBRJ:RB:460414",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"63","2017-10-19T05:58:44.000+0000","JBRJ","RB","RB00460867","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. Barboza",NA,"2008",NA,"E. Lleras Perez; Glocimar P. Silva, Armando T. Hunziker & Vicente W. Dias Casali",1985,4,26,"Brazil","Santa Catarina","Presidente Nereu","23 km da bifurcação da estrada Lontra-Presidente Nereu com a BR-470.",-49.516667,-27.233333,"Arbusto 2 m. Fruto amarelo. Flor branca com guias nectaríferas verdes.","urn:catalog:JBRJ:RB:460867",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"64",NA,"NY","NY","1184699","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","2034",NA,"E. Lleras",1985,4,28,"Brazil","Paraná",NA,"Rio Cascata estrada da Graciosa a 28 km de Morretes.",-48.93,-25.3,NA,"610371e9-22bf-4e1c-878b-e0d56066aa1b",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"65",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","176465","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","1986",NA,"Perez, EL; Silva, GP; Hunziker, AT; Casali, VWD; IBPGR",1985,4,24,"Brazil","Santa Catarina","Praia Grande","Descendo a Serra de Itaimbezinho a Praia Grande a 13Km do restaurante do IBDF (P.N.Aparados da Serra)",-50.066667,-29.166667,NA,"BRA:UFMG:BHCB:0000176465",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"66",NA,"NY","NY","1184698","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","2013",NA,"E. Lleras",1985,4,27,"Brazil","Santa Catarina",NA,"Estrada Madeireira a 7km de Presidente Nereu, indo a Apiuna.",-49.45,-27.2,NA,"97b23351-c16d-48c7-b891-697f2b149e15",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"67","2017-10-19T03:48:21.000+0000","JBRJ","RB","RB00460425","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.Barboza",NA,"1991",NA,"E.Lleras Perez",1985,4,26,"Brazil","Santa Catarina","Luiz Alves","Estrada Vila do Salto a MAximo a 2.7 Km da estrada Itajai-Luiz Alves.",-48.85,-26.75,"Arvoreta 1,5m, flor branca com guias nectariferas verde-claras. Frequencia rara","urn:catalog:JBRJ:RB:460425",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"68",NA,"NY","NY","1184643","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","2127",NA,"A. C. Cervi",1983,2,25,"Brazil","Paraná",NA,"Serra do Mar (Viaduto dos Padres)",-48.8347668975131,-25.4807848457141,NA,"8e82a5ea-f4ba-489a-98c1-6dd2e3ffb42b",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"69",NA,"UFPR","UPCB","30723","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","1997-07-01T00:00:00.000+0000","2127",NA,"Cervi, A.C.",1983,2,25,"Brazil","Paraná","Morretes","Serra do Mar, Estrada da Graciosa",NA,NA,"Arvoreta, ca. 3-4m, flor esverdeada..","BRA:UFPR:UPCB:0000030723",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"70",NA,"NY","NY","1184684","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","M. H. Nee","1996-01-01T00:00:00.000+0000","33579",NA,"A. Krapovickas",1978,2,14,"Brazil","Paraná",NA,"Represa de Vossoroca.",-49.1994945848953,-25.9319895855848,NA,"e224c759-3ea2-4d4e-94e6-1dd70b2bd1a1",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"71","2014-07-22T15:12:46.000+0000","JBRJ","RB","RB00460861","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G. Barboza",NA,"546",NA,"M. Sakane",1977,5,21,"Brazil","São Paulo","Itapetininga","SP 139 ca. 80 km S de Itapetininga.",NA,NA,"Arbusto ca. 2 m, flores brancas com pintas  verdes. Frutos verdes.","urn:catalog:JBRJ:RB:460861",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"72",NA,"Instituto de Botânica, IBT","SP","153205","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","1999-05-18T00:00:00.000+0000","546",NA,"Sakane, M",1977,5,21,"Brazil","São Paulo","Sete Barras","Reserva Florestal de Sete Barras, SP 139, ca. 80 km S de Itapetininga",0,0,NA,"BRA:IBt:SP:0000153205",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"73",NA,"UnB","UB","169703","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT","1991-01-01T00:00:00.000+0000","326",NA,"Kummrow, R",1974,2,14,"Brazil","Paraná","Tijucas do Sul","Vossoroca.",0,0,"Arbusto, 2m, flor alvescente com traços verdes.; Da mata.","BRA:UnB:UB:0000169703",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"74","2015-04-11T13:35:24.000+0000","S","VascularPlants","S12-8501","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"25993","25993","G. Hatscbach",1971,7,NA,"Brazil","Paraná",NA,"Serra marumbi, picada ao Olimpo (mun. Morretes) Paraná.",NA,NA,NA,"S:VascularPlants:S12-8501",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"75",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43339","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"3726",NA,"Dombrowski, LT; Kuniyoschi, YS",1971,10,14,"Brazil","Paraná","Rio Branco do Sul","Próximo a Curriola-Rio Branco do Sul",0,0,NA,"BRA:UFMG:BHCB:0000043339",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"76",NA,"US","Botany","2915859","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"3950",NA,"L. Dombrowski & Y. Saito Kuniyoshi",1971,12,21,"Brazil","Paraná",NA,"Serra doar, base do morro",NA,NA,NA,"http://n2t.net/ark:/65665/3f068927c-8519-47b8-99f3-82a2cfe02e24",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"77",NA,"UFRGS","ICN","060667","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-08-24T00:00:00.000+0000","7316",NA,"Klein; Souza S.",1967,3,16,"Brazil","Sc","Florianópolis","Morro da Costa da Lagoa",0,0,"Arbusto, 3 m, flôr branca; Mata, beira de regato","BRA:UFRGS:ICN:0000060667",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"78",NA,"G","Geneva Herbarium – General Collection (G)","G-G-211422/1","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,NA,NA,"Hoehne, W.",1967,4,18,"Brazil",NA,NA,"Brésil - São Paulo, S. Miguel Arcanjo, Floresta Estadual Carlos Botelho,",-53.08972,-10.77306,NA,NA,NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"79",NA,"IAC","IAC","22172","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J.R. Stehmann & L.L. Giacomin","2011-09-12T00:00:00.000+0000","6193",NA,"W. Hoehne",1967,4,18,"Brazil","São Paulo","São Miguel Arcanjo","S. de Paranapiacaba, Km 206-208",-47.9972,-23.8783,NA,"BRA:IAC:IAC:0000022172",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"80",NA,"MBM","MBM","176069","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Barboza, G",NA,"6193",NA,"Hoehne, W",1967,4,18,"Brazil","São Paulo","São Miguel Arcanjo","Serra de Paranapiacaba",0,0,NA,"BRA:MBM:MBM:0000176069",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"81",NA,"USP","SPF","105319","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Barboza, GE; Hunziker, AT","1991-02-01T00:00:00.000+0000","6193",NA,"Hoehne, W",1967,4,18,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho",0,0,NA,"BRA:USP:SPF:0000105319",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"82",NA,"MBM","MBM","45214","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT; Barboza, G",NA,"12414",NA,"Hatschbach, G",1965,2,27,"Brazil","Paraná","Morretes","Pilão",0,0,NA,"BRA:MBM:MBM:0000045214",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"83",NA,"US","Botany","2340807","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"2417",NA,"R. M. Klein",1960,3,11,"Brazil","Santa Catarina",NA,"Morro Spitzkopf",NA,NA,NA,"http://n2t.net/ark:/65665/3c09bcc10-3088-4e72-af15-568a308bce6e",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"84",NA,"US","Botany","2570661","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"6594",NA,"R. Reitz & D. Klein",1958,3,7,"Brazil","Santa Catarina",NA,"Sabiá",NA,NA,NA,"http://n2t.net/ark:/65665/310eeb29d-daa7-425d-93d3-cff9a5776571",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"85",NA,"US","Botany","2271569","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"4417",NA,"R. Reitz & D. Klein",1957,6,21,"Brazil","Santa Catarina",NA,"Estrada Dona Francisca",NA,NA,NA,"http://n2t.net/ark:/65665/36d1bd58d-00a4-457a-9f0e-7cd7178ec720",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"86",NA,"IAP","PACA-AGP","54248","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","E. L. C. Soares","2006-05-02T00:00:00.000+0000",NA,NA,"Emrich, K.",1954,3,18,"Brazil","Rs","Canela","Caracol",NA,NA,"Habitat: In araucarieto Fenofase: flor","BRA:IAP:PACA-AGP:0000054248",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"87",NA,"MBM","MBM","45220","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Hunziker, AT; Barboza, G",NA,"3096",NA,"Hatschbach, G",1953,4,18,"Brazil","Paraná","Morretes","Estrada da Graciosa, Grota Funda",0,0,NA,"BRA:MBM:MBM:0000045220",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"88",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","176464","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","s.n.",NA,"Kuhlmann, M",1939,9,3,"Brazil","Paraná","Alto da Serra",NA,0,0,NA,"BRA:UFMG:BHCB:0000176464",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"89","2015-04-11T13:35:24.000+0000","S","VascularPlants","S12-8478","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"14437","14437","P. Dusén",1914,2,18,"Brazil","Paraná",NA,"Plantae Brasilienses. Paran: Valta Grande.",NA,NA,NA,"S:VascularPlants:S12-8478",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"90",NA,NA,"Botany","L.2876062","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,NA,NA,"Düsen P",1914,2,18,"Brazil",NA,NA,"Parana: Valta Grande, ad marz.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2876062",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"91",NA,"NY","NY","1184653","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"14152",NA,"P. K. H. Dusén",1912,8,3,"Brazil","Paraná",NA,"Volta Grande.",0,0,NA,"d5f482ba-b95e-49cc-b74f-3e696ec0df17",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"92","2015-04-11T13:35:24.000+0000","S","VascularPlants","S12-8505","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"8255","8255","P. Dusén",1909,3,18,"Brazil","Paraná",NA,"Plantae Brasilienses e civitate Paraná reportatae. Roça Nova.",NA,NA,NA,"S:VascularPlants:S12-8505",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"93",NA,"WU","Herbarium WU","0037952","Bassovia wettsteiniana Witasek",NA,"Solanaceae","Aureliana","wettsteiniana","Witasek","H. Rainer (WU) 2006-08-16",NA,NA,NA,"Wettstein,R. & Schiffner,V.",1901,7,NA,"Brazil",NA,NA,"S. Paulo. Prope Campo grande inter Santos et urbem S. Paulo; 750 m.",NA,NA,NA,NA,NA,"Bassovia wettsteiniana Witasek",NA,NA,NA
"94",NA,"US","Botany","939125","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"699",NA,"E. H. Ule",1888,3,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/30a906b6f-2f58-4143-b8e1-243a8297cdb6",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"95",NA,"UFRGS","ICN","140791","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"8027",NA,"Jarenkow, M Sobral; J. A.",NA,NA,NA,"Brazil","Rs","Morrinhos do Sul","Morro do Forno",0,0,"Arbusto 2 m; flores brancas, sem odor pronunciado; frutos imaturos.; Região de mata atlântica, na subida da trilha Morro do Forno-Josafá, 100-150 m.s.m.; em interior de mata junto a arroio.","BRA:UFRGS:ICN:0000140791",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"96",NA,"MBM","MBM","223079","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Ribas, OS","2010-02-10T00:00:00.000+0000","s.n.",NA,"Zakrzewski, D; Rocha, L",NA,NA,NA,"Brazil","Paraná","São José dos Pinhais","Bacia do Rio Miringuava",0,0,"Floresta ombrófila densa, inferior a 10m. Primário alterada.","BRA:MBM:MBM:0000223079",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"97",NA,"MBM","MBM","144996","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2009-07-17T00:00:00.000+0000","6210",NA,"Sobral, M; et al.",1990,4,NA,"Brazil","Paraná","Quatro Barras","Trilha dos Jesuitas",0,0,"Arbusto 2-3m, em interior de mata litorânea; flores brancas; frurtos imaturos","BRA:MBM:MBM:0000144996",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
