"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"49",NA,"Universidade Estadual de Londrina, UEL","FUEL","16333","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Cardoso, D","2008-01-07T00:00:00.000+0000",NA,"23629",NA,"Monteiro, MT",1972,3,24,"Brazil","Bahia","Belmonte","Fazenda Boa Vista",0,0,"Flores roxas, pouco perfume","BRA:UEL:FUEL:0000016333","Diplotropis incexis Rizzini & A.Mattos"
"50",NA,"UFRPE","PEUFR","29372","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"23629",NA,"M.T. Monteiro",1972,3,24,"Brazil","Bahia","Belmonte","Fazenda Boa Vista",NA,NA,"Flores roxas com pouco perfume agradável","BRA:UFRPE:PEUFR:0000029372","Diplotropis incexis Rizzini & A.Mattos"
"51",NA,"UFRPE","PEUFR","31958","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"23630",NA,"M.T. Monteiro",1972,3,25,"Brazil","Bahia","Belmonte","Fazenda Bacamarte",NA,NA,"Flores roxas com pouco perfume agradável","BRA:UFRPE:PEUFR:0000031958","Diplotropis incexis Rizzini & A.Mattos"
"52",NA,"UFRPE","PEUFR","14403","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"23629",NA,"M.T. Monteiro",1972,3,24,"Brazil","Bahia","Belmonte","Fazenda Boa Vista",NA,NA,"Flores roxas com pouco perfume agradável","BRA:UFRPE:PEUFR:0000014403","Diplotropis incexis Rizzini & A.Mattos"
"53",NA,"UFRPE","PEUFR","33493","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"12761",NA,"D.P. Lima",1972,3,25,"Brazil","Bahia","Una","Fazenda Plancasio",NA,NA,"Árvore com aproximadamente 10 m de alt. por 20 cm de diâmetro; flores arroxeadas levemente perfumadas","BRA:UFRPE:PEUFR:0000033493","Diplotropis incexis Rizzini & A.Mattos"
"54",NA,"UEFS","HUEFS","177114","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,NA,"23629",NA,"Monteiro, M.T.",1972,3,24,"Brazil","Bahia","Belmonte","Fazenda Boa Vista.",NA,NA,NA,"BRA:UEFS:HUEFS:0000177114","Diplotropis incexis Rizzini & A.Mattos"
"55","2015-08-17T13:32:03.000+0000","JBRJ","RB","RB00995663","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso",NA,NA,"12761",NA,"D.P. Lima",1972,3,25,"Brazil","Bahia","Una","Fazenda Plancasio.",NA,NA,"Árvore, mais ou menos 10m alt. por mais ou menos 20cm de diâmetro. Flores arroxeadas, pouco perfume","urn:catalog:JBRJ:RB:995663","Diplotropis incexis Rizzini & A.Mattos"
"56",NA,"UFRPE","PEUFR","14400","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"23630",NA,"M.T. Monteiro",1972,3,25,"Brazil","Bahia","Belmonte","Fazenda Bacamarte",NA,NA,"Flores roxas com pouco perfume agradável","BRA:UFRPE:PEUFR:0000014400","Diplotropis incexis Rizzini & A.Mattos"
"57",NA,"UFRPE","PEUFR","40747","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,NA,"12761",NA,"D.P. Lima",1972,3,25,"Brazil","Bahia","Una","Fazenda Plancasio",NA,NA,"Árvore de =/- 10 m de alt. por 20 cm de diâmetro; flores arroxeadas levemente perfumadas","BRA:UFRPE:PEUFR:0000040747","Diplotropis incexis Rizzini & A.Mattos"
"58",NA,"UEFS","HUEFS","176771","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,NA,"12761",NA,"Lima, D.P.",1972,3,25,"Brazil","Bahia","Una","Fazenda Plancasio.",NA,NA,NA,"BRA:UEFS:HUEFS:0000176771","Diplotropis incexis Rizzini & A.Mattos"
"59",NA,"UFRPE","PEUFR","29024","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"23630",NA,"M.T. Monteiro",1972,3,25,"Brazil","Bahia","Belmonte","Fazenda Bacamarte",NA,NA,"Flores roxas com pouco perfume agradável","BRA:UFRPE:PEUFR:0000029024","Diplotropis incexis Rizzini & A.Mattos"
"60",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3908","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D.Cardoso","2008-01-07T00:00:00.000+0000",NA,"12761",NA,"D.P.Lima",1972,3,25,"Brazil","Bahia","Una","Fazenda Plancasio",NA,NA,"Árvore, mais ou menos 10m alt. por mais ou menos 20cm de diâmetro. Flores arroxeadas, pouco perfume.","BRA:UFRPE:HST:0000003908","Diplotropis incexis Rizzini & A.Mattos"
"61",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","8424","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso",NA,NA,"250",NA,"A. Eupunino",1972,3,29,"Brazil","Bahia","PORTO SEGURO","Km 10 da Rod. Porto Seguro/Eunapolis.",NA,NA,"Ambiente: Mata. Habito: Árvore, 10m X 25cm.","BRA:CEPLAC:CEPEC:0000008424","Diplotropis incexis Rizzini & A.Mattos"
"62",NA,"UFRPE","PEUFR","29140","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"23629",NA,"M.T. Monteiro",1972,3,24,"Brazil","Bahia","Belmonte","Fazenda Boa Vista",NA,NA,"Flores roxas com pouco perfume agradável","BRA:UFRPE:PEUFR:0000029140","Diplotropis incexis Rizzini & A.Mattos"
"63",NA,"UFRPE","PEUFR","14402","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"23653",NA,"M.T. Monteiro",1972,4,24,"Brazil","Bahia","Belmonte","Fazenda Segredo",NA,NA,"Flores roxas pouco perfumadas; madeira bastante dura, amarelada com âmago marrom claro; tem pouca resina pegajosa","BRA:UFRPE:PEUFR:0000014402","Diplotropis incexis Rizzini & A.Mattos"
"64",NA,"UEFS","HUEFS","211775","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,NA,"23653",NA,"Monteiro, M.T.",1972,4,24,"Brazil","Bahia","Belmonte","Fazenda Segredo.",NA,NA,NA,"BRA:UEFS:HUEFS:0000211775","Diplotropis incexis Rizzini & A.Mattos"
"65",NA,"UFRPE","PEUFR","14405","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"12717",NA,"D.P. Lima",1971,11,6,"Brazil","Bahia","Una","Matas da Fazenda Rosário",NA,NA,"Árvore de grande porte de ca. de 9 m de altura por 20 cm de diâmetro; flores roxo claro","BRA:UFRPE:PEUFR:0000014405","Diplotropis incexis Rizzini & A.Mattos"
"66","2015-07-28T08:29:53.000+0000","JBRJ","RB","RB00986436","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso",NA,NA,"12717",NA,"D.P. Lima",1971,11,6,"Brazil","Bahia","Una","Fazenda Rosário.",NA,NA,"Árvore, mais ou menos 9m alt. e mais ou menos 20cm de diâmetro. Flores roxo-claro, perfumadas","urn:catalog:JBRJ:RB:986436","Diplotropis incexis Rizzini & A.Mattos"
"67",NA,"UEFS","HUEFS","176368","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,NA,"12717",NA,"Lima, D.P.",1971,11,6,"Brazil","Bahia","Una","Fazenda Rosário.",NA,NA,"Mata.","BRA:UEFS:HUEFS:0000176368","Diplotropis incexis Rizzini & A.Mattos"
"68",NA,"UEFS","HUEFS","211779","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,NA,"23630",NA,"Monteiro, M.T.",1970,3,3,"Brazil","Bahia","Belmonte",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000211779","Diplotropis incexis Rizzini & A.Mattos"
"69",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3884","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D.Cardoso","2008-01-07T00:00:00.000+0000",NA,"23630",NA,"M.T.Monteiro",1970,3,3,"Brazil","Bahia","Belmonte",NA,NA,NA,"Flores roxas com pouco perfume.","BRA:UFRPE:HST:0000003884","Diplotropis incexis Rizzini & A.Mattos"
"70",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4808","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso",NA,NA,"97",NA,"J. A. de Jesus",1968,9,23,"Brazil","Bahia","PORTO SEGURO","Saida de Eunapolis a Porto Seguro.",NA,NA,"Ambiente: Mata Costeira. Habito: Árvore, 20m X 30cm.","BRA:CEPLAC:CEPEC:0000004808","Diplotropis incexis Rizzini & A.Mattos"
"71","2014-07-22T09:07:39.000+0000","JBRJ","RB","RB00175630","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","H.C. DE LIMA","1985-01-01T00:00:00.000+0000",NA,"97",NA,"J. ALMEIDA; T.S. DOS SANTOS",1968,9,23,"Brazil","Bahia","Porto Seguro","SAÍDA DE EUNÁPOLIS PARA PORTO SEGURO, NA RODOVIA BR.367.",NA,NA,"ÁRVORE, 20 M X 30 CM. FLORES COM CÁLICES MARRONS, PÉTALAS RÓSEAS E ESTAMES BRANCOS.","urn:catalog:JBRJ:RB:175630","Diplotropis incexis Rizzini & A.Mattos"
"72",NA,"IPA","IPA","75476","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Cardose, D.","2008-01-07T00:00:00.000+0000",NA,"12640",NA,"Lima, D.P.",1968,12,16,"Brazil","Pernambuco","Rio Formoso","Mata do Engenho São Manoel",-35.266667,-9.016667,"Árvore com mais ou menos 10m e 20cm de diâmetro. Flores rosa clero, com perfume agradável.","BRA:IPA:IPA:0000075476","Diplotropis incexis Rizzini & A.Mattos"
"73",NA,"UnB","UB","33633","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Lima, HC",NA,NA,"3119",NA,"Belém, RP; Pinheiro, RS",1967,1,13,"Brazil","Bahia","Maraú",NA,0,0,"Ovário amarelo; estames brancos; cálice roxo.&nf;Coleção de madeira.; Árvore 20m x 10cm. Flor rósea; Mata costeira.","BRA:UnB:UB:0000033633","Diplotropis incexis Rizzini & A.Mattos"
"74",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4285","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso",NA,NA,"3119",NA,"R. P. Belém",1967,1,13,"Brazil","Bahia","MARAÚ","Sem informação.",NA,NA,"Ambiente: Mata Costeira. Habito: Árvore, 20m X 10cm.","BRA:CEPLAC:CEPEC:0000004285","Diplotropis incexis Rizzini & A.Mattos"
"75",NA,"UnB","UB","33646","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Santos, JR",NA,NA,"2573",NA,"Belém, RP; Pinheiro, RS",1966,7,15,"Brazil","Bahia","Santa Cruz Cabrália",NA,0,0,"Estames brancos; cálice marrom.&nf;Coleção de madeira.; Árvore 16m x 20cm. Flor arroxeada; Mata costeira.","BRA:UnB:UB:0000033646","Diplotropis incexis Rizzini & A.Mattos"
"76",NA,"IPA","IPA","15588","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Lima, H.C. de","1981-01-01T00:00:00.000+0000",NA,"2573",NA,"Belém, R.P.; Pinheiro, R.S.; Pinheiro, R.S.",1966,7,15,"Brazil","Bahia","Santa Cruz Cabrália","Mata costeira",0,0,"Árvore de 16m x 20cm diâmetro; flores arroxeadas estames brancos, cálice marrom","BRA:IPA:IPA:0000015588","Diplotropis incexis Rizzini & A.Mattos"
"77",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","2446","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso",NA,NA,"2573",NA,"R. P. Belém",1966,7,15,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Sem informação.",NA,NA,"Ambiente: Mata Costeira. Habito: Árvore, 16m X 20cm.","BRA:CEPLAC:CEPEC:0000002446","Diplotropis incexis Rizzini & A.Mattos"
"78","2016-06-22T15:28:05.000+0000","JBRJ","RB","RB00540246","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","H.C. de Lima","1981-01-01T00:00:00.000+0000","PARATYPE","453",NA,"Mattos Filho, A.; Rizzini, C.T.",1965,10,27,"Brazil","Bahia","Bahia","Curumuxativa. Mata da Incex.",NA,NA,"Árvore ca. 30m de alt. 1 m de diam., casca espessa 20mm. Madeira durissima de cerne pardo escuro. Xiloteca 5469","urn:catalog:JBRJ:RB:540246","Diplotropis incexis Rizzini & A.Mattos"
"79",NA,"UEFS","HUEFS","130636","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","C.Sterton","1991-01-01T00:00:00.000+0000",NA,"8026",NA,"Duarte, A.P.",1963,11,20,"Brazil","Bahia","Porto Seguro","Km 18 do Ramal da BR 5.",NA,NA,NA,"BRA:UEFS:HUEFS:0000130636","Diplotropis incexis Rizzini & A.Mattos"
"80",NA,"NY","NY","595750","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","H. C. de Lima","1981-01-01T00:00:00.000+0000",NA,"8026",NA,"A. P. Duarte",1963,11,20,"Brazil","Bahia",NA,"Porto Seguro, km. 18 do Ramal da BR-5",0,0,NA,"4b4f2e66-f5da-42a2-92a0-e41e7776df03","Diplotropis incexis Rizzini & A.Mattos"
"81",NA,"IPA","IPA","13549","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Lima, H.C. de","1998-08-01T00:00:00.000+0000",NA,"8026",NA,"Duarte, A.P.",1963,11,20,"Brazil","Bahia","Porto Seguro","Km 16 do ramal da BR-5",0,0,NA,"BRA:IPA:IPA:0000013549","Diplotropis incexis Rizzini & A.Mattos"
"82","2017-10-04T11:33:35.000+0000","JBRJ","RB","RB00175474","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","CARLES STERTON","1991-01-01T00:00:00.000+0000",NA,"8026",NA,"A.P DUARTE",1963,11,20,"Brazil","Bahia","Porto Seguro","KM 18 DO RAMAL DA BR5.",NA,NA,"ÁRVORE DE GRANDE PORTE EM FORMAÇÃO PRIMARIA.","urn:catalog:JBRJ:RB:175474","Diplotropis incexis Rizzini & A.Mattos"
"83","2017-10-18T17:10:12.000+0000","JBRJ","RB","RB00649203","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,"HOLOTYPE","6829",NA,"Duarte, A.P.",1962,6,24,"Brazil","Bahia","Porto Seguro","km 10 da BR 5.",NA,NA,"Árvore de porte elevado, produz madeira de primeira, tem cerne acastanhado. N.V.: Sucupira","urn:catalog:JBRJ:RB:649203","Diplotropis incexis Rizzini & A.Mattos"
"84",NA,"NY","NY","7762","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,"ISOTYPE","6829",NA,"A. P. Duarte",1962,6,24,"Brazil","Bahia",NA,"Porto seguro, km 10 BR5.",0,0,NA,"6e622c64-dc04-4d81-9018-97bca59b7e61","Diplotropis incexis Rizzini & A.Mattos"
"85","2017-10-18T17:14:50.000+0000","JBRJ","RB","RB00649173","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,"HOLOTYPE","6829",NA,"Duarte, A.P.",1962,6,24,"Brazil","Bahia","Porto Seguro","km 10 da BR 5.",NA,NA,"Árvore de porte elevado, produz madeira de primeira, tem cerne acastanhado. N.V.: Sucupira","urn:catalog:JBRJ:RB:649173","Diplotropis incexis Rizzini & A.Mattos"
"86","2017-10-18T17:19:08.000+0000","JBRJ","RB","RB00540247","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos",NA,NA,"HOLOTYPE","6829",NA,"Duarte, A.P.",1962,6,24,"Brazil","Bahia","Porto Seguro","km 10 da BR 5.",NA,NA,"Árvore de porte elevado, produz madeira de primeira, tem cerne acastanhado. N.V.: Sucupira","urn:catalog:JBRJ:RB:540247","Diplotropis incexis Rizzini & A.Mattos"
"87",NA,"Instituto de Botânica, IBT","SP","211097","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Lima, HC","1981-01-01T00:00:00.000+0000",NA,"28",NA,"Ducke, A; Andrade-Lima, D",1951,11,20,"Brazil","Pernambuco",NA,"Fazenda Santo Antonio, Estrada Aldeia",0,0,NA,"BRA:IBt:SP:0000211097","Diplotropis incexis Rizzini & A.Mattos"
"88",NA,"UFRPE","PEUFR","871","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","H.C. de Lima","1998-08-01T00:00:00.000+0000",NA,"28",NA,"Ducke",1951,11,20,"Brazil","Pernambuco","Aldeia","Estrada de Aldeia, Fazenda Santo Antonio",NA,NA,"Árvore isolada num roçado (residuo); frutos","BRA:UFRPE:PEUFR:0000000871","Diplotropis incexis Rizzini & A.Mattos"
"89",NA,"IPA","IPA","2234","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Lima, H.C. de","1981-01-01T00:00:00.000+0000",NA,"28",NA,"Ducke, A.; Andrade-Lima; Andrade-Lima",1951,11,20,"Brazil","Pernambuco",NA,"Fazenda Santo Antônio, estrada de Aldeia",0,0,"Árvore isolada num roçado (resíduo). Frutos","BRA:IPA:IPA:0000002234","Diplotropis incexis Rizzini & A.Mattos"
"90",NA,"UFRPE","PEUFR","870","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"24",NA,"Ducke; A. Lima",1951,11,20,"Brazil","Pernambuco",NA,"Usina Mussurepe, estrada para Aldeia",NA,NA,"Árvore na mata; flores roxo-claro; boa madeira","BRA:UFRPE:PEUFR:0000000870","Diplotropis incexis Rizzini & A.Mattos"
"91",NA,"MN","R","76215","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Lima, H.C.de","1981-01-01T00:00:00.000+0000",NA,"35",NA,"Ducke, W.A.",1951,11,30,"Brazil","Pernambuco","Taboleiro","També",NA,NA,NA,"BRA:MN:R:0000076215","Diplotropis incexis Rizzini & A.Mattos"
"92",NA,"MN","R","76177","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Lima, H.C.de","1981-01-01T00:00:00.000+0000",NA,"24",NA,"Ducke, W.A.",1951,11,20,"Brazil","Pernambuco",NA,NA,NA,NA,NA,"BRA:MN:R:0000076177","Diplotropis incexis Rizzini & A.Mattos"
"93",NA,"G","Geneva Herbarium – General Collection (G)","G-G-270217/1","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","Lima, H. C. (2010)",NA,NA,NA,NA,"Cervi, A. C., R. Spichiger, P.-A. Loizeau & E. Cottier",1994,1,10,"Brazil",NA,NA,"Pedra Talhada - Reserva biológica (Convenio IBAMA-Associação Pedra Talhada)/Estado de Alagoas",-36.41667,-9.25,NA,NA,"Diplotropis incexis Rizzini & A.Mattos"
"94","2017-10-10T19:51:49.000+0000","JBRJ","RB","RB00657774","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","D. Cardoso",NA,NA,"23630",NA,"M.T. Monteiro",1970,3,3,"Brazil","Bahia","Belmonte",NA,NA,NA,"Flores roxas com pouco perfume.","urn:catalog:JBRJ:RB:657774","Diplotropis incexis Rizzini & A.Mattos"
"95",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","57417","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","G. P. Lewis",NA,NA,"1100",NA,"A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biologica do Mico-leão (IBAMA). Entrada KM 46 BA-001 Ilheus/Una. Picada da Bandeira.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore, ca. 8m.","BRA:CEPLAC:CEPEC:0000057417","Diplotropis incexis Rizzini & A.Mattos"
"96",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","54161","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","H. C. de Lima",NA,NA,"8010",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia","URUÇUCA","7.3Km ao N de Serra Grande na Rod. p/ Itacaré. Faz. Lagoa do Conjunto Santa Cruz.",-39.016667,-14.416667,"Ambiente: Mata Higrófila. Habito: Árvore, 28.5m X 56.8cm.","BRA:CEPLAC:CEPEC:0000054161","Diplotropis incexis Rizzini & A.Mattos"
"97",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","145375","Diplotropis incexis Rizzini & A.Mattos","Fabaceae","Diplotropis","incexis","Rizzini & A.Mattos","A. P. Duarte",NA,NA,"6829",NA,"A. P. Duarte",NA,NA,NA,"Brazil","Bahia","PORTO SEGURO","Km 10 da BR 5.",NA,NA,"Ambiente: Mata. Habito: Árvore, porte elevado","BRA:CEPLAC:CEPEC:0000145375","Diplotropis incexis Rizzini & A.Mattos"
