"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","comments","bibliographicCitation"
"53",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","21742","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"s.n.",NA,"Costa, LV",1991,3,2,"Brazil","Minas Gerais","Manga",NA,0,0,NA,"BRA:UFMG:BHCB:0000021742","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"54",NA,"Universidade Federal do Ceará, UFC","EAC","17587","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Queiroz, L.P.","2006-05-01T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1991,7,5,"Brazil","Piauí","Piracuruca","Sete cidades.",0,0,"Arbórea; Cerradão","BRA:UFC:EAC:0000017587","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"55",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","21466","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"s.n.",NA,"Costa, LV",1990,2,7,"Brazil","Minas Gerais","Manga",NA,0,0,NA,"BRA:UFMG:BHCB:0000021466","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"56",NA,"Universidade Federal do Ceará, UFC","EAC","16888","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1995-06-14T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1990,11,29,"Brazil","Ceará","Ubajara","Chapada da Ibiapaba - Entre Ubajara e Cachoeirinha.",0,0,"Arbusto.. Flor Amarela; Carrasco","BRA:UFC:EAC:0000016888","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"57",NA,"Universidade Federal do Ceará, UFC","EAC","16891","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1995-06-14T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1990,11,29,"Brazil","Ceará","São Benedito","Chapada da Ibiapaba - Antes de Barreirinha.",0,0,"Arbusto.; Carrasco","BRA:UFC:EAC:0000016891","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"58",NA,"UEFS","HUEFS","139536","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"EAC16891",NA,"Fernandes, A.",1990,11,29,"Brazil","Ceará","São Benedito","Chapada da Ibiapaba - Antes de Barreirinha.",NA,NA,"Carrasco.","BRA:UEFS:HUEFS:0000139536","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"59",NA,"Universidade Federal do Ceará, UFC","EAC","17065","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1990-12-08T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1990,12,8,"Brazil","Piauí","Piracuruca","Sete cidades.",0,0,"Arbórea","BRA:UFC:EAC:0000017065","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"60",NA,"Universidade Federal do Ceará, UFC","EAC","16210","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1995-06-14T00:00:00.000+0000",NA,"s.n.",NA,"Nunes, E.",1989,10,14,"Brazil","Ceará","Granja","Araçá.",0,0,"Arbórea","BRA:UFC:EAC:0000016210","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"61",NA,"NY","NY","605379","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","G. P. Lewis","1989-01-12T00:00:00.000+0000",NA,"27031",NA,"R. M. Harley",1988,11,30,"Brazil","Bahia",NA,"12km da cidade, na estrada para Livramento do Brumado.",-42.22,-13.55,"Colab.: IBUSP, Univ. de Sao Paulo (SPF), CEPLAC (CEPEC) Bahia & R.B.G. Kew (K)-PatrocÃ­nio do Nat. Geographic Soc.","c39fcc9a-e836-4e04-b824-11a1f1c31f6d","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"62","2007-03-15T11:10:37.000+0000","K","Herbarium","K000207447","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, G.P.",NA,NA,"27031",NA,"Taylor, N.; Harley, R.M.",1988,11,30,"Brazil",NA,"Paramirim","12km da cidade, na estrada para Livramento do Brumado",-42.22,-13.55,NA,"http://specimens.kew.org/herbarium/K000207447","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"63",NA,"USP","SPF","74522","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, GP","1989-01-01T00:00:00.000+0000",NA,"27031",NA,"Harley, RM",1988,11,30,"Brazil","Bahia","Paramirim",NA,-42.216667,-13.55,NA,"BRA:USP:SPF:0000074522","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"64","2007-03-15T11:10:37.000+0000","K","Herbarium","K000207446","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, G.P.",NA,NA,"27138",NA,"Stannard, B.; Pirani, J.R.; Furlan, A.; Prado, J.; Harley, R.M.",1988,12,12,"Brazil",NA,"Livramento do Brumado","3-5km da cidade na estrada para Rio de Contas",-41.83,-13.63,NA,"http://specimens.kew.org/herbarium/K000207446","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"65",NA,"NY","NY","605378","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","G. P. Lewis","1989-01-12T00:00:00.000+0000",NA,"27138",NA,"R. M. Harley",1988,12,12,"Brazil","Bahia",NA,"3-5 km da cidade na estrada para Rio de Contas.",-41.83,-13.63,"Colab.: IBUSP, Univ. de Sao Paulo (SPF), CEPLAC (CEPEC) Bahia & R.B.G. Kew (K)-PatrocÃ­nio do Nat. Geographic Soc.","80aed423-e000-4c5e-8172-edef076fb438","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"66",NA,"USP","SPF","74480","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, GP","1989-01-01T00:00:00.000+0000",NA,"27138",NA,"Harley, RM",1988,12,12,"Brazil","Bahia","Livramento de Nossa Senhora",NA,-41.833333,-13.633333,NA,"BRA:USP:SPF:0000074480","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"67",NA,"Universidade Federal do Ceará, UFC","EAC","14050","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"s.n.",NA,"Fernandes, A.",1986,2,16,"Brazil","Bahia","Jacobina","Gruta dos Brejões.",0,0,"Arvoreta.. Fruto Amarelado","BRA:UFC:EAC:0000014050","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"68",NA,"UEFS","HUEFS","138585","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"EAC14050",NA,"Fernandes, A.",1986,2,16,"Brazil","Bahia","Jacobina","Gruta dos Brejões.",NA,NA,NA,"BRA:UEFS:HUEFS:0000138585","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"69",NA,"Universidade Federal do Ceará, UFC","EAC","14858","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1995-06-14T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1986,11,26,"Brazil","Ceará","Granja","Pé da Serra de Ubatuba.",0,0,"Arvoreta.","BRA:UFC:EAC:0000014858","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"70",NA,"USP","SPF","37361","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, GP","1985-01-01T00:00:00.000+0000",NA,"1348",NA,"Lewis, GP",1985,1,9,"Brazil","Piauí",NA,"27 Km from Valença to lagoa do Sitio.",-41.666667,-6.5,NA,"BRA:USP:SPF:0000037361","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"71",NA,"UFPI","TEPB","6597","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A. Castro","1981-04-08T00:00:00.000+0000",NA,"1348",NA,"G. P. Lewis",1985,1,9,"Brazil","Piauí","Valença","27km from Valença to Lagoa do Sítio",NA,NA,"Fairly openly branched tree to 12m, trunk 30cm diam. Bark smooth in portions and flanking in other áreas, greyish-brown. Ambiente: Caatinga/Cerrado Transiction","BRA:UFPI:TEPB:0000006597","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"72",NA,"NY","NY","605385","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","G. P. Lewis","1985-10-04T00:00:00.000+0000",NA,"1348",NA,"G. P. Lewis",1985,1,9,"Brazil","PiauÃ­",NA,"27 km from ValenÃ§a to Lagoa do Sitio.",-41.67,-6.5,NA,"0ea04e49-b30b-49a4-97d7-56545d9667b2","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"73",NA,"Universidade Federal do Ceará, UFC","EAC","13305","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Queiroz, L.P.","2006-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1985,5,5,"Brazil","Ceará",NA,"Entre Tianguá e Viçosa.",0,0,"Arbusto.; Carrasco","BRA:UFC:EAC:0000013305","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"74",NA,"UEFS","HUEFS","138584","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"EAC13316",NA,"Fernandes, A.",1985,8,9,"Brazil","Piauí","Piracuruca",NA,NA,NA,"Cerradão.","BRA:UEFS:HUEFS:0000138584","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"75",NA,"Universidade Federal do Ceará, UFC","EAC","13316","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Queiroz, L.P.","2006-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1985,8,9,"Brazil","Piauí","Piracuruca",".",0,0,"Arbórea; Cerradão","BRA:UFC:EAC:0000013316","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"76",NA,"US","Botany","3195832","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"50066",NA,"G. Hatschbach & F. J. Zelma",1985,11,21,"Brazil","Bahia",NA,"Maracás, 20 km O, rod. p/ Contenda do Sincorá",NA,NA,NA,"http://n2t.net/ark:/65665/335025f82-e0b4-46ba-a04c-d731e40d7654","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"77",NA,"UFPR","UPCB","18218","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, G.P.","1990-01-01T00:00:00.000+0000",NA,"50066",NA,"Hatschbach, G.",1985,11,21,"Brazil","Bahia",NA,"Maracás, 20km O, rodovia para Contenda do Sincorá",NA,NA,"Arvoreta, flor amarela, com mácula vinosa. Caatinga..","BRA:UFPR:UPCB:0000018218","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"78",NA,"MA","MA","579928-1","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"50066",NA,"G. Hatschbach & F.J. Zelma",1985,11,21,"Brazil",NA,NA,"Maracás, 20 km 0, rod. p/ Contenda do Sincora, Bahia",NA,NA,"caatinga",NA,"Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"79",NA,NA,"Botany","U.1307867","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,NA,NA,"Hatschbach GG; Zelma FJ",1985,11,21,"Brazil",NA,NA,"Maracas, 20km O, rod. p/ Contenda do Sincora, Bahia.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1307867","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"80","2007-03-15T11:10:36.000+0000","K","Herbarium","K000207449","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, G.P.",NA,NA,"50066",NA,"Hatschbach, G.; Zelma, F.J.",1985,11,21,"Brazil",NA,"Contendas do Sincorá","20km O na rodovia para Contendas do Sincorá",NA,NA,NA,"http://specimens.kew.org/herbarium/K000207449","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"81","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","200963","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, G.P.","1990-01-01T00:00:00.000+0000",NA,"50066",NA,"Mike Hopkins",1985,11,21,"Brazil","Bahia",NA,"20 km O, rodovia para Contenda do Sincorá",NA,NA,NA,"urn:catalog:inpa:herbarium:67948","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"82","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","171855","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, G.P.","1990-01-01T00:00:00.000+0000",NA,"50066",NA,"Mike Hopkins",1985,11,21,"Brazil","Bahia",NA,"20 km O, rodovia para Contenda do Sincorá",NA,NA,NA,"urn:catalog:inpa:herbarium:67947","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"83","2017-10-10T20:04:51.000+0000","JBRJ","RB","RB00178685","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Domingos Benício Oliveira Silva Cardoso",NA,NA,NA,NA,"Laure Emperaire",1984,2,16,"Brazil","Paraíba","Zabelê",NA,NA,NA,"Árvore com 4 metros de altura","urn:catalog:JBRJ:RB:178685","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"84","2017-10-19T01:58:49.000+0000","JBRJ","RB","RB00182374","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","J.C.A. Lima",NA,NA,"113",NA,"L. C. de Oliveira Filho; J.C.A. Lima",1984,3,21,"Brazil","Bahia","Botuporã",NA,-42.383333,-13.266667,"Árvore com 3,5m de altura; fanerófita. Fruto pequeno; creme.","urn:catalog:JBRJ:RB:182374","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"85","2017-10-14T12:02:44.000+0000","JBRJ","RB","RB00776669","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","H.C. de de Lima et M.P.M. de Lima",NA,NA,"07",NA,"F.S. de Andrade; M.M. Santos",1984,4,3,"Brazil","Piauí","Parnaguá","Próximo à Fazenda da Conquista.",-44.633333,-10.083333,"Fanerófita com 10, 50m de altura, diâmetro à altura do peito 14cm, diâmetro da copa 2,80m; caule tortuoso, fruto legume. Frequência densa. Uso: serraria","urn:catalog:JBRJ:RB:776669","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"86",NA,"IMA","MAC","4956","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","G.C.P.Pinto","1984-01-01T00:00:00.000+0000",NA,"82",NA,"M.M.Santos",1984,5,19,"Brazil","Bahia","Serra Dourada","Próximo a Morrinho.",0,0,"Árvore com ca. 11m de altura. Fruto ferrugíneo.; Floresta Estacional Decidual.","BRA:IMA:MAC:0000004956","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"87",NA,"Universidade Federal do Ceará, UFC","EAC","12569","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Bezerra, P.","1984-05-23T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1984,5,16,"Brazil","Piauí","Bom Jesus","Chapada do Meio.",0,0,"Arbusto.; Mata","BRA:UFC:EAC:0000012569","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"88",NA,"UFRGS","ICN","085447","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lima, MPM","1989-06-28T00:00:00.000+0000",NA,"295",NA,"Lima, JCA; et. al",1983,11,16,"Brazil","Ba","Palmeiras","a 36km da BR 242 em direção a Palmeiras",0,0,"árvore (rebroto), flores amarelas com manchas roxas no estandarte; vegetação: tensão cerrado x caatinga","BRA:UFRGS:ICN:0000085447","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"89",NA,"UEFS","HUEFS","9363","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"295",NA,"Lima, J.C.de",1983,11,16,"Brazil","Bahia","Palmeiras",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000009363","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"90","2017-11-19T07:58:09.000+0000","JBRJ","RB","RB00182429","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"295",NA,"JORGE  C.A.LIMA; G.C.P. PINTO",1983,11,16,"Brazil","Bahia","Palmeiras","A  36  KM  DA  BR  -  242  ,  EM  DIREÇÃO  A  PALMEIRAS.",NA,NA,"ÁRVORE  , FLORES AMARELAS  COMM MANCHAS   ROXAS NO ESTANDARTE","urn:catalog:JBRJ:RB:182429","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"91",NA,"Universidade Federal da Bahia (UFBA)","ALCB","21843","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lima, MPM de","1989-06-01T00:00:00.000+0000",NA,"s/n",NA,"Lima, JCA de; Pinto, GCP",1983,11,16,"Brazil","Bahia","Palmeiras","Chapada Diamantina, A 36km da BR 242",-41.55,-12.516667,"Arvore (rebroto). Flores amarelas com mancha roxa no estandarte.; Vegetacao tensao Cerrado X Caatinga.","BRA:UFBA:ALCB:0000021843","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"92",NA,"Universidade Federal do Ceará, UFC","EAC","9574","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Queiroz, L.P.","2006-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1981,1,30,"Brazil","Piauí","Piripiri","Sete cidades.",0,0,"Arvoreta.. Flor Amarela.; Cerrado","BRA:UFC:EAC:0000009574","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"93","2017-10-17T18:28:52.000+0000","JBRJ","RB","RB00114773","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"1570 A",NA,"Haroldo C. de Lima",1981,1,30,"Brazil","Piauí","Piauí","Parque Nacional de sete cidades, entrada do Parque.   Árvore pequena 3-4 metros de altura, flores amareladas, levemente perfumadas, vexilo com mácula central vinosa. Muito frequente no cerrado e na área de transição caatinga /cerrado.",NA,NA,NA,"urn:catalog:JBRJ:RB:114773","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"94",NA,"IMA","MAC","1124","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"214",NA,"R.P.Lyra-Lemos",1981,1,30,"Brazil","Piauí","Piracuruca","Parque Nacional de Sete Cidades, a 145km de Terezina.",-41.5,-4.097222,"Arvoreta.; Cerradão.","BRA:IMA:MAC:0000001124","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"95",NA,"Universidade Federal do Ceará, UFC","EAC","10870","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Bezerra, P.","1981-12-17T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1981,11,16,"Brazil","Piauí",NA,"Entre Oeiras e Gaturiano.",0,0,"Árvore de 4-6m.. Flor Amarela.; Carrasco","BRA:UFC:EAC:0000010870","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"96",NA,"Universidade Federal do Ceará, UFC","EAC","10889","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Bezerra, P.","1981-12-16T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1981,11,17,"Brazil","Piauí",NA,"Estrada para Simplício Mendes.",0,0,"Árvore de 5-7m.. Flor Amarela; Carrasco","BRA:UFC:EAC:0000010889","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"97",NA,"Universidade Federal do Ceará, UFC","EAC","8279","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1995-06-14T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1980,3,22,"Brazil","Ceará","Ubajara","Cachoeira do Boi Morto.",0,0,"Arvoreta. Fruto Pardo; Carrasco","BRA:UFC:EAC:0000008279","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"98","2007-03-15T11:10:37.000+0000","K","Herbarium","K000207448","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Lewis, G.P.",NA,NA,"21569",NA,"Hage, J.L.; Carvalho, A.M.; Bromley, G.L.; Brito, H.S.; Harley, R.M.",1980,4,19,"Brazil",NA,"Bom Jesus da Lapa","Basin of the Upper São Francisco River, about 35km N of Bom Jesus da Lapa on the main road to Ibotirama",-43.32,-12.97,NA,"http://specimens.kew.org/herbarium/K000207448","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"99","2015-02-10T15:01:20.000+0000","JBRJ","RB","RB00182363","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","H. C. Lima",NA,NA,"636",NA,"Alberto C. Sarmento",1980,11,15,"Brazil","Bahia","Formosa do Rio Preto","entre Formosa do Rio Preto e a fazenda Campo Limpo.",-45.333333,-11.083333,"Árvore pequena 5-6m de altura. Folhas verdes membranáceas. Cálice esverdeado, corola alaranjada. Flore perfumada com odor de cravo-de-defunto. Frequente.","urn:catalog:JBRJ:RB:182363","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"100",NA,"Universidade Federal do Ceará, UFC","EAC","7481","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Bezerra, P.","1979-12-17T00:00:00.000+0000",NA,"s.n.",NA,"Martins, P.",1979,11,19,"Brazil","Piauí","Canto do Buriti","Entre Centro do Buriti e Itaueiras.",0,0,"Árvore de 6 a 8m.. Flor Amarela.; Mata","BRA:UFC:EAC:0000007481","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"101",NA,"UEFS","HUEFS","139538","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"7369",NA,"Fernandes, A.",1979,11,11,"Brazil","Piauí",NA,"Vereda Grande. Entre Floriano e Itaumeiras, a 20Km de Floriano.",NA,NA,"Caatinga.","BRA:UEFS:HUEFS:0000139538","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"102",NA,"UEFS","HUEFS","139537","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,NA,NA,"Martins, P.",1979,11,19,"Brazil","Piauí","Canto do Buriti","Enre Centro do Buriti e Itaueiras.",NA,NA,"Mata.","BRA:UEFS:HUEFS:0000139537","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"103",NA,"Universidade Federal do Ceará, UFC","EAC","7369","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Bezerra, P.","1979-11-27T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1979,11,11,"Brazil","Piauí","Vereda Grande","Entre Floriano e Itaumeiras, a 20km de Floriano.",0,0,"Árvore.. Flor Amarela; Caatinga","BRA:UFC:EAC:0000007369","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"104",NA,"Universidade Federal do Ceará, UFC","EAC","7543","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Bezerra, P.","1979-12-18T00:00:00.000+0000",NA,"s.n.",NA,"Martins, P.",1979,11,20,"Brazil","Piauí",NA,"Próximo à Gaturiano.",0,0,"Árvore de 6 a 8 m.. Flor Branca.; Capoeira","BRA:UFC:EAC:0000007543","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"105",NA,"UEFS","HUEFS","139539","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,NA,NA,"Martins, P.",1979,11,20,"Brazil","Piauí",NA,"Próximo à Gaturiano.",NA,NA,"Capoeira.","BRA:UEFS:HUEFS:0000139539","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"106","2015-02-10T15:01:26.000+0000","JBRJ","RB","RB00182412","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","H. C. de Lima",NA,NA,"122",NA,"José S. Assis",1978,4,8,"Brazil","Piauí","Piauí","Serra da Tabatinga.",-44.45,-10.583333,"Árvore 8m de altura e 17 cm de diâmetro, com frutos jovens de coloração verde. Frequencia mediana","urn:catalog:JBRJ:RB:182412","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"107",NA,"Universidade Federal do Ceará, UFC","EAC","4406","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.; Nunes, E.","1995-06-14T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1978,7,15,"Brazil","Maranhão","Caxias",".",0,0,"Arvoreta.. Fruto Marrom","BRA:UFC:EAC:0000004406","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
