"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"70","2014-07-08T04:43:29.000+0000","JBRJ","RB","RB00161299","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","FCP Garcia",NA,NA,NA,NA,"J.G. Kulhamnn",1939,10,25,"Brazil","Rio de Janeiro","Rio de Janeiro","Morro do Sacopan Lag. Rodr. de Freitas.",NA,NA,"Árvore de 3-4 mt. de alt. fl. alva.","urn:catalog:JBRJ:RB:161299",NA,"Inga cordistipula Mart.",NA
"71",NA,NA,"Botany","U.1304469","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,NA,NA,"Ducke A; Kuhlmann JG",1922,4,20,"Brazil",NA,NA,"Procedencia Rio de Janeiro prope urban, loco Silvestre in silvis.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1304469",NA,"Inga cordistipula Mart.",NA
"72",NA,"Instituto de Botânica, IBT","SP","24838","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Garcia, FCP","1999-02-01T00:00:00.000+0000",NA,"104",NA,"Hoehne, FC",1917,3,NA,"Brazil",NA,NA,NA,0,0,NA,"BRA:IBt:SP:0000024838",NA,"Inga cordistipula Mart.",NA
"73",NA,"US","Botany","1441890","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"7587",NA,"A. Ducke",1916,2,10,"Brazil","Rio de Janeiro",NA,"Horto Botanico Rio de Janeiro spontanea",NA,NA,NA,"http://n2t.net/ark:/65665/3437404ab-d5fb-479b-a650-4a1d8637c7e2",NA,"Inga cordistipula Mart.",NA
"74","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877231","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"7587",NA,"Constantino, D.",1916,2,10,"Brazil",NA,NA,NA,NA,NA,"[Sheet 2/2; Multiple sheets K000877230] Sheet II. Flora of Brazil.","http://specimens.kew.org/herbarium/K000877231",NA,"Inga cordistipula Mart.",NA
"75","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877230","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Ducke, A.",NA,NA,"s.n.",NA,"Constantino, D.",1916,2,10,"Brazil",NA,"Rio de Janeiro","Horto Botanico.",NA,NA,"[Sheet 1/2; Multiple sheets K000877231]","http://specimens.kew.org/herbarium/K000877230",NA,"Inga cordistipula Mart.",NA
"76","2012-05-16T12:56:00.000+0000","MO","MO","2898907","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","M. Sousa","1991-01-01T00:00:00.000+0000",NA,"Schwacke 8877",NA,"Carl Schwacke",1893,11,8,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:2898907","http://www.tropicos.org/Specimen/2898907","Inga cordistipula Mart.",NA
"77",NA,"NY","NY","408856","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"s.n.",NA,"A. F. M. Glaziou",1880,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"57396758-8595-4f85-aa14-ac34055c5929",NA,"Inga cordistipula Mart.",NA
"78","2013-01-10T00:00:00.000+0000","BR",NA,"BR0000013335236","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"2977",NA,"Glaziou A.",1869,2,9,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013335236",NA,"Inga cordistipula Mart.",NA
"79","2009-12-01T00:00:00.000+0000","BR",NA,"BR0000005196975","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,"TYPE","S.N.",NA,"Luschnath B.",1834,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005196975",NA,"Inga cordistipula Mart.",NA
"80","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877221","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"441",NA,"Riedel",1832,6,18,"Brazil",NA,NA,NA,NA,NA,"Recd Aug 1896","http://specimens.kew.org/herbarium/K000877221",NA,"Inga cordistipula Mart.",NA
"81","2013-01-11T10:43:00.000+0000","MO","MO","2898561","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","P. Gómez Andrade","1987-01-01T00:00:00.000+0000",NA,"Luschnath 154",NA,"B. Luschnath",1817,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:2898561","http://www.tropicos.org/Specimen/2898561","Inga cordistipula Mart.",NA
"82","2017-10-18T01:53:37.000+0000","JBRJ","RB","RB00161271","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","F.C.P. Garcia",NA,NA,NA,NA,"A. Duck; J.G. Kulhmann",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Matta do Silvestre.",NA,NA,"Árv. pequena.","urn:catalog:JBRJ:RB:161271",NA,"Inga cordistipula Mart.",NA
"83",NA,"NY","NY","408857","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","J. G. Kuhlmann",NA,NA,"s.n.",NA,"Pessoal do Horto Florestal",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Horto Florestal",-43.2076685470805,-22.9069598238154,NA,"02702eb1-315f-4eb1-bf64-e69881e0b25c",NA,"Inga cordistipula Mart.",NA
"84",NA,"NY","NY","2274","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"154(pro 150)",NA,"C. F. P. von Martius",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"In Mte. Corcovado, prope Rio de Janeiro",-43.212076,-22.951842,NA,"1421069a-875c-4fc1-a9f8-4e35e49d8232",NA,"Inga cordistipula Mart.",NA
"85","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877229","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"3936",NA,"Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Recd 10/71. Kew Negative nº 18496 Nov. 1978.","http://specimens.kew.org/herbarium/K000877229",NA,"Inga cordistipula Mart.",NA
"86",NA,"MBM","MBM","202396","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Ribas, OS",NA,NA,"745",NA,"Marquete, R; et al.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico",0,0,NA,"BRA:MBM:MBM:0000202396",NA,"Inga cordistipula Mart.",NA
"88","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877227","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"1384",NA,"s.coll.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000877227",NA,"Inga cordistipula Mart.",NA
"89",NA,"US","Botany","273498","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"441",NA,"Riedel, --",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Brasilia",NA,NA,NA,"http://n2t.net/ark:/65665/34dea4d46-3cff-4628-9111-a9c001de2f10",NA,"Inga cordistipula Mart.",NA
"90","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877223","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"6518",NA,"Glaziou",NA,NA,NA,"Brazil",NA,"Rio de Janeiro",NA,NA,NA,"Comm. A. Glaziou, February 1874","http://specimens.kew.org/herbarium/K000877223",NA,"Inga cordistipula Mart.",NA
"91",NA,"W","Herbarium W","0066663","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Inga cordistipula Mart.",NA
"92","2007-11-21T10:43:34.000+0000","K","Herbarium","K000328480","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Pennington, T.D.",NA,NA,"154",NA,"s.coll.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Martii Herbar Florae  Herbarium Benthamianum 1854  Associated with K000328479","http://specimens.kew.org/herbarium/K000328480",NA,"Inga cordistipula Mart.",NA
"93","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877224","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Pennington, T.D.",NA,NA,"8426",NA,"Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Recd. Sept. 1876.","http://specimens.kew.org/herbarium/K000877224",NA,"Inga cordistipula Mart.",NA
"94","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877232","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"2977",NA,"Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Kew Negative No. 18497 Nov 1978","http://specimens.kew.org/herbarium/K000877232",NA,"Inga cordistipula Mart.",NA
"97",NA,"Universidade Federal da Bahia (UFBA)","ALCB","11432","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"PHs.n.",NA,"s.col.",NA,NA,NA,"Brazil",NA,NA,"Do Rio, São Paulo",0,0,NA,"BRA:UFBA:ALCB:0000011432",NA,"Inga cordistipula Mart.",NA
"98","2014-07-22T07:03:27.000+0000","JBRJ","RB","RB00117223","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"1589",NA,"Schwacke",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Restinga da Gávea.",NA,NA,NA,"urn:catalog:JBRJ:RB:117223",NA,"Inga cordistipula Mart.",NA
"99",NA,"MBM","MBM","29402","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Barroso, GM",NA,NA,"5452",NA,"Duarte, AP",NA,NA,NA,"Brazil","Guanabara","Rio de Janeiro","Lagoa Rodrigo de Freitas",0,0,NA,"BRA:MBM:MBM:0000029402",NA,"Inga cordistipula Mart.",NA
"101","2013-02-07T00:00:00.000+0000","K","Herbarium","K000877222","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"s.n.",NA,"Boog",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Hookerianum 1867","http://specimens.kew.org/herbarium/K000877222",NA,"Inga cordistipula Mart.",NA
"102","2014-07-22T10:17:44.000+0000","JBRJ","RB","RB00225616","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","F.L.R. Filardi",NA,NA,"5732",NA,"C A Cid",NA,NA,NA,"Brazil","Amazonas","Amazonas","Novo Aripuanã, BR 230, Rod. Transamazonica 2 300 km de Humaita, proximo ao acampamento do DNER a 3km da rodovia.",NA,NA,"epifita., frutos imaturos verdes","urn:catalog:JBRJ:RB:225616",NA,"Inga cordistipula Mart.",NA
"104",NA,"US","Botany","2624186","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.",NA,NA,NA,"384",NA,"Pessoal do Horto Florestal",NA,NA,NA,"Brazil",NA,NA,"Horto Florestal, Rio",NA,NA,NA,"http://n2t.net/ark:/65665/37fefc984-0948-4de7-87b1-00339f3f91dd",NA,"Inga cordistipula Mart.",NA
"109",NA,"UFOP","OUPR","8203","Inga cordistipula Mart.",NA,"Fabaceae","Inga","cordistipula",NA,"Mart.","Lima, H.C.","2009-05-28T00:00:00.000+0000",NA,"s.n.",NA,"Damazio, L.B.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,0,0,NA,"BRA:UFOP:OUPR:0000008203",NA,"Inga cordistipula Mart.",NA
