"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"102","2007-03-15T11:10:33.000+0000","K","Herbarium","K000206988","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lewis, G.P.",NA,"25",NA,"Santos, F.S.",1983,8,29,"Brazil",NA,"Santa Cruz Cabrália","Estação Ecológica do Pau-brasil, 16km W de Porto Seguro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206988",NA,"Vataireopsis araroba (Aguiar) Ducke"
"103","2017-11-19T07:47:20.000+0000","JBRJ","RB","RB00202103","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. DE LIMA","1983-01-01T00:00:00.000+0000",NA,NA,"F.S. SANTOS",1983,8,29,"Brazil","Bahia","Santa Cruz de Cabrália","ESTAÇÃO  ECOLÓGICA  DO  PAU-BRASIL,  CERCA  DE  16KM  A  W  DE  PORTO  SEGURO.  FOLHA  SE-24  (16-39C). Estação Ecológica do Pau-Brasil",NA,NA,"ÁRVORE APROXIMADAMENTE 10 MTS. DE ALTURA. FLORES LILAZES. FRUTOS VERDES.","urn:catalog:JBRJ:RB:202103",NA,"Vataireopsis araroba (Aguiar) Ducke"
"104","2007-03-15T11:10:32.000+0000","K","Herbarium","K000206994","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lewis, G.P.",NA,"25",NA,"Santos, F.S.",1983,8,29,"Brazil",NA,"Santa Cruz Cabrália","Estação Ecológica do Pau-brasil, 16km W de Porto Seguro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206994",NA,"Vataireopsis araroba (Aguiar) Ducke"
"105","2014-07-22T09:55:19.000+0000","JBRJ","RB","RB00202217","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"25",NA,"F.S. SANTOS",1983,8,29,"Brazil","Bahia","Santa Cruz de Cabrália","ESTAÇÃO ECOLÓGICA DO PAU-BRASIL, CERCA DE 16KM A W DE PORTO SEGURO. FOLHA SE-24 (16-39C). Estação Ecológica do Pau-Brasil",NA,NA,"ÁRVORE DE APROXIMADAMENTE 10MTS. DE ALTURA. FLORES LILAZES. FRUTOS VERDES.","urn:catalog:JBRJ:RB:202217",NA,"Vataireopsis araroba (Aguiar) Ducke"
"106","2014-07-22T09:57:54.000+0000","JBRJ","RB","RB00202139","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. DE LIMA","1980-01-01T00:00:00.000+0000","1192",NA,"Haroldo C. de Lima",1980,1,25,"Brazil","Bahia","Buerarema","PRÓX. AO POVOADO DE SÃO JOSÉ.",NA,NA,"INDIVÍDUO JOVEM, PRÓX. DE UMA ÁRVORE DE 20M ALT. DA MESMA ESPÉCIE.","urn:catalog:JBRJ:RB:202139",NA,"Vataireopsis araroba (Aguiar) Ducke"
"107",NA,"Reserva Natural Vale (CVRD)","CVRD","576","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Ariane Luna Peixoto","1980-10-17T00:00:00.000+0000","221",NA,"Folli, D.A.",1980,4,29,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Angelim amargoso","BRA:CVRD:CVRD:0000000576",NA,"Vataireopsis araroba (Aguiar) Ducke"
"108","2014-07-22T16:37:29.000+0000","JBRJ","RB","RB00484997","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. de Lima","1983-01-01T00:00:00.000+0000","221",NA,NA,1980,8,29,"Brazil","Espírito Santo","Linhares","Est. 161-B6, Km 1, 534, lado esquerdo.",NA,NA,"àrvore em floresta alta, ca 32m de altura e fuste de 26m, DAP 57 cm,0 da copa 9m. Flor roxa e botão verde escuro. Fuste cil e casca áspera","urn:catalog:JBRJ:RB:484997",NA,"Vataireopsis araroba (Aguiar) Ducke"
"109","2014-07-22T09:55:20.000+0000","JBRJ","RB","RB00202209","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"705A",NA,"H.C. DE LIMA",1978,9,26,"Brazil","Espírito Santo","Linhares","RESERVA DA CIA. VALE DO RIO DOCE. Reserva da Cia. Vale do Rio Doce",NA,NA,"ÁRVORE 18M ALT. DESPROVIDA DE FOLHAS. FRUTOS ACASTANHADOS, GERALMENTE COM SEMENTES NÃO DESENVOLVIDAS.","urn:catalog:JBRJ:RB:202209",NA,"Vataireopsis araroba (Aguiar) Ducke"
"110","2014-07-22T09:41:29.000+0000","JBRJ","RB","RB00204388","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H. C. de Lima","1977-01-01T00:00:00.000+0000","276",NA,"J. Spada",1973,6,13,"Brazil","Espírito Santo","Linhares","Est. Esp. Santo. Reserva Florestal Linhares CVRD. Próx. a estrada principal do talhão 311.",NA,NA,"Árvore com ca. 38m de alt. com fuste de ca. 26m de alt. Flor roxa e botão floral preto. Aplicação caibros dormentes e taboas.","urn:catalog:JBRJ:RB:204388",NA,"Vataireopsis araroba (Aguiar) Ducke"
"111","2014-07-22T09:52:50.000+0000","JBRJ","RB","RB00204411","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H. C. de Lima","1979-01-01T00:00:00.000+0000","280",NA,"J. Spada",1973,6,18,"Brazil","Espírito Santo","Linhares","Reserva Florestal CVRD. Próx. a estrada 161 B6 talhão 603.",NA,NA,"Árvore com ca. 35m de alt. com fuste de ca. 26m de alt. Flor roxa e botão floral preto. Aplicação: caibros, dormentes e taboas.","urn:catalog:JBRJ:RB:204411",NA,"Vataireopsis araroba (Aguiar) Ducke"
"112","2014-07-22T09:48:13.000+0000","JBRJ","RB","RB00202062","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","G.P. LEWIS","1980-02-18T00:00:00.000+0000","2194",NA,"R.S. PINHEIRO",1973,7,14,"Brazil","Bahia","Ilhéus","RAMAL QUE LIGA A ROD. BR 101 AO DISTRITO DE BANCO CENTRAL, APÓS O POSTO SANTO ANTONIO. PLANTAÇÃO DE CACAU.",NA,NA,"ÁRVORE, 15 M X 25 CM. FLORES AZUIS, COM CÁLICES MARRONS.","urn:catalog:JBRJ:RB:202062",NA,"Vataireopsis araroba (Aguiar) Ducke"
"113","2007-03-15T11:10:33.000+0000","K","Herbarium","K000206990","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lewis, G.P.",NA,"2194",NA,"Pinheiro, R.S.",1973,7,14,"Brazil",NA,"Ilhéus","Ramal da BR-101 para o Banco Central, após o Posto S. Antonio",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206990",NA,"Vataireopsis araroba (Aguiar) Ducke"
"114",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","9406","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","G. P. Lewis","1980-02-18T00:00:00.000+0000","2194",NA,"R. S. Pinheiro",1973,7,14,"Brazil","Bahia","ILHÉUS","Ramal da BR-101 p/ Banco Central, apos Posto Sto. Antonio.",NA,NA,"Ambiente: Plantação cacau. Habito: Árvore","BRA:CEPLAC:CEPEC:0000009406",NA,"Vataireopsis araroba (Aguiar) Ducke"
"115",NA,"US","Botany","3013877","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"2194",NA,"R. S. Pinheiro",1973,7,14,"Brazil","Bahia",NA,"Região Cacaueira da Bahia, Ilhéus, Ramal da BR 101 para o Banco Central, após o Posto Sto. Anto Antonio. Plantação de cacau",NA,NA,NA,"http://n2t.net/ark:/65665/3b33e48fc-1118-4df0-a8b2-3f307e4ea924",NA,"Vataireopsis araroba (Aguiar) Ducke"
"116",NA,"IPA","IPA","44328","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lewis, G.P.","1980-02-18T00:00:00.000+0000","1343",NA,"Pinheiro, R.S.",1971,6,15,"Brazil","Bahia","Una","Rodovia Rio Branco - Una. Plantação de cacau",0,0,"Árvore 20 m x 25 cm. Flor lilás com estames brancos e cálice marrom","BRA:IPA:IPA:0000044328",NA,"Vataireopsis araroba (Aguiar) Ducke"
"117",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","7293","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","G. P. Lewis","1980-02-18T00:00:00.000+0000","1343",NA,"R. S. Pinheiro",1971,6,15,"Brazil","Bahia","UNA","Rod. Rio Branco/Una.",NA,NA,"Ambiente: Plantação de cacau. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000007293",NA,"Vataireopsis araroba (Aguiar) Ducke"
"118",NA,"US","Botany","3013880","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1343",NA,"R. S. Pinheiro",1971,6,15,"Brazil","Bahia",NA,"Rodovia Rio Branco/Una. Plantação de cacau",NA,NA,NA,"http://n2t.net/ark:/65665/3b25eb3f4-5df5-4f14-bd04-c98b1b745d09",NA,"Vataireopsis araroba (Aguiar) Ducke"
"119","2007-03-15T11:10:33.000+0000","K","Herbarium","K000206989","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lewis, G.P.",NA,"1506",NA,"Pinheiro, R.S.",1971,7,24,"Brazil",NA,NA,"Uruçuca-Ilhéus",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206989",NA,"Vataireopsis araroba (Aguiar) Ducke"
"120",NA,"US","Botany","3013879","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1504",NA,"R. S. Pinheiro",1971,7,24,"Brazil","Bahia",NA,"Rodovia Uruçuca/Ilhéus. Plantação de cacau",NA,NA,NA,"http://n2t.net/ark:/65665/39e8610e0-4187-44c8-b901-7aecc2c362cf",NA,"Vataireopsis araroba (Aguiar) Ducke"
"121",NA,"UFRPE","PEUFR","14875","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","D. Cardoso","2008-01-01T00:00:00.000+0000","23534",NA,"M.T. Monteiro",1971,9,16,"Brazil","Bahia","Itamaraju","Fazenda Palmeira",NA,NA,"Árvore com flores roxas e sem perfume; madeira dura; resina pouco pegajosa","BRA:UFRPE:PEUFR:0000014875",NA,"Vataireopsis araroba (Aguiar) Ducke"
"122",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","1026","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","G. P. Lewis","1980-02-18T00:00:00.000+0000","1360",NA,"R. P. Belém",1965,7,22,"Brazil","Bahia","ILHÉUS","Rod. Itabuna/Ilheus, marg. Rio Cachoeira.",NA,NA,"Ambiente: Plantação de cacau. Habito: Árvore","BRA:CEPLAC:CEPEC:0000001026",NA,"Vataireopsis araroba (Aguiar) Ducke"
"123",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","1712","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","G. P. Lewis","1980-02-18T00:00:00.000+0000","1314",NA,"R. P. Belém",1965,7,6,"Brazil","Bahia","ITABUNA","Rod. Itabuna/Uruçuca.",NA,NA,"Ambiente: Plantação de cacau. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000001712",NA,"Vataireopsis araroba (Aguiar) Ducke"
"124","2007-03-15T11:10:08.000+0000","K","Herbarium","K000206997","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lima, H.C.",NA,"1314",NA,"Belém, P.R.",1965,7,6,"Brazil",NA,NA,"Rodovia Itabuna-Uruçuca",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206997",NA,"Vataireopsis araroba (Aguiar) Ducke"
"125",NA,"IPA","IPA","22183","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lima, H.C. de","1979-01-01T00:00:00.000+0000","1134",NA,"Lanna-Sobrinho, J.P.",1965,7,28,"Brazil","Bahia","Camacan",NA,0,0,NA,"BRA:IPA:IPA:0000022183",NA,"Vataireopsis araroba (Aguiar) Ducke"
"126",NA,"NY","NY","623527","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","C. H. Stirton","1984-01-01T00:00:00.000+0000","1397",NA,"R. P. BelÃ©m",1965,7,28,"Brazil","Bahia",NA,"Rodovia Camacan-Canavieira, 3-30 km L de Camacan.",-39.43516,-15.481921,NA,"c9315cb6-4d50-4ae1-a66e-5c75489dddef",NA,"Vataireopsis araroba (Aguiar) Ducke"
"127",NA,"NY","NY","623526","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H. C. de Lima",NA,"1314",NA,"R. P. BelÃ©m",1965,7,6,"Brazil","Bahia",NA,"Rodovia Itabuna-UruÃ§uca.",0,0,NA,"1d8d06a6-56aa-4026-a333-71111aa9e14e",NA,"Vataireopsis araroba (Aguiar) Ducke"
"128","2014-07-22T09:57:51.000+0000","JBRJ","RB","RB00202184","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. DE LIMA","1977-10-22T00:00:00.000+0000","1314",NA,"R.P. BELÉM",1965,7,6,"Brazil","Bahia","Bahia","RODOVIA ITABUNA-URUÇUCA. PLANTAÇÃO DE CACAU.",NA,NA,"ÁRVORE DE 10M X 15CM DIÂM., FLÔRES AZUIS, CÁLICE PRÊTO. COLEÇÃO DE MADEIRA.","urn:catalog:JBRJ:RB:202184",NA,"Vataireopsis araroba (Aguiar) Ducke"
"129",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","1014","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","G. P. Lewis","1980-02-18T00:00:00.000+0000","1397",NA,"R. P. Belém",1965,7,28,"Brazil","Bahia","CAMACAN","3-30Km a leste Rod. Camacan/Canavieiras.",NA,NA,"Ambiente: Plantação de cacau. Habito: Árvore","BRA:CEPLAC:CEPEC:0000001014",NA,"Vataireopsis araroba (Aguiar) Ducke"
"130",NA,"IPA","IPA","15101","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lewis, G.P.","1988-02-10T00:00:00.000+0000","1397",NA,"Belém, R.P.; A.M.Aguiar; Lana, J.P.; A.M.Aguiar; Lana, J.P.",1965,7,28,"Brazil","Bahia",NA,"Rodovia Camacan - Canavieiras, 3 - 30 km L. de Camacan. Plantação de cacau",0,0,"Árvore de 10m x 15 cm de diâmetro; flores roxas, cálice preto, frutos marrons","BRA:IPA:IPA:0000015101",NA,"Vataireopsis araroba (Aguiar) Ducke"
"131",NA,"UnB","UB","129603","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lima, HC","1979-01-01T00:00:00.000+0000","1360",NA,"Belém, RP",1965,7,22,"Brazil","Bahia",NA,"Rodovia Itabuna-Ilhéus",0,0,"Flores roxas.; Árvore 15m.","BRA:UnB:UB:0000129603",NA,"Vataireopsis araroba (Aguiar) Ducke"
"132",NA,"NY","NY","623524","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H. C. de Lima","1987-01-01T00:00:00.000+0000","1360",NA,"R. P. BelÃ©m",1965,7,22,"Brazil","Bahia",NA,"Rodovia Itabuna-IlhÃ©us.  Margem do Rio Cachoeira.",0,0,NA,"67971235-aef9-4cc8-a5b9-504256149f10",NA,"Vataireopsis araroba (Aguiar) Ducke"
"133",NA,"IPA","IPA","15461","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lewis, G.P.","1988-02-10T00:00:00.000+0000","1314",NA,"Belém, R.P.",1965,7,6,"Brazil","Bahia",NA,"Rodovia Itabuna - Uruçuca. Plantação de cacau",0,0,"Árvore de 10m x 15 cm de Diâmetro; flores azuis, cálice preto. Coleção de madeira","BRA:IPA:IPA:0000015461",NA,"Vataireopsis araroba (Aguiar) Ducke"
"134",NA,"IPA","IPA","15464","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lewis, G.P.","1988-02-10T00:00:00.000+0000","1360",NA,"Belém, R.P.",1965,7,22,"Brazil","Bahia",NA,"Rodovia Itabuna Ilhéus, margem do Rio Cachoeira. Plantação de cacau",0,0,"Árvore de 15m x 40 cm diâmetro; flores roxas, cálice escuro e piloso; frutos marrons. Coleção de madeira","BRA:IPA:IPA:0000015464",NA,"Vataireopsis araroba (Aguiar) Ducke"
"135",NA,"UnB","UB","129602","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lima, HC","1978-01-01T00:00:00.000+0000","1314",NA,"Belém, RP",1965,7,6,"Brazil","Bahia",NA,"Rodovia Itabuna-Uruçuca",0,0,"Flores azuis.; Árvore 10m.","BRA:UnB:UB:0000129602",NA,"Vataireopsis araroba (Aguiar) Ducke"
"136","2014-07-22T09:48:14.000+0000","JBRJ","RB","RB00202088","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. DE LIMA","1979-01-01T00:00:00.000+0000","6126",NA,"A.P. DUARTE",1961,9,5,"Brazil","Bahia","Porto Seguro","BR 5, K18.",NA,NA,"ARVORE DE GRANDE PORTE PRODUZ MADEIRA DE LEI DE ALTA QUALIDADE.","urn:catalog:JBRJ:RB:202088",NA,"Vataireopsis araroba (Aguiar) Ducke"
"137",NA,"MBML","MBML-HERBARIO","1244","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H. C. de Lima/1987",NA,"0",NA,"G. Dalcolmo",1954,2,NA,"Brazil","Espírito Santo","São Domingos do Norte",NA,-40.621944,-19.144167,"Angelim amargoso. Aracuí.","BRA:MBML:MBML-HERBARIO:0000001244",NA,"Vataireopsis araroba (Aguiar) Ducke"
"138","2014-07-22T09:55:18.000+0000","JBRJ","RB","RB00202234","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. DE LIMA","1979-01-01T00:00:00.000+0000",NA,NA,"A. MATTOS F°; R. MAGNANINI",1954,7,17,"Brazil","Espírito Santo","Espírito Santo","CORREGO PREGUIÇAS- SÍTIO B. RUSZCZYUCKI.",NA,NA,"ARVORE DE 25 M DE ALTURA. 80 CM DE DIAMETRO. FLORES AZUIS, CADUCAS. POUCAS FOLHAS. CERNE AMARELO, COM CHEIRO ACRE.","urn:catalog:JBRJ:RB:202234",NA,"Vataireopsis araroba (Aguiar) Ducke"
"139",NA,"USP","SPFW","4000","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,NA,NA,"Souza, P.F.",1937,1,1,"Brazil","Espírito Santo",NA,NA,NA,NA,NA,"BRA:USP:SPFW:0000004000",NA,"Vataireopsis araroba (Aguiar) Ducke"
"140","2014-07-22T09:48:09.000+0000","JBRJ","RB","RB00202072","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. DE LIMA","1979-01-01T00:00:00.000+0000","291",NA,"J.G. KUHLMANN",1934,5,2,"Brazil","Espírito Santo","Espírito Santo","REGIÃO E MARGENS DO RIO PANCAS.",NA,NA,"ÁRVORE DE 10-15MET ALT.","urn:catalog:JBRJ:RB:202072",NA,"Vataireopsis araroba (Aguiar) Ducke"
"141","2007-03-15T11:10:08.000+0000","K","Herbarium","K000206999","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Stirton, C.H.",NA,NA,NA,NA,1913,8,12,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000206999",NA,"Vataireopsis araroba (Aguiar) Ducke"
"142","2007-03-15T11:10:08.000+0000","K","Herbarium","K000207001","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Stirton, C.H.",NA,NA,NA,NA,1913,8,12,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000207001",NA,"Vataireopsis araroba (Aguiar) Ducke"
"143","2007-03-15T11:10:08.000+0000","K","Herbarium","K000207000","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Stirton, C.H.",NA,NA,NA,NA,1891,1,8,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000207000",NA,"Vataireopsis araroba (Aguiar) Ducke"
"144",NA,"MBM","MBM","147740","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"2437",NA,"Carvalho, AM de; et al.",NA,NA,NA,"Brazil","Bahia","Caravelas","40km na Rod. BR-101",0,0,NA,"BRA:MBM:MBM:0000147740",NA,"Vataireopsis araroba (Aguiar) Ducke"
"145",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","45294","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","A. M. de Carvalho",NA,"2437",NA,"A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","caravelas","40Km na BR-101 p/ Caravelas.",NA,NA,"Ambiente: Mata Perturbada. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000045294",NA,"Vataireopsis araroba (Aguiar) Ducke"
"146","2013-05-28T00:00:00.000+0000","BR",NA,"BR0000013056377","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"3957",NA,"Blanchet J.S.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013056377",NA,"Vataireopsis araroba (Aguiar) Ducke"
"147",NA,"US","Botany","USw2527","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"s.n.",NA,"H. M. Curran",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/386dd1553-906b-4e1d-a28a-295f27c88800",NA,"Vataireopsis araroba (Aguiar) Ducke"
"148",NA,"USP","SPFW","4960","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Serviço Florestal",NA,NA,NA,"Sem coletor",NA,NA,NA,"Brazil","Espírito Santo",NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia","BRA:USP:SPFW:0000004960",NA,"Vataireopsis araroba (Aguiar) Ducke"
"149",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","36841","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","T. S. dos Santos",NA,"3973",NA,"T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","buerarema","BR-101, Faz. Poaia. Trecho Buerarema/São José.",NA,NA,"Ambiente: PLantação de cacau. Habito: Árvore","BRA:CEPLAC:CEPEC:0000036841",NA,"Vataireopsis araroba (Aguiar) Ducke"
"150",NA,"UNESPFCA","BOTUW","620","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000000620",NA,"Vataireopsis araroba (Aguiar) Ducke"
"151",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","X-079","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"s.n.",NA,"?",NA,NA,NA,NA,NA,NA,NA,0,0,"Nome vulgar: Angelim amarelo,angelim araroba.Arvore grande da Bahia até o Rio de Janeiro e Minas Gerais.","BRA:UFJF:CESJ:00000X-079",NA,"Vataireopsis araroba (Aguiar) Ducke"
"152",NA,"USP","SPFW","4144","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Instituto de Pesquisas Tecnológicas",NA,NA,NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Governador Valadares",NA,NA,NA,NA,"BRA:USP:SPFW:0000004144",NA,"Vataireopsis araroba (Aguiar) Ducke"
"153","2015-09-04T02:25:56.000+0000","MNHN","P","P02767796","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lima",NA,NA,"3987","Blanchet, J.S.",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767796",NA,"Vataireopsis araroba (Aguiar) Ducke"
"154","2007-03-15T13:28:47.000+0000","K","Herbarium","K000206998","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lima, H.C.",NA,"s.n.",NA,"Martius, C.F.P.von",NA,NA,NA,"Brazil",NA,"Ilhéus",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000206998",NA,"Vataireopsis araroba (Aguiar) Ducke"
"155",NA,"USP","SPFW","4001","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"Amazônia",NA,NA,"Coleção Madeiras da Amazônia: 101","BRA:USP:SPFW:0000004001",NA,"Vataireopsis araroba (Aguiar) Ducke"
"156",NA,"US","Botany","USw22684","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"s.n.",NA,"Collector unknown",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3fac54e14-9e58-4630-b286-dfecdeb163f5",NA,"Vataireopsis araroba (Aguiar) Ducke"
"157","2013-05-28T00:00:00.000+0000","BR",NA,"BR0000013056421","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"S.N.",NA,"Pohl J.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013056421",NA,"Vataireopsis araroba (Aguiar) Ducke"
