"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"210",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","72142","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"0",NA,"J. B. Oliveira",NA,NA,NA,"Brazil","Goiás","BELA VISTA DE GOIÁS","Margem de um pequeno córrego tributário do ribeirão Boa Vista, na Faz. Cachoeira do Ronda a 70Km da capital deste Estado n Região sudeste.",NA,NA,"Ambiente: Mata. Habito: Árvore com aprox. 10 a 12m.","BRA:CEPLAC:CEPEC:0000072142",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"213",NA,"MBM","MBM","31315","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Burkart, A",NA,NA,"6938",NA,"Hatschbach, G",NA,NA,NA,"Brazil","Paraná","Bocaiúva do Sul","Paranaí",0,0,NA,"BRA:MBM:MBM:0000031315",NA,"Swartzia multijuga Vogel"
"215",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","77470","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","V. F. Mansano",NA,NA,"1027",NA,"H. C. de Lima",NA,NA,NA,"Brazil","Minas Gerais","turmalina","Estrada p/ Virgem de Lapa-Turmalina, próx.a Turmalina.",NA,NA,"Ambiente: Mata semi-caducifolia. Habito: Árvore alta, 15m","BRA:CEPLAC:CEPEC:0000077470",NA,"Swartzia multijuga Vogel"
"216",NA,"B","FMNH-B-Types","1847","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,"HOLOTYPE","s.n.",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia multijuga Vogel"
"217",NA,"UnB","UB","128492","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,"s.n.",NA,"Heringer, EP",NA,NA,NA,"Brazil","Minas Gerais","Paraopeba","Horto Florestal de Paraopeba",0,0,"Cerrado","BRA:UnB:UB:0000128492",NA,"Swartzia multijuga Vogel"
"218","2007-11-05T16:55:41.000+0000","K","Herbarium","K000500963","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Torke, B.M.",NA,NA,"6983",NA,"Burchell",NA,NA,NA,"Brazil",NA,NA,"near Goyaz",NA,NA,"Presented by Miss Burchell, May 1865.","http://specimens.kew.org/herbarium/K000500963",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"220",NA,"IPA","IPA","40164","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,"2141",NA,"Gardner, G.",NA,NA,NA,"Brazil","Piauí",NA,"Near Oeiras",0,0,NA,"BRA:IPA:IPA:0000040164",NA,"Swartzia multijuga Vogel"
"221","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877690","Swartzia parvipetala (R.S.Cowan) Mansano","cf.","Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Torke, B.M.",NA,NA,"R. 3954",NA,"Ratter, J.A.; Ribeiro, J.F.; Silva, J.C.S.; Filho, J.F.",NA,NA,NA,"Brazil",NA,NA,"Near Goiás Velho.",NA,NA,"Flora of Brazil. See Carp. Coll. We think the aril is edible an sold as a fruit in markets.","http://specimens.kew.org/herbarium/K000877690",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"223",NA,"MBM","MBM","174823","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Hatschbach, G",NA,NA,"1219",NA,"Cordeiro, J; Silva, JM; Poliquesi, CB",NA,NA,NA,"Brazil","Paraná","Adrianópolis","Colônia Tatupeva",0,0,NA,"BRA:MBM:MBM:0000174823",NA,"Swartzia multijuga Vogel"
"227",NA,"MBM","MBM","7174","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Hatschbach, G",NA,NA,"19197",NA,"Hatschbach, G",NA,NA,NA,"Brazil","Paraná","Rio Branco do Sul","Ribeirinha",0,0,NA,"BRA:MBM:MBM:0000007174",NA,"Swartzia multijuga Vogel"
"230","2014-09-29T09:20:04.000+0000","Harvard University","GH","barcode-00368536","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano",NA,"2014-09-26T00:00:00.000+0000",NA,"2776","2776","W. J. Burchell",NA,NA,NA,"Brazil",NA,NA,"Brasiliae Tropicae",NA,NA,NA,NA,NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"233","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877696","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,"4519",NA,"Gardner",NA,NA,NA,"Brazil",NA,NA,"Near Cocaes.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000877696",NA,"Swartzia multijuga Vogel"
"239","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877695","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,"13731",NA,"Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Com. Dr. A Glaziou. April 1883","http://specimens.kew.org/herbarium/K000877695",NA,"Swartzia multijuga Vogel"
"241",NA,"NY","NY","623338","Swartzia acutifolia var. parvipetala R.S.Cowan",NA,"Fabaceae","Swartzia","acutifolia","parvipetala","var. parvipetala R.S.Cowan","R. C. Barneby",NA,NA,"117",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,"Duplicate","a119735b-505c-44d1-b25e-0697a80163cf",NA,"Swartzia acutifolia var. parvipetala R.S.Cowan"
"242",NA,"MBM","MBM","228223","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Hatschbach, G",NA,NA,"2631",NA,"Ribas, OS; Silva, JM; Abe, LM",NA,NA,NA,"Brazil","Paraná","Tunas do Paraná","Parque Estadual de Campinhos",0,0,NA,"BRA:MBM:MBM:0000228223",NA,"Swartzia multijuga Vogel"
"244",NA,"NY","NY","01045144","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","B. M. Torke","2005-01-01T00:00:00.000+0000",NA,"3266",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,"Praia do Triang[illegible]",0,0,NA,"b1b76ac9-e6c1-40d1-9a36-fe4639a01e35",NA,"Swartzia multijuga Vogel"
