"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","new_Lat","new_Lon"
"35","2014-07-22T09:11:22.000+0000","JBRJ","RB","RB00179063","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Marcos José da Silva","2010-07-28T00:00:00.000+0000",NA,NA,NA,"L.C. de Araujo",1942,9,9,"brazil","rio de janeiro","santa cruz","Escola de Agronomia.",NA,NA,NA,"urn:catalog:JBRJ:RB:179063",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,NA,NA
"36",NA,"UnB","UB","22602","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, MJ","2010-07-28T00:00:00.000+0000",NA,"s.n.",NA,"Kuhlmann, JG",1939,10,25,"brazil","rio de janeiro","rio de janeiro","Morro da Sacopan, Lagoa Rodrigo de Freitas",0,0,"Árvore. Flor purpurina; .","BRA:UnB:UB:0000022602",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,-22.924471,-43.45231
"37",NA,"NY","NY","603437","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","2010-01-01T00:00:00.000+0000",NA,"6018",NA,"J. G. Kuhlmann",1939,11,27,"brazil","rio de janeiro",NA,"Morro do Sacopan, Lagoa Rodrigo de Freitas, Jardim BotÃ¢nico - D. Federal",-43.207919,-22.973835,NA,"6e6137a8-d091-40aa-ba62-93668961ce22",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,-22.973835,-43.207919
"38","2014-07-22T09:29:53.000+0000","JBRJ","RB","RB00178572","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Marcos José da Silva","2010-07-28T00:00:00.000+0000",NA,NA,NA,"P. Occhioni",1922,10,5,"brazil","rio de janeiro","rio de janeiro","Antigo Estado da Guanabara. Alto do Piassava, Rua Humaytá.",NA,NA,"Pequena árvore 4-5 metros de altura. Flor roxo avermelhada","urn:catalog:JBRJ:RB:178572",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,-22.924471,-43.45231
"39","2013-06-21T00:00:00.000+0000","K","Herbarium","K000921639","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Lewis, G.P.","2012-10-04T00:00:00.000+0000",NA,"1867",NA,"Ducke, A.",1921,2,23,"brazil",NA,NA,NA,NA,NA,"Flora of Rio de Janeiro","http://specimens.kew.org/herbarium/K000921639",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","2015-09-04T02:42:13.000+0000","MNHN","P","P02926849","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu",NA,NA,NA,1867,"Ducke, G.|Kuhlman, J.G.",1921,11,23,"brazil",NA,NA,NA,NA,NA,"Jardim Botanico do Rio de Janeiro","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926849",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,"UNICAMP","UEC","144842","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-28T00:00:00.000+0000",NA,"121",NA,"Hoehne, F.C.",1914,10,NA,"brazil","rio de janeiro",NA,"Morro de São João.",0,0,NA,"BRA:UNICAMP:UEC:0000144842",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,-22.19581555,-42.66307908
"42","2015-09-04T02:42:13.000+0000","MNHN","P","P02926846","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu",NA,NA,NA,3928,"Glaziou, A.",1869,10,3,"brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926846",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2012-07-30T10:09:00.000+0000","MO","MO","100503344","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,"ISOTYPE","Luschnath 845",NA,"B. Luschnath",1845,NA,NA,"brazil","rio de janeiro",NA,"Rio de Janeiro",NA,NA,NA,"urn:catalog:MO:Tropicos:100503344","http://www.tropicos.org/Specimen/100503344","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,-22.19581555,-42.66307908
"44","2013-06-20T00:00:00.000+0000","K","Herbarium","K000921646","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.",NA,NA,"2124",NA,"Glaziou, A.",NA,NA,NA,"brazil",NA,NA,"Province of Rio de Janeiro.",NA,NA,"Comm. A. Glaziou, March 1872","http://specimens.kew.org/herbarium/K000921646",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2013-06-21T00:00:00.000+0000","K","Herbarium","K000921638","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Lewis, G.P.","2012-10-04T00:00:00.000+0000",NA,"12592",NA,"Glaziou, A.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,"Comm. A. Glaziou, Feb. 1882","http://specimens.kew.org/herbarium/K000921638",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2015-09-04T02:42:13.000+0000","MNHN","P","P02926851","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu",NA,NA,NA,2755,"Miers, J.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926851",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2013-06-21T00:00:00.000+0000","K","Herbarium","K000921640","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Lewis, G.P.","2012-10-04T00:00:00.000+0000",NA,"13722",NA,"Glaziou, A.",NA,NA,NA,"brazil",NA,"rio de janeiro","Environs of Rio Janeiro.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000921640",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2013-06-21T00:00:00.000+0000","K","Herbarium","K000921645","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.",NA,NA,"3876",NA,"Miers, J.",NA,NA,NA,"brazil",NA,"rio de janeiro","Mom Flamengo.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000921645",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2015-09-04T02:42:13.000+0000","MNHN","P","P02926840","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Tozzi",NA,NA,NA,3421,"Blanchet",NA,NA,NA,"brazil","bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02926840",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bahia",-41.72018023,-12.47295682,-12.47295682,-41.72018023
