"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"84",NA,"NY","NY","1144892","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"2315",NA,"D. B. O. S. Cardoso",2008,1,17,"Brazil","Bahia",NA,"Ca. 3.0 km de Queimadas. Fazenda Frade.",-39.75,-11.28,NA,"7efb73a9-b61e-4080-a7ec-61cc810e9a51",NA,"Goniorrhachis marginata Taub."
"85",NA,"UEFS","HUEFS","132036","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"2278",NA,"Cardoso, D.",2008,1,16,"Brazil","Bahia","Quijingue","Serra das Candeias, ca. 5 km W do Povoado Quixaba Mandacaru (município de Tucano).",-39.079167,-10.921389,"Caatinga degradada na margem do riacho.","BRA:UEFS:HUEFS:0000132036",NA,"Goniorrhachis marginata Taub."
"87",NA,"UEFS","HUEFS","140127","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1426",NA,"Oliveira, R.P.",2008,1,16,"Brazil","Bahia","Santa Bárbara","BR 116 N, entre Serrinha e Santa Bárbara.",-5.15,-11.816667,"Floresta decídua alterada na beira da estrada.","BRA:UEFS:HUEFS:0000140127",NA,"Goniorrhachis marginata Taub."
"88",NA,"NY","NY","1144890","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"2307",NA,"D. B. O. S. Cardoso",2008,1,17,"Brazil","Bahia",NA,"Ca. 20 km da rodovia sentido Euclides da Cinha - Monte Santo.",-39.0806,-10.4836,NA,"7498a6e1-b7e6-43bf-ad79-b9641bd9d50c",NA,"Goniorrhachis marginata Taub."
"90",NA,"UEFS","HUEFS","140146","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1445",NA,"Oliveira, R.P.",2008,1,19,"Brazil","Bahia","Palmeiras","BR 242, na entrada para Pratinha.",-41.505278,-12.428333,"Caatinga.","BRA:UEFS:HUEFS:0000140146",NA,"Goniorrhachis marginata Taub."
"91",NA,"UEFS","HUEFS","140135","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1434",NA,"Oliveira, R.P.",2008,1,16,"Brazil","Bahia","Tucano","Ca. de 5 Km do povoado Quixaba do Mandacaru, Fazenda Urubu.",-38.85,-11.15,"Mata ciliar degradada.","BRA:UEFS:HUEFS:0000140135",NA,"Goniorrhachis marginata Taub."
"93",NA,"UEFS","HUEFS","210505","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1186",NA,"Nascimento, F.H.F.",2008,2,NA,"Brazil","Bahia","Livramento de Nossa Senhora","Beira da estrada Livramento-Rio de Contas; próximo à piscina pública.",-41.983333,-13.616667,"Floresta Estacional Decidual","BRA:UEFS:HUEFS:0000210505",NA,"Goniorrhachis marginata Taub."
"94",NA,"UEFS","HUEFS","140243","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1542",NA,"Oliveira, R.P.",2008,5,2,"Brazil","Bahia","Feira de Santana","Distrito de Bonfim de Feira, ca. 30 km da cidade, na BA 052 ( estrada do feijão). Fazenda Retiro, km 20.",-39.186667,-12.163611,"Mata seca.","BRA:UEFS:HUEFS:0000140243",NA,"Goniorrhachis marginata Taub."
"95",NA,"UEFS","HUEFS","142446","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","D.Cardoso","2010-09-01T00:00:00.000+0000",NA,"2022",NA,"Ferreira, F.M.",2008,9,7,"Brazil","Bahia","Itamaraju","Fazenda Novo Horizonte, Monte Pessoró",-39.566667,-16.966667,"Mata Ombrófila Densa","BRA:UEFS:HUEFS:0000142446",NA,"Goniorrhachis marginata Taub."
"96",NA,"UEFS","HUEFS","140356","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1655",NA,"Oliveira, R.P.",2008,9,8,"Brazil","Bahia","Itapetinga","Parque Municipal Zoobotânico (Matinha).",-40.247778,-15.248889,"Mata seca.","BRA:UEFS:HUEFS:0000140356",NA,"Goniorrhachis marginata Taub."
"97",NA,"UEFS","HUEFS","142411","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","D.Cardoso","2010-09-01T00:00:00.000+0000",NA,"1987",NA,"Ferreira, F.M.",2008,9,6,"Brazil","Minas Gerais","Carlos Chagas","Beira de estrada",-40.8125,-17.6875,NA,"BRA:UEFS:HUEFS:0000142411",NA,"Goniorrhachis marginata Taub."
"98",NA,"UEFS","HUEFS","140322","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1621",NA,"Oliveira, R.P.",2008,9,7,"Brazil","Bahia","Itamaraju","Ca. 13 Km em direção a Texeira de Freitas.",-39.572222,-17.132778,"Mata Atlântica degradada.","BRA:UEFS:HUEFS:0000140322",NA,"Goniorrhachis marginata Taub."
"99",NA,"Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","HDJF","913","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Machado, ELM","2012-10-04T00:00:00.000+0000",NA,"s.n.",NA,"Machado, ELM",2008,10,13,"Brazil","Tocantins","Jaú do Tocantins",NA,-48.616944,-12.608056,"Cerrado SS","BRA:UFVJM:HDJF:0000000913",NA,"Goniorrhachis marginata Taub."
"100",NA,"UEFS","HUEFS","141473","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"2346",NA,"Cardoso, D.",2008,10,2,"Brazil","Bahia","Itaju do Colônia","Faz. Nova Esperança, ca. de 13 km de Ibicaraí.",-39.6275,-14.949722,"Floresta estacional semidecidual.","BRA:UEFS:HUEFS:0000141473",NA,"Goniorrhachis marginata Taub."
"101",NA,"IMA","MAC","58335","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L.P. de Queiroz","2007-08-01T00:00:00.000+0000",NA,"183",NA,"P.A.Melo",2007,2,28,"Brazil","Bahia","Mundo Novo","Jequitibá, Floresta Estacional Semidecidual.",-40.790278,-12.441389,"Hábito arbóreo. Flor amarela.","BRA:IMA:MAC:0000058335",NA,"Goniorrhachis marginata Taub."
"104","2017-10-19T11:59:35.000+0000","JBRJ","RB","RB00469030","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"6601",NA,"Haroldo C. de Lima ; Robson D. Ribeiro, José E. Meireles & Fabiana R. L. Filardi",2007,4,5,"Brazil","Minas Gerais","Minas Gerais","Serra, APA do Mestre Alvaro, picada para o Binha. .",-40.313611,-20.152778,"Árvore com 25 m de altura. Tronco com casca estriada, acinzentada, DAP 92 cm. Frutos passados no chão. Folhas de indivíduo jovem, próximo a árvore-mãe.","urn:catalog:JBRJ:RB:469030",NA,"Goniorrhachis marginata Taub."
"105",NA,"UEFS","HUEFS","118295","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"12796",NA,"Queiroz, L.P.de",2007,4,11,"Brazil","Bahia","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.",-44.32,-13.586111,"Floresta estacional.","BRA:UEFS:HUEFS:0000118295",NA,"Goniorrhachis marginata Taub."
"106",NA,"UEFS","HUEFS","120016","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1929",NA,"Cardoso, D.",2007,5,22,"Brazil","Bahia","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.",-39.183889,-12.161667,"Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","BRA:UEFS:HUEFS:0000120016",NA,"Goniorrhachis marginata Taub."
"107",NA,"UEFS","HUEFS","120025","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L.P.de Queiroz & R.M.Santos","2007-09-01T00:00:00.000+0000",NA,"1938",NA,"Cardoso, D.",2007,5,22,"Brazil","Bahia","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.",-39.183889,-12.161667,"Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","BRA:UEFS:HUEFS:0000120025",NA,"Goniorrhachis marginata Taub."
"109",NA,"UEFS","HUEFS","122587","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1650",NA,"Santos, R.M.",2007,6,27,"Brazil","Bahia","Jeremoabo","Estrada entre Jeremoabo e Canudos.",-38.4725,-10.068611,"Caatinga arbustiva.","BRA:UEFS:HUEFS:0000122587",NA,"Goniorrhachis marginata Taub."
"110",NA,"UEFS","HUEFS","122712","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1775",NA,"Santos, R.M.",2007,7,12,"Brazil","Bahia","Iraquara",NA,-41.501667,-12.327222,"Caatinga.","BRA:UEFS:HUEFS:0000122712",NA,"Goniorrhachis marginata Taub."
"111",NA,"UFRB","HURB","295","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","S.F.Conceição","2008-09-10T00:00:00.000+0000",NA,"114",NA,"Jesus, L.S. de",2007,12,22,"Brazil","Bahia","Mundo Novo","Fazenda Jequitibá;",NA,NA,"Flores: branca; Hábito: arbórea","BRA:UFRB:HURB:0000000295",NA,"Goniorrhachis marginata Taub."
"112",NA,"MBM","MBM","343964","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","et al.; Guedes, ML","2006-04-01T00:00:00.000+0000",NA,"123",NA,"Costa, MA de A; et al.",2006,1,29,"Brazil","Bahia",NA,"Recôncavo Sul, Amargosa",0,0,"Árvore de ca 12,0m. Folhas cartáceas, discolores. Ocasional. Mata seca","BRA:MBM:MBM:0000343964",NA,"Goniorrhachis marginata Taub."
"113","2014-07-22T15:56:14.000+0000","JBRJ","RB","RB00476059","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","J.E.Meireles",NA,NA,NA,NA,"Equipe do Arboreto",2006,1,17,"Brazil","Rio de Janeiro","Rio de Janeiro","Arboreto do JBRJ, canteiro 32 D.",NA,NA,"Individuo 6658, árvore cerca de 7m de altura, material estéril","urn:catalog:JBRJ:RB:476059",NA,"Goniorrhachis marginata Taub."
"114",NA,"UEFS","HUEFS","108118","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","R.M.Santos","2007-10-01T00:00:00.000+0000",NA,"4277",NA,"Melo, E.",2006,2,26,"Brazil","Bahia","Jeremoabo",NA,-38.435,-10.100833,"Mata estacional remanescente.","BRA:UEFS:HUEFS:0000108118",NA,"Goniorrhachis marginata Taub."
"115",NA,"Reserva Natural Vale (CVRD)","CVRD","9466","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Domingos A. Folli","2006-03-07T00:00:00.000+0000",NA,"313",NA,"Luz, A.A. da",2006,3,7,"Brazil","Mg","ITUETA",NA,NA,NA,"<ll>dwc_commonname:</ll> Guaribú amarelo","BRA:CVRD:CVRD:0000009466",NA,"Goniorrhachis marginata Taub."
"116",NA,"IAC","IAC","47449","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","R. Tsuji","2006-03-09T00:00:00.000+0000",NA,"1251",NA,"R. Tsuji; L.C. Bernacci & E.F. Souto",2006,3,9,"Brazil","Minas Gerais","Itinga","Direção a Araçuai",-41.832944,-16.658889,"41d49#?#58.6""w, 16d39#?#32.0""s","BRA:IAC:IAC:0000047449",NA,"Goniorrhachis marginata Taub."
"117",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","6061","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","R. Tsuji","2006-03-09T00:00:00.000+0000",NA,"1251",NA,"R. Tsuji, L.C. Bernacci & E. Franco",2006,3,9,"Brazil","Mg","Itinga","Coletado em direção a Araçuai, em região de caatinga arbórea 16°39'32,0''S, 41°49'58,6''W 285m.s.m.",NA,NA,NA,"BRA:JBP:HPL:0000006061",NA,"Goniorrhachis marginata Taub."
"118",NA,"Reserva Natural Vale (CVRD)","CVRD","9762","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Domingos A. Folli","2006-10-13T00:00:00.000+0000",NA,"5366",NA,"Folli, D.A.",2006,9,29,"Brazil","Es","LINHARES","RFL-134",NA,NA,"<ll>dwc_commonname:</ll> Guaribú amarelo","BRA:CVRD:CVRD:0000009762",NA,"Goniorrhachis marginata Taub."
"119",NA,"UEFS","HUEFS","219451","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"3753",NA,"Pereira, B.A.S.",2006,10,21,"Brazil","Bahia","São Félix do Coribe","CODEVASF (parcela 3).",-44.0775,-13.383333,"Floresta estacional decidual.","BRA:UEFS:HUEFS:0000219451",NA,"Goniorrhachis marginata Taub."
"120",NA,"UEFS","HUEFS","168030","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"5450",NA,"Souza, J.P.de",2005,2,5,"Brazil","Bahia","Iaçu","Fazenda Suíbra. Ca.10 km de Iaçu pela estrada de terra seguindo a ferrovia.",-40.125556,-12.737778,"Beira de Córrego.","BRA:UEFS:HUEFS:0000168030",NA,"Goniorrhachis marginata Taub."
"122",NA,"NY","NY","1144844","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","D. B. O. S. Cardoso","2005-01-01T00:00:00.000+0000",NA,"311",NA,"D. B. O. S. Cardoso",2005,2,9,"Brazil","Bahia",NA,"Parte da ARIE Srra do OrobÃ³ perencente a Itaberaba. Fazenda LeÃ£o dos Brejos.",-40.5164,-12.4169,NA,"ee9f9ec6-b8b2-40eb-abbe-a4ceb3f41325",NA,"Goniorrhachis marginata Taub."
"126",NA,"UEFS","HUEFS","94745","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L.P.de Queiroz","2005-06-01T00:00:00.000+0000",NA,"510",NA,"Cardoso, D.",2005,4,21,"Brazil","Bahia","Tucano","Povoado Bizamum. Fazenda do Gordo, próximo a fonte.",-38.966667,-10.883333,"Caatinga arbóreo-arbustiva. Solo argiloso a pedregoso.","BRA:UEFS:HUEFS:0000094745",NA,"Goniorrhachis marginata Taub."
"127",NA,"UEFS","HUEFS","77741","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"471",NA,"Costa, J.",2004,1,23,"Brazil","Minas Gerais","Jacinto","Estrada Jacinto-Salto da Divisa, ca. 24 km de Jacinto. Lado esquerdo.",-40.106389,-16.120556,NA,"BRA:UEFS:HUEFS:0000077741",NA,"Goniorrhachis marginata Taub."
"128",NA,"UEFS","HUEFS","78312","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"9035",NA,"Queiroz, L.P.de",2004,2,7,"Brazil","Bahia","Euclides da Cunha","Ca. 10 km N de Euclides da Cunha na estrada para Bendegó.",-39.036944,-10.426667,"Caatinga arborea degrada com pastagens.","BRA:UEFS:HUEFS:0000078312",NA,"Goniorrhachis marginata Taub."
"130",NA,"USP","SPF","166009","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Anônimo",NA,NA,"1931",NA,"Fiaschi, P",2004,2,14,"Brazil","Bahia","Jussari","RPPN Serra do Teimoso",-39.536111,-15.160278,NA,"BRA:USP:SPF:0000166009",NA,"Goniorrhachis marginata Taub."
"134",NA,"UEFS","HUEFS","80160","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L.P.de Queiroz","2004-10-01T00:00:00.000+0000",NA,"54779",NA,"Harley, R.M.",2004,2,2,"Brazil","Bahia","Rio de Contas","Beira da Estrada, na subida de Livramento da Nossa Senhora para Rio de Contas.",-41.766667,-13.6,"Caatinga arbórea alterada.","BRA:UEFS:HUEFS:0000080160",NA,"Goniorrhachis marginata Taub."
"138","2015-06-04T16:17:00.000+0000","MO","MO","100819917","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"Fiaschi 1931",NA,"Pedro Fiaschi",2004,2,14,"Brazil","Bahia",NA,"Estrada de Jussari para Palmira, entrada à esq. Ca. 7,5 km após Jussari. Fazenda Teimoso. RPPN Sesrra do Teimoso.",-39.536111,-15.160278,NA,"urn:catalog:MO:Tropicos:100819917","http://www.tropicos.org/Specimen/100819917","Goniorrhachis marginata Taub."
"139",NA,"Cenargen","CEN","62496","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L. P. Queiroz",NA,NA,"9035",NA,"Luciano Paganucci de Queiroz",2004,2,7,"Brazil","Ba","EUCLIDES DA CUNHA","Ca. 10 km N de Euclides da Cunha na estrada para Bendegó",-39.036944,-10.426666,"Copada, tronco 40 cm folhas com folíolos cartaceos, flores com hipanto e sépalas marron-claros, a base das sépalas internemente avermelhada, pétalas brancas, estames com filetes brancos a anteras dor","BRA:Cenargen:CEN:0000062496",NA,"Goniorrhachis marginata Taub."
"141","2016-10-18T17:25:21.000+0000","MNHN","P","P01167624","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Queiroz",NA,NA,NA,9035,"Queiroz, L.P. de|et, al.",2004,2,7,"Brazil","Bahia",NA,NA,-39.03694,-10.42667,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167624",NA,"Goniorrhachis marginata Taub."
"143",NA,"Universidade Federal da Bahia (UFBA)","ALCB","65655","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Guedes, ML","2004-02-01T00:00:00.000+0000",NA,"10895",NA,"Guedes, ML; Xavier, AB; Anjos, BA dos",2004,3,20,"Brazil","Bahia","Euclides da Cunha","Noroeste",-39,-10.5,"de ca 12 m. Folíolos cartáceos, levemente discolores. Frutos imaturos verdes, deiscentes, contendo 1-2 sementes. Indicada para arborização de praças e parques.","BRA:UFBA:ALCB:0000065655",NA,"Goniorrhachis marginata Taub."
"144",NA,"UFRB","HURB","4087","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"55073",NA,"Harley, R.M.; et al.",2004,3,8,"Brazil","Bahia","Rio de Contas","ca. 5 km de Rio de Contas; na beira da estrada para Livramento",-41.75,-13.616667,"Hábito: árvore","BRA:UFRB:HURB:0000004087",NA,"Goniorrhachis marginata Taub."
"147",NA,"Universidade Federal da Bahia (UFBA)","ALCB","68994","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Guedes, ML","2005-06-01T00:00:00.000+0000",NA,"11475",NA,"Guedes, ML; Anjos, BA dos",2004,3,21,"Brazil","Bahia","Euclides da Cunha","Noroeste, Sítio do Jaime",-39,-10.5,"de ca 12 m. Folíolos cartáceos. Frutos imaturo. Freqüente.; arbustiva arbórea","BRA:UFBA:ALCB:0000068994",NA,"Goniorrhachis marginata Taub."
"149",NA,"Universidade Federal da Bahia (UFBA)","ALCB","65691","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Guedes, ML","2003-10-01T00:00:00.000+0000",NA,"10830",NA,"Guedes, ML; Xavier, AB; Anjos, BA dos",2004,3,21,"Brazil","Bahia","Euclides da Cunha","Noroeste, Sítio do Jaime",-39,-10.5,"de ca. 13 m. Folíolos cartáceos, discolores. Frutos imaturos verdes.; arbustiva-arbórea","BRA:UFBA:ALCB:0000065691",NA,"Goniorrhachis marginata Taub."
"150",NA,"NY","NY","1144575","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"26",NA,"D. B. O. S. Cardoso",2004,4,9,"Brazil","Bahia",NA,"SÃ­tio do Mandacaru, ca. 11 km de Tucano.",-38.7706,-10.8719,NA,"a0f1f624-89a5-47f0-803a-d1452db54aad",NA,"Goniorrhachis marginata Taub."
"151",NA,"UEFS","HUEFS","90669","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"9685",NA,"Queiroz, L.P.de",2004,10,27,"Brazil","Bahia","Tanquinho","Ca. 8 - 15Km W do entroncamento Tanquinho com BR - 116, na BR 324.",-39.716667,-12.7,"Caatinga.","BRA:UEFS:HUEFS:0000090669",NA,"Goniorrhachis marginata Taub."
"152",NA,"Reserva Natural Vale (CVRD)","CVRD","8966","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Domingos A. Folli","2004-11-08T00:00:00.000+0000",NA,"255",NA,"Luz, A.A. da",2004,11,4,"Brazil","Mg","AIMORÉS",NA,NA,NA,"<ll>dwc_commonname:</ll> Guaribú amarelo","BRA:CVRD:CVRD:0000008966",NA,"Goniorrhachis marginata Taub."
"153",NA,"UEFS","HUEFS","91284","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"9966",NA,"Queiroz, L.P.de",2004,12,19,"Brazil","Bahia","Rui Barbosa","Serra do Orobó. Trilha para o pátio das orquídeas.",-40.4875,-12.3025,"Floresta estacional.","BRA:UEFS:HUEFS:0000091284",NA,"Goniorrhachis marginata Taub."
"154",NA,"UEFS","HUEFS","108062","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L.P.de Queiroz","2003-02-01T00:00:00.000+0000",NA,"143",NA,"Moraes, A.O.",2003,2,11,"Brazil","Bahia","Feira de Santana","Distrito de Ipuaçú.",-39.077222,-12.232222,"Mata de encosta.","BRA:UEFS:HUEFS:0000108062",NA,"Goniorrhachis marginata Taub."
"155",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","50234","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"s.n.",NA,"Costa, LV; Amado, JC",2003,3,20,"Brazil","Minas Gerais","Januária","Vale do Rio Peruaçu.",-44.240556,-15.014444,NA,"BRA:UFMG:BHCB:0000050234",NA,"Goniorrhachis marginata Taub."
"156",NA,"UEFS","HUEFS","80606","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,NA,NA,"Costa, J.",2003,7,17,"Brazil","Bahia","São Félix do Coribe","Estrada para os povoados de Monzodó, Monte Alegre e Alagoinha, ca. 7,4 Km da entrada.",-44.17,-13.47,NA,"BRA:UEFS:HUEFS:0000080606",NA,"Goniorrhachis marginata Taub."
"157",NA,"UEFS","HUEFS","73955","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L.P.de Queiroz","2005-06-01T00:00:00.000+0000",NA,"420",NA,"Costa, J.",2003,7,17,"Brazil","Bahia","São Félix do Coribe","Estrada para os povoados de Monzodó, Monte Alegre e Alagoinha, a 7,4km da entrada.",-44.166667,-13.466667,NA,"BRA:UEFS:HUEFS:0000073955",NA,"Goniorrhachis marginata Taub."
"158",NA,"Reserva Natural Vale (CVRD)","CVRD","8282","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Domingos A. Folli","2003-08-18T00:00:00.000+0000",NA,"4575",NA,"Folli, D.A.",2003,8,18,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Guaribú amarelo","BRA:CVRD:CVRD:0000008282",NA,"Goniorrhachis marginata Taub."
"159","2012-03-28T11:12:00.000+0000","MO","MO","100461646","Goniorrhachis marginata var. bahiana R.S.Cowan","Fabaceae","Goniorrhachis","marginata","bahiana","var. bahiana R.S.Cowan","J.G. Rando","2010-01-01T00:00:00.000+0000",NA,"Thomas 12362",NA,"W. Wayt Thomas|Jomar G. Jardim|F.S. Juchum",2001,3,19,"Brazil","Bahia",NA,"7.5 km southeast of Itajú do Colônia on road to Palmira.",-39.657778,-15.153611,NA,"urn:catalog:MO:Tropicos:100461646","http://www.tropicos.org/Specimen/100461646","Goniorrhachis marginata var. bahiana R.S.Cowan"
"160",NA,"NY","NY","01241094","Goniorrhachis marginata var. bahiana R.S.Cowan","Fabaceae","Goniorrhachis","marginata","bahiana","var. bahiana R.S.Cowan","J. G. Rando","2010-09-01T00:00:00.000+0000",NA,"12362",NA,"W. W. Thomas",2001,3,19,"Brazil","Bahia",NA,"7.5 km southeast of ItajÃº do ColÃ´nia on road to Palmira",-39.6575,-15.1536,NA,"62f1da04-01b3-4d19-b6b9-ba6a0bcb8d12",NA,"Goniorrhachis marginata var. bahiana R.S.Cowan"
"161",NA,"UESB","HUESB","5476","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Guedes, M.L.","2001-05-01T00:00:00.000+0000",NA,"161",NA,"Santana, D.L.; Loureiro, D.M.; Alves, L.J.; Guedes, M.L.; Loureiro, D.M.; Alves, L.J.; Guedes, M.L.",2001,4,29,"Brazil","Bahia","Andaraí","Chapada Dimantina, Área comunitária.",-42.333333,-12.833333,"Árvore: 10m. Folhas coriáceas, discolores. ; DE","BRA:UESB:HUESB:0000005476",NA,"Goniorrhachis marginata Taub."
"162",NA,"Universidade Federal da Bahia (UFBA)","ALCB","53737","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Guedes, ML","2001-08-01T00:00:00.000+0000",NA,"80",NA,"Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM",2001,4,15,"Brazil","Bahia","Itaête","Paraguaçu, Assentamento Baixão. Final (leste-sul), área de loteamento",-41.033333,-13.166667,"Pode chegar a 25m, tronco erto e cilíndrico. Folíolos opostos, assimétricos.; Área degradada com bastante mata-pasto, Sida, Malva, vassorinha, jureminha.","BRA:UFBA:ALCB:0000053737",NA,"Goniorrhachis marginata Taub."
"163",NA,"UESB","HUESB","5475","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Guedes, M.L.","2001-09-01T00:00:00.000+0000",NA,"8982",NA,"Guedes, M.L.; Santana, D.L.; Loureiro, D.M.; Alves, L.J.; Santana, D.L.; Loureiro, D.M.; Alves, L.J.",2001,4,14,"Brazil","Bahia","Boa Vista do Tupim","Paraguaçu. Assentamento Reunidas Santa Fé.",-40.6,-12.65,"Árvore: 15,0 - 20,0m. Folhas coriáceas, levemente discolores.; Floresta Estacional Decidual. ; HA","BRA:UESB:HUESB:0000005475",NA,"Goniorrhachis marginata Taub."
