"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"54",NA,"B","FMNH-B-Types","1862","Swartzia theiodora Taub.",NA,"Fabaceae","Swartzia","theiodora",NA,"Taub.",NA,NA,"TYPE","12607",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia theiodora Taub.",NA
"55",NA,"USP","SPFW","1414","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,"Bittencourt",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"BRA:USP:SPFW:0000001414",NA,"Swartzia multijuga Vogel",NA
"56",NA,NA,"Botany","L  0019329","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,"ISOTYPE",NA,NA,"Sello F",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L%20%200019329",NA,"Swartzia multijuga Vogel",NA
"57","2015-11-03T20:34:18.000+0000","MNHN","P","P01818078","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Torke",NA,NA,NA,"12607","Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01818078",NA,"Swartzia multijuga Vogel",NA
"58",NA,"MBM","HERB","202090","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Hatschbach, G.",NA,NA,NA,NA,"Ribas, O. S.",NA,NA,NA,"Brazil","Paraná",NA,"Parque Estadual de Campinhos",NA,NA,NA,NA,NA,"Swartzia multijuga Vogel",NA
"59",NA,"F","Botany",NA,"Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,"HOLOTYPE",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"5e7e56ee-94c7-4b91-891d-3067121eb153",NA,"Swartzia multijuga Vogel",NA
"60","2016-03-09T17:11:56.000+0000","MNHN","P","P01818076","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Cowan",NA,"ISOLECTOTYPE",NA,NA,"Sellow, F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01818076",NA,"Swartzia multijuga Vogel",NA
"61","2007-11-05T16:43:12.000+0000","K","Herbarium","K000500961","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Torke, B.M.",NA,"LECTOTYPE","s.n.",NA,"Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000500961",NA,"Swartzia multijuga Vogel",NA
"62",NA,"W","Herbarium W","0068075","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia multijuga Vogel",NA
"63","2015-11-03T20:56:08.000+0000","MNHN","P","P01818079","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Torke",NA,NA,NA,"12607","Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01818079",NA,"Swartzia multijuga Vogel",NA
"64","2015-09-04T02:04:00.000+0000","MNHN","P","P00758950","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Torke",NA,NA,NA,"B1 1401","Saint-Hilaire, A. de",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00758950",NA,"Swartzia multijuga Vogel",NA
"65",NA,"W","Herbarium W","0068076","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Swartzia multijuga Vogel",NA
"66",NA,"NY","NY","01045123","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","B. M. Torke","2005-01-01T00:00:00.000+0000",NA,"3266",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,"Praia do Triang[illegible]",0,0,NA,"9136bae8-f445-4648-88a1-9ebcf4aadbba",NA,"Swartzia multijuga Vogel",NA
"67","2015-09-04T02:04:00.000+0000","MNHN","P","P00758948","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Torke",NA,NA,NA,"B1 1401","Saint-Hilaire, A. de",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00758948",NA,"Swartzia multijuga Vogel",NA
"68","2014-01-20T00:00:00.000+0000","E","E","E00233786","Swartzia burchellii Mansano",NA,"Fabaceae","Swartzia","burchellii",NA,"Mansano",NA,NA,NA,"R7433",NA,"Ratter, James Alexander",1994,11,12,"Brazil","Goias",NA,"18 km from Alto Paraisco de Goias on the road to Nova Roma , c 14 02 S 47 24 W",-47.4,-14.033333,NA,"http://data.rbge.org.uk/herb/E00233786",NA,"Swartzia burchellii Mansano",NA
"69",NA,"NY","NY","684809","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","R. S. Cowan","1973-01-01T00:00:00.000+0000",NA,"1453",NA,"R. P. BelÃ©m",1965,8,8,"Brazil","EspÃ­rito Santo",NA,"6 km S da divisa Bahia",0,0,NA,"393c38da-dda6-4cf0-9583-ecd97d020cb3",NA,"Swartzia multijuga Vogel",NA
"70",NA,"NY","NY","32004","Swartzia acutifolia var. parvipetala R.S.Cowan",NA,"Fabaceae","Swartzia","acutifolia","parvipetala","var. parvipetala R.S.Cowan",NA,NA,"ISOTYPE","2061",NA,"B. A. Krukoff",1933,4,18,"Brazil","GoiÃ¡s",NA,"Near Boa Vista.; along the upper Rio Tocantins.",0,0,NA,"1c4899c4-2f5b-47bc-8e2b-171a87aee6da",NA,"Swartzia acutifolia var. parvipetala R.S.Cowan",NA
"71",NA,"F","Botany",NA,"Swartzia theiodora Taub.",NA,"Fabaceae","Swartzia","theiodora",NA,"Taub.",NA,NA,"ISOTYPE","12607",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"6aa77b56-24dc-4a41-8d81-bec0bb9da8d5",NA,"Swartzia theiodora Taub.",NA
"72",NA,"USP","SPFW","1370","Swartzia acutifolia var. parvipetala R.S.Cowan",NA,"Fabaceae","Swartzia","acutifolia","parvipetala","var. parvipetala R.S.Cowan",NA,NA,NA,"2061",NA,"Krukoff, B.A.",NA,NA,NA,"Brazil","Maranhão",NA,NA,NA,NA,"Rec'd from Syracuse, 1960, SEC D, Subsection, 2, SERIES 2","BRA:USP:SPFW:0000001370",NA,"Swartzia acutifolia var. parvipetala R.S.Cowan",NA
