"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"48",NA,"IF","SPSF","24787","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"809","C.Kozera",1999,1,10,"Brazil","Sp","Iguape","E.Ecol.Chauás",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;","BRA:IF:SPSF:0000024787","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"49",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA062183","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"712","Kozera, C. et al.",1999,1,5,"Brazil","São Paulo","Pariquera-açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA062183","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"50",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA061893","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Souza, V.C. & Rodrigues, R.R.","1999-01-01T00:00:00.000+0000",NA,"809","Kozera, C. et al.",1999,1,10,"Brazil","São Paulo","Iguape",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA061893","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"51",NA,"UNISANTA","HUSC","2093","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Martins, S.E.","1999-09-01T00:00:00.000+0000",NA,"550","Martins, S.E.; Magenta, M.A.G.",1999,9,16,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,"árvore com 5m de altura. Botões florais verdes e frutos verdes imaturos.; Floresta de Restinga Seca Alta.","BRA:UNISANTA:HUSC:0000002093","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"52",NA,"Instituto de Botânica, IBT","SP","337863","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Martins, SE","1999-09-01T00:00:00.000+0000",NA,"550","Martins, SE; Magenta, MAG",1999,9,16,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,NA,"BRA:IBt:SP:0000337863","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"53",NA,"Instituto de Botânica, IBT","SP","360845","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","2000-03-01T00:00:00.000+0000",NA,"596","Martins, SE; Sampaio, PSP",1999,10,18,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,NA,"BRA:IBt:SP:0000360845","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"54",NA,"UNISANTA","HUSC","2280","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R.","2000-03-01T00:00:00.000+0000",NA,"596","Martins, S.E.; Sampaio, P.S.P.",1999,11,18,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,"Arvoreta co 7m de altura. Botões florais castanhos e frutos verdes imaturos. Frquente; Sub-bosque. Floresta de restinga seca alta.","BRA:UNISANTA:HUSC:0000002280","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"55",NA,"UFPR","UPCB","41140","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Jaster, C.B.",NA,NA,NA,"Jaster, C.B.",1999,11,5,"Brazil","Paraná","Guaraqueçaba","Ilha das Peças, porção sul",NA,NA,"Indivíduo fora da amostragem. Floresta de restinga em estágio avançado, ambiente não inundado, P4 S3. Distância do mar ±440m..","BRA:UFPR:UPCB:0000041140","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"56",NA,"UNICAMP","UEC","129406","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Sugiyama, M.",NA,NA,"s.n.","Passos, L.C.",1998,1,26,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Mata de Restinga.",0,0,"Árvore, ca. 4,0 m, frutos maduros vermelhos. Sementes pretas com arilo branco.","BRA:UNICAMP:UEC:0000129406","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"57",NA,"UNISANTA","HUSC","1503","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R.","1999-05-01T00:00:00.000+0000",NA,"349","Martins, S.E.; Sampaio, P.S.P.; Magenta, M.A.G.",1998,11,28,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,"Arvoreta, 3,5m de altura. Botões forais amarelados. Fruto verde-imaturo.; Floresta de restinga seca alta","BRA:UNISANTA:HUSC:0000001503","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"58",NA,"Instituto de Botânica, IBT","SP","334753","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1999-05-01T00:00:00.000+0000",NA,"349","Martins, SE; Sampaio, PSP; Magenta, M",1998,11,26,"Brazil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação.",0,0,NA,"BRA:IBt:SP:0000334753","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"59",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA063100","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Souza, V.C.","2001-09-08T00:00:00.000+0000",NA,"21683","Souza, V.C. et al.",1998,12,18,"Brazil","São Paulo","São Sebastião",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA063100","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"60",NA,"UNICAMP","UEC","129407","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Sugiyama, M.",NA,NA,"s.n.","Passos, L.C.",1998,12,18,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Mata de Restinga.",0,0,"Árvore, ca. 4,0 m, flroes (externamente) amarelas, com odor de banana, pétalas brancas com base vinho. Frutos imaturos verdes, maduros vermelhos. Sementes pretas com arilo branco.","BRA:UNICAMP:UEC:0000129407","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"61",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA049334","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lopes, J.C.","2012-01-01T00:00:00.000+0000",NA,"3938","Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.R.",1997,6,1,"Brazil","Mato Grosso","Nova Bandeirantes","Estrada para Fazenda Novo Horizonte. Floresta Ombrófila Aberta. Relevo suave ondulado.Solo tipo Podzólico.",-57.4791,-9.4643,NA,"BRA:ESALQ:ESA:0ESA049334","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"62","2016-03-03T00:00:00.000+0000","K","Herbarium","K001186108","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1050","Ribas, O.S.",1996,1,20,"Brazil",NA,"Paranaguá","Balneário Shangri-lá.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001186108","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"63",NA,"MBM","MBM","192712","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1996-07-01T00:00:00.000+0000",NA,"1050","Ribas, OS; Barbosa, E; Pereira, LBS",1996,1,20,"Brazil","Paraná","Paranaguá","Balneário Shangri-lá",0,0,"Arvoreta, 3m, frutos maduros, avermelhados.; Restinga arbórea da planície litorânea.","BRA:MBM:MBM:0000192712","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"64",NA,"UFPR","UPCB","32116","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, S.M.","1997-05-01T00:00:00.000+0000",NA,NA,"Silva, S.M.",1996,1,29,"Brazil","Paraná","Paranaguá","Ilha do Mel, Estação Ecológica",NA,NA,"Árvore de 7m, PAP = 19cm, com botões creme. Em subosque de floresta paludosa da planície litorânea..","BRA:UFPR:UPCB:0000032116","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"65",NA,"NY","NY","395910","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","R. de Mello-Silva","1997-02-01T00:00:00.000+0000",NA,NA,"S. M. Silva",1996,1,19,"Brazil","ParanÃ¡",NA,"Morro da Baleia, Ilha do Mel",-48.35,-25.5,NA,"ddd217ee-2459-42d4-9e31-8fdf251308a6","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"66",NA,"MA","MA","582110-1","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1050","O.S. Ribas",1996,1,20,"Brazil",NA,NA,"Balneario Shangri-la (mun. Paranagu ) Paran",NA,NA,"restinga arborea da planicie litorƒnea",NA,"Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"67",NA,"UFPR","UPCB","31314","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, S.M.","1997-02-01T00:00:00.000+0000",NA,NA,"Silva, S.M.",1996,1,19,"Brazil","Paraná","Paranaguá","Morro da Baleia - Ilha do Mel",NA,NA,"Arvoreta de 6m, com flores castanhas (creme)..","BRA:UFPR:UPCB:0000031314","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"68",NA,"NY","NY","395909","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","R. de Mello-Silva","1996-01-01T00:00:00.000+0000",NA,"1050","O. dos S. Ribas",1996,1,20,"Brazil","ParanÃ¡",NA,"Balneario Shangri-la",-48.421288,-25.620588,NA,"64aa2287-fbf0-4c82-835b-60ef7eb4a6f0","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"69",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA028200","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Ivanauskas, N.M.",NA,NA,"1556","Ivanauskas, N.M. et al.",1996,6,22,"Brazil","São Paulo","Pariquera-açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA028200","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"70",NA,"MBM","MBM","225959","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Ivanauskas, MN",NA,NA,"1556","Ivanauskas, MN; Rodrigues, RR; Tamashiro, JY; Van den Berg; Árbocz, GF",1996,6,22,"Brazil","São Paulo","Pariquera-Açu","Parque Estadual de Pariquera-Açu",0,0,"Árvore de 7m; frutos imaturos verdes.; Floresta de Turfeira.","BRA:MBM:MBM:0000225959","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"71","2017-10-24T19:18:52.000+0000","JBRJ","RB","RB01217866","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","N.M. Ivanauskas",NA,NA,"1556","N.M. Ivanauskas; R.R. Rodrigues; J.Y. Tamashiro; C. van den Berg; G.F. Árbocz",1996,6,22,"Brazil","São Paulo","Pariquera-Açu","Parque Estadual da Pariquera-çu, Mata do Encantado. Floresta de Estadual de Pariquera-Açu, Mata do Encantado. Floresta de Turfeira.",NA,NA,NA,"urn:catalog:JBRJ:RB:1217866","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"72","2017-10-19T21:23:32.000+0000","JBRJ","RB","RB00729276","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","R.C. Lopes","1997-07-17T00:00:00.000+0000",NA,"1097","M.G. Bovini; J.M.A. Braga; J.A. Lira Neto; C.M. Vieira; I.C.A. Alves",1996,10,20,"Brazil","Rio de Janeiro","Mangaratiba","Reserva ecológica do Rio das Pedras, trilha do Cambucá.",NA,NA,"Árvore heliófila ca 8m alt. Folhas discolores, cartáceas. Botões alvacentos. Rara","urn:catalog:JBRJ:RB:729276","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"73",NA,"Instituto de Botânica, IBT","SP","300929","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","2001-11-01T00:00:00.000+0000",NA,"3321","Kirizawa, M",1996,11,15,"Brazil","São Paulo","Peruíbe","Ca. 2 km da Estação Taniguá, entre estrada de ferro e praia",0,0,"Mata paludosa, árvores ca. 9-10m alt., dossel aberto, rica em epífitas, perto de rio, árvore ca. 4m alt., sobre o rio, folhas discolores, as jovens avermelhadas, botões ferrugíneos","BRA:IBt:SP:0000300929","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"74",NA,"Universidade Federal do Paraná, UFPR","EFC","209","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, S.M.",NA,NA,NA,"Rotta, E.",1996,12,19,"Brazil","Paraná","Paranaguá","Floresta Estadual do Palmito",-48.5558,-25.5917,"__COMMOM_NAME__: Canela-branca","BRA:UFPR:EFC:0000000209","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"75",NA,"Instituto de Botânica, IBT","SP","276104","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lobão, A","2004-08-01T00:00:00.000+0000",NA,"1105","Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC",1995,1,11,"Brazil","São Paulo",NA,"Rodovia pariquera-Açu a Cananéia",0,0,NA,"BRA:IBt:SP:0000276104","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"76",NA,"UNICAMP","UEC","72829","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Pontes Pires, A.F.","2015-08-11T00:00:00.000+0000",NA,"1099","Bernacci, L.C.; Belinello, R.; Falivene, S.M.P.; Silva, A.M.C.; Andrade, A.M.C.",1995,1,11,"Brazil","São Paulo",NA,"Rodovia Pariquera Açu - Cananéia.",0,0,"Árvore com aproximadamente 6 metros de altura, flores creme, fruto avermelhado quando aberto, sementes pretas com arilo branco.; Mata primária com retirada de madeira.","BRA:UNICAMP:UEC:0000072829","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"77",NA,"Instituto de Botânica, IBT","SP","276105","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1099","Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC",1995,1,11,"Brazil","São Paulo",NA,"Rodovia Pariquera-Açu a Cananéia",0,0,NA,"BRA:IBt:SP:0000276105","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"78",NA,"Instituto de Botânica, IBT","SP","276104A","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lobão, A","2004-08-01T00:00:00.000+0000",NA,"1105","Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC",1995,1,11,"Brazil","São Paulo",NA,"Rodovia pariquera-Açu a Cananéia",0,0,NA,"BRA:IBt:SP:000276104A","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"79",NA,"Universidade Estadual Paulista, UNESP","HRCB","20885","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"32626","Sakai, L.",1995,2,7,"Brazil","São Paulo","Cananéia",NA,-47.850833,-24.879444,"Árvore 12 m, flores creme","BRA:UNESPRC:HRCB:0000020885","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"80",NA,"UNICAMP","UEC","72605","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"32626","Sakai, L.",1995,2,7,"Brazil","São Paulo","Cananéia","Estrada Pariquera-Açu., 4km estrada de terra.",-47.858333,-24.879444,"flor e fruto, Transição restinga mata de encosta, árvore 12m, flores creme.","BRA:UNICAMP:UEC:0000072605","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"81",NA,"Instituto de Botânica, IBT","SP","279506","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"32626","Sakai, L; et al.",1995,2,7,"Brazil","São Paulo","Cananéia","Estrada pariquera-Açu, 4 km da estrada de terra",-47.850833,-24.879444,NA,"BRA:IBt:SP:0000279506","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"82",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA023292","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"32626","Sakai, L. et al.",1995,2,7,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA023292","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"83",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA029587","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Ivanauskas, N.M.",NA,NA,"1099","Ivanauskas, N.M.",1995,9,28,"Brazil","São Paulo","Pariquera-Açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA029587","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"84",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA028667","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"430","Ivanauskas, N.M.",1995,9,28,"Brazil","São Paulo","Pariquera-Açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA028667","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"85",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA029588","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Ivanauskas, N.M.",NA,NA,"1100","Ivanauskas, N.M.",1995,11,22,"Brazil","São Paulo","Pariquera-Açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA029588","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"86",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA029344","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Ivanauskas, N.M.",NA,NA,"899","Ivanauskas, N.M. et al.",1995,12,27,"Brazil","São Paulo","Pariquera-Açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA029344","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"87",NA,"Instituto de Botânica, IBT","SP","277207","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Cordeiro, I; Mamede, MCH","1997-09-01T00:00:00.000+0000",NA,"1522","Cordeiro, I; Melo, MMRF; Oliveira, RJ; Barros, M",1994,6,22,"Brazil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Trilha através do Morro do Arpoador, mata pluvial tropical de encosta",0,0,"Arvoreta do interior da mata, ca. 8 m alt., receptáculos secos castanhos","BRA:IBt:SP:0000277207","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"88",NA,"Instituto de Botânica, IBT","SP","275126","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Melo, MMRF",NA,NA,"1025","Melo, MMRF; Cordeiro, I; Jardim, JG; Barros, M",1994,11,19,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Mata de planície às margens do Rio Verde, próximo ao alojamento da SMA",0,0,"Árvore ca. 8 m alt., frutos imaturos verdes","BRA:IBt:SP:0000275126","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"89",NA,"IF","SPSF","23832","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,NA,"M.R.F.Melo 1025",1994,11,19,"Brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de planicie&nf;;","BRA:IF:SPSF:0000023832","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"90",NA,"Instituto de Botânica, IBT","SP","275280","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mamede, MCH","1997-09-01T00:00:00.000+0000",NA,"1474","Cordeiro, I; Mamede, MCH; Nicolau, SA; Anunciação, EA; Jardim, JG",1994,12,7,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Trilha da Figueira, mata pluvial de encosta",0,0,"Arvoreta, ca. 10 m alt., frutos imaturos verdes","BRA:IBt:SP:0000275280","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"91",NA,"Instituto de Botânica, IBT","SP","297630","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Guido, BMO","2009-02-11T00:00:00.000+0000",NA,"203","Marzola, ELC; Chiea, SAC",1994,12,20,"Brazil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Margem do rio Perequê",0,0,NA,"BRA:IBt:SP:0000297630","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"92",NA,"Instituto de Botânica, IBT","SP","263389","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R",NA,NA,"1278","Rossi, L; Chautems, A; Nicolau, SA; Espírito Santo, CE; Prado, DM",1993,2,11,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Proximidades do alojamento, mata de planície",0,0,"Árvore, 5 m alt., frutículos verde-claros com ápice e região da sutura vinho, interior do carpídio vinho","BRA:IBt:SP:0000263389","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"93","2014-07-08T00:43:13.000+0000","JBRJ","RB","RB00744256","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A. Lobão; A.F. Pontes",NA,NA,"282","T. Konno",1993,9,10,"Brazil","Rio de Janeiro","Mendes","Faz. São José das Paineiras.",NA,NA,"Arvoreta ca. 6m, semi-ciófila, folha cartácea, verde descolor, carpídeos verdes, imaturos.","urn:catalog:JBRJ:RB:744256","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"94",NA,"Instituto de Botânica, IBT","SP","268693","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R",NA,NA,"378","Anunciação, EA; Rossi, L",1993,10,28,"Brazil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador em direção a Praia Juréia",0,0,"Árvore ca. 5 m alt., botões verdes, frutos imaturos verdes","BRA:IBt:SP:0000268693","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"95",NA,"IF","SPSF","19605","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"111","S.E.Martins",1993,11,4,"Brazil","Sp","Cubatão","P.E.da Serra do Mar",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area poluida&nf;;","BRA:IF:SPSF:0000019605","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"96",NA,"IF","SPSF","19604","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"111","S.E.Martins & O.T. Aguiar",1993,11,4,"Brazil","Sp","Cubatão","P.E.da Serra do Mar",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area poluida&nf;;","BRA:IF:SPSF:0000019604","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
