"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"47",NA,"NY","NY","01256573","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rodríguez","2000-01-01T00:00:00.000+0000","888","C. A. Cid Ferreira",1979,8,28,"Brazil","Amazonas",NA,"Rio Uatumã, 4 km acima da boca do rio, margem esquerda.",-58.726988,-2.306591,NA,"df107eca-c6aa-4911-9d28-b0b622c523c6",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"48","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","87329","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","1999-01-01T00:00:00.000+0000","888","Mike Hopkins",1979,9,28,"Brazil","Amazonas",NA,"Rio Pitinga., Rio Pitinga, 4 Km acima da boca do rio, margem esquerda",NA,NA,NA,"urn:catalog:inpa:herbarium:45409",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"49",NA,"NY","NY","01256578","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","1999-01-01T00:00:00.000+0000","3478","M. G. da Silva",1978,5,10,"Brazil","ParÃ¡",NA,"Rio Tocantins, TucuruÃ­-Breu Branco",0,0,NA,"670f49dd-cc13-4a77-8a88-3c77c0622450",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"50",NA,"NY","NY","01256571","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rodríguez","2001-01-01T00:00:00.000+0000","4616","N. T. da Silva",1978,5,24,"Brazil","Pará",NA,"Rio Trombetas, Planalto Saracá, minerio da Bauxita.",-56.448998,-1.694263,NA,"515648a3-f67a-4dbe-aaeb-39705aa11d5d",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"51","2014-07-22T14:09:03.000+0000","JBRJ","RB","RB00386322","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rdgz","2003-01-01T00:00:00.000+0000","3478","M. G. Silva; R. Bahia",1978,5,10,"Brazil","Pará","Tucuruí","Rio Tocantins, Breu Branco.",NA,NA,"Árvore tipo vara de 5m, flor branca","urn:catalog:JBRJ:RB:386322",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"52",NA,"NY","NY","01256567","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rodríguez","2001-01-01T00:00:00.000+0000","4616","N. T. da Silva",1978,5,24,"Brazil","Pará",NA,"Rio Trombetas, Planalto Saracá, minerio da Bauxita.",-56.448998,-1.694263,NA,"ecdfd39c-9d43-4be1-a3e2-1e3d8ecb9550",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"53",NA,"US","Botany","2935213","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"24727","G. T. Prance & et al.",1977,10,31,"Brazil","Pará",NA,"Transamazon Altamira-Itaituba",-52.25,-3.22,"US, MO-2","http://n2t.net/ark:/65665/34c7b8ad6-c191-4f18-bc7c-01a19c4fc33e",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"54",NA,"NY","NY","01025697","Talisia mollis var. marleneana Guarim","Sapindaceae","Talisia","mollis","marleneana","var. marleneana Guarim","G. Guarim Neto","1979-01-01T00:00:00.000+0000","24727","G. T. Prance",1977,10,31,"Brazil","ParÃ¡",NA,"BR 230, Transamazon Highway, Branch road north off km 20 of Transamazon Altamira-Itaituba.",-52.365972,-3.262909,NA,"e6a059df-48d1-4fdb-967c-a33205973113",NA,"Talisia mollis var. marleneana Guarim"
"55","2008-05-27T22:02:00.000+0000","MO","MO","3015379","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo","1999-01-01T00:00:00.000+0000","Prance 24727","Ghillean T. Prance",1977,10,31,"Brazil","Pará",NA,"Branch road North off km 20 of Transamazon ALtamira-Itaituba. Forest on terra firme, sandy soil.",NA,NA,NA,"urn:catalog:MO:Tropicos:3015379","http://www.tropicos.org/Specimen/3015379","Talisia marleneana (Guarim) Acev.-Rodr."
"56","2008-05-27T22:02:00.000+0000","MO","MO","3015273","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rdgz","1999-01-01T00:00:00.000+0000","Prance 24727","Ghillean T. Prance",1977,10,31,"Brazil","Pará",NA,"Branch road North off km 20 of Transamazon ALtamira-Itaituba. Forest on terra firme, sandy soil.",NA,NA,NA,"urn:catalog:MO:Tropicos:3015273","http://www.tropicos.org/Specimen/3015273","Talisia marleneana (Guarim) Acev.-Rodr."
"57","2014-07-22T14:09:07.000+0000","JBRJ","RB","RB00386345","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-Rdgz","2003-01-01T00:00:00.000+0000","24727","G. T. Prance; A. S. Silva, M. J. Balick, C. C. Berg, A. J. Henderson et al.",1977,10,31,"Brazil","Pará","Pará","BR 163, Cuiabá-Santarém Highway. Branch road north off km 20 of Transamazon Altamira- Itaituba.",NA,NA,"Treelet 1.5; fruit yellow, with edible aril leaflets 1-7","urn:catalog:JBRJ:RB:386345",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"58",NA,"NY","NY","01256570","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","1999-01-01T00:00:00.000+0000","24727","G. T. Prance",1977,10,31,"Brazil","ParÃ¡",NA,"BR 230, Transamazon Highway, Branch road north off km 20 of Transamazon Altamira-Itaituba.",-52.365972,-3.262909,NA,"e4582223-95f0-45ba-8705-2d2df37d2831",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"59","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","46900","Talisia mollis var. marleneana G.Guarim Neto","Sapindaceae","Talisia","mollis","marleneana","var. marleneana G.Guarim Neto","Neto, G.G.","1978-01-01T00:00:00.000+0000","14782","Mike Hopkins",1974,6,29,"Brazil","Roraima",NA,"Rodovia Perimetral Norte a 30 km de Caracaraí para Amapá",NA,NA,NA,"urn:catalog:inpa:herbarium:123266",NA,"Talisia mollis var. marleneana G.Guarim Neto"
"60",NA,"NY","NY","01256577","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","2000-01-01T00:00:00.000+0000","5092","G. T. Prance",1968,6,8,"Brazil","Amazonas",NA,"Banks of Rio Urubu, between Cachoeira Iracema and Manaus-Itacaotiara Road",0,0,NA,"dca2d78d-f805-4ce8-9751-d2a60d91d076",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"61","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21852","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","Acevedo-Rodríguez, P.","2003-10-01T00:00:00.000+0000","5092","Mike Hopkins",1968,6,8,"Brazil","Amazonas",NA,"Banks of Rio Urubu, between Cachoeira Iracema and Manaus - Itacoatiara Road",NA,NA,NA,"urn:catalog:inpa:herbarium:131035",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"62",NA,NA,"Botany","U.1598088","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P; Acevedo-Rodríguez P",NA,NA,"Prance GT; et al.",1968,6,8,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1598088",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"63",NA,"US","Botany","2515020","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"1355","G. T. Prance & et al.",1965,9,19,"Brazil","Pará",NA,"Ilha de Breu",-50.83,-2.55,"US, K","http://n2t.net/ark:/65665/358a9e17e-8252-41ed-b7bc-838eea05aec7",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"64",NA,"US","Botany","2515031","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,"1482","G. T. Prance & et al.",1965,9,27,"Brazil","Pará",NA,"Ilha de Breu",-50.83,-2.55,"US, F","http://n2t.net/ark:/65665/31d1068ef-cd62-4328-8db4-131cd4c4fe54",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"65",NA,"NY","NY","01256568","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","2000-01-01T00:00:00.000+0000","1482","G. T. Prance",1965,9,27,"Brazil","ParÃ¡",NA,"Rios Pacaja and Muirapiranga.  Km. 7-8.5.  Line SW of Ilha de Breu.",0,0,NA,"2d73f87a-bb75-44eb-a175-9e763e6f41a0",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"66",NA,"NY","NY","01256572","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","2000-01-01T00:00:00.000+0000","1355","G. T. Prance",1965,9,19,"Brazil","ParÃ¡",NA,"Rios Pacaja and Muirapiranga.  Km. 1.5-3.5  Line SW of Ilha de Breu.",0,0,NA,"dbe42b4c-5a15-49a3-be12-f3164979d68a",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"67",NA,"NY","NY","01025691","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.","P. Acevedo-RodrÃ­guez","2000-01-01T00:00:00.000+0000","1355","G. T. Prance",1965,9,19,"Brazil","ParÃ¡",NA,"Rios Pacaja and Muirapiranga.  Km. 1.5-3.5  Line SW of Ilha de Breu.",0,0,NA,"38ca7af2-91d6-4a9a-9c63-74fc7839234d",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"68","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","3800","Talisia mollis var. marleneana G.Guarim Neto","Sapindaceae","Talisia","mollis","marleneana","var. marleneana G.Guarim Neto","Neto, G.G.","1978-01-01T00:00:00.000+0000","INPA3800","Mike Hopkins",1956,5,2,"Brazil","Amazonas",NA,"BR 17, km 19",NA,NA,NA,"urn:catalog:inpa:herbarium:244714",NA,"Talisia mollis var. marleneana G.Guarim Neto"
"69","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","3800","Talisia mollis var. marleneana G.Guarim Neto","Sapindaceae","Talisia","mollis","marleneana","var. marleneana G.Guarim Neto","Neto, G.G.","1978-01-01T00:00:00.000+0000","INPA3800","Mike Hopkins",1956,5,2,"Brazil","Amazonas",NA,"BR 17, km 19",NA,NA,NA,"urn:catalog:inpa:herbarium:27820",NA,"Talisia mollis var. marleneana G.Guarim Neto"
"70","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","3800","Talisia mollis var. marleneana G.Guarim Neto","Sapindaceae","Talisia","mollis","marleneana","var. marleneana G.Guarim Neto","Neto, G.G.","1978-01-01T00:00:00.000+0000","INPA3800","Mike Hopkins",1956,5,2,"Brazil","Amazonas",NA,"BR 17, km 19",NA,NA,NA,"urn:catalog:inpa:herbarium:244715",NA,"Talisia mollis var. marleneana G.Guarim Neto"
"71",NA,"F","Botany","V0302239F","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d9e9aa60-467e-45ce-9c10-93a95bb8d34c",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"72",NA,"F","Botany","V0302240F","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"fbd40f3b-0fb5-413c-b14a-c48bdbde3e9c",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
"73",NA,"F","Botany","V0302237F","Talisia marleneana (Guarim) Acev.-Rodr.","Sapindaceae","Talisia","marleneana",NA,"(Guarim) Acev.-Rodr.",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7a7afa19-b148-445f-a7d5-c432f04ba694",NA,"Talisia marleneana (Guarim) Acev.-Rodr."
