"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"66",NA,"HBG","HBGSpermatophyta - Herbarium Hamburgense","HBG510497","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","Radlkofer, L.","1898-10-03T00:00:00.000+0000","ISOSYNTYPE",NA,NA,"Ule, E.",1891,11,NA,"Brazil",NA,NA,"Rio de Janeiro, Corcovado",NA,NA,NA,NA,"Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"67",NA,"SNSB-M","BSMvplantscoll","M-0224720 / 700817 / 351407","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"SYNTYPE",NA,NA,"Schwacke, C.A.W. (no. 1039)",1878,10,NA,"Brazil",NA,NA,"Rio de Janeiro ad Palmeiras",-55,-10,NA,"http://id.snsb.info/snsb/collection/645757/700817/351407","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"68","2017-10-11T05:55:19.000+0000","JBRJ","RB","RB00372101","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","Rubens Luiz Gayoso Coelho",NA,NA,"1039",NA,"Schwacke",1876,8,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Paineiras.",NA,NA,NA,"urn:catalog:JBRJ:RB:372101","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"70","2015-09-04T19:39:34.000+0000","MNHN","P","P05186869","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,2951,"Glaziou, A.",1869,2,18,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05186869","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"71","2008-11-11T14:14:14.000+0000","K","Herbarium","K000542611","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,"2951",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Comm. Glaziou March 1872","http://specimens.kew.org/herbarium/K000542611","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"72","2015-09-04T19:39:34.000+0000","MNHN","P","P05186870","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,NA,4561,"Burchell",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05186870","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"73",NA,"B","FMNH-B-Types","5657","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"TYPE","1968",NA,"Pohl",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"74","2010-08-16T16:07:16.000+0000","Harvard University","GH","barcode-00050607","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"TYPE","4561",4561,"W. J. Burchell",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"75",NA,"MBM","MBM","237113","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","Ferrucci, MS",NA,NA,"69129",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",NA,NA,NA,"Brazil","Espírito Santo","Venda Nova do Imigrante","Mirante da torre de TV",0,0,NA,"BRA:MBM:MBM:0000237113","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"76","2017-10-12T14:10:29.000+0000","JBRJ","RB","RB01275770","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,"1431",NA,"Oliveira, C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1275770","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"77","2011-01-25T00:00:00.000+0000","BR",NA,"BR0000005325740","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"SYNTYPE","4561",NA,"Burchell W.J.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005325740","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"79","2017-10-18T01:31:59.000+0000","JBRJ","RB","RB01111543","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,NA,"2",NA,"Rodrigues, P.J.F.P.",NA,NA,NA,"Brazil","Rio de Janeiro","Miguel Pereira","REBIO Tinguá. Local Orbel I. Parcela 1. Nº indivíduo 917. Levantamento fitossociológico.",-43.468611,-22.569167,"Árvore com DAP 26.5, em 2004, e 16 m de altura. Com botão floral.","urn:catalog:JBRJ:RB:1111543","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"83",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","93951","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","M. S. Ferrucci",NA,NA,"69129",NA,"G. Hatschbach",NA,NA,NA,"Brazil","Espirito Santo","venda nova do imigrante","Mirante da Torre de TV. Alto do morro.",NA,NA,"Ambiente: Mata Atlântica. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000093951","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"85",NA,"NY","NY","337761","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.",NA,NA,"TYPE","5559",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"2a10673d-1103-435e-ad09-a052282b962b","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
"86",NA,"MBM","MBM","186054","Allophylus melanophloeus Radlk.","Sapindaceae","Allophylus","melanophloeus","Radlk.","Ferrucci, MS",NA,NA,"1583",NA,"Silva, JM; Cruz, JM",NA,NA,NA,"Brazil","Paraná","Piraquara","Serra Miramirim",0,0,NA,"BRA:MBM:MBM:0000186054","Allophylus melanophloeus Radlk.",NA,NA,NA,NA
