"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"347",NA,"US","Botany","3319593","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"324",NA,"J. M. Felfili, M. A. Silva, E. Cardoso, R. Nunes & N. Rodrigues",1995,6,1,"Brazil",NA,NA,"Cerrad, PARNA Chapada dos Veadeiros, Alto Paraiso",-47.6378,-14.0664,NA,"http://n2t.net/ark:/65665/31774c18f-f5e4-4b17-b893-08f06013f036",NA,"Eremanthus glomerulatus Less.",NA
"348",NA,"UFPI","TEPB","17352","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","J. N. Nakajima","1999-01-01T00:00:00.000+0000",NA,"1218",NA,"J.N. Nakajima",1995,7,18,"Brazil","Minas Gerais","São Roque de Minas","Estrada para o retiro das pedras, PARNA Serra da Canastra",NA,NA,"arvoreta, ca. 2m. Brácteas creme. Corola e anteras lilases. Ambiente: Campo cerrado.","BRA:UFPI:TEPB:0000017352",NA,"Eremanthus glomerulatus Less.",NA
"349",NA,"F","Botany",NA,"Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","RRC ID Flag","1998-01-01T00:00:00.000+0000",NA,"1218","1218","J. Nakajima",1995,7,18,"Brazil","Minas Gerais",NA,NA,-44,-18,NA,"ffeabcf8-b40b-448c-b8f1-3b855fecc0ff",NA,"Eremanthus glomerulatus Less.",NA
"350",NA,"UFU","HUFU","9221","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","1998-05-01T00:00:00.000+0000",NA,"1218",NA,"Nakajima, J.N.; R. Romero, R.; Oliveira, R.C.; Oliveira, P.E.A.M. & Schiavini, I.",1995,7,18,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para o Retiro de Pedras.",0,0,"Arvoreta, ca. 2 m. Brácteas creme, corola e anteras lilás.; Campo cerrado.","BRA:UFU:HUFU:0000009221",NA,"Eremanthus glomerulatus Less.",NA
"351",NA,"US","Botany","3319598","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"2691",NA,"M. A.  Silva",1995,8,1,"Brazil","Distrito Federal",NA,"Reserva Ecológica do IBGE",-47.8853,-15.9447,NA,"http://n2t.net/ark:/65665/37878fec0-d3f5-42af-9f85-5070c1b002cf",NA,"Eremanthus glomerulatus Less.",NA
"352","2017-10-19T04:12:59.000+0000","JBRJ","RB","RB00400342","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","M. Aparecida da Silva",NA,NA,"2691",NA,"M. Aparecida da Silva",1995,8,1,"Brazil","Distrito Federal","Brasília","Reserva Ecológica do IBGE. Entre a sede a chácara 2.",-47.885278,-15.944722,"Arbusto ca. 1,50m de alt., inflorescência de cor bege, folhas esbranquiçadas. Ocasional.","urn:catalog:JBRJ:RB:400342",NA,"Eremanthus glomerulatus Less.",NA
"353",NA,"UnB","UB","6346","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"1488",NA,"Proença, CEB; Landrum, L; Landrum, S",1995,9,3,"Brazil","Distrito Federal","Brasília","Ao lado da Reserva Biológica das Águas Emendadas",0,0,"Arvoreta. Fruto creme.","BRA:UnB:UB:0000006346",NA,"Eremanthus glomerulatus Less.",NA
"354",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","32744","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"s.n.",NA,"Brina, AE; Costa, LV",1995,10,NA,"Brazil","Minas Gerais","Lagoa Santa","APA Carste de Lagoa Santa, P7.",0,0,"Plantas do Brasil. Cerrado. Data de coleta entre X/1995 e II/1996.","BRA:UFMG:BHCB:0000032744",NA,"Eremanthus glomerulatus Less.",NA
"355",NA,"US","Botany","3491781","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"962",NA,"R. Romero, J. N. Nakajima & F. Guilherme",1994,4,20,"Brazil","Minas Gerais",NA,"Cachoeira da Casca D'Anta, Parna Serra da Canastra, São Roque de Minas",NA,NA,NA,"http://n2t.net/ark:/65665/3c8bb3f9d-bad1-4606-95ef-dfa13caf8699",NA,"Eremanthus glomerulatus Less.",NA
"356",NA,"UNICAMP","UEC","92522","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"32270",NA,"Wichuiski, W.",1994,4,21,"Brazil","Goiás","Pirenópolis","Morro da Antena",0,0,"Arvoreta, capítulos novos","BRA:UNICAMP:UEC:0000092522",NA,"Eremanthus glomerulatus Less.",NA
"357",NA,"UFU","HUFU","5606","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","1998-05-01T00:00:00.000+0000",NA,"962",NA,"R. Romero, R.; Nakajima, J.N. & Guilherme, F.A.G.",1994,4,20,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Paredão da Casca D'Anta.",0,0,"Árvore, ca. 2 m. Brácteas esverdeadas, corola rosada e estilete esbranquiçado.","BRA:UFU:HUFU:0000005606",NA,"Eremanthus glomerulatus Less.",NA
"358",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","25008","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"s.n.",NA,"Teixeira, WA",1994,5,24,"Brazil","Minas Gerais","Itabirito","Pico do Itabirito., Região da MBR.",0,0,"Campo rupestre, próximo aos afloramentos de quartzito. Arbóreo. Parte abaxial das folhas esbranquiçadas. Inflorescência esbranquiçada.","BRA:UFMG:BHCB:0000025008",NA,"Eremanthus glomerulatus Less.",NA
"359",NA,"US","Botany","3303015","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"2078",NA,"M. A.  Silva, E. Cardoso, B. Walter & C. B. Munhoz",1994,5,25,"Brazil","Goiás",NA,"Chapada dos Veadeiros. 28km de Alto Paraíso/Terezina de Goiás. Rodovia Go-118. km 198",NA,NA,NA,"http://n2t.net/ark:/65665/30c1d0c2b-1bce-49cc-b72c-e034a35c5611",NA,"Eremanthus glomerulatus Less.",NA
"360","2014-08-15T00:00:00.000+0000","K","Herbarium","K000989730","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.",NA,NA,"361",NA,"Nakajima, J.N.; Romero, R.",1994,6,25,"Brazil",NA,"Sacramento","Próximo a guarita de Sacramento, PARNA. Serra da Canastra .",NA,NA,NA,"http://specimens.kew.org/herbarium/K000989730",NA,"Eremanthus glomerulatus Less.",NA
"361",NA,"UNICAMP","UEC","80479","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Tameirão Neto, E.","1995-01-01T00:00:00.000+0000",NA,"1279",NA,"Tameirão Neto, E.; Werneck, M.S.",1994,6,24,"Brazil","Minas Gerais","Perdizes","Cerrado Céu do Cavalo, indivíduo 390, Unidade de Conservação do Galheiro - CEMIG",0,0,"Arbóreo; Cerrado","BRA:UNICAMP:UEC:0000080479",NA,"Eremanthus glomerulatus Less.",NA
"362",NA,"UFU","HUFU","5819","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Nakajima, J.N.","1998-05-01T00:00:00.000+0000",NA,"361",NA,"Nakajima, J.N.; R. Romero, R.",1994,6,25,"Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Próximo à guarita de Sacramento.",0,0,"Árvore, ca. 2,50 m. Brácteas marrom, papilho palha.; CAmpo limpo.","BRA:UFU:HUFU:0000005819",NA,"Eremanthus glomerulatus Less.",NA
"363",NA,"UnB","UB","3452","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, CEB","1994-01-01T00:00:00.000+0000",NA,"1137",NA,"Taxonomy Class of Universidade de Brasília",1994,6,11,"Brazil","Distrito Federal","Brasília","Campus da Universidade de Brasília",0,0,"Tronco suberoso, fissurado e claro na base; cálice transformado em papus.; Arbusto pouco ramificado 1,8m x 0,15; Cerrado alterado.","BRA:UnB:UB:0000003452",NA,"Eremanthus glomerulatus Less.",NA
"364",NA,"UNICAMP","UEC","80480","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Tameirão Neto, E.","1995-01-01T00:00:00.000+0000",NA,"1278",NA,"Tameirão Neto, E.; Werneck, M.S.",1994,6,25,"Brazil","Minas Gerais","Perdizes","Cerrado Céu do Cavalo, Unidade de Conservação do Galheiro - CEMIG",0,0,"Arbóreo; Cerrado","BRA:UNICAMP:UEC:0000080480",NA,"Eremanthus glomerulatus Less.",NA
"365",NA,"UNICAMP","UEC","126800","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Hind, D.J.N.","1996-11-01T00:00:00.000+0000",NA,"3594",NA,"Ganev, W.",1994,7,19,"Brazil","Bahia","Abaíra","Garimpo do Engenho de Baixo",-41.816667,-13.316667,"Arvoreta de ca. 4m, bem ramificada; folhas cartáceas verdes com face inferior cinza-esverdeado; pedúnculo e pecidelo cinza-esverdeado; capítulos esverdeados com tons alvos; flores alvas; planta em floração;comum; Carrasco com solo ar","BRA:UNICAMP:UEC:0000126800",NA,"Eremanthus glomerulatus Less.",NA
"366",NA,"UEFS","HUEFS","18339","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","D.J.N.Hind","1996-11-01T00:00:00.000+0000",NA,"3594",NA,"Ganev, W.",1994,7,19,"Brazil","Bahia","Abaíra",NA,-41.816667,-13.316667,NA,"BRA:UEFS:HUEFS:0000018339",NA,"Eremanthus glomerulatus Less.",NA
"367","2014-07-08T05:24:49.000+0000","JBRJ","RB","RB00400084","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","R.L. Esteves","2006-06-14T00:00:00.000+0000",NA,"2106",NA,"M. Aparecida da Silva; et al",1994,7,28,"Brazil","Goiás","Goiás","Chapada dos Veadeiros. 3,2 km de Alto Paraíso/Terezina Goiás, Rod GO-118. Próximo ao aeroporto.",NA,NA,"Arvoreta ca. 3m de altura, 07m de diam., aquênios de cor creme, folhas discolores","urn:catalog:JBRJ:RB:400084",NA,"Eremanthus glomerulatus Less.",NA
"368",NA,"UnB","UB","97119","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"282",NA,"Felfili, JM",1994,8,15,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília",-47.916667,-15.933333,"Árvore 2,5m; Cerrado","BRA:UnB:UB:0000097119",NA,"Eremanthus glomerulatus Less.",NA
"369",NA,"UnB","UB","97113","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"293",NA,"Felfili, JM",1994,8,18,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília",-47.916667,-15.933333,"Árvore 2m; Cerrado","BRA:UnB:UB:0000097113",NA,"Eremanthus glomerulatus Less.",NA
"370","2002-10-10T00:00:00.000+0000","E","E","E00146681","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"282",NA,"Felfili, J.M.; Rodrigues, N.;",1994,8,15,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00146681",NA,"Eremanthus glomerulatus Less.",NA
"371",NA,"Jardim Botânico de Brasília (JBB)","HEPH","11442","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Felfili, JM",NA,NA,"288",NA,"Felfili, JM",1994,8,25,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa",-47.983333,-15.933333,"Árvore; Cerrado; Relevo mais ou menos plano","BRA:JBB:HEPH:0000011442",NA,"Eremanthus glomerulatus Less.",NA
"372",NA,"UnB","UB","97084","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"288",NA,"Felfili, JM",1994,8,12,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília",-47.916667,-15.933333,"Árvore 2m; Cerrado","BRA:UnB:UB:0000097084",NA,"Eremanthus glomerulatus Less.",NA
"373",NA,"Universidade Federal do Ceará, UFC","EAC","32818","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"293",NA,"Felfili, J.M.",1994,8,18,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa.",-47.816667,-6.032194,"Árvore com ca. 2m altura.","BRA:UFC:EAC:0000032818",NA,"Eremanthus glomerulatus Less.",NA
"374",NA,"UnB","UB","97080","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"291",NA,"Felfili, JM",1994,8,18,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa - Universidade de Brasília",-47.916667,-15.933333,"Árvore 1m; Cerrado","BRA:UnB:UB:0000097080",NA,"Eremanthus glomerulatus Less.",NA
"375",NA,"Jardim Botânico de Brasília (JBB)","HEPH","11448","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Calago, K",NA,NA,"293",NA,"Felfili, JM",1994,8,18,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa",-47.916667,-15.933333,"Flora do Brasil. Projeto de Biogeografia do Bioma Cerrado. UnB. (Mata do Gama).; Árvore; Cerrado s.s.; Relevo mais ou menos plano","BRA:JBB:HEPH:0000011448",NA,"Eremanthus glomerulatus Less.",NA
"376",NA,"Universidade Federal do Ceará, UFC","EAC","32824","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"288",NA,"Felfili, J.M.",1994,8,25,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa.",-47.916667,-15.933333,"Árvore com ca. 2m altura.","BRA:UFC:EAC:0000032824",NA,"Eremanthus glomerulatus Less.",NA
"377",NA,"US","Botany","3303195","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"2291",NA,"M. A.  Silva",1994,9,7,"Brazil","Goiás",NA,"Parque Nacional da Chapada dos Veadeiros ca. 15km de Alto Paraíso/Terezina de Goiás. Rodovia GO-118, km 178",NA,NA,NA,"http://n2t.net/ark:/65665/35cfa336a-995b-4c10-bbaa-ad6c292a3f94",NA,"Eremanthus glomerulatus Less.",NA
"378",NA,"Cenargen","CEN","20815","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","J. Semir","1997-01-01T00:00:00.000+0000",NA,"26",NA,"Hamilton Garboggini Pinho dos Santos",1993,5,25,"Brazil","Go","CORUMBAIBA","Margem esquerda do rio Corumbá; 1,5 km a montante do eixo da barragem; próximo a foz do córrego Gameleira.",NA,NA,"Papus e corola creme; estigma e estiletes brancos.","BRA:Cenargen:CEN:0000020815",NA,"Eremanthus glomerulatus Less.",NA
"379",NA,"UNICAMP","UEC","88705","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Leuville, B.","2013-01-01T00:00:00.000+0000",NA,"0026",NA,"Santos, H.G.P.; et al.",1993,5,25,"Brazil","Goiás","Corumbaíba","Margem esquerda do Rio Corumbá, 1.5 km à montante do eixo da barragem, próximo à foz do córrego Gameleira",0,0,"Papus e corola cremes, estigma e estiletes brancos; comum no local; Cerrado aberto em ambiente perturbado, solo arenoso cascalhento, relevo levemente acidentado","BRA:UNICAMP:UEC:0000088705",NA,"Eremanthus glomerulatus Less.",NA
"380",NA,"US","Botany","3260127","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"59273",NA,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa",1993,6,11,"Brazil","Goiás",NA,"BR-050, 5-8 km S do trevo para Ipameri (mun. Campo Alegre)",NA,NA,NA,"http://n2t.net/ark:/65665/38e4d5f00-5e51-4243-9b44-fd1402a3b398",NA,"Eremanthus glomerulatus Less.",NA
"381",NA,"UnB","UB","97087","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Incógnito",NA,NA,"1000",NA,"Taxonomy Class of Universidade de Brasília",1993,6,22,"Brazil","Distrito Federal","Brasília","Campus Universitário de Brasília - Centro Olímpico",-47.866667,-15.766667,"Arbusto 2m. Caule cinza, folha discolor, pelos abaxial, flor branca; Cerrado","BRA:UnB:UB:0000097087",NA,"Eremanthus glomerulatus Less.",NA
"382",NA,"US","Botany","3260126","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"59273",NA,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa",1993,6,11,"Brazil","Goiás",NA,"BR-050, 5-8 km S do trevo para Ipameri (mun. Campo Alegre)",NA,NA,NA,"http://n2t.net/ark:/65665/38c285bf4-6a65-4d18-b95c-8d0344d9dcb5",NA,"Eremanthus glomerulatus Less.",NA
"383",NA,"UnB","UB","97125","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"940",NA,"Taxonomy Class of Universidade de Brasília",1993,6,11,"Brazil","Distrito Federal","Brasília","Campus Universitário de Brasília - Centro Olímpico",-47.866667,-15.766667,"Árvore 2,5m. Inflorescência branca; Cerrado natural","BRA:UnB:UB:0000097125",NA,"Eremanthus glomerulatus Less.",NA
"384",NA,"UNICAMP","UEC","80786","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille","2011-01-01T00:00:00.000+0000",NA,"24112",NA,"Teixeira, W.A.",1993,7,5,"Brazil","Minas Gerais","Itabirito","Pico do Itabirito, Campo rupestre; planta coletada entre afloramentos de quartzito, M.B.R.",0,0,"Arbóreo. Frutificação de cor amarelo-palha.","BRA:UNICAMP:UEC:0000080786",NA,"Eremanthus glomerulatus Less.",NA
"385",NA,"Cenargen","CEN","100648","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","B. M. T. Walter",NA,NA,"631",NA,"Terezinha Aparecida Borges Dias",1993,7,30,"Brazil","Go","CALDAS NOVAS","Serra de Caldas - Ponto de entroncamento das estradas de acesso aos mirantes.",-48.716666,-17.783333,NA,"BRA:Cenargen:CEN:0000100648",NA,"Eremanthus glomerulatus Less.",NA
"386",NA,"UnB","UB","4940","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Proença, CEB",NA,NA,"105",NA,"Caribé, R",1993,8,30,"Brazil","Distrito Federal","Brasília","Fazenda Água Limpa, perto do Olho d'água da Onça",0,0,"Tronco marrom a bege. H+F-brotos das folhas, folhas superiores abaxial e dentro do tronco.; Arbusto 1,7m; Cerrado sensu stricto.","BRA:UnB:UB:0000004940",NA,"Eremanthus glomerulatus Less.",NA
"387",NA,"UnB","UB","124182","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"2083",NA,"Walter, BMT",1993,10,22,"Brazil","Bahia","Correntina","Fazenda Jatobá",0,0,"Flores secas astramíneas.; Arvoreta 2,2m.; Ecótono cerrado s.s","BRA:UnB:UB:0000124182",NA,"Eremanthus glomerulatus Less.",NA
"388",NA,"UnB","UB","3103","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Splett, S","1993-11-15T00:00:00.000+0000",NA,"96",NA,"Splett, S",1993,10,13,"Brazil","Goiás","Posse","Fazenda Jatobá",-46,-14,"Árvore 2,5m; Cerrado. Topologia: Plano. Solo arenoso.","BRA:UnB:UB:0000003103",NA,"Eremanthus glomerulatus Less.",NA
"389",NA,"Cenargen","CEN","18311","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","J. Semir","1997-01-01T00:00:00.000+0000",NA,"2083",NA,"Bruno Machado Teles Walter",1993,10,22,"Brazil","Ba","CORRENTINA","Fazenda Jatobá. Sudoeste do município, próximo à divisa GO/BA, distante aproximadamente 40 km de Posse/GO.",NA,NA,"Folhas secas estramíneas. Folhas discolores. Coletado no ecótono cerrado ""s.s.""/cerrado denso (localmente chamado ""grameal"" - arvoredo de escrube e árvores emergentes) na grande ""reserva"" da fazenda.","BRA:Cenargen:CEN:0000018311",NA,"Eremanthus glomerulatus Less.",NA
"390",NA,"UEFS","HUEFS","14818","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","D.J.N.Hind","1996-11-01T00:00:00.000+0000",NA,"3600",NA,"Queiroz, L.P.de",1993,10,27,"Brazil","Bahia","Caetité",NA,-42.533333,-14.166667,NA,"BRA:UEFS:HUEFS:0000014818",NA,"Eremanthus glomerulatus Less.",NA
"391",NA,"UnB","UB","25248","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2007-07-01T00:00:00.000+0000",NA,"710",NA,"Melo, E",1992,4,18,"Brazil","Goiás","Luziânia","Luziânia, Jardim Marajoara",-47.9503,-16.2525,"Árvore. Flor lilás, folha bicolor; Cerrado","BRA:UnB:UB:0000025248",NA,"Eremanthus glomerulatus Less.",NA
"392",NA,"UEFS","HUEFS","10714","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","D.J.N.Hind","1996-11-01T00:00:00.000+0000",NA,"271",NA,"Ganev, W.",1992,5,14,"Brazil","Bahia","Abaíra",NA,-41.883333,-13.266667,NA,"BRA:UEFS:HUEFS:0000010714",NA,"Eremanthus glomerulatus Less.",NA
"393",NA,"US","Botany","3409948","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"271",NA,"W. Ganev",1992,5,14,"Brazil","Bahia",NA,"Município de Abaíra, distrito de Catolés, Mata do Bem querer, Tanque do Garimpo",-41.88,-13.27,NA,"http://n2t.net/ark:/65665/3539f43a2-37e5-45e4-ac5a-b87fa2d3078c",NA,"Eremanthus glomerulatus Less.",NA
"394",NA,"US","Botany","3254242","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"484",NA,"W. Ganev",1992,6,12,"Brazil","Bahia",NA,"Município de Piatã: Estrada Inúbia- Catolés, ca. 5 km de Inúbia",NA,NA,NA,"http://n2t.net/ark:/65665/371a29bad-a09f-4717-b432-0080e5b39437",NA,"Eremanthus glomerulatus Less.",NA
"395",NA,"UEFS","HUEFS","10927","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","D.J.N.Hind","1996-11-01T00:00:00.000+0000",NA,"484",NA,"Ganev, W.",1992,6,12,"Brazil","Bahia","Piatã",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000010927",NA,"Eremanthus glomerulatus Less.",NA
"396","2014-07-08T05:36:10.000+0000","JBRJ","RB","RB00400654","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","R. Borges",NA,NA,"1329",NA,"M. Aparecida da Silva; A.L. Brochado, T.S. Filgueiras, J.W.B. Machado",1992,6,6,"Brazil","Bahia","Correntina","Fazenda Jatobá.",-46.75,-13,"arvoreta ca. 4m de altura, capítulos de cor bege","urn:catalog:JBRJ:RB:400654",NA,"Eremanthus glomerulatus Less.",NA
"397",NA,"UnB","UB","45469","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"1329",NA,"Silva, MA; Brochado, AL; Filgueiras, TS; Machado, JWB",1992,6,6,"Brazil","Bahia","Correntina","Fazenda Jatobá",-46.75,-13,"Capítulos de cor bege.; Arvoreta 4m; Grameal.","BRA:UnB:UB:0000045469",NA,"Eremanthus glomerulatus Less.",NA
"398","2007-03-29T09:38:42.000+0000","K","Herbarium","K000069278","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Hind, D.J.N.",NA,NA,"484",NA,"Ganev, W.",1992,6,12,"Brazil",NA,"Piatã","Estrada Inúbia - Catolés, ca. 5 km de Inúbia.",-41.95,-13.12,NA,"http://specimens.kew.org/herbarium/K000069278",NA,"Eremanthus glomerulatus Less.",NA
"399","2007-02-12T10:43:53.000+0000","K","Herbarium","K000069281","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","Hind, D.J.N.",NA,NA,"698",NA,"Ganev, W.",1992,7,23,"Brazil",NA,"Abaíra","Caminho Catolés - Boa Vista, ca. 3 km de Catolés.",-41.85,-13.32,NA,"http://specimens.kew.org/herbarium/K000069281",NA,"Eremanthus glomerulatus Less.",NA
"400",NA,"US","Botany","3254243","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.",NA,NA,NA,"698",NA,"W. Ganev",1992,7,23,"Brazil","Bahia",NA,"Município de Abaíra: Caminho Catolés-Boa Vista, ca. 3 km de Catolés",-41.85,-13.32,NA,"http://n2t.net/ark:/65665/378a06d7b-4c84-42c2-88d8-7c8e5e457a49",NA,"Eremanthus glomerulatus Less.",NA
"401",NA,"UEFS","HUEFS","11141","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","D.J.N.Hind","1996-11-01T00:00:00.000+0000",NA,"698",NA,"Ganev, W.",1992,7,23,"Brazil","Bahia","Abaíra",NA,-41.85,-13.316667,NA,"BRA:UEFS:HUEFS:0000011141",NA,"Eremanthus glomerulatus Less.",NA
"402",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","25931","Eremanthus glomerulatus Less.",NA,"Asteraceae","Eremanthus","glomerulatus",NA,"Less.","R.L.Esteves","2004-08-03T00:00:00.000+0000",NA,"s.n.",NA,"R.F. Novelino; et al.",1992,8,20,"Brazil","Minas Gerais","Lima Duarte","Parque Estadual de Ibitipoca",0,0,"Candeia-da-serra. No campo rupestre, arbusto, flores brancas, folhas pendentes, mais largas que a de flores róseas.","BRA:UFJF:CESJ:0000025931",NA,"Eremanthus glomerulatus Less.",NA
