"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"49",NA,"MBM","MBM","261194","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Hatschbach, G",NA,NA,"3442",NA,"Silva, JM; Barbosa, E; Goldenberg, R",2001,9,13,"Brazil","Paraná","Rio Branco do Sul","Rod. PR-090, Serra do Brumado",0,0,NA,"BRA:MBM:MBM:0000261194",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"50",NA,"Universidade Estadual de Londrina, UEL","FUEL","16804","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Torres, RB","2002-10-01T00:00:00.000+0000",NA,"1244",NA,"Torres, RB; et al.",2000,6,6,"Brazil","Minas Gerais","Camanducaia","Mata do Romulo, UTM= 23/399 649L - 7486177N",0,0,"Árvore 19m alt, botoes florais esverdeados; Dossel, mata de altitude","BRA:UEL:FUEL:0000016804",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"51",NA,"UNICAMP","UEC","182787","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Semir, J.; Volet, D.P.","2015-04-01T00:00:00.000+0000",NA,"1244",NA,"Torres, R.B.; et al.",2000,6,6,"Brazil","Minas Gerais","Camanducaia","Mata do Romulo, dossel.",0,0,"Árvore 19m alt., botões florais esverdeados.; Mata de altitude","BRA:UNICAMP:UEC:0000182787",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"52",NA,"UFU","HUFU","46633","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Grokoviski, L.","2006-08-22T00:00:00.000+0000",NA,"s.n.",NA,"Pavão, O.C.; et al.",2000,8,29,"Brazil","Paraná","Curiúva","Sítio Torre Alta",0,0,"Árvore, ca. 10 m. Frutos compostos creme-amarelados.; Borda da mata.","BRA:UFU:HUFU:0000046633",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"53",NA,"UFU","HUFU","41643","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Nakajima, J.N.","2005-12-01T00:00:00.000+0000",NA,"s.n.",NA,"Ferreira, J.A.; et al.",1998,10,23,"Brazil","Paraná","Ventania","Sítio dos Pinheiros",0,0,"Árvore, ca. 4 m. Flores creme.","BRA:UFU:HUFU:0000041643",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"54",NA,"Universidade Estadual de Londrina, UEL","FUEL","29009","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Nakajima, J","2009-09-01T00:00:00.000+0000",NA,"s.n.",NA,"Ferreira, JA; et al.",1998,10,23,"Brazil","Paraná","Ventania","Sítio dos Pinheiros",0,0,"Árvore 4m; flores creme.","BRA:UEL:FUEL:0000029009",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"55",NA,"IAC","IAC","36806","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","D.P. Volet","2015-11-10T00:00:00.000+0000",NA,"511",NA,"J.M. Torezan; L.I.A. Arima; J.A. Pimenta; J.C.F. Resende; D.V.O. Sifuentes; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; N.M. Ivanauskas; J. Paula-Souza & A. Vanini",1997,12,10,"Brazil","São Paulo","Bom Sucesso de Itararé","Fazenda Nicolau",-49.151389,-24.269722,"coordenadas originais: 24°16#?#11""S, 49°0905""W","BRA:IAC:IAC:0000036806",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"56","2012-06-20T00:00:00.000+0000","E","E","E00083111","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera",NA,NA,NA,"1483",NA,"Ribas, O.S.; SIlva, J.M. & Barbosa, E.",1996,8,17,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00083111",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"57",NA,"MBM","MBM","198408","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Robinson, H",NA,NA,"1483",NA,"Ribas, OS; Silva, JM; Barbosa, E",1996,8,17,"Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário",0,0,NA,"BRA:MBM:MBM:0000198408",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"58",NA,"UFPR","UPCB","30697","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Cervi, A.C.","1997-05-01T00:00:00.000+0000",NA,"6164",NA,"Cervi, A.C.",1996,8,17,"Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado",NA,NA,"Árvore, ca. 5m, inflorescência creme..","BRA:UFPR:UPCB:0000030697",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"59",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","27652","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Robinson, H.","1997-01-01T00:00:00.000+0000",NA,"1483",NA,"Ribas, O.S.",1996,8,17,"Brazil","Paraná","Campina Grande do Sul","Sítio do Belizário.",NA,NA,"arbusto, flor anteras vinosas, 3m altura","BRA:UFSC:FLOR:0000027652",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"60",NA,"Universidade Estadual Paulista, UNESP","HRCB","22331","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Monge, M.; Semir, J.","2010-01-01T00:00:00.000+0000",NA,"8920",NA,"Souza, V.C.",1995,8,20,"Brazil","São Paulo","Itararé","Estrada Itararé-Bom Sucesso do Itararé, ca. 17 km de Itararé. Fazenda Ibiti (Ripasa).",NA,NA,"Árvore, 4 m alt.; estilete vinho; anteras róseas; pappus creme.","BRA:UNESPRC:HRCB:0000022331",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"61",NA,"UNICAMP","UEC","83308","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Semir, J.; Volet, D.P.","2015-04-01T00:00:00.000+0000",NA,"47",NA,"Carrião, D.",1995,10,21,"Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado.",0,0,"Árvore de 5m, flores brancas.","BRA:UNICAMP:UEC:0000083308",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"62",NA,"UNICAMP","UEC","84510","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Semir, J.; Volet, D.P.","2015-04-01T00:00:00.000+0000",NA,"1549",NA,"Rossi, L.; Catharino, E.L.M.",1994,7,16,"Brazil","São Paulo","São José do Barreiro","Parque Nacional da Bocaina. Fazenda Floresta.",0,0,"Arvoreta ca 4m alt., capítulos jovens esverdeados.","BRA:UNICAMP:UEC:0000084510",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"63",NA,"UNICAMP","UEC","67158","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Semir, J.; Volet, D.P.","2015-04-01T00:00:00.000+0000",NA,"486",NA,"Tamashiro, J.Y.; et al.",1994,8,16,"Brazil","São Paulo","Joanópolis","Estrada para a Cachoeira dos Pretos.",0,0,"Árvore de 10m, botões.","BRA:UNICAMP:UEC:0000067158",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"64",NA,"Universidade Estadual Paulista, UNESP","HRCB","19020","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Monge, M.; Semir, J.","2010-01-01T00:00:00.000+0000",NA,"486",NA,"Tamashiro, J.Y.",1994,8,16,"Brazil","São Paulo","Joanópolis","Estrada para a Cachoeira dos Pretos",NA,NA,"Árvore de 10m., botões.","BRA:UNESPRC:HRCB:0000019020",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"65",NA,"UNICAMP","UEC","84542","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Semir, J.; Volet, D.P.","2015-04-01T00:00:00.000+0000",NA,"325",NA,"Avila, N.S.; et al.",1994,9,12,"Brazil","São Paulo","São Paulo","Camping Ana Paula. Região sul de São Paulo.",-46.774444,-23.9,"Árvore, 8,0m alt. capítulos axilares verde-ferrugíneos.; Capoeira","BRA:UNICAMP:UEC:0000084542",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"66",NA,"Instituto de Botânica, IBT","SP","279125","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Volet, DP","2017-01-01T00:00:00.000+0000",NA,"325",NA,"Ávila, NS; Bellenzani, MLR; Garcia, RJF",1994,9,12,"Brazil","São Paulo","São Paulo","Camping Ana Paula, região sul do município de São Paulo",-46.774444,-23.9,NA,"BRA:IBt:SP:0000279125",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"67",NA,"Universidade Estadual Paulista, UNESP","HRCB","19188","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Monge, M.; Semir, J.","2010-01-01T00:00:00.000+0000",NA,"2037",NA,"Catharino, E.L.M.",1994,9,28,"Brazil","São Paulo","Bananal","Alto do morro da antena",NA,NA,"Arvoreta, até cerca de 6m de altura ou como arbusto. Folhas fortemente discolores; pilosidade branco-creme na face abaxial; periclíneos acastanhados; flores creme.","BRA:UNESPRC:HRCB:0000019188",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"68",NA,"UNICAMP","UEC","100157","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Semir, J.; Volet, D.P.","2015-04-01T00:00:00.000+0000",NA,"2037",NA,"Catharino, E.L.M.; et al.",1994,9,28,"Brazil","São Paulo","Bananal","Serra da Bocaina. Alto do morro da Antena.",0,0,"Arvoreta, até cerca de 6m de altura ou como arbusto. Folhas fortemente discolores; pilosidade branco-creme na face abaxial; periclíneos acastanhados, flores creme.","BRA:UNICAMP:UEC:0000100157",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"69",NA,"UNICAMP","UEC","120934","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Semir, J.; Volet, D.P.","2015-03-01T00:00:00.000+0000",NA,"4061",NA,"Souza, V.C.; et al.",1993,9,6,"Brazil","São Paulo","Itararé",NA,0,0,"Arvoreta, ca. 6m alt., invólucro castanho, flores creme.","BRA:UNICAMP:UEC:0000120934",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"70",NA,"UEFS","HUEFS","14021","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera",NA,NA,NA,"57883",NA,"Hatschbach, G.",1992,8,20,"Brazil","Santa Catarina","Praia Grande",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000014021",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"71",NA,"MBM","MBM","153486","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Hatschbach, G",NA,NA,"57883",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",1992,8,20,"Brazil","Santa Catarina","Praia Grande","Rodovia para Itaimbezinho, Serra do Faxinal",0,0,NA,"BRA:MBM:MBM:0000153486",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"72",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","21835","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Falkenberg, D.B.","1991-01-01T00:00:00.000+0000",NA,"5535",NA,"Falkenberg, D.B.",1991,9,5,"Brazil","Santa Catarina","Santo Amaro da Imperatriz","Trilha na Serra do Tabuleiro, após propriedade do seu Romualdo, Vargem do Braço.",NA,NA,"arvoreta, flor roxa, 5m altura. Invólucro maior que o descrito na F.I.C.","BRA:UFSC:FLOR:0000021835",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"73",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA011256","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera",NA,NA,NA,"226",NA,"Moraes, P.L.R.",1990,7,27,"Brazil","São Paulo","São Miguel Arcanjo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA011256",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"74",NA,"Universidade Estadual Paulista, UNESP","HRCB","15142","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Monge, M.; Semir, J.","2010-01-01T00:00:00.000+0000",NA,"226",NA,"Moraes, P.L.R. de",1990,7,27,"Brazil","São Paulo","São Miguel Arcanjo","Estrada de serviço",NA,NA,"Arvoreta","BRA:UNESPRC:HRCB:0000015142",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"75",NA,"Universidade Estadual Paulista, UNESP","HRCB","15148","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Ribeiro, J.E.L.S.","1992-08-21T00:00:00.000+0000",NA,"281",NA,"Moraes, P.L.R.",1990,10,8,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho",NA,NA,"Arvoreta 7m de altura.","BRA:UNESPRC:HRCB:0000015148",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"76",NA,"UNICAMP","UEC","161861","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Volet, D.P.","2016-02-01T00:00:00.000+0000",NA,"s.n.",NA,"Queiroz, M.H.",1990,10,26,"Brazil","Santa Catarina","Santo Amaro da Imperatriz","Hotel Caldas Imperatriz.",0,0,"Árvore mais ou menos 10m.; Encosta, capoeirão","BRA:UNICAMP:UEC:0000161861",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"77",NA,"Universidade Estadual Paulista, UNESP","HRCB","15100","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Semir, J.","1998-06-01T00:00:00.000+0000",NA,"354",NA,"Moraes, P.L.R.",1990,11,4,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho",NA,NA,"Árvore 8m de altura.","BRA:UNESPRC:HRCB:0000015100",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"78","2014-07-22T14:54:03.000+0000","JBRJ","RB","RB00443778","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","L. Grokoviski","2006-01-01T00:00:00.000+0000",NA,"213",NA,"A. O. S. Vieira ; P. M. Ruas",1987,10,17,"Brazil","Paraná","Araucária","BR 101 ca. 26 km .",NA,NA,"Arbusto 2,5 m; Flores esbranquiçadas; Em meio a beira da mata","urn:catalog:JBRJ:RB:443778",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"79",NA,"MBM","MBM","322560","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Grokoviski, L","2006-01-01T00:00:00.000+0000",NA,"213",NA,"Vieira, AOS; et al.",1987,10,17,"Brazil","Paraná","Araucária","BR 101 ca. km 26",0,0,"Arbusto 2,5m; Flores esbenquiçadas. Em meio a beira da mata","BRA:MBM:MBM:0000322560",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"80",NA,"UFPR","UPCB","14292","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Kersten, R.","1997-08-01T00:00:00.000+0000",NA,"691",NA,"Silva, S.M.",1986,7,20,"Brazil","Paraná","São Mateus do Sul","Fazenda do Durgo",NA,NA,"Árvore, 9m x 23cm, flor fechada. Floresta de araucária pouco alterada..","BRA:UFPR:UPCB:0000014292",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"81",NA,"MBM","MBM","111411","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Robinson, H",NA,NA,"2798",NA,"Kummrow, R; Acevedo, P; Cordeiro, J",1986,9,9,"Brazil","Paraná","Campo Largo","Ferraria",0,0,NA,"BRA:MBM:MBM:0000111411",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"82",NA,"IAC","IAC","51200","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","H.F. Leitão Filho","1988-06-10T00:00:00.000+0000",NA,"11",NA,"R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",1986,9,10,"Brazil","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)",-48.35056,-23.423889,NA,"BRA:IAC:IAC:0000051200",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"83",NA,"MBM","MBM","109228","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Hatschbach, G",NA,NA,"170",NA,"Silva, JM; et al.",1986,9,2,"Brazil","Paraná","Tijucas do Sul","Lagoinha",0,0,NA,"BRA:MBM:MBM:0000109228",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"84",NA,"NY","NY","798081","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","G. L. Smith",NA,NA,"970",NA,"G. L. Smith",1980,9,30,"Brazil","SÃ£o Paulo",NA,"Serra do Bocaina. 16 km from Sao Jose da Barreiro",0,0,NA,"0b434321-d4bf-4d8b-a391-8a5af136d6ef",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"85",NA,"UnB","UB","124308","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera",NA,NA,NA,"970",NA,"Smith, GL",1980,9,30,"Brazil","São Paulo",NA,"Serra da Bocaina. 16km from São José do Barreiro",0,0,"Small tree about 4m. Most branches have showy axillary inflorescences; Secondary forest","BRA:UnB:UB:0000124308",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"86",NA,"MBM","MBM","99875","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Smith, GL",NA,NA,"970",NA,"Nunes, JMS; et al.",1980,9,30,"Brazil","São Paulo",NA,"Serra do Bocaina",0,0,NA,"BRA:MBM:MBM:0000099875",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"87",NA,"Instituto de Botânica, IBT","SP","200764","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Smith, GL","1981-01-01T00:00:00.000+0000",NA,"970",NA,"Smith, GL; Nunes, JMS; Stutts, JG; MacLeish, N",1980,9,30,"Brazil","São Paulo","São José do Barreiro","Serra da Bocaina, 16 km from São José do Barreiro. Along path in secondary forest",0,0,NA,"BRA:IBt:SP:0000200764",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"88","2014-07-08T03:50:42.000+0000","JBRJ","RB","RB00426461","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Gerald L. Smith","1980-01-01T00:00:00.000+0000",NA,"970",NA,"J.M.S. Nunes; J. Stutts; N. MacLeish & Gerald L. Smith",1980,9,30,"Brazil","São Paulo","São Paulo","Serra do Bocaína. 16 Km from São José da Barreiro. .",NA,NA,"Samll tree about 4m tall, 2 to 3 inches DBH. Most branches have shwy axillary inflorescences. (Close to P. axillaris, but all parts of this are smaller).","urn:catalog:JBRJ:RB:426461",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"89",NA,"Instituto de Botânica, IBT","SP","200763","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Smith, GL","1981-01-01T00:00:00.000+0000",NA,"1103",NA,"Smith, GL; Hatschbach, G; Stutts, JG",1980,10,25,"Brazil","Paraná","Balsa Nova","Alto Purna. Near São Luis do Puruna",0,0,NA,"BRA:IBt:SP:0000200763",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"90","2017-10-10T18:39:03.000+0000","JBRJ","RB","RB00426454","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Gerald L. Smith","1984-01-01T00:00:00.000+0000",NA,"1086",NA,"Gert Hatschbach; J. Stutts & Gerald L. Smith",1980,10,23,"Brazil","Paraná","São José dos Pinhais",NA,NA,NA,"Slender trees, 4-7m tall. Less branched than P. axillaris. Wood very brittle. Lower surface of leaves cinerous tomentose.","urn:catalog:JBRJ:RB:426454",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"91","2017-10-19T05:50:01.000+0000","JBRJ","RB","RB00426450","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Gerald L. Smith","1984-01-01T00:00:00.000+0000",NA,"1103",NA,"Gert Hatschbach; J. Stutts & Gerald L. Smith",1980,10,25,"Brazil","Paraná","Balsa Nova","Alto Purna. Near Sao Luis do Puruna.",NA,NA,"Small tree, ca 5m tall. Branches very brittle. Axillary heads in fruit.","urn:catalog:JBRJ:RB:426450",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"92",NA,"MBM","MBM","99872","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Smith, GL",NA,NA,"1086",NA,"Stutts, J; et al.",1980,10,23,"Brazil","Paraná","São José dos Pinhais","Contenda",0,0,NA,"BRA:MBM:MBM:0000099872",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"93",NA,"US","Botany","3020857","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera",NA,NA,NA,"1086",NA,"G. L. Smith, G. Hatschbach & J. Stutts",1980,10,23,"Brazil","Paraná",NA,"Contenda (mun. S. Jose dos Pinhais) Paraná",NA,NA,NA,"http://n2t.net/ark:/65665/3d342396d-9624-4b88-b346-5ffe093111f6",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"94",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","35613","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","G. L. Smith",NA,NA,"1086",NA,"G. L. Smith",1980,10,23,"Brazil","Paraná","SÃO JOSÉ DOS PINHAIS","Contenda.",NA,NA,"Ambiente: Mata secundaria de Araucária. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000035613",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"95",NA,"MBM","MBM","104171","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Smith, GL",NA,NA,"s.n.",NA,"Soares Nunes, JM",1980,10,10,"Brazil","Minas Gerais","Passa Quatro","Sertão dos Martins",0,0,NA,"BRA:MBM:MBM:0000104171",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"96",NA,"UnB","UB","124309","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Smith, GL",NA,NA,"1103",NA,"Smith, GL",1980,10,25,"Brazil","Paraná","Balsa Nova","Alto Purna, near São Luís do Purunã",0,0,"Axillary heads in fruit.; Small tree 5m. Branches very brittle; Secondary forest bordering campo","BRA:UnB:UB:0000124309",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"97",NA,"Instituto de Botânica, IBT","SP","211123","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Smith, GL","1984-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Nunes, JMS",1980,10,10,"Brazil","Minas Gerais","Passa Quatro","Distrito de Pinheirinhos, Sertão dos Martins",0,0,NA,"BRA:IBt:SP:0000211123",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"98","2014-07-08T03:50:44.000+0000","JBRJ","RB","RB00426475","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","Gerald L. Smith","1984-01-01T00:00:00.000+0000",NA,NA,NA,"Jose Manuel Soares Nunes",1980,10,10,"Brazil","Minas Gerais","Passa Quatro","distrito de Pinheirinmos, Sertão dos Martins.",NA,NA,"Árvore com 7-8 m de altura. Frequente.","urn:catalog:JBRJ:RB:426475",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
"99",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","35607","Piptocarpha regnellii (Sch.Bip.) Cabrera","Asteraceae","Piptocarpha","regnellii",NA,"(Sch.Bip.) Cabrera","G. L. Smith",NA,NA,"1103",NA,"G. L. Smith",1980,10,25,"Brazil","Paraná","BALSA NOVA","Alto Purna. Perto São Luiz do Puruna.",NA,NA,"Ambiente: Mata secundária. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000035607",NA,"Piptocarpha regnellii (Sch.Bip.) Cabrera"
