"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"58",NA,"Jardim Botânico de Brasília (JBB)","HEPH","20504","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Paiva, VF","2005-01-19T00:00:00.000+0000",NA,"73B",NA,"Moreira, KRS; Azevedo, INC de; Paiva, VF; Castro, TB",2004,4,6,"Brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Área do Cristo Redentor",-47.881111,-15.881831,"Coordenadas em UTM 0191503 8238176, parcela 2/1; Flor creme; Inflorescencia lilas; Campo sujo, Latossolo vermelho escuro; Relevo mais ou menos plano","BRA:JBB:HEPH:0000020504","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"59",NA,"UNITINS","HUTO","5879","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Bringel, J.B.A.","2007-05-01T00:00:00.000+0000",NA,"167",NA,"Bringel, J.B.A.",2004,6,13,"Brazil","Goiás","Cristalina","Serra dos Topásios, do outro riacho. Relevo levemente inclinado. Latossolo.",-47.693611,-16.726944,"Arbusto com casca grossa. Cerdas do papus ferrugínea.; Campo sujo","BRA:UNITINS:HUTO:0000005879","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"60",NA,"UFU","HUFU","64859","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"5207",NA,"Walter, B.M.T.; Walter, M.C.; Costa, M.B.W.; Costa, m.l.W. & Walter, M.C.",2004,6,10,"Brazil","Distrito Federal","Brasília","Lago Sul, QI 28. Áreas savânicas e campestres abaixo da mata do Parque Copaíbas, descendo na direção do lago Paranoá.",-47.9,-15.933333,"Original - Cerrado denso. Área urbanizada de chácara. Relevo plano, latossolo vermelho, profundo.","BRA:UFU:HUFU:0000064859","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"61",NA,"Cenargen","CEN","55749","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","J. B. Bringel",NA,NA,"167",NA,"João Bernardo de Azevedo Bringel Jr.",2004,6,13,"Brazil","Go","CRISTALINA","Serra dos Topásios, do outro lado do riacho (lado oposto a estrada). Long.: 47°41'37,4'' O.",-47.693611,-16.726944,"Arbusto com casca grossa. Cerdas do papus ferrugínea.","BRA:Cenargen:CEN:0000055749","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"64",NA,"Cenargen","CEN","58873","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. Loeuille","2011-01-01T00:00:00.000+0000",NA,"5207",NA,"Bruno Machado Teles Walter",2004,6,10,"Brazil","Df","BRASILIA","QI 28 - Lago Sul. Áreas savanicas e campestres abaixo da Mata do ""Parque das Copaíbas,"" descendo na direção do Lago Paranoá.",-47.816666,-15.816666,"Restos florais estramíneos. Coletado próximo à pequena grota.","BRA:Cenargen:CEN:0000058873","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"66",NA,"Jardim Botânico de Brasília (JBB)","HEPH","20698","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Estrela, R",NA,NA,"182",NA,"Azevedo, INC de",2004,6,22,"Brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, area do Cristo Redentor",-47.85,-15.866667,"Coordenadas em UTM 0190515 8238199; Erva; Flor creme;; Campo rupestre, Relevo inclinado;","BRA:JBB:HEPH:0000020698","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"67",NA,"UFU","HUFU","54425","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Nakajima, J.N.","2016-03-01T00:00:00.000+0000",NA,"9130",NA,"Delprete P.G.; Gomes-Klein, V.L.; et al.",2004,11,6,"Brazil","Goiás","Pirenópolis","Serra dos Pirineus, Sítio Vereda do Cristal. Perto do chlé de propriedade de Fernando Maduero.",0,0,"Arbusto de 3 m. Folhas subcoriáceas, papus creme.; Cerrado, solo com afloramento rochoso.","BRA:UFU:HUFU:0000054425","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"68",NA,"UnB","UB","97124","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB","2004-01-01T00:00:00.000+0000",NA,"30",NA,"Ribeiro, R",2004,11,25,"Brazil","Distrito Federal","Brasília","Região da Estação Ecológica de Águas Emendadas",-47.613333,-15.545778,"Campo de murundus","BRA:UnB:UB:0000097124","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"69",NA,"UFU","HUFU","31594","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Hattori, E.K.O.","2005-06-01T00:00:00.000+0000",NA,"485",NA,"Mendes, S.; Amorim, E.H. & Barbosa, A.A.A.",2003,3,6,"Brazil","Minas Gerais","Perdizes","Galheiros, Céu do cavalo.",0,0,"Arbusto, ca. 1,5 m. Frutos creme.; Cerrado.","BRA:UFU:HUFU:0000031594","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"70",NA,"UFU","HUFU","31878","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Hattori, E.K.O.","2005-06-01T00:00:00.000+0000",NA,"667",NA,"Amorim, E.H.; Mendes, S. & Barbosa, A.A.A.",2003,3,7,"Brazil","Minas Gerais","Perdizes","Galheiros, Macega.",0,0,"Árvore, ca. 2 m. Brácteas involucrais verdes e capítulos creme.; Cerrado rupestre.","BRA:UFU:HUFU:0000031878","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"71",NA,"UnB","UB","88967","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Incógnito",NA,NA,"2885",NA,"Munhoz, CBR",2003,3,9,"Brazil","Distrito Federal","Riacho Fundo","Fazenda Sucupira",-48.016667,-15.883333,"Arbusto 1m. Folhas velhas. Frutos secos, maduros e dispersando; Cerrado rupestre","BRA:UnB:UB:0000088967","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"72",NA,"UEG-UNUCET","HUEG","808","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Pacheco, R.A.","2014-11-01T00:00:00.000+0000",NA,"110",NA,"et al.; Miranda",2003,3,23,"Brazil","Goiás","Pirenópolis","Parque Estadual Serra dos Pireneus",0,0,"Arbusto; Cerrado rupestre","BRA:UEG-UNUCET:HUEG:0000000808","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"73",NA,"UnB","UB","124191","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"589",NA,"Amorim, EH",2003,3,7,"Brazil","Minas Gerais","Perdizes","Macega, Estação Ambiental Galheiro",0,0,"Brácteas verdes, capítulos creme.; Árvore 2m.; Cerrado rupestre","BRA:UnB:UB:0000124191","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"74",NA,"UFU","HUFU","40179","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Castro, M.","2015-04-02T00:00:00.000+0000",NA,"7548",NA,"Pereira-Silva, G.; et al.",2003,4,10,"Brazil","Goiás","Luziânia","Borda Norte da Chapada, Fazenda do Sr. Azarias, nascente do córrego Capão da Anta.",-48.202222,-16.347778,"Arvoreta, ca. 2 m.; Cerrado (campo sujo). Relevo suave moderado. Latossolo vermelho amarelo.","BRA:UFU:HUFU:0000040179","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"75",NA,"Cenargen","CEN","50024","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. Loeuille",NA,NA,"7539",NA,"Glocimar Pereira-Silva",2003,4,10,"Brazil","Go","LUZIANIA","Borda Norte da Chapada, Faz. do Sr. Azarias, nascente do Córrego Capão da Anta.",-48.202222,-16.347777,"Botões florais ferrugíneos. Área de Influência Indireta.","BRA:Cenargen:CEN:0000050024","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"76",NA,"UnB","UB","124190","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"300",NA,"Arruda, R",2003,4,11,"Brazil","Minas Gerais","Perdizes","Céu Cavalo, Estação Ambiental Galheiro",0,0,"Brácteas verdes, capítulos alvos.; Erva 0,6m.; Cerrado","BRA:UnB:UB:0000124190","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"78",NA,"Cenargen","CEN","50575","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","A. M. Silveira",NA,NA,"7548",NA,"Glocimar Pereira-Silva",2003,4,10,"Brazil","Go","LUZIANIA","Borda Norte da Chapada, Faz. do Sr. Azarias, nascente do Córrego Capão da Anta.",-48.202222,-16.347777,"Área de Influência Indireta. Botões florais ferrugíneos.","BRA:Cenargen:CEN:0000050575","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"80",NA,"UFU","HUFU","32104","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Hattori, E.K.O.","2005-06-01T00:00:00.000+0000",NA,"623",NA,"Mendes, S.; Araújo, G.M.; Arruda, R. & Amorim, E.H.",2003,4,11,"Brazil","Minas Gerais","Perdizes","Galheiros, Macega.",0,0,"Árvore, ca. 2 m. Cálice verde e corola creme.; Cerrado.","BRA:UFU:HUFU:0000032104","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"81",NA,"UFU","HUFU","40178","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Castro, M.","2015-04-02T00:00:00.000+0000",NA,"7539",NA,"Pereira-Silva, G.; et al.",2003,4,10,"Brazil","Goiás","Luziânia","Borda Norte da Chapada, Fazenda do Sr. Azarias, nascente do córrego Capão da Anta.",-48.202222,-16.347778,"Arvoreta, ca. 2 m.; Cerrado (campo sujo). Relevo suave moderado. Latossolo vermelho amarelo.","BRA:UFU:HUFU:0000040178","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"82",NA,"UnB","UB","88708","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Incógnito",NA,NA,"2714",NA,"Munhoz, CBR",2003,6,21,"Brazil","Distrito Federal","Riacho Fundo","Fazenda Sucupira",-48.016667,-15.883333,"Arbusto 1,2m. Muitas folhas maduras e algumas velhas. Frutos abundantes, cor creme; Cerrado rupestre","BRA:UnB:UB:0000088708","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"83",NA,"UFU","HUFU","56809","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Ratter, J.A.","2003-10-01T00:00:00.000+0000",NA,"170",NA,"Fernandes-Bulhão, C.; Stefanello, D.; Fragas-Silva, E.; Athayde-Filho, F.P. & Martins, G.A.",2003,7,5,"Brazil","Mato Grosso","Barra do Garça","Fazenda Novo Horizonte, Nascente do rio Pindaíaba.",0,0,"Árvore, ca. 2,5 m. Inflorescências jovens brancas, corola lilás.; Cerrado rupestre. Slo rochoso.","BRA:UFU:HUFU:0000056809","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"84",NA,"UEFS","HUEFS","77965","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"6",NA,"Guimarães, P.H.",2003,10,25,"Brazil","Distrito Federal","Brasília","Lago Sul. Jardim Botânico de Brasília.",-41.866667,-47.833333,NA,"BRA:UEFS:HUEFS:0000077965","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"86",NA,"Jardim Botânico de Brasília (JBB)","HEPH","19692","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Moreira, KRS",NA,NA,"25A,B",NA,"Oliveira, JS",2003,10,7,"Brazil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a área de lazer",-47.85,-15.866667,"Frutos velhos; Cerrado; Afloramento rochoso; Relevo levemente inclinado","BRA:JBB:HEPH:0000019692","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"89","2017-10-19T22:26:04.000+0000","JBRJ","RB","RB00400482","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","M. L. Fonseca",NA,NA,"3170",NA,"M. L. Fonseca; R. C. Mendonça, F. C. A. Oliveira & E. Cardoso",2002,3,13,"Brazil","Goiás","Corumbá de Goiás","ca. 4 Km da cidade. Estrada para Aparecida.",-48.762222,-15.910556,"Arbusto heliófilo ca. 2,0m altura; folhas discolores, superfície abaxial esbranquiçada, cartáceas; botões amarronzados. Comum.","urn:catalog:JBRJ:RB:400482","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"90",NA,"UNICAMP","UEC","129177","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B.F.P.","2011-01-01T00:00:00.000+0000",NA,"5128",NA,"Aparecida da Silva, M.; Cardoso, E.; Fonseca, M.L.; Oliveira, F.C.A.",2002,3,22,"Brazil","Goiás","Cocalzinho de Goiás","Fazenda Bombaça, Estrada de Terra, saída para a fazenda Bombaça. Proprietário Sr. Isidoro. Campo limpo.",-48.753611,-15.746389,"Arbusto heliófito, ca. 1,3 m de altura, capítulo lilás, aquênios com pappus creme, folha discolor verde claro.","BRA:UNICAMP:UEC:0000129177","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"91",NA,"UNITINS","HUTO","5884","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeville, B.","2011-01-01T00:00:00.000+0000",NA,"943",NA,"Gurino, E.S.G.",2002,3,5,"Brazil","Distrito Federal","Brasília","Fazenda Sucupira, estrada para Embrapa Semente Básicas. Relevo plano. Latossolo vermelho escuro (argiloso).",-48.016667,-15.866667,"Arbusto com cerca de 1,50 m de altura. Flor creme. Comum; Cerrado stricto sensu.","BRA:UNITINS:HUTO:0000005884","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"92",NA,"Cenargen","CEN","57993","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. Loeuille","2011-01-01T00:00:00.000+0000",NA,"943",NA,"Ernestino de S. Gomes Guarino",2002,3,5,"Brazil","Df","BRASILIA","Fazenda Sucupira, estrada para a EMBRAPA Sementes Básicas.",-48.016666,-15.866666,NA,"BRA:Cenargen:CEN:0000057993","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"94",NA,"UnB","UB","124188","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"38",NA,"Amorim, EH",2002,5,16,"Brazil","Minas Gerais","Perdizes","Estrada para Gerônimo, Estação Ambiental Galheiro",0,0,"Bráctea verde, papilho creme.; Árvore 2,5m.; Cerrado rupestre","BRA:UnB:UB:0000124188","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"96",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA081468","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B.","2013-01-01T00:00:00.000+0000",NA,"689",NA,"Uliana, V.L.C.R.; Elias, S.I.; Forster, W.",2002,5,NA,"Brazil","Goiás","Alto Paraíso","40 Km de alto Paraíso, BR 118 em direção a Palmas. campo rupestre",-47.2546,-13.5532,NA,"BRA:ESALQ:ESA:0ESA081468","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"97",NA,"UFU","HUFU","27247","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Hattori, E.K.O.","2004-10-01T00:00:00.000+0000",NA,"21",NA,"Mendes, S.; Amorin, E.H.; Nakajima, J.N. & Arruda, R.",2002,5,17,"Brazil","Minas Gerais","Perdizes","Galheiros, Estrada para mata da Zilda.",0,0,"Arbóreo, ca. 2 m. Brácteas involucrais verdes e papilho lilás.; Mata semi - decídua.","BRA:UFU:HUFU:0000027247","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"99",NA,"UFU","HUFU","42591","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Nakajima, J.N.","2016-03-01T00:00:00.000+0000",NA,"286",NA,"Paula, C.C.; Carvalho-Okano, R.M. & Vieira, M.F.",2002,8,24,"Brazil","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Área 2.",0,0,"Arbusto 4 - 5 m. Folhas com face abaxial prata e adaxial verde, pétalas lilás, casca sulcada.; Afloramento rochoso.","BRA:UFU:HUFU:0000042591","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"100",NA,"Cenargen","CEN","57682","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","J. B. Bringel",NA,NA,"624",NA,"Ernestino de S. Gomes Guarino",2001,1,17,"Brazil","Df","BRASILIA","Cerrado sensu stricto localizado entre a Sede da Fazenda Sucupira e o restaurante da fazenda.",-48,-15.86667,NA,"BRA:Cenargen:CEN:0000057682","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"101",NA,"UnB","UB","14634","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB","2001-10-01T00:00:00.000+0000",NA,"166",NA,"Brito, DS; Gomes, BM; Guimarães, PJF; Mendes, VC",2001,1,25,"Brazil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama",-48.101944,-16.082222,"Casca corticosa muito fissurada; Arbusto 1,2m. Flor castanha; Cerrado de encosta.","BRA:UnB:UB:0000014634","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"102",NA,"UNICAMP","UEC","118979","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B.F.P.","2011-01-01T00:00:00.000+0000",NA,"644",NA,"Moraes, M.D.",2001,4,11,"Brazil","Goiás","Alto Paraíso de Goiás","Ca. 4,0 km da cidade em direção a Nova Roma. Cerrado.",0,0,"Arvoreta, 1,7 m, flores lilases tornando-se alvas, perfumadas.","BRA:UNICAMP:UEC:0000118979","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"103",NA,"UFU","HUFU","40315","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Castro, M.S.","2015-04-02T00:00:00.000+0000",NA,"5079",NA,"Pereira-Silva, G.; et al.",2001,5,23,"Brazil","Goiás","Cavalcante","Serra Branca, Balsa do Rio Tocantins, para Serra Branca km2.",-48.096667,-13.573889,"Árvore, ca. 3 m.; Cerado. Relevo acidentado. Solo arenoso com afloramento de quartzo leitoso.","BRA:UFU:HUFU:0000040315","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"104",NA,"Cenargen","CEN","43003","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","B. Loeuille","2011-01-01T00:00:00.000+0000",NA,"5079",NA,"Glocimar Pereira-Silva",2001,5,23,"Brazil","Go","CAVALCANTE","Balsa do Rio Tocantins (Serra Branca), para Serra Branca km 2.",-48.09667,-13.57389,"Área de influência da futura Hidrelétrica de Cana Brava, influência indireta.","BRA:Cenargen:CEN:0000043003","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"105",NA,"UNICAMP","UEC","120412","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Semir, J.",NA,NA,"0103",NA,"Semir, J.; Mansanares, M.E.; Belinello, R.",2001,6,19,"Brazil","Minas Gerais","Curvelo","Estrada Curvelo-Gouveia, lado direito da estrada",-43.967778,-18.600556,"Subarbusto 1m","BRA:UNICAMP:UEC:0000120412","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"106",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","106095","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"1341",NA,"Rezende, SG; Werneck, MS",2001,6,5,"Brazil","Minas Gerais","Paracatu","Região da Rio Paracatu de Mineração.",0,0,"Plantas do Brasil. Campo sujo. Arbustivo.","BRA:UFMG:BHCB:0000106095","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"107",NA,"Cenargen","CEN","57959","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","J. B. Bringel",NA,NA,"909",NA,"Ernestino de S. Gomes Guarino",2001,12,13,"Brazil","Df","BRASILIA","Fazenda Sucupira, próximo a sede da EMBRAPA Sementes Básicas.",-48.016666,-15.866666,NA,"BRA:Cenargen:CEN:0000057959","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"108",NA,"UNITINS","HUTO","5882","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Bringel, J.B.A.","2007-05-01T00:00:00.000+0000",NA,"909",NA,"Gurino, E.S.G.",2001,12,13,"Brazil","Distrito Federal","Brasília","Fazenda Sucupira, próximo a sede da Embrapa Semente básicas. Relevo plano. Solo argiloso",-48.016667,-15.866667,"Arbusto com cerca de 1,80 m de altura. Flor marrom.; Cerrado stricto sensu (cerrado ralo)","BRA:UNITINS:HUTO:0000005882","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"109",NA,"UnB","UB","97127","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB","2000-01-01T00:00:00.000+0000",NA,"181",NA,"Abreu, TLS",2000,1,28,"Brazil","Distrito Federal","Brasília","Parque Nacional de Brasília",0,0,"Cerrado","BRA:UnB:UB:0000097127","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"110",NA,"UnB","UB","97128","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, CEB","2000-01-01T00:00:00.000+0000",NA,"6",NA,"Abreu, TLS",2000,1,8,"Brazil","Distrito Federal","Brasília","Parque Nacional de Brasília",0,0,"Cerrado","BRA:UnB:UB:0000097128","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"111",NA,"MBM","MBM","244115","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Robinson, H",NA,NA,"70296",NA,"Hatschbach, G; et al.",2000,2,15,"Brazil","Goiás","Pirenópolis","Serra dos Pireneus, Fazenda Solar dos Pireneus",0,0,NA,"BRA:MBM:MBM:0000244115","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"113",NA,"UFU","HUFU","54381","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Calago, K.","2002-01-01T00:00:00.000+0000",NA,"2163",NA,"Proença, C.; Brito, D.S. & Carvalho, A.M.",2000,4,7,"Brazil","Distrito Federal","Brasília","Parque Recreativo do Gama",0,0,"Arbusto, 1 m. Flor branca.; Cerrado.","BRA:UFU:HUFU:0000054381","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"114",NA,"Universidade Federal do Ceará, UFC","EAC","32820","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, C.","2000-04-07T00:00:00.000+0000",NA,"s.n.",NA,"Proença, C.",2000,4,7,"Brazil","Distrito Federal","Brasília","Parque Recreativo da Gama",0,0,"Arbusto 1m.;&nf;Flor branca.; Cerrado","BRA:UFC:EAC:0000032820","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"116",NA,"US","Botany","3395860","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.",NA,NA,NA,"70585",NA,"G. Hatschbach, A. Schinini & E. L. Barbosa",2000,5,7,"Brazil","Goiás",NA,"Rod. BR-050, km 233, divisa Catalão - Campo Alegre (Mun. Catalão)",NA,NA,NA,"http://n2t.net/ark:/65665/31f948a4c-cd2a-4a88-ab9a-fb4be21a4da0","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"117",NA,"MBM","MBM","248118","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Robinson, H",NA,NA,"71139",NA,"Hatschbach, G; Schinini, A; Barbosa, E",2000,5,15,"Brazil","Goiás","São Domingos","Contagem, ca. 15km L de São Domingos",0,0,NA,"BRA:MBM:MBM:0000248118","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"120",NA,"UNICAMP","UEC","156868","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Proença, C.","2000-07-01T00:00:00.000+0000",NA,"43",NA,"Brito, D.S.; Lima, J.C.M.",2000,6,16,"Brazil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama, Centro-Oeste. Cerrado denso.",-48.055,-16.048333,"Arvoreta 2,10m. Flor marrom. Fruto cinza-marrom","BRA:UNICAMP:UEC:0000156868","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"121","2014-07-08T03:24:04.000+0000","JBRJ","RB","RB00410290","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","J.Nakajima et R.Borges",NA,NA,"439",NA,"E. Santos; K.M.O. Ramos, E.M.L. Meirelles, Renes P. Costa",2000,8,10,"Brazil","Distrito Federal","Distrito Federal","Fazenda Água Limpa (FAL), Universidade de Brasília.",NA,NA,"inflorescência vazia, sementes velhas persistentes","urn:catalog:JBRJ:RB:410290","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
"122",NA,"UnB","UB","45464","Eremanthus goyazensis Sch.Bip.","Asteraceae","Eremanthus","goyazensis","Sch.Bip.","Loeuille, B","2011-01-01T00:00:00.000+0000",NA,"8303",NA,"Ratter, JA; Bridgewater, S; Fonsêca Filho, J; Aquino, FG; Ferreira, J",2000,8,9,"Brazil","Minas Gerais","Formoso","Fazenda Trijunção. Close to the capela Capela de São Francisco",-46.033333,-14.866667,"With corky fawn bark fissured in a vertically elongated mesh pattern (rather like that of Robinia psedoacacia).; Small tree 3,5m x 9cm; In cerrado sensu stricto. Solo: Low campo cerrado on brownish sandy soil.","BRA:UnB:UB:0000045464","Eremanthus goyazensis Sch.Bip.",NA,NA,NA,NA
