"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"68",NA,"MBM","MBM","68254","Qualea selloi subsp. pubescens Stafleu","Vochysiaceae","Qualea","selloi","pubescens","subsp. pubescens Stafleu","Balslev, H",NA,NA,"30427",NA,"Irwin, HS; et al.",1971,1,15,"Brazil","Minas Gerais",NA,"Serra da Piedade",0,0,NA,"BRA:MBM:MBM:0000068254",NA,"Qualea selloi subsp. pubescens Stafleu"
"72","2008-05-27T22:02:00.000+0000","MO","MO","2904490","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","L. Marcano-Berti","1985-01-01T00:00:00.000+0000",NA,"Irwin 25924",NA,"Howard S. Irwin",1970,2,3,"Brazil","Minas Gerais",NA,"Rocky hillside, ca. 2km N. of Paracatú.",NA,NA,NA,"urn:catalog:MO:Tropicos:2904490","http://www.tropicos.org/Specimen/2904490","Qualea selloi Warm."
"73",NA,NA,"Botany","U.1768992","Qualea selloi subsp. pubescens Stafleu","Vochysiaceae","Qualea","selloi","pubescens","subsp. pubescens Stafleu",NA,NA,NA,NA,NA,"Haas Sr de; Haas JH de; Belém RP",1967,9,23,"Brazil",NA,NA,"Rio De Janeiro - Brasil. Goias, Parque Nacional do Tocantins, estrada Veadeiros-Colinas, km W de Veadeiros. Arvoreta de Cerrado.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1768992",NA,"Qualea selloi subsp. pubescens Stafleu"
"74",NA,"UFV","VIC","008117","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,"s.n.",NA,"Barroso, G.",1955,9,1,"Brazil","Minas Gerais","Paraopeba",NA,0,0,"Cerrado.","BRA:UFV:VIC:0000008117",NA,"Qualea selloi Warm."
"75",NA,"NY","NY","584305","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","W. Hoehne",NA,NA,"13277",NA,"W. Hoehne",1946,11,30,"Brazil","SÃ£o Paulo",NA,"Caieiras",-46.740798,-23.374672,NA,"534fc4e0-b894-4ee6-8306-e49b092fba60",NA,"Qualea selloi Warm."
"76",NA,"USP","SPF","13277","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Hoehne, W",NA,NA,"s.n.",NA,"Hoehne, W",1946,11,30,"Brazil","São Paulo","Caieiras",NA,0,0,NA,"BRA:USP:SPF:0000013277",NA,"Qualea selloi Warm."
"77",NA,"MBM","MBM","153217","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Lisboa, M","1999-10-01T00:00:00.000+0000",NA,"1096",NA,"Koscinski, M",1944,11,NA,"Brazil","São Paulo","São Paulo","Vila Amália",0,0,"Floração novembro.","BRA:MBM:MBM:0000153217",NA,"Qualea selloi Warm."
"79",NA,"UEFS","HUEFS","19567","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","F.França","1997-07-01T00:00:00.000+0000",NA,NA,NA,"Krieger, L.",1942,1,8,"Brazil","São Paulo","Santo Amaro",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000019567",NA,"Qualea selloi Warm."
"80",NA,"IPA","IPA","9651","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,"5690",NA,"Pickel, B.",1942,5,4,"Brazil","São Paulo","São Paulo","linha Santo Amaro - Chácara dos PP de Stevl., na capoeira.",0,0,NA,"BRA:IPA:IPA:0000009651",NA,"Qualea selloi Warm."
"81",NA,"IPA","IPA","9652","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,"s.n.",NA,"Krieger, L.",1942,11,NA,"Brazil","São Paulo","São Paulo","Santo Amaro, Seminário do Espírito Santo.",0,0,"Árvore pequena. Flores estriadas de roxo.","BRA:IPA:IPA:0000009652",NA,"Qualea selloi Warm."
"83",NA,"MBM","MBM","169225","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Lisboa, M","2000-08-07T00:00:00.000+0000",NA,"s.n.",NA,"Rodrigues, A",1940,11,NA,"Brazil","São Paulo","São Paulo","Vila Amália",0,0,"Flores em novembro","BRA:MBM:MBM:0000169225",NA,"Qualea selloi Warm."
"84",NA,"USP","SPF","13395","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Hoehne, W",NA,NA,"s.n.",NA,"Handro, O",1934,2,26,"Brazil","São Paulo","São Paulo","Parque do Estado",0,0,NA,"BRA:USP:SPF:0000013395",NA,"Qualea selloi Warm."
"85",NA,"UFPR","UPCB","15410","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Hoehne, F.C.",NA,NA,"13395",NA,"Handro, O.H.",1934,2,26,"Brazil","São Paulo",NA,"Parque E.S. Paulo",NA,NA,"Árvore, frutos..","BRA:UFPR:UPCB:0000015410",NA,"Qualea selloi Warm."
"86",NA,"UFPR","UPCB","14865","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Hoehne, F.C.",NA,NA,"10318",NA,"Handro, O.H.",1933,11,2,"Brazil","São Paulo",NA,"Matas do Jardim Botânico",NA,NA,"Árvore, fl. outubro dezembro, pétalas róseas com pintas sangüíneas..","BRA:UFPR:UPCB:0000014865",NA,"Qualea selloi Warm."
"88",NA,"US","Botany","3411687","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,"s.n.",NA,"F. C. Hoehne",1932,2,26,"Brazil","São Paulo",NA,"Nativa no Jardim Botânico",NA,NA,NA,"http://n2t.net/ark:/65665/3afd9faa0-a11d-49ce-895e-e49ed01d56e1",NA,"Qualea selloi Warm."
"90",NA,"UEFS","HUEFS","19568","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","F.França","1997-07-01T00:00:00.000+0000",NA,NA,NA,"Hoehne, F.C.",1931,10,26,"Brazil","São Paulo","São Paulo","Nativa no Jardim Botânico.",NA,NA,NA,"BRA:UEFS:HUEFS:0000019568",NA,"Qualea selloi Warm."
"91",NA,"IAC","IAC","42456","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","F.C. Hoehne","1931-10-26T00:00:00.000+0000",NA,"s/nº",NA,"F.C. Hoehne",1931,10,26,"Brazil","São Paulo","São Paulo",NA,-46.6361,-23.5475,NA,"BRA:IAC:IAC:0000042456",NA,"Qualea selloi Warm."
"92",NA,"NY","NY","424559","Qualea selloi subsp. selloi","Vochysiaceae","Qualea","selloi","selloi","subsp. selloi","F. A. Stafleu","1950-01-01T00:00:00.000+0000",NA,"28397",NA,"F. C. Hoehne",1931,10,26,"Brazil","SÃ£o Paulo",NA,"Jardim Botanico",-46.618358,-23.646109,NA,"28a225b8-78bc-42d2-b433-777b9906b50d",NA,"Qualea selloi subsp. selloi"
"93",NA,"USP","SPF","148350","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Hoehne, FC",NA,NA,"s.n.",NA,"Hoehne, FC",1931,10,26,"Brazil","São Paulo","São Paulo",NA,0,0,NA,"BRA:USP:SPF:0000148350",NA,"Qualea selloi Warm."
"94",NA,"MN","R","7553","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Lisboa, M.","2000-08-07T00:00:00.000+0000",NA,"12664",NA,"Glaziou, A.F.M.",1881,10,14,"Brazil","Rio de Janeiro","Nova Friburgo",NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000007553",NA,"Qualea selloi Warm."
"95",NA,"MN","R","7554","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Lisboa, M.","2000-08-07T00:00:00.000+0000",NA,"12664 a",NA,"Glaziou, A.F.M.",1881,11,17,"Brazil","São Paulo",NA,NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000007554",NA,"Qualea selloi Warm."
"96","2015-09-05T04:36:40.000+0000","MNHN","P","P04660161","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,NA,"42","Claussen",1849,1,1,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04660161",NA,"Qualea selloi Warm."
"97",NA,"UPS","BOT","V-588209","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Shimizu, G.H.","2012-01-01T00:00:00.000+0000",NA,NA,NA,"Johan Fredrik Widgren",1845,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Se Widgren, Förteckning växter samlade i Brasilien n. 1077","UPS:BOT:V-588209",NA,"Qualea selloi Warm."
"102",NA,"W","Herbarium W","1889-0225300A","Qualea selloi subsp. pubescens Stafleu","Vochysiaceae","Qualea","selloi","pubescens","subsp. pubescens Stafleu","F. A. Stafleu (U) 1950",NA,NA,NA,NA,"Clausen,P.C.D.",1840,NA,NA,"Brazil",NA,NA,"Brasilia, Minas Geraes.",NA,NA,NA,NA,NA,"Qualea selloi subsp. pubescens Stafleu"
"105","2015-09-05T04:36:40.000+0000","MNHN","P","P04660157","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,NA,"C2 1193","Saint-Hilaire",1816,1,1,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04660157",NA,"Qualea selloi Warm."
"108","2015-03-25T00:00:00.000+0000","K","Herbarium","K001076907","Qualea selloi subsp. pubescens Stafleu","Vochysiaceae","Qualea","selloi","pubescens","subsp. pubescens Stafleu","Stafleu, F.A.",NA,NA,"C2/1193",NA,"Saint-Hilaire, A.F.C.P.",1816,1,1,"Brazil",NA,NA,".",NA,NA,NA,"http://specimens.kew.org/herbarium/K001076907",NA,"Qualea selloi subsp. pubescens Stafleu"
"110",NA,"US","Botany","288627","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,"LECTOTYPE","34b",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,"[This is a collection event record attached to numerous Sellow specimens from Brazil without collection date or locality. Do not modify.]",NA,NA,NA,"http://n2t.net/ark:/65665/33e82e6a1-7525-4a20-9012-67d0a2f4b2a1",NA,"Qualea selloi Warm."
"111","2015-09-04T16:23:45.000+0000","MNHN","P","P00733862","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Stafleu",NA,"ISOTYPE",NA,"346","Sellow, F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733862",NA,"Qualea selloi Warm."
"112",NA,"F","Botany",NA,"Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,"HOLOTYPE","346",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"24234c5a-52b7-43a8-a85b-fd7e6c5fe5d5",NA,"Qualea selloi Warm."
"115",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","60648","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Patrocínio",NA,0,0,NA,"BRA:UFMG:BHCB:0000060648",NA,"Qualea selloi Warm."
"120",NA,"NY","NY","1016","Qualea selloi subsp. selloi","Vochysiaceae","Qualea","selloi","selloi","subsp. selloi",NA,NA,"ISOLECTOTYPE","[346]",NA,"F. Sellow",NA,NA,NA,"Brazil","SÃ£o Paulo",NA,NA,0,0,NA,"a413c5ca-c8ea-4cf1-b277-1f1e99a7a801",NA,"Qualea selloi subsp. selloi"
"122","2015-01-06T00:00:00.000+0000","K","Herbarium","K001076908","Qualea selloi subsp. pubescens Stafleu","Vochysiaceae","Qualea","selloi","pubescens","subsp. pubescens Stafleu","Stafleu, F.A.",NA,NA,"s.n.",NA,"Claussen, P.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Herbarium Benthamianum, 1854.","http://specimens.kew.org/herbarium/K001076908",NA,"Qualea selloi subsp. pubescens Stafleu"
"124",NA,"F","Botany","V0326324F","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","RRC ID Flag","1985-01-01T00:00:00.000+0000",NA,"6230","6230","N. D. da Cruz",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,-44,-18,NA,"be4fb8fa-21ca-4acd-9d39-a52f236818b0",NA,"Qualea selloi Warm."
"131",NA,NA,"Botany","U  0007135","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","Stafleu FA",NA,"ISOTYPE",NA,NA,"Sello F",NA,NA,NA,"Brazil","São Paulo",NA,"Sao Paulo",-46.633333,-23.55,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200007135",NA,"Qualea selloi Warm."
"132","2015-01-06T00:00:00.000+0000","K","Herbarium","K001076906","Qualea selloi subsp. pubescens Stafleu","Vochysiaceae","Qualea","selloi","pubescens","subsp. pubescens Stafleu","Stafleu, F.A.",NA,NA,"119",NA,"Claussen, P.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Herbarium Benthamianum 1854. Aug.-April","http://specimens.kew.org/herbarium/K001076906",NA,"Qualea selloi subsp. pubescens Stafleu"
"134","2017-10-19T07:53:55.000+0000","JBRJ","RB","RB00457722","Qualea selloi Warm.","Vochysiaceae","Qualea","selloi",NA,"Warm.","G.H. Shimizu",NA,NA,"4348",NA,"Ruy J. Válka Alves",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais","Serra de São José.",NA,NA,"Arbol 5 maltus in sylvis; floribus terminalibus labellaque albo-rubra sunt.","urn:catalog:JBRJ:RB:457722",NA,"Qualea selloi Warm."
