"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"56","2011-03-23T11:53:00.000+0000","MO","MO","1845311","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.","F.A. Stafleu","1947-01-01T00:00:00.000+0000","ISOTYPE","Sellow s.n.",NA,"F. Sellow",1815,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:1845311","http://www.tropicos.org/Specimen/1845311","Vochysia rectiflora Warm.",NA
"57","2017-10-12T11:23:03.000+0000","JBRJ","RB","RB01260974","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,NA,"725",NA,"Kollmann,L.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260974",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"58",NA,"UEFS","HUEFS","32453","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,NA,NA,"Spruce, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000032453",NA,"Vochysia rectiflora Warm.",NA
"59","2017-10-12T11:24:32.000+0000","JBRJ","RB","RB01260984","Vochysia rectiflora var. rectiflora",NA,"Vochysiaceae","Vochysia","rectiflora","rectiflora","var. rectiflora",NA,NA,NA,"2339",NA,"Leoni, L.S.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260984",NA,"Vochysia rectiflora var. rectiflora",NA
"60",NA,"UFOP","OUPR","21972","Vochysia rectiflora var. rectiflora",NA,"Vochysiaceae","Vochysia","rectiflora","rectiflora","var. rectiflora","Shimizu, G.H.","2008-01-01T00:00:00.000+0000",NA,"s.n.",NA,"s.col.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:UFOP:OUPR:0000021972",NA,"Vochysia rectiflora var. rectiflora",NA
"61","2017-10-07T19:23:53.000+0000","JBRJ","RB","RB00723050","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,NA,NA,"Pablo J.F.P.Rodrigues",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Local OB2. Parcela 2. Nº indivíduo 118. Levantamento Fitossociológico. REBIO  Tinguá",-44.301667,-23.035,"Árvore com DAP 15,4cm (2012) e 9m de altura.","urn:catalog:JBRJ:RB:723050",NA,"Vochysia rectiflora Warm.",NA
"62","2017-10-12T11:24:30.000+0000","JBRJ","RB","RB01260981","Vochysia rectiflora var. rectiflora",NA,"Vochysiaceae","Vochysia","rectiflora","rectiflora","var. rectiflora",NA,NA,NA,"2063",NA,"Fernandes,H.Q.B.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260981",NA,"Vochysia rectiflora var. rectiflora",NA
"63","2017-10-12T11:23:47.000+0000","JBRJ","RB","RB01260978","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260978",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"64",NA,"G","Geneva Herbarium – General Collection (G)","G-G-245497/2","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,"SYNTYPE",NA,NA,"Glaziou, A. F. M. (Coll. Delessert)",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"65","2017-04-25T15:58:14.000+0000","MNHN","P","P00733946","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.","Mori",NA,"SYNTYPE",NA,NA,"Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733946",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"66",NA,NA,"Botany","L.2158908","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,NA,NA,"Pohl JE; Schott HW",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2158908",NA,"Vochysia rectiflora Warm.",NA
"67",NA,"G","Geneva Herbarium – General Collection (G)","G-G-245490/3","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,"TYPE",NA,NA,"Sello, F. (Coll. Delessert)",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Vochysia rectiflora Warm.",NA
"68","2014-05-08T00:00:00.000+0000","BR",NA,"BR0000013521066","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,"SYNTYPE","10734",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013521066",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"69","2009-08-27T18:35:10.000+0000","K","Herbarium","K000566061","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.","Stafleu, F.A.",NA,"ISOTYPE","s.n.",NA,"Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000566061",NA,"Vochysia rectiflora Warm.",NA
"70",NA,"UEFS","HUEFS","32454","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,NA,NA,"Spruce, R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000032454",NA,"Vochysia rectiflora Warm.",NA
"71",NA,"US","Botany","288174","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,"---",NA,"F. Sellow",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Mt. Corvovado, sumadouro.",NA,NA,NA,"http://n2t.net/ark:/65665/3123051c0-65f8-4347-94cb-d650d0f15c63",NA,"Vochysia rectiflora Warm.",NA
"72","2017-10-12T17:37:38.000+0000","JBRJ","RB","RB01260976","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,NA,"14064",NA,"Duarte, A.P.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260976",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"73",NA,"F","Botany",NA,"Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,"HOLOTYPE",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9134ea9f-82b7-476e-9e39-a04908f40df1",NA,"Vochysia rectiflora Warm.",NA
"74","2017-10-12T11:24:32.000+0000","JBRJ","RB","RB01260983","Vochysia rectiflora var. rectiflora",NA,"Vochysiaceae","Vochysia","rectiflora","rectiflora","var. rectiflora",NA,NA,NA,"2834",NA,"Heringer, E.P.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260983",NA,"Vochysia rectiflora var. rectiflora",NA
"75",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4781","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.","F. França",NA,NA,"70",NA,"J. A. de Jesus",NA,NA,NA,"Brazil","Bahia","itabela","Saída de Itabela/Queimado.",NA,NA,"Ambiente: Mata. Habito: Árvore, 20m X 30cm.","BRA:CEPLAC:CEPEC:0000004781",NA,"Vochysia rectiflora Warm.",NA
"76","2017-10-12T11:24:31.000+0000","JBRJ","RB","RB01260982","Vochysia rectiflora var. rectiflora",NA,"Vochysiaceae","Vochysia","rectiflora","rectiflora","var. rectiflora",NA,NA,NA,"2",NA,"Carvalho,D.",NA,NA,NA,"Brazil","Bahia","Bahia",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260982",NA,"Vochysia rectiflora var. rectiflora",NA
"77",NA,"F","Botany","V0360318F","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,"ISOSYNTYPE","10734",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"07309b58-e767-4165-9e11-b7b4fab56f27",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"78","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM000566765","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.","Frans Antonie Stafleu",NA,"ISOTYPE","s.n.","s.n.","F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"604cb3b0-f15a-40f2-991a-fdaf770754e8",NA,"Vochysia rectiflora Warm.",NA
"79","2017-10-12T11:22:54.000+0000","JBRJ","RB","RB01260973","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,NA,"5039",NA,"Kollmann,L.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260973",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"80",NA,"G","Geneva Herbarium – General Collection (G)","G-G-245490/2","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,"TYPE",NA,NA,"Sello, F. (Coll. Moricand)",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Vochysia rectiflora Warm.",NA
"81","2017-10-12T11:22:32.000+0000","JBRJ","RB","RB01260972","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,NA,"13434",NA,"Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260972",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"82","2017-10-12T17:38:05.000+0000","JBRJ","RB","RB01260979","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,NA,"248",NA,"Pardo,C.S. R.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260979",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"83",NA,"G","Geneva Herbarium – General Collection (G)","G-G-245495/1","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.","Stafleu, F. A. (1947)",NA,"SYNTYPE",NA,NA,"Glaziou, A. F. M. (Coll. Delessert)",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro - Nova Friburgo/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"84","2009-08-27T18:37:28.000+0000","K","Herbarium","K000566062","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.","Stafleu, F.A.",NA,"LECTOTYPE","s.n.",NA,"Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000566062",NA,"Vochysia rectiflora Warm.",NA
"85","2015-09-05T04:40:52.000+0000","MNHN","P","P04660506","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,NA,NA,"Vauthier",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04660506",NA,"Vochysia rectiflora Warm.",NA
"86","2017-10-12T17:37:32.000+0000","JBRJ","RB","RB01260971","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,NA,"1932",NA,"Oliveira,C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260971",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"87","2009-08-27T17:40:36.000+0000","K","Herbarium","K000566060","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.","Stafleu, F.A.",NA,NA,"10734",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,"Near Rio de Janeiro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000566060",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"88",NA,"NY","NY","1093","Vochysia rectiflora var. rectiflora",NA,"Vochysiaceae","Vochysia","rectiflora","rectiflora","var. rectiflora",NA,NA,"ISOLECTOTYPE","s.n.",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,0,0,NA,"be9623ac-0f08-4387-90b4-fefc06c23e9e",NA,"Vochysia rectiflora var. rectiflora",NA
"89","2009-08-27T17:36:59.000+0000","K","Herbarium","K000566059","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.","Stafelu, F.A.",NA,NA,"13434",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,"Environs of Rio de Janeiro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000566059",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"90","2017-10-12T17:42:14.000+0000","JBRJ","RB","RB01260977","Vochysia rectiflora var. glabrescens Warm.",NA,"Vochysiaceae","Vochysia","rectiflora","glabrescens","var. glabrescens Warm.",NA,NA,NA,NA,NA,"Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260977",NA,"Vochysia rectiflora var. glabrescens Warm.",NA
"91","2017-10-12T11:24:34.000+0000","JBRJ","RB","RB01260987","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,"187",NA,"Almeida,V.C.de",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260987",NA,"Vochysia rectiflora Warm.",NA
"92","2017-10-12T11:24:33.000+0000","JBRJ","RB","RB01260985","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,NA,NA,"Kuhlmann, J.G.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260985",NA,"Vochysia rectiflora Warm.",NA
"93","2018-03-12T00:00:00.000+0000","NHMUK","BOT","BM000566764","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.","Frans Antonie Stafleu",NA,"ISOTYPE","s.n.","s.n.","F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"b29a5609-e324-468a-98ab-a39114d99f99",NA,"Vochysia rectiflora Warm.",NA
"94","2015-10-03T18:26:02.000+0000","MNHN","P","P00733947","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,"ISOTYPE",NA,NA,"Sellow, F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733947",NA,"Vochysia rectiflora Warm.",NA
"95","2007-11-27T00:00:00.000+0000","E","E","E00114627","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,NA,NA,"Sellow, F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00114627",NA,"Vochysia rectiflora Warm.",NA
"96","2017-10-12T11:24:26.000+0000","JBRJ","RB","RB01260980","Vochysia rectiflora var. rectiflora",NA,"Vochysiaceae","Vochysia","rectiflora","rectiflora","var. rectiflora",NA,NA,NA,NA,NA,"Almeida,V.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260980",NA,"Vochysia rectiflora var. rectiflora",NA
"97",NA,"G","Geneva Herbarium – General Collection (G)","G-G-245490/1","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,"TYPE",NA,NA,"Sello, F.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Vochysia rectiflora Warm.",NA
"98","2017-10-12T11:24:33.000+0000","JBRJ","RB","RB01260986","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,"1386",NA,"Oliveira,C.A.L. de",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260986",NA,"Vochysia rectiflora Warm.",NA
"99","2006-08-21T22:00:00.000+0000","C","VT","14171","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:catalog:C:VT:14171",NA,"Vochysia rectiflora Warm.",NA
"100",NA,"B","FMNH-B-Types","12930","Vochysia rectiflora Warm.",NA,"Vochysiaceae","Vochysia","rectiflora",NA,"Warm.",NA,NA,"TYPE","s.n.",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia rectiflora Warm.",NA
