"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"114",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","17076","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,"Poiret, V",1989,10,21,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:UFMG:BHCB:0000017076","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"115","2017-10-15T09:28:38.000+0000","JBRJ","RB","RB00458000","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. Peron","1988-05-18T00:00:00.000+0000",NA,"660",NA,"M. Peron",1988,2,25,"Brazil","Minas Gerais","Ouro Preto",NA,NA,NA,"Arbusto ca. 2m, heliófila, flores jovens.","urn:catalog:JBRJ:RB:458000","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"116",NA,"USP","SPF","65719","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Litt, A","1994-01-01T00:00:00.000+0000",NA,"CFCR12008",NA,"Barreto, R",1988,5,27,"Brazil","Minas Gerais","Grão Mogol",NA,-42.916667,-16.533333,NA,"BRA:USP:SPF:0000065719","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"117","2017-10-19T07:46:47.000+0000","JBRJ","RB","RB00457995","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","G.H. Shimizu",NA,NA,"359",NA,"Ruy José Válka Alves; Johann Becker",1988,5,15,"Brazil","Minas Gerais","Minas Gerais","Main plateau, borderof 2 fields.",-44.166667,-21.083333,"Tree 250cm, DAP=8cm. Flowers sulphur-yellow","urn:catalog:JBRJ:RB:457995","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"118",NA,"MBM","MBM","217821","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Kral, R",NA,NA,"1749",NA,"Wanderley, MGL; et al.",1988,11,30,"Brazil","Goiás","Alto Paraíso","Ca. 28km N de Alto Paraíso",0,0,NA,"BRA:MBM:MBM:0000217821","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"119",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","10166","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"136",NA,"Andrade, IR; Horta, MB",1987,7,11,"Brazil","Minas Gerais","Santana do Riacho","Fazenda Cachoeira das Capivaras.",0,0,NA,"BRA:UFMG:BHCB:0000010166","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"120",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","9861","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"3",NA,"Reis, CC; et al.",1987,8,11,"Brazil","Minas Gerais","Moeda","Serra da Moeda",0,0,NA,"BRA:UFMG:BHCB:0000009861","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"121",NA,"USP","SPF","37516","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Anônimo",NA,NA,"CFCR7709",NA,"Menezes, NL",1985,3,31,"Brazil","Minas Gerais","Rio Vermelho","Pedra Menina",0,0,NA,"BRA:USP:SPF:0000037516","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"122",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","8922","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,"Lopes, MA",1985,4,15,"Brazil","Minas Gerais","Santana do Riacho","Usina Coronel Américo Teixeira (UCAT).",0,0,"Cerrado;campo;arbusto;flores amarelas;","BRA:UFMG:BHCB:0000008922","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"123",NA,"USP","SPF","38820","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Pirani, JR","1986-01-01T00:00:00.000+0000",NA,"CFCR7854",NA,"Pirani, JR",1985,8,1,"Brazil","Minas Gerais","Rio Vermelho","Pedra Menina",0,0,NA,"BRA:USP:SPF:0000038820","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"124",NA,"MBM","MBM","112311","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Lima, JCA; Ferreira, JDC",NA,NA,"160",NA,"Messias Santos, M; Lima, JCA",1984,8,9,"Brazil","Bahia","Encruzilhada","Estrada Divisa Alegre - Divisópolis",0,0,NA,"BRA:MBM:MBM:0000112311","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"125","2017-10-19T04:50:58.000+0000","JBRJ","RB","RB00458020","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","J.C.A. Lima & J.D.C. Arouck Ferreira","1984-10-15T00:00:00.000+0000",NA,NA,NA,"M. Messias Santos; J.C.A. Lima",1984,8,9,"Brazil","Bahia","Encruzilhada","Estrada Divisa Alegre/Divisópolis.",-41.15,-15.733333,"Árvore com 4,5m de altura, diâmetro à altura do peito 12 cm, diâmetro da copa 1,50m; fanerófita. Fruto pequeno, verde; inflorescência em cacho. Frequência densa.","urn:catalog:JBRJ:RB:458020","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"126",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","18797","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Lima, J.C.A.; Ferreira, J.D.C.","1984-01-01T00:00:00.000+0000",NA,"160",NA,"Santos, M.M.",1984,8,9,"Brazil","Bahia","Encruzilhada","Estrada Divisa Alegre/Divisópolis.",NA,NA,"árvore, diâmetro à altura do peito 12 cm, diâmetro da copa 1,5 m, fanerófita, flor pequeno, verde, 4,5m altura. Inflorescência em cacho. Freqüência densa","BRA:UFSC:FLOR:0000018797","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"127",NA,"IMA","MAC","4923","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","J.C.A.Lima","1984-10-01T00:00:00.000+0000",NA,"160",NA,"M.M.Santos; I.C.A. Lima",1984,8,9,"Brazil","Bahia",NA,"Encruzilhada, estrada divisa de Alegre - Divisópolis. Vegetação secundária, solo argiloso, relevo suave-ondulado.",-41.15,-15.733333,"Árvore Planta com 4,5m de alt.; DAP de 12cm, diâmetro de copa de 1,5m. Inflorescência em cachos. Fruto pequeno, verde.; Floresta Estacional Decidual","BRA:IMA:MAC:0000004923","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"128",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","28875","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F.","1995-01-01T00:00:00.000+0000",NA,"48160",NA,"Hatschbach, G.",1984,9,13,"Brazil","Minas Gerais","Almenara","Ligação da Rod. BR-116 a Divisópolis.",NA,NA,"arbusto, flor amarela, 3m altura","BRA:UFSC:FLOR:0000028875","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"129",NA,"MBM","MBM","99653","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","França, F",NA,NA,"48160",NA,"Hatschbach, G",1984,9,13,"Brazil","Minas Gerais","Almenara","Ligação da Rod. BR-116 - Divisópolis",0,0,NA,"BRA:MBM:MBM:0000099653","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"130",NA,"NY","NY","1015814","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","O. Kosovsky","2009-01-01T00:00:00.000+0000",NA,"6178",NA,"L. Coradin",1983,6,28,"Brazil","Bahia",NA,"Rodovia Jacobina - Lage do Batata km 15.",-40.63,-11.08,NA,"6691196d-13d9-495c-bfe8-3c0beed5bb01","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"131",NA,"UEFS","HUEFS","31338","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F.França","1997-11-01T00:00:00.000+0000",NA,"6178",NA,"Coradin, L.",1983,6,28,"Brazil","Bahia","Jacobina","Rodovia Jacobina-Lage do Batata, km 15.",-40.633333,-11.083333,"Área de transição mata de montanha e campo rupestre.","BRA:UEFS:HUEFS:0000031338","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"132",NA,"Cenargen","CEN","9277","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","A. Litt",NA,NA,"6178",NA,"Lídio Coradin",1983,6,28,"Brazil","Ba","JACOBINA","Rodovia Jacobina - Lage do Batata km 15.",-40.633333,-11.083333,"Árvore de 5m. Folhas coriáceas verde escuro na parte superior e verde claro na inferior.","BRA:Cenargen:CEN:0000009277","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"133",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","3589","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"884",NA,"Grandi, TSM",1982,3,6,"Brazil","Minas Gerais","Ouro Preto","Cachoeira das Andorinhas",0,0,"Campo;herbáceo;solo silicoso c/rochas de quartizito e arenito;","BRA:UFMG:BHCB:0000003589","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"134",NA,"USP","SPF","23278","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Gonçalves, DJP","2013-01-01T00:00:00.000+0000",NA,"CFCR3071",NA,"Rossi, L",1982,4,6,"Brazil","Minas Gerais","Santo Antônio do Itambé",NA,-43.333333,-18.433333,NA,"BRA:USP:SPF:0000023278","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"135",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","4643","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"1029",NA,"Grandi, TSM; et al.",1982,6,2,"Brazil","Minas Gerais","Nova Lima","Morro do Chapéu",0,0,"Cerrado;arbóreo;","BRA:UFMG:BHCB:0000004643","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"136","2017-10-10T18:21:05.000+0000","JBRJ","RB","RB00458034","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1982-01-01T00:00:00.000+0000",NA,"133",NA,"Salim J. Filho",1981,6,29,"Brazil","Minas Gerais","Jequitinhonha",NA,NA,NA,"Árvore em torno de 9,0 m de altura, DAP de 0,50m e diâmetro da copa de 3,0m. Caule cinza, botão verde, cálice amarelo esverdeado e corola amarela. Frequencia média","urn:catalog:JBRJ:RB:458034","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"137",NA,NA,"Botany","U.1769257","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Mori SA; Boom B",1981,6,12,"Brazil",NA,NA,"Brazil. Bahia: Municipality of Palmeiras, Pai Inacio, BR242 W of Lencois at km 232. Campo Rupestre.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769257","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"138","2007-03-28T14:48:26.000+0000","JBRJ","RB","RB00458006","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","H.L. Kawasaki","1989-01-01T00:00:00.000+0000",NA,NA,NA,"S.A. Mori; B.M. Boom",1981,6,12,"Brazil","Bahia","Palmeiras","Pai Inácio, BR 242, W of Lençóis at Km 232.",NA,NA,"Tree, 3m x 5cm. Corolla yellow","urn:catalog:JBRJ:RB:458006","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"139",NA,"NY","NY","371911","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. L. Kawasaki","1989-01-01T00:00:00.000+0000",NA,"14376",NA,"S. A. Mori",1981,6,12,"Brazil","Bahia",NA,"Pai InaÃ§io, BR242 W of LenÃ§ois at km 232",-41.5589515949672,-12.5328554053327,NA,"3b9db530-7291-45a2-bef7-3c66299acaf9","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"140","2017-10-10T20:24:29.000+0000","JBRJ","RB","RB00458030","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1982-01-01T00:00:00.000+0000",NA,"156",NA,"Salim J.Filho",1981,7,6,"Brazil","Minas Gerais","Araçuaí",NA,-41.883333,-16.95,"arvoreta com 2,30m de altura e caule cinza. Botão amarelo, cálice verde e corola amarela. Frequencia media","urn:catalog:JBRJ:RB:458030","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"141",NA,"NY","NY","00940618","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","G. G. Hatschbach",NA,NA,"42906",NA,"G. G. Hatschbach",1980,3,23,"Brazil","Minas Gerais",NA,"Bem Querer",-42.8620392486414,-16.8043491484663,NA,"aba335dd-5f11-4481-a2e0-2d4766dd0651","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"142",NA,"MBM","MBM","66617","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Hatschbach, G",NA,NA,"42906",NA,"Hatschbach, G",1980,3,23,"Brazil","Minas Gerais","Cristália","Bem Querer",0,0,NA,"BRA:MBM:MBM:0000066617","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"143",NA,"MBM","MBM","170159","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Ferrari, LM",NA,NA,"34",NA,"Tales",1980,4,4,"Brazil","Minas Gerais","Capelinha","Caraça",0,0,NA,"BRA:MBM:MBM:0000170159","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"144",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","2847","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"34",NA,"Viana, T",1980,4,4,"Brazil","Minas Gerais",NA,"Caraça. Capelinha.",0,0,"Terrestre-arenítico;aevoreta;nº461;","BRA:UFMG:BHCB:0000002847","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"145",NA,"NY","NY","371907","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","S. M. Cooper",NA,NA,"22338",NA,"R. M. Harley",1980,5,22,"Brazil","Bahia",NA,"Serras dos LenÃ§ois. Serra do Brejao ca. 14 km. N.W. of LenÃ§ois",-41.45,-12.45,NA,"019c57f8-7b4b-4ebb-872b-94a8e4bd9f8e","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"146",NA,NA,"Botany","U.1769256","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Harley RM; et al.",1980,5,22,"Brazil",NA,NA,"Estado Da Bahia. Serras dos Lencois. Serra do Brejao ca. 14 km N.W. of Lencois. Municipio of Lencois. Western face of sandstone serra with horizontally bedded rocks. Extensive grassland & marsh on lower slopes and small streams with low woodland. Rock outcrops at high altitudes, with humid forest in rocky delcivity below summit. This plant is growing among rocks. E6.",-41.45,-12.45,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769256","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"147","2017-10-19T12:00:44.000+0000","JBRJ","RB","RB00464755","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. C. Viana","1995-09-22T00:00:00.000+0000",NA,"22338",NA,"R. M. Harley ; G. L. Bromley, A. M. de Carvalho & J. M. Soares Nunes",1980,5,22,"Brazil","Bahia","Lençóis","Serra do Brejão ca. 14 km. N. W. of Lençóis. Western face of sandstone serra with horizontally bedded rocks. Extensive grassland & marsh on lower slopes and small streams with low woodland .",-41.45,-12.45,"Shrub to 2,5 m. Leaves coriaceous mid green. Flowers brigth yellow","urn:catalog:JBRJ:RB:464755","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"148",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","2862","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"65",NA,"Viana, T; et al.",1980,5,1,"Brazil","Minas Gerais",NA,"Serra do Caraça.",0,0,"terrestre;arbóreo;nº469;","BRA:UFMG:BHCB:0000002862","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"149",NA,"MBM","MBM","170158","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Ferrari, LM",NA,NA,"65",NA,"Tales; et al.",1980,5,1,"Brazil","Minas Gerais",NA,"Serra de Caraça",0,0,NA,"BRA:MBM:MBM:0000170158","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"150",NA,"MBM","MBM","122877","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"313",NA,"Assis, JS de",1980,10,17,"Brazil","Minas Gerais","Taiobeiras","Taiobeiras",0,0,NA,"BRA:MBM:MBM:0000122877","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"151","2017-10-10T20:27:41.000+0000","JBRJ","RB","RB00458007","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"313",NA,"José Santino de Assis",1980,10,17,"Brazil","Minas Gerais","Taiobeiras",NA,-42.388333,-15.915,"àrvore 6m de altura. Caule cinza-claro. Frutos verdes (jovens),senescente, escuros","urn:catalog:JBRJ:RB:458007","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"152","2017-10-10T18:21:06.000+0000","JBRJ","RB","RB00457993","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Viana","1995-09-22T00:00:00.000+0000",NA,"838",NA,"L. Mautone",1979,5,24,"Brazil","Minas Gerais","Ouro Preto",NA,NA,NA,"Arbusto de 4 metros, flores amarelas.","urn:catalog:JBRJ:RB:457993","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"153","2017-10-10T18:19:45.000+0000","JBRJ","RB","RB00460069","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"711",NA,"L. Mautone",1979,5,23,"Brazil","Minas Gerais","Ouro Preto",NA,NA,NA,"Arvoreta de pequeno porte, flores amarelas.","urn:catalog:JBRJ:RB:460069","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"154","2007-03-28T14:52:27.000+0000","JBRJ","RB","RB00458011","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Viana","1979-01-01T00:00:00.000+0000",NA,"952",NA,"H.C. de Lima; et al",1979,5,9,"Brazil","Minas Gerais","Grão Mogol","a 14 km de Francisco Sã.",NA,NA,"Arbusto erécto, 2-3m de altura, fl. amarelas, sobressaindo-se da copa e levemente perfumadas. Muito frequente no cerrado.","urn:catalog:JBRJ:RB:458011","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"155","2017-10-19T07:15:40.000+0000","JBRJ","RB","RB00458008","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","H.L. Kawasaki","1989-01-01T00:00:00.000+0000",NA,NA,NA,"S.A. Mori; R.M. King, T.S. dos Santos & J.L. Hage",1979,7,20,"Brazil","Bahia","Rio de Contas","9-11 km ao N de Rio de Contas, na estrada para o povoado Mato Grosso.",-41.766667,-13.533333,"Árvore de 4m de altura","urn:catalog:JBRJ:RB:458008","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"156",NA,"NY","NY","371909","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. L. Kawasaki","1989-01-01T00:00:00.000+0000",NA,"12326",NA,"S. A. Mori",1979,7,20,"Brazil","Bahia",NA,"9-11 km ao N de Rio de Contas, na estrada para o povoado Mato Grosso",-41.77,-13.53,NA,"b172a37e-ea63-4edc-97c8-cc8fecafb71c","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"157",NA,"NY","NY","371910","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. L. Kawasaki","1989-01-01T00:00:00.000+0000",NA,"13141",NA,"S. A. Mori",1979,12,22,"Brazil","Bahia",NA,"A 3 km ao S de MucujÃª, na estrada que vai para Jussiape",-41.3706393848679,-13.0092666818479,NA,"8da9dd9e-33ed-469d-859b-66402bf378a8","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"158","2013-06-11T19:04:03.000+0000","JBRJ","RB","RB00458009","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Marianna","1979-01-01T00:00:00.000+0000",NA,"27",NA,"Adonias P. de Araújo",1978,6,23,"Brazil","Bahia","Bahia","Ibiquara.",-41.523056,-13.658333,"Altura 4 m, diâmetro, fuste 7,0 cm, arbusto de caule cinza, folhas verdes, botão amarelo, cálice verde, corola amarela, frequencia fraca.","urn:catalog:JBRJ:RB:458009","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"159","2017-10-19T05:21:16.000+0000","JBRJ","RB","RB00458016","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1978-06-20T00:00:00.000+0000",NA,"1090",NA,"Fontella",1978,6,4,"Brazil","Minas Gerais","Ouro Preto","Andorinhas, a 10 Km da Esc. de Farmácia de O. Preto.",NA,NA,"Substrato arenítico, com gramíneas. Arbusto heliófilo, sobre blocos de quartzito, 1,70-2m de alt., fls amarelas","urn:catalog:JBRJ:RB:458016","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"160","2017-10-19T22:35:35.000+0000","JBRJ","RB","RB00457999","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M. C. Viana","1982-01-01T00:00:00.000+0000",NA,"4730",NA,"G. Martinelli",1978,7,17,"Brazil","Minas Gerais","Ouro Preto","Caminho para o pico do Itacolomy.",NA,NA,"Arbusto, heliófila, folhas verdes concolor; frutos imaturos de cor verde-nigrescentes.","urn:catalog:JBRJ:RB:457999","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"161","2017-10-16T23:13:09.000+0000","JBRJ","RB","RB00458022","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Vianna","1980-01-01T00:00:00.000+0000",NA,"4718",NA,"G. Martinelli",1978,7,15,"Brazil","Minas Gerais","Ouro Preto","Cachoeira das Andorinhas.",NA,NA,"Pequeno arbusto, heliófila; folhas verdes discolores; flores amarelas; frutos imaturos de cor verde","urn:catalog:JBRJ:RB:458022","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"162","2017-10-15T09:24:54.000+0000","JBRJ","RB","RB00457980","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1980-01-01T00:00:00.000+0000",NA,"5163",NA,"G.Martinelli; et al",1978,10,26,"Brazil","Bahia","Jacobina","Serra do Tombador.",NA,NA,"árvore heliófila, saxicola, mais ou menos 5-6m de altura, folhas discolor com nervuras alvacenta na face dorsal, frutos imaturos de cor verde, quando maduros aberto e de cor castanha","urn:catalog:JBRJ:RB:457980","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"163","2017-10-19T10:51:36.000+0000","JBRJ","RB","RB00458004","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Marianna","1978-05-16T00:00:00.000+0000",NA,"4293",NA,"G. Martinelli; M. C. Valente, N. Marquete, H. C. de Lima",1977,4,26,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, afloramentos de quartzito. Serra do Cipó",NA,NA,"Pequeno arbusto com +/- 1 m de altura; heliófila, saxícola; folhas verde discolor com nuances vinosos; flores com cálice vinoso, calcar vinoso, corola amarelo-alarajada.","urn:catalog:JBRJ:RB:458004","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"164",NA,"UFOP","OUPR","3767","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Lisboa, M.A.","1974-04-19T00:00:00.000+0000",NA,"s.n.",NA,"Lisboa, M.A.",1974,4,6,"Brazil","Minas Gerais","Ouro Preto","Pico do Itacolomi",0,0,NA,"BRA:UFOP:OUPR:0000003767","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"165",NA,"UFOP","OUPR","23010","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Badini, J.","1976-05-28T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.",1974,4,7,"Brazil","Minas Gerais","Ouro Preto","Morro do Cachorro",0,0,"Campo. Arvore. Flores amarelas","BRA:UFOP:OUPR:0000023010","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"166",NA,"UFV","VIC","007926","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,"Prof, José Maria",1971,3,26,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:UFV:VIC:0000007926","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"167","2017-10-10T18:20:54.000+0000","JBRJ","RB","RB00457988","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Marianna","1975-01-01T00:00:00.000+0000",NA,"106",NA,"PLKrieger",1971,6,10,"Brazil","Minas Gerais","Itabirito",NA,NA,NA,"Árvore pequena, fl. amarelo- vivo","urn:catalog:JBRJ:RB:457988","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"168",NA,"NY","NY","00940617","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","H. Balslev",NA,NA,"28656",NA,"H. S. Irwin",1970,3,30,"Brazil","Minas Gerais",NA,"Serra do Espinhaço, ca. 7 km N. of São João da Chapada, road to Inhaí.",0,0,NA,"711684e7-07b9-46ea-9668-98f99258d785","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
