"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"166",NA,"UEFS","HUEFS","7819","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"164",NA,"Almeida, E.de F.",1981,9,23,"Brazil","Minas Gerais","Santana do Riacho",NA,-43.566667,-19.283333,NA,"BRA:UEFS:HUEFS:0000007819",NA,"Vochysia acuminata Bong."
"167","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108557","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"164",NA,"Almeida, E.F.",1981,9,23,"Brazil",NA,"Santana do Riacho","Serra do Cipó. Folha SE.23-Z-C. Ponto 231.",-43.57,-19.28,NA,"http://specimens.kew.org/herbarium/K001108557",NA,"Vochysia acuminata Bong."
"168",NA,"UNICAMP","UEC","27881","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2008-02-01T00:00:00.000+0000",NA,"2536",NA,"Giulietti, A.M.; Pirani, J.R.; Furlan, A.; Cordeiro, I.; Rossi, L.; Menezes, N.L.; Hensold, N.",1981,10,31,"Brazil","Minas Gerais","Diamantina","Estrada dimantina - Biribiri, a 9km de Diamantina, 3750 pés.",0,0,"Árvore 6m, flores amarelo-ouro.; Mata Ciliar.","BRA:UNICAMP:UEC:0000027881",NA,"Vochysia acuminata Bong."
"169",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","47021","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna, M.C.","1983-10-31T00:00:00.000+0000",NA,"203",NA,"Salgado, O.A.",1981,11,6,"Brazil","Minas Gerais","Santana do Riacho",NA,-43.533333,-19.216667,"flor amarela, Fruto Imaturo, verde. Vegetal bastante frequente. Folha SE.23-Z-C. Ponto 249.","BRA:UFSC:FLOR:0000047021",NA,"Vochysia acuminata Bong."
"170","2017-10-19T07:04:17.000+0000","JBRJ","RB","RB00457867","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C. Vianna","1983-01-01T00:00:00.000+0000",NA,"203",NA,"Odilon A. Salgado",1981,11,6,"Brazil","Minas Gerais","Santana do Riacho",NA,-43.533333,-19.216667,"Vegetal bastante frequente, apresentando flores amarelas e frutos verdes.","urn:catalog:JBRJ:RB:457867",NA,"Vochysia acuminata Bong."
"171",NA,"USP","SPF","43193","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Yamamoto, K",NA,NA,"CFSC6230",NA,"Furlan, A",1980,6,8,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,NA,"BRA:USP:SPF:0000043193",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"172",NA,"Instituto de Botânica, IBT","SP","217723","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"CFSC6230",NA,"Menezes, NL",1980,6,8,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 120 antigo (116 novo)",0,0,NA,"BRA:IBt:SP:0000217723",NA,"Vochysia acuminata Bong."
"173",NA,"UNICAMP","UEC","27889","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2008-11-01T00:00:00.000+0000",NA,"s.n.",NA,"Cordeiro, I.; Pirani, J.R.",1980,8,22,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó, km 105 ao longo da Rodovia Belo Horizonte - Conceição do Mato Dentro.&nf;Perto da Pensão.",0,0,"Árvore de 7 metros. Flores amarelas e frutos verdes.; Mata ciliar do Córrego Chapéu do Sol.","BRA:UNICAMP:UEC:0000027889",NA,"Vochysia acuminata Bong."
"174",NA,"USP","SPF","32071","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Anônimo",NA,NA,"CFSC9018",NA,"Forero, E",1980,9,7,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,"Forero 8105.","BRA:USP:SPF:0000032071",NA,"Vochysia acuminata Bong."
"175",NA,"USP","SPF","43189","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Anônimo",NA,NA,"CFSC8860",NA,"Forero, E",1980,9,7,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,"Forero 7947.","BRA:USP:SPF:0000043189",NA,"Vochysia acuminata Bong."
"176",NA,"UFV","VIC","007172","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"265",NA,"Martins, R.P.; et al.",1980,10,24,"Brazil","Minas Gerais",NA,"Fazenda Palácio",0,0,"Árvore de cerca de 8 m de altura de flores amarelas e frutos verdes, campo rupestre km 115.","BRA:UFV:VIC:0000007172",NA,"Vochysia acuminata Bong."
"177",NA,"UNICAMP","UEC","152095","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna, M.C.","1999-01-01T00:00:00.000+0000",NA,"263/",NA,"Martins, R.P.; Lewinsohn, T.M.; Silva, A.F.",1980,10,24,"Brazil","Minas Gerais","Santana do Riacho","Fazenda Palácio, Lado esquerdo da estrada para Conceição do Mato Dentro.",0,0,"Árvore com cerca de 8m de altura com flores amarelas e frutos verdes. Campo rupestre Km 115.","BRA:UNICAMP:UEC:0000152095",NA,"Vochysia acuminata Bong."
"178",NA,"NY","NY","371864","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"13005",NA,"S. A. Mori",1979,11,27,"Brazil","Bahia",NA,"BR 367, a 12 km a W de Porto Seguro",-39.0642869012885,-16.4534421797808,NA,"ece34c12-1c0b-462e-8445-ca596bf40621",NA,"Vochysia acuminata Bong."
"179","2017-10-15T16:54:44.000+0000","JBRJ","RB","RB00457876","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C. Vianna","1980-01-01T00:00:00.000+0000",NA,"6319",NA,"G. Martinelli; G. Smith",1979,12,16,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó (Espinhaço), estrada Conceição do Mato Dentro (Serra do Cipó). Chapéu do Sol. Serra do Cipó",NA,NA,"Arbusto 3,20 m, heliófila pouco frequente, folhas marcadamente discolores, flores amarelas, frutos maduros de cor verde.","urn:catalog:JBRJ:RB:457876",NA,"Vochysia acuminata Bong."
"180",NA,"UNICAMP","UEC","15842","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Yamamoto, K.","1978-08-15T00:00:00.000+0000",NA,"8247",NA,"Parentoni, A.; Carnevalli, N.E.D.; Frieiro, F.",1978,7,15,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:UNICAMP:UEC:0000015842",NA,"Vochysia acuminata Bong."
"181",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","1882","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.",NA,NA,NA,"s.n.",NA,"Parentoni, R; et al.",1978,7,15,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,"Unicamp;","BRA:UFMG:BHCB:0000001882",NA,"Vochysia quadrangulata Warm."
"182",NA,"NY","NY","371860","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M. L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"24/77",NA,"J. Spada",1977,11,29,"Brazil","EspÃ­rito Santo",NA,"Reserva Florestal da CVRD. Est. GÃ¡vea, ant. X-2, km 13,000, Brejo R. Alto, lado direito",-40.071853011446,-19.3949002236543,"Collector given as: J.S.","1ecf0370-cb78-4e1b-9811-7bcc377ce3e5",NA,"Vochysia acuminata Bong."
"183","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","77959","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2011-07-01T00:00:00.000+0000",NA,"s.n.",NA,"Mike Hopkins",1976,9,6,"Brazil","Minas Gerais",NA,"Serra do Cipó, km 117",NA,NA,NA,"urn:catalog:inpa:herbarium:101517",NA,"Vochysia acuminata Bong."
"184",NA,"UNICAMP","UEC","15838","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Yamamoto, K.","1978-05-16T00:00:00.000+0000",NA,"831",NA,"Menezes, N.L.; Semir, J.",1976,9,6,"Brazil","Minas Gerais",NA,"Serra do Cipó, Km 117.",0,0,NA,"BRA:UNICAMP:UEC:0000015838",NA,"Vochysia acuminata Bong."
"185",NA,"UNICAMP","UEC","20806","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Yamamoto, K.","1979-01-01T00:00:00.000+0000",NA,"35343",NA,"Hatschbach, G.; Ferreira, L.F.",1974,10,25,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",0,0,"Árvore flor amarela, encosta de morro.; Margem de Córrego.","BRA:UNICAMP:UEC:0000020806",NA,"Vochysia acuminata Bong."
"186",NA,"NY","NY","00940736","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","K. Yamamoto",NA,NA,"35343",NA,"G. G. Hatschbach",1974,10,25,"Brazil","Minas Gerais",NA,"Arredores.",-43.7143985170281,-19.1729945899495,NA,"624e560b-92ae-4396-85f7-8f054b39fad5",NA,"Vochysia acuminata Bong."
"187","2012-03-15T14:17:55.000+0000","JBRJ","RB","RB00685227","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna","2000-09-22T00:00:00.000+0000",NA,NA,NA,NA,1973,4,28,"Brazil","Minas Gerais","Minas Gerais","Serra do Cipó.",NA,NA,NA,"urn:catalog:JBRJ:RB:685227",NA,"Vochysia acuminata Bong."
"188",NA,"UNICAMP","UEC","15840","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2008-11-01T00:00:00.000+0000",NA,"4338",NA,"Semir, J.; Giulietti, A.M.; Sazima, M.",1973,9,3,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, km 126 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro.&nf;Diamantina.",0,0,"Árvore, 8 a 10 metros de altura, flores amarelas.; Mata ciliar.","BRA:UNICAMP:UEC:0000015840",NA,"Vochysia acuminata Bong."
"189",NA,"UNICAMP","UEC","15839","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2008-09-01T00:00:00.000+0000",NA,"4368",NA,"Semir, J.; Giulietti, A.M.; Sazima, M.",1973,9,3,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, km 123 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro.&nf;Diamantina.",0,0,"Árvore até 8 metros.","BRA:UNICAMP:UEC:0000015839",NA,"Vochysia acuminata Bong."
"190",NA,"UNICAMP","UEC","15835","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"4717",NA,"Semir, J.; Sazima, M.",1973,10,29,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, km 127 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro.&nf;Diamantina.",0,0,"Altura 3 a 4 metros. Flores amarelas.; Mata Ciliar.","BRA:UNICAMP:UEC:0000015835",NA,"Vochysia acuminata Bong."
"191","2017-10-19T04:56:26.000+0000","JBRJ","RB","RB00457858","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Balslev","1980-01-01T00:00:00.000+0000",NA,"36356",NA,"W.R.Anderson; M.Stieber, J.H.Kirkbride Jr.",1972,2,20,"Brazil","Minas Gerais","Minas Gerais","Serra do Espinhaço, Serra do Cipó. Serra do Cipó",NA,NA,"Tree to 5m tall, fruit green","urn:catalog:JBRJ:RB:457858",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"192",NA,"UnB","UB","163819","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Balslev, H","1979-01-01T00:00:00.000+0000",NA,"36356",NA,"Anderson, WR; Stieber, M; Kirkbride Junior, JH",1972,2,20,"Brazil","Minas Gerais",NA,"Serra do Cipó.",0,0,"Tree to 5m tall; fruit green; gallery forest.; Rocky cerrado, campo sujo, and gallery forest along stream; sandy soil with sandstone outcrops.","BRA:UnB:UB:0000163819",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"193",NA,"UPS","BOT","V-588127","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2012-01-01T00:00:00.000+0000",NA,NA,"36356","W.R. Anderson, M. Stieber & J.H. Kirkbride, Jr.",1972,2,20,"Brazil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,"UPS:BOT:V-588127",NA,"Vochysia acuminata Bong."
"194","2009-10-21T07:13:00.000+0000","MO","MO","2908747","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Balslev","1980-01-01T00:00:00.000+0000",NA,"Anderson 36356",NA,"William R. Anderson|M.T. Stieber|Joseph H. Kirkbride, Jr.",1972,2,20,"Brazil","Minas Gerais",NA,"Gallery Forest. Serra do Cipó. Rocky cerrado, campo sujo, and gallery forest along stream. sandy soil with sandstone outcrops.",NA,NA,NA,"urn:catalog:MO:Tropicos:2908747","http://www.tropicos.org/Specimen/2908747","Vochysia acuminata Bong."
"195",NA,"MBM","MBM","68282","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Balslev, H",NA,NA,"36356",NA,"Anderson, WR; et al.",1972,2,20,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,NA,"BRA:MBM:MBM:0000068282",NA,"Vochysia acuminata Bong."
"196",NA,"NY","NY","00940741","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"36356",NA,"W. R. Anderson",1972,2,20,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, Serra do CipÃ³",-43.567497,-19.391589,NA,"6e4c5ced-4410-452f-85ac-05fdea756ba2",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"197",NA,"US","Botany","2937270","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"36356",NA,"W. Anderson, M. Stieber & J. H. Kirkbride",1972,2,20,"Brazil","Minas Gerais",NA,"Serra do Cipó.",NA,NA,NA,"http://n2t.net/ark:/65665/3001394bd-e770-4f2c-8255-849f6c5d35a9",NA,"Vochysia acuminata Bong."
"198",NA,"Jardim Botânico de Brasília (JBB)","HEPH","1563","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Ferreira, MB","1972-01-01T00:00:00.000+0000",NA,"1195",NA,"Ferreira, MB",1972,5,25,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,"Árvore; flores amarelas; Mata ciliar","BRA:JBB:HEPH:0000001563",NA,"Vochysia acuminata Bong."
"199",NA,"UNICAMP","UEC","15837","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"3403",NA,"Semir, J.; Sazima, M.",1972,9,6,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, km 114 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro.&nf;Diamantina.",0,0,"Flores amarelas, árvore 4m.","BRA:UNICAMP:UEC:0000015837",NA,"Vochysia acuminata Bong."
"200","2007-03-29T09:12:16.000+0000","JBRJ","RB","RB00458154","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"104",NA,"J.Spada",1972,11,28,"Brazil","Espírito Santo","Espírito Santo","Próximo Estrada 161 Talhão 602.",NA,NA,"Árvore com mais ou menos 32m de altura e fuste de mais ou menos 20m de altura, crescendo em terreno pantanoso com flor amarela e botão floral amarelo escuro. Madeira aplicação: Taipa, dormente.","urn:catalog:JBRJ:RB:458154",NA,"Vochysia acuminata Bong."
"201",NA,"UNICAMP","UEC","15841","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Shimizu, G.H.","2008-11-01T00:00:00.000+0000",NA,"3549",NA,"Joly, A.B.; Semir, J.",1972,11,3,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó, km 120 ao longo da Rodovia Lagoa Santa - Conceição do Mato Dentro.&nf;Diamantina.",0,0,"Árvore alta. Flores amarelas.","BRA:UNICAMP:UEC:0000015841",NA,"Vochysia acuminata Bong."
"202",NA,"UNICAMP","UEC","152097","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna, M.C.","1999-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Maria, J.",1971,3,17,"Brazil","Minas Gerais","Serra do Cipó",NA,0,0,"Árvore de formação rápida.","BRA:UNICAMP:UEC:0000152097",NA,"Vochysia acuminata Bong."
"203",NA,"UFV","VIC","007897","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"s.n.",NA,"Prof, José Maria",1971,3,17,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,"Árvore de formação riparia.","BRA:UFV:VIC:0000007897",NA,"Vochysia acuminata Bong."
"204",NA,"US","Botany","2706819","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"27028",NA,"G. Hatschbach",1971,9,5,"Brazil","Minas Gerais",NA,"Corrego do Tigre",NA,NA,NA,"http://n2t.net/ark:/65665/346415191-4206-4b71-ba11-a78dc9f6ab70",NA,"Vochysia acuminata Bong."
"205","2015-04-11T13:43:06.000+0000","S","VascularPlants","S12-25907","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"27028","27028","G. Hatschbach",1971,9,5,"Brazil","Minas Gerais",NA,"Corrego do Tigre (mun. Gouveis) Minas Gerais.",NA,NA,NA,"S:VascularPlants:S12-25907",NA,"Vochysia acuminata Bong."
"206",NA,"UFPR","UPCB","9327","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Hatschbach, G.","1972-03-01T00:00:00.000+0000",NA,"27028",NA,"Hatschbach, G.",1971,9,5,"Brazil","Minas Gerais","Gouveia","Córrego do Tigre",NA,NA,"Árvore, 8m, flor amarela. Margem de rio..","BRA:UFPR:UPCB:0000009327",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"207",NA,"UNICAMP","UEC","15836","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Gonçalves, D.J.P.","2013-04-01T00:00:00.000+0000",NA,"27028",NA,"Hatschbach, G.",1971,9,5,"Brazil","Minas Gerais","Gouveia","Córrego do tigre , alt. 1200m.",0,0,"Árvore 8m , flor amarela.; Margem do rio.","BRA:UNICAMP:UEC:0000015836",NA,"Vochysia acuminata Bong."
"208",NA,"MBM","MBM","20742","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Hatschbach, G",NA,NA,"27028",NA,"Hatschbach, G",1971,9,5,"Brazil","Minas Gerais","Gouveia","Córrego do Tigre",0,0,NA,"BRA:MBM:MBM:0000020742",NA,"Vochysia acuminata Bong."
"209",NA,"UnB","UB","163818","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Balslev, H","1979-01-01T00:00:00.000+0000",NA,"28344",NA,"Irwin, HS; Fonseca, SF; Souza, R; Santos, RR; Ramos, J",1970,3,25,"Brazil","Minas Gerais","São João da Chapada","Ca. 2km N. of São João da Chapada.",0,0,"Tree ca. 4m x 7cm. Fruit green.; Cerrado on rocky slopes.","BRA:UnB:UB:0000163818",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"210",NA,"NY","NY","00940748","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"28344",NA,"H. S. Irwin",1970,3,25,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, ca. 2 km N. of SÃ£o JoÃ£o da Chapada",-43.7833,-18.0833,NA,"e80426d0-4f32-416d-bbbb-01fae6780e31",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"211",NA,"NY","NY","00940747","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"27991",NA,"H. S. Irwin",1970,3,21,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, Rio JequitÃ­, ca. 25 km E. of Diamantina",-43.50795,-18.1448,NA,"51275b25-c8d9-4aaa-96b4-79f7aee53324",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"212",NA,"NY","NY","00940745","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"22637",NA,"H. S. Irwin",1969,1,26,"Brazil","Minas Gerais",NA,"Ca. 15km NE of Diamantina, on road to Mendanha.  Serra do EspinhaÃ§o.",-43.55,-18.17,NA,"b6cb2a99-af44-4640-b76c-73aa05ca113f",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"213",NA,"FLAS",NA,"143225","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu",NA,NA,NA,"22637",NA,"H.S. Irwin, R. Reis dos Santos, R. Souza & S.F. da Fonseca",1969,1,26,"Brazil","Minas Gerais",NA,NA,NA,NA,"[Label heading:] The New York Botanical Garden. Plants of the Planalto do Brasil.  --[Label footing:] Field work conducted with the collaboration of the Universidade de Brasilia, Instituto Agronomico do Norte, and the Fundacao Brasil Central. Supported in part by funds from the National Science Foundation.  --[Material removal ann.:] Three seeds removed for wing surface analysis. Terry A. Lott. 2 January 2017. Florida Museum of Natural History, Paleobotany, Gainesville, FL.","290921b1-652f-4e89-8bff-c4db1c04dca3",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"214",NA,"UnB","UB","163816","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Balslev, H","1979-01-01T00:00:00.000+0000",NA,"22637",NA,"Irwin, HS; Santos, RR; Souza, R; Fonseca, SF",1969,1,26,"Brazil","Minas Gerais","Diamantina","cA. 15 km N.e. of Diamantina, on road to Mendanha.",0,0,"Shrub ca. 2,5m tall. Fruit yellow-green, nitid.; Outcrops. Rocky cerrado.","BRA:UnB:UB:0000163816",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"215",NA,"NY","NY","00940746","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"23554",NA,"H. S. Irwin",1969,2,19,"Brazil","Minas Gerais",NA,"Serra do EspinhaÃ§o, ca. 15 km west of GrÃ£o Mogol, road to CristÃ¡lia.",-42.9786,-16.6349,NA,"0e1ff699-4f9b-422a-af00-cdf96456d1ff",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"216",NA,"UnB","UB","163821","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Balslev, H","1979-01-01T00:00:00.000+0000",NA,"23554",NA,"Irwin, HS; Santos, RR; Souza, R; Fonseca, SF",1969,2,19,"Brazil","Minas Gerais","Grão Mogol","Ca. 15 km west of Grão Mogol.",0,0,"Tree ca. 5m x 10cm. Fruit green.; Creek margin. Sandy cerrado with outcrops and low woods bordering crrek.","BRA:UnB:UB:0000163821",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"217",NA,"UNICAMP","UEC","23931","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Balslev","1980-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Irwin, H.S.; Reis dos Santos, R.; Sousa, R.; Fonseca, S.F.",1969,2,19,"Brazil","Minas Gerais","Grão Mogol","Sandy cerrado with putcrops and low woods bordering creek, ca. 15Km west of Grão Mogol.",0,0,"Tree ca. 5m x 10cm. Fruit green. Creek margin.","BRA:UNICAMP:UEC:0000023931",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"218","2016-01-13T11:19:47.000+0000","JBRJ","RB","RB00457860","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna",NA,NA,NA,NA,"Rizzini",1969,7,15,"Brazil","Minas Gerais","Sete Lagoas","Serra do Cipó.",NA,NA,NA,"urn:catalog:JBRJ:RB:457860",NA,"Vochysia acuminata Bong."
"219","2014-05-28T15:01:53.000+0000","JBRJ","RB","RB00679329","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Viana","2000-09-22T00:00:00.000+0000",NA,NA,NA,NA,1969,7,15,"Brazil","Minas Gerais","Minas Gerais","Chapéu do Sol, S. Cipó. Mata ciliar.",NA,NA,NA,"urn:catalog:JBRJ:RB:679329",NA,"Vochysia acuminata Bong."
"220",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","41555","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.",NA,NA,NA,"s.n.",NA,"Duarte, AP",1969,9,23,"Brazil","Minas Gerais",NA,"Serra do Cipó.",0,0,NA,"BRA:UFMG:BHCB:0000041555",NA,"Vochysia quadrangulata Warm."
"221",NA,"UEFS","HUEFS","79409","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01T00:00:00.000+0000",NA,"11805",NA,"Duarte, A.P.",1969,9,23,"Brazil","Minas Gerais","Serra do Cipó","Km 120-129.",NA,NA,NA,"BRA:UEFS:HUEFS:0000079409",NA,"Vochysia acuminata Bong."
