"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"56",NA,"NHMUK","BOT","BM000949946","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","Vianna, Maria Célia",NA,NA,"3347","3347","Jacques Samuel Blanchet",NA,NA,NA,"Brazil",NA,NA,NA,-53.08982,-10.773109,NA,"edd1676e-345e-4e85-b50e-a36495b3326d",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"57","2014-05-08T00:00:00.000+0000","BR",NA,"BR0000013518202","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,"SYNTYPE","672",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013518202",NA,"Vochysia laurifolia Warm.",NA,NA
"58",NA,NA,"Botany","U.1769361","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,NA,NA,"Kuhlmann JG",NA,NA,NA,"Brazil",NA,NA,"Inerio da Serram Petropolis, do Rio.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769361",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"59","2002-02-18T00:00:00.000+0000","MEL","MEL","MEL 2130732A","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"s.n.","s.n.","Riedel",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,"Ex herbario horti Petropolitani","cc86c065-5f30-4adb-9dbd-5c662f7ee8f6",NA,"Vochysia laurifolia Warm.",NA,NA
"60",NA,"W","Herbarium W","0065520","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia laurifolia Warm.",NA,NA
"61",NA,"W","Herbarium W","0065521","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia laurifolia Warm.",NA,NA
"62",NA,"US","Botany","8451","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"s.n.",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/30e78a24d-655b-47c7-ad8c-b7da8f0408e2",NA,"Vochysia laurifolia Warm.",NA,NA
"63","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108575","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"s.n.",NA,"Riedel, L.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Recd 11/73","http://specimens.kew.org/herbarium/K001108575",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"64",NA,"NY","NY","424532","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","F. A. Stafleu","1947-01-01T00:00:00.000+0000",NA,NA,NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,0,0,NA,"67d2c9c3-61c3-4816-aa2b-0ba204b21281",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"65","2015-01-06T00:00:00.000+0000","K","Herbarium","K001108574","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,"3950",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,".",NA,NA,"Recd 10/71","http://specimens.kew.org/herbarium/K001108574",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"66","2017-10-12T11:25:04.000+0000","JBRJ","RB","RB01260801","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"Thomas,L.D.",NA,NA,NA,"Brazil","Espírito Santo","Espírito Santo",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260801",NA,"Vochysia laurifolia Warm.",NA,NA
"67",NA,"W","Herbarium W","0065522","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia laurifolia Warm.",NA,NA
"68",NA,"Reserva Natural Vale (CVRD)","CVRD","4796","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Maria Célia Vianna","2000-06-26T00:00:00.000+0000",NA,"2172",NA,"Folli, D.A.",1994,1,14,"Brazil","Es","LINHARES","Canto Grande.",NA,NA,"<ll>dwc_commonname:</ll> Angélica do brejo","BRA:CVRD:CVRD:0000004796",NA,"Vochysia laurifolia Warm.",NA,NA
"69",NA,"UNICAMP","UEC","155595","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Kawasaki, M.L.","1990-04-09T00:00:00.000+0000",NA,"534",NA,"Folli, D.A.",1984,10,31,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Mata de Tabuleiro. Estrada:Bomba d'Água.",0,0,"Porte: Arbóreo&nf;Forme de vida: Terrrestre&nf;Cor botão: Verde&nf;Cor flor: Amarelo&nf;Cor fruto exsudação: Incolor&nf;Descamação: Ausente&nf;Forma fuste: Achatado&nf;Superficie casca: Áspera&nf;Altura total (m): 27,0&nf;Altura fuste (m): 18,0&nf;Cap fus","BRA:UNICAMP:UEC:0000155595",NA,"Vochysia laurifolia Warm.",NA,NA
"70","2007-03-29T09:34:10.000+0000","JBRJ","RB","RB00458177","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu","M.C. Vianna","1975-07-22T00:00:00.000+0000",NA,NA,NA,"J.G. Kuhlmann",1926,10,8,"Brazil","Rio de Janeiro","Rio de Janeiro","Mata do Pai Ricardo, perto da sede do Horto Florestal.",NA,NA,"Árvore grande de 15-20 m de alt. e 96 cm de diâmetro no tronco a 1 m acima do solo.","urn:catalog:JBRJ:RB:458177",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"71",NA,NA,"Botany","U.1769356","Vochysia acuminata subsp. laurifolia (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","laurifolia","subsp. laurifolia (Warm.) Stafleu",NA,NA,NA,NA,NA,"Ducke A",1925,11,2,"Brazil",NA,NA,"Rio de Janeiro ad urbem boa vista Chinesa in silois mountains.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769356",NA,"Vochysia acuminata subsp. laurifolia (Warm.) Stafleu",NA,NA
"72",NA,"US","Botany","1442143","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.",NA,NA,NA,"s.n.",NA,"A. Ducke",1925,11,24,"Brazil","Rio de Janeiro",NA,"Ad urbem loco Vista Chinesa in silvis montanis",NA,NA,NA,"http://n2t.net/ark:/65665/3316d53e5-3d65-44b9-aa13-8a2a93840678",NA,"Vochysia laurifolia Warm.",NA,NA
"73","2013-05-20T13:55:09.000+0000","JBRJ","RB","RB00467290","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","G.H. Shimizu",NA,NA,NA,NA,"A. Ducke",1925,11,24,"Brazil","Rio de Janeiro","Rio de Janeiro","Vista Chinesa.",NA,NA,"Árvore grande","urn:catalog:JBRJ:RB:467290",NA,"Vochysia laurifolia Warm.",NA,NA
"74","2015-10-03T23:08:47.000+0000","MNHN","P","P00733878","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Mori",NA,"SYNTYPE",NA,"3950","Glaziou, A.",1869,11,28,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733878",NA,"Vochysia laurifolia Warm.",NA,NA
"75","2015-10-03T17:15:13.000+0000","MNHN","P","P00733879","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Mori",NA,"SYNTYPE",NA,"672","Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00733879",NA,"Vochysia laurifolia Warm.",NA,NA
"76",NA,"MN","R","72853","Vochysia laurifolia Warm.","Vochysiaceae","Vochysia","laurifolia",NA,"Warm.","Viana, M.C.","1977-01-01T00:00:00.000+0000",NA,NA,NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Plantae Flum. Ex Herb. Glaziou; Herb. J. de Saldanha, 4931","BRA:MN:R:0000072853",NA,"Vochysia laurifolia Warm.",NA,NA
