"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"56",NA,"NY","NY","355857","Persea splendens var. chrysophylla Meisn.","Lauraceae","Persea","splendens","chrysophylla","var. chrysophylla Meisn.",NA,NA,"SYNTYPE","3566",NA,"J. S. Blanchet",1857,NA,NA,"Brazil","Bahia",NA,NA,-39.039072,-15.159747,"There is a label but not a plant specimen on the sheet, for Philippi s.n. collection in Valdivia a los Cannelos.","5595cb95-ac73-4e35-8142-67183caa584a",NA,"Persea splendens var. chrysophylla Meisn.",NA,NA
"57",NA,"F","Botany",NA,"Persea splendens var. chrysophylla Meisn.","Lauraceae","Persea","splendens","chrysophylla","var. chrysophylla Meisn.",NA,NA,"SYNTYPE","3566",NA,"J. S. Blanchet",1842,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ec62a180-2ede-4d50-b4bd-703aeff391ec",NA,"Persea splendens var. chrysophylla Meisn.",NA,NA
"58",NA,"NHMUK","BOT","BM001009295","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,"TYPE","4358",4358,"George Gardner",1840,6,NA,"Brazil","Goiás",NA,NA,-49.675,-15.883333,NA,"81196bec-0acf-4c45-9009-c83c3f5f754e",NA,"Persea splendens Meisn.",NA,NA
"59",NA,"NY","NY","355855","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,"SYNTYPE","1001",NA,"L. Riedel",1827,5,NA,"Brazil",NA,NA,"In sylvis umbrosis ad rivulos, Serra da Chapada.",0,0,"On bottom of herbarium label: ""Com. ex Hb. Imp. Petropol. 1859"", when herb. Meisner recieved the specimen from herb. LE.","3b4725eb-4e2f-4953-8d05-a33215c9708f",NA,"Persea splendens Meisn.",NA,NA
"60","2015-09-03T19:07:28.000+0000","MNHN","P","P01991977","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,NA,3183,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01991977",NA,"Persea splendens Meisn.",NA,NA
"61","2017-10-18T00:47:38.000+0000","JBRJ","RB","RB00466876","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","HENRIQUE LAUAND RIBEIRO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indeterminado",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:466876",NA,"Persea splendens Meisn.",NA,NA
"62","2009-03-05T17:41:42.000+0000","K","Herbarium","K000602084","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","Mez, C.",NA,NA,"1001 et 2234",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Hookerianum 1867  Associated with K000602085","http://specimens.kew.org/herbarium/K000602084",NA,"Persea splendens Meisn.",NA,NA
"63",NA,"NY","NY","355854","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,"SYNTYPE","4358",NA,"G. Gardner",NA,NA,NA,"Brazil","GoiÃ¡s",NA,NA,0,0,"At bottom of herbarium label: ""Comm. am. Shuttleworth 1842"" when herb. Meisner received the specimen from herb. Shuttleworth.","6c052cfb-f867-4721-8971-494024d0a99c",NA,"Persea splendens Meisn.",NA,NA
"64","2007-12-06T00:00:00.000+0000","E","E","E00259486","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,"SYNTYPE","4358",NA,"Gardner, George",NA,NA,NA,"Brazil","Goias",NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00259486",NA,"Persea splendens Meisn.",NA,NA
"65",NA,"NY","NY","355856","Persea splendens var. chrysophylla Meisn.","Lauraceae","Persea","splendens","chrysophylla","var. chrysophylla Meisn.",NA,NA,"SYNTYPE","3566",NA,"J. S. Blanchet",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,"""DonnÃ© par de Candolle 1865""","3c099ba3-35ac-42a6-9703-8037aa2c20dd",NA,"Persea splendens var. chrysophylla Meisn.",NA,NA
"66",NA,"B","Herbarium Berolinense","B 10 0185200","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,NA,NA,"?",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/B100185200",NA,"Persea splendens Meisn.",NA,NA
"67",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","68198","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","L. C. S. Assis",NA,NA,"1645",NA,"E. de Melo",NA,NA,NA,"Brazil","Bahia","LENÇÓIS","Serra da Chapadinha. Entre Chapadinha e Brejões.",-41.420556,-12.447222,"Ambiente: Mata ciliar. Entre rochas do riacho. Afloramento rochoso. Habito: Árvore, ca. 8m.","BRA:CEPLAC:CEPEC:0000068198",NA,"Persea splendens Meisn.",NA,NA
"68",NA,"NY","NY","355872","Persea splendens var. lanceolata Meisn.","Lauraceae","Persea","splendens","lanceolata","var. lanceolata Meisn.",NA,NA,"ISOTYPE","2234",NA,"L. Riedel",NA,NA,NA,"Brazil","SÃ£o Paulo",NA,"In paludosis Araracoara, S. Carlos et Mugy.",0,0,NA,"c75f5ccb-26ae-4b6f-8846-6dc94de9e2c6",NA,"Persea splendens var. lanceolata Meisn.",NA,NA
"69",NA,"US","Botany","USw38765","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,"56848",NA,"B. Maguire",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/335aee686-daf5-4dc6-b84f-aec50a74435b",NA,"Persea splendens Meisn.",NA,NA
"70",NA,"B","Herbarium Berolinense","B 10 0185199","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,"SYNTYPE",NA,NA,"Gardner",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/B100185199",NA,"Persea splendens Meisn.",NA,NA
"71",NA,"NY","NY","355858","Persea splendens var. chrysophylla Meisn.","Lauraceae","Persea","splendens","chrysophylla","var. chrysophylla Meisn.",NA,NA,NA,"109",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,"In sylvis pr. Itu.",0,0,NA,"ec64de03-5bbb-47e2-9df5-13cba7d8f429",NA,"Persea splendens var. chrysophylla Meisn.",NA,NA
"72",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","14874","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","P. Moraes",NA,NA,"10617",NA,"S. A. Mori",NA,NA,NA,"Brazil","Bahia","ALCOBAÇA","Rorodvia BR-255, ca. 6Km a NW de Alcobaça.",NA,NA,"Ambiente: Campos. Habito: Árvore, 5m X 10cm.","BRA:CEPLAC:CEPEC:0000014874",NA,"Persea splendens Meisn.",NA,NA
"73",NA,"NY","NY","355860","Persea splendens var. lanceolata Meisn.","Lauraceae","Persea","splendens","lanceolata","var. lanceolata Meisn.",NA,NA,"HOLOTYPE","2234",NA,"L. Riedel",NA,NA,NA,"Brazil","SÃ£o Paulo",NA,"In paludosis Araracoara, S. Carlos et Mugy.",0,0,NA,"14560777-ba69-48a1-8595-79f4d76e3c24",NA,"Persea splendens var. lanceolata Meisn.",NA,NA
"74",NA,"US","Botany","63227","Persea splendens var. lanceolata Meisn.","Lauraceae","Persea","splendens","lanceolata","var. lanceolata Meisn.",NA,NA,"ISOTYPE","2234",NA,"L. Riedel",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3f65dba12-f540-4e44-bda7-059fd509f380",NA,"Persea splendens var. lanceolata Meisn.",NA,NA
"75",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA087100","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,NA,NA,"Souza, L.M.I.",NA,NA,NA,"Brazil","Minas Gerais","Alfenas","Fazenda Capoeirinha",NA,NA,NA,"BRA:ESALQ:ESA:0ESA087100",NA,"Persea splendens Meisn.",NA,NA
"76",NA,"F","Botany","V0044317F","Persea splendens var. chrysophylla Meisn.","Lauraceae","Persea","splendens","chrysophylla","var. chrysophylla Meisn.",NA,NA,"ISOSYNTYPE","2884",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b6c0f299-d10b-4f06-9245-e7e8fdc4a7a4",NA,"Persea splendens var. chrysophylla Meisn.",NA,NA
"77",NA,"NY","NY","355859","Persea splendens var. chrysophylla Meisn.","Lauraceae","Persea","splendens","chrysophylla","var. chrysophylla Meisn.",NA,NA,"SYNTYPE","2884",NA,"J. B. E. Pohl",NA,NA,NA,"Brazil","GoiÃ¡s",NA,NA,0,0,NA,"5368c640-0c10-4a9b-8219-8176120967b1",NA,"Persea splendens var. chrysophylla Meisn.",NA,NA
"78",NA,"NY","NY","355853","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,"SYNTYPE","4358",NA,"G. Gardner",NA,NA,NA,"Brazil","GoiÃ¡s",NA,NA,0,0,NA,"467ec028-2089-4a92-b26f-c8d72dc4af7a",NA,"Persea splendens Meisn.",NA,NA
"79",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","37759","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","P. Moraes",NA,NA,"62",NA,"R. Voeks",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Fazenda Barra do Manguinho, KM 11 da Rod. Ilhéus/Olivença/Una (BA-001).",-39.033333,-14.783333,"Ambiente: Restinga, esatragada anteriormente pelo homem. Solo arenoso eencharcado. Habito: Árvore, 9m.","BRA:CEPLAC:CEPEC:0000037759",NA,"Persea splendens Meisn.",NA,NA
"80","2015-09-03T19:07:28.000+0000","MNHN","P","P01991976","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.",NA,NA,NA,NA,4358,"Gardner, G.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01991976",NA,"Persea splendens Meisn.",NA,NA
"81",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","7734","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","P. Moraes",NA,NA,"1581",NA,"R. S. Pinheiro",NA,NA,NA,"Brazil","Bahia","UNA","Rod. Una/Olivença.",NA,NA,"Ambiente: Restinga. Habito: Arbusto, 1,20-4m.","BRA:CEPLAC:CEPEC:0000007734",NA,"Persea splendens Meisn.",NA,NA
"82",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","37618","Persea splendens Meisn.","Lauraceae","Persea","splendens",NA,"Meisn.","P. Moraes",NA,NA,"55",NA,"R. Voeks",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Faz. Barra do Manguinho, Km 11 Rod. Ilhéus/Olivença/Una (BA-001).",-39.033333,-14.783333,"Ambiente: Restinga estragada anteriormente pelo homem. Solo arenoso e encharcado. Habito: Árvore, 6m.","BRA:CEPLAC:CEPEC:0000037618",NA,"Persea splendens Meisn.",NA,NA
