"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"60","2008-05-27T22:02:00.000+0000","MO","MO","1560189","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali (MO)","2001-01-01T00:00:00.000+0000",NA,"Maguire 56091","Bassett Maguire|et al.",1963,8,11,"Brazil","Goiás",NA,"Gaucho Camp, Araguaina.",NA,NA,NA,"urn:catalog:MO:Tropicos:1560189","http://www.tropicos.org/Specimen/1560189","Endlicheria lhotzkyi Mez"
"61","2017-10-18T23:41:25.000+0000","JBRJ","RB","RB00523643","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Chanderbali","2001-01-01T00:00:00.000+0000",NA,NA,"Basset Maguire; J. Murça Pires, Celia K. Maguire & Nilo T. Silva",1963,8,11,"Brazil","Goiás","Goiás","Gaucho Camp, Araguaina.",NA,NA,"Tree 3 m high, 5 cm diam, cupule brown-red, frequent in gallery forest, margin savanna.","urn:catalog:JBRJ:RB:523643",NA,"Endlicheria lhotzkyi Mez"
"62",NA,NA,"Botany","U.1359589","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,NA,"Krukoff BA",1933,8,4,"Brazil","Acre",NA,"Basin of Rio Purus",-69,-9.333333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1359589",NA,"Endlicheria lhotzkyi Mez"
"63",NA,NA,"Botany","U  0277318","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,NA,"Krukoff BA",1933,8,4,"Brazil","Acre",NA,"Basin of Rio Purus",-69,-9.333333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200277318",NA,"Endlicheria lhotzkyi Mez"
"64",NA,NA,"Botany","L.1066493","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,NA,"Krukoff BA",1933,8,4,"Brazil","Acre",NA,"Basin of Rio Purus",-69,-9.333333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1066493",NA,"Endlicheria lhotzkyi Mez"
"65","2010-12-20T21:59:00.000+0000","MO","MO","1560192","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,"Silva Manso 3817","A. Silva Manso|J. Lhotsky",1830,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"urn:catalog:MO:Tropicos:1560192","http://www.tropicos.org/Specimen/1560192","Endlicheria lhotzkyi Mez"
"66","2010-03-30T13:38:00.000+0000","MO","MO","100264428","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Foster Catalogue Note File","1958-01-01T00:00:00.000+0000",NA,"Buchtien 1380","Otto Buchtien",NA,NA,NA,"Bolivia, Plurinational State of",NA,NA,"San Carlos",NA,NA,NA,"urn:catalog:MO:Tropicos:100264428","http://www.tropicos.org/Specimen/100264428","Endlicheria lhotzkyi Mez"
"67",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-157514/1","Goeppertia chrysophylla Meisn.","Lauraceae","Endlicheria","chrysophylla","Meisn.","CAT.HERB.PRODR. (2008)",NA,"ISOTYPE",NA,"Silva Manso, A. L. da (Coll. HERBIER DE CANDOLLE)",NA,NA,NA,"Brazil",NA,NA,"Mato Grosso - Prov. Cujaba/Estado de Mato Grosso",-55.92333,-13.40083,NA,NA,NA,"Goeppertia chrysophylla Meisn."
"68","2010-03-30T13:26:00.000+0000","MO","MO","100264425","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Foster Catalogue Note File","1958-01-01T00:00:00.000+0000",NA,"Buchtien 748","Otto Buchtien",NA,NA,NA,"Bolivia, Plurinational State of",NA,NA,"San Carlos",NA,NA,NA,"urn:catalog:MO:Tropicos:100264425","http://www.tropicos.org/Specimen/100264425","Endlicheria lhotzkyi Mez"
"69",NA,"F","Botany","V0061620F","Ocotea lhotzkii Nees","Lauraceae","Endlicheria","lhotzkii","Nees",NA,NA,"ISOLECTOTYPE",NA,"J. da Silva Manso & J. Lhotsky",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"da94270c-5053-45c5-9cce-9b1d0fc94ed6",NA,"Ocotea lhotzkii Nees"
"70","2015-09-03T18:53:12.000+0000","MNHN","P","P01976566","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01976566",NA,"Endlicheria lhotzkyi Mez"
"71",NA,"NY","NY","99493","Ocotea lhotzkii Nees","Lauraceae","Endlicheria","lhotzkii","Nees","Unspecified Determiner",NA,"ISOLECTOTYPE","80","A. L. P. d. S. Manso",NA,NA,NA,"Brazil","Mato Grosso",NA,"Cujuba",-56.0977014111779,-15.5997895735814,"The 05/11/1862 on the inner packet on this sheet does not correspond to a collection date. The species Ocotea Lhotzkii was named in 1836.","bcf2a4c7-f4db-4093-b865-88cf6f0595ec",NA,"Ocotea lhotzkii Nees"
"72",NA,"B","FMNH-B-Types","3817","Ocotea lhotzkii Nees","Lauraceae","Endlicheria","lhotzkii","Nees",NA,NA,"LECTOTYPE","84","A. L. P. da Silva Manso & J. Lhotsky",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ocotea lhotzkii Nees"
"73",NA,NA,"Botany","L  0574649","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,NA,"Cuatrecasas J",NA,NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L%20%200574649",NA,"Endlicheria lhotzkyi Mez"
"74",NA,NA,"Botany","U.1359819","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","Chanderbali A",NA,NA,NA,"Ramos J; Souza R",NA,NA,NA,"Brazil","Mato Grosso",NA,NA,-51.866667,-12.9,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1359819",NA,"Endlicheria lhotzkyi Mez"
"75",NA,"NY","NY","00917977","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"518","S. L. M. Moore",NA,NA,NA,"Brazil","Mato Grosso",NA,"""Iter Matogrossense""",0,0,NA,"f63bd81a-9bf9-4e45-8a38-bdc118adb5e5",NA,"Endlicheria lhotzkyi Mez"
"76","2003-12-03T00:00:00.000+0000","RMCA-Metafro-Infosys","Xylarium","S04625","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Endlicheria lhotzkyi Mez"
"77",NA,"GZU","Herbarium GZU","000254319","Ocotea lhotzkii Nees","Lauraceae","Endlicheria","lhotzkii","Nees","H.v.d. Werff (MO) 1986",NA,NA,NA,"Lhotsky,J.",NA,NA,NA,"Brazil",NA,NA,"Brasil",NA,NA,NA,NA,NA,"Ocotea lhotzkii Nees"
"78",NA,"F","Botany",NA,"Ocotea lhotzkii Nees","Lauraceae","Endlicheria","lhotzkii","Nees",NA,NA,"LECTOTYPE","84","A. L. P. da Silva Manso & J. Lhotsky",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"fdfb737b-f494-4159-889a-2452c50cbc91",NA,"Ocotea lhotzkii Nees"
"79","2009-03-04T11:08:00.000+0000","MO","MO","100172725","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. Kostermans","1936-01-01T00:00:00.000+0000",NA,"Buchtien 745","Otto Buchtien",NA,NA,NA,"Bolivia, Plurinational State of",NA,NA,"Mapiri.",NA,NA,NA,"urn:catalog:MO:Tropicos:100172725","http://www.tropicos.org/Specimen/100172725","Endlicheria lhotzkyi Mez"
"80",NA,"NY","NY","00917976","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","A. S. Chanderbali",NA,NA,"R.&S.68","J. Ramos",NA,NA,NA,"Brazil","Mato Grosso",NA,"Collected near the base camp of the expedition (c. 270 km. N of Xavantina)",-51.87,-12.9,NA,"1642600e-e4eb-4701-85e3-eb8997534643",NA,"Endlicheria lhotzkyi Mez"
"81",NA,"IF","SPSF","43138","Endlicheria lhotzkyi Mez","Lauraceae","Endlicheria","lhotzkyi","Mez","J.B.Baitello","2010-04-13T00:00:00.000+0000",NA,"6387","M.A.Silva & L.A.Dambrós & S.S.Silva & J.D.A.Pereira",NA,NA,NA,"Brazil","Go","Montes Claros de Goiás","margem do Rio Caiapó",-51.833889,-15.850278,"COLETA: Borda de Floresta de Galeria Inundável (paludosa).&nf;Árvore 5m; frutos imaturos verdes, maduros pretos, pedúnculos alaranjados.; GEOGRAFIA: Ponto 49;","BRA:IF:SPSF:0000043138",NA,"Endlicheria lhotzkyi Mez"
