"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"51",NA,"Instituto de Botânica, IBT","SP","447606","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Cordeiro, I","2013-08-01T00:00:00.000+0000",NA,"4022",NA,"Marquete, R; Mansano, VF",2006,12,6,"Brazil","Rio de Janeiro","Visconde de Mauá","Estrada 161 Pedra Selada. Boicaina de Minas.",-44.418889,-22.301944,NA,"BRA:IBt:SP:0000447606",NA,"Croton macrobothrys Baill.",NA
"52","2017-10-16T08:40:51.000+0000","JBRJ","RB","RB00436344","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R.F. Santos",NA,NA,"4022",NA,"R. Marquete; V.F. Mansano",2006,12,6,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. Visconde Mauá. Estrada 161 Pedra Selada. Boicaina de Minas.",-44.418889,-22.301944,"Árvore heliófila com ca. 16 metros de altura. Tronco com casca fissurada, marrom; ramos lisos, marrons, fohas cartáceas, discolores verdes, nitidas adaxial. Inflorescências com penduculo e pedicelos verde, cálice verde, filetes e anteras amarelas.","urn:catalog:JBRJ:RB:436344",NA,"Croton macrobothrys Baill.",NA
"53",NA,"NY","NY","01095455","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","P. E. Berry","2011-01-01T00:00:00.000+0000",NA,"322",NA,"R. A. X. Borges",2006,12,9,"Brazil","Bahia",NA,"RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacareci. Dai 6 km SW na estrada para a RPPN e torre da Embratel",-39.5653,-15.3917,NA,"7bec2992-6f8c-4182-ac11-8f0c6e5437eb",NA,"Croton macrobothrys Baill.",NA
"54",NA,"UNICAMP","UEC","171852","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Santos, R.F.","2015-09-01T00:00:00.000+0000",NA,"322",NA,"Borges, R.A.X.; Amorim, A.M.; Perdiz, R.O.; Rocha, W.D.; Magnavita, L.C.",2006,12,9,"Brazil","Bahia","Camacan","RPPN Serra Bonita. 9,7Km de Camacan na estrada para Jacarecí. Daí 6 Km SW na estrada para a RPPN e torre da Embratel.",-39.565278,-15.391667,"Árvore de dossel, 12m alt., folhas levemente discolores, pecíolos verde-claros, flor e infloresc. hirsutos, brácteas verdes, flor masculina creme e feminina acastanhada; frutos pardos, tomentosos.; Floresta Ombrófila Densa Montana. Cla","BRA:UNICAMP:UEC:0000171852",NA,"Croton macrobothrys Baill.",NA
"55","2017-10-15T09:48:35.000+0000","JBRJ","RB","RB00703534","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R.F. Santos",NA,NA,"322",NA,"R.A.X. Borges; A.M. Amrim, R.O. Perdiz, W.D. Rocha & L.C. Magnavita",2006,12,9,"Brazil","Bahia","Camacan","R.P.P.N. Serra Bonita, 9,7 Km. de Camacan na estrada para Jacarecí, daí 6 Km. SW na estrada para a RPPN e torre de Embratel. R.P.P.N. Serra Bonita",-39.565278,-15.391667,"Árvore de dossel de 12 m. alt.; Folhas levemente discolores, pecíolos verde-claros; Flor e inflorescência hirsutos; Brácteas verdes; Flor masculina creme e feminina acastanhada; Frutos pardos, tomentosos.","urn:catalog:JBRJ:RB:703534",NA,"Croton macrobothrys Baill.",NA
"56",NA,"NY","NY","01095457","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","P. E. Berry","2011-01-01T00:00:00.000+0000",NA,"4459",NA,"J. G. Jardim",2005,2,13,"Brazil","Bahia",NA,"RPPN Serra Bonita, 9,7 km W de Camacan na estrada para Jacareci, entrada para a RPPN e Torre de transmissÃ£o, ca. 6 Km da entrada",-39.5653,-15.3917,NA,"cd29fd52-d519-4835-accb-d1ef1f486be0",NA,"Croton macrobothrys Baill.",NA
"57","2017-10-19T04:20:05.000+0000","JBRJ","RB","RB00518980","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","I. Cordeiro",NA,NA,"4459",NA,"J. G. Jardim ; A. M. Amorim, J. L. Paixão & S. Sant´Ana",2005,2,13,"Brazil","Bahia","Camacan","RPPN Serra Bonita, 9,7 km W de Camacan na estrada para Jacarecí, entrada para a RPPN e Torre de transmissão, ca. 6 km da entrada .",-39.565278,-15.391667,"Árvore ca. 10 m de alt. Folhas verde-escuras na face superior e a face inferior opaca. Frutos verdes com tricomas ferrugíneos","urn:catalog:JBRJ:RB:518980",NA,"Croton macrobothrys Baill.",NA
"58","2017-10-18T14:25:32.000+0000","JBRJ","RB","RB00690475","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R.F. Santos",NA,NA,"2862",NA,"P. Fiaschi; J. L. Paixão, L. C. J. Gomes & A. B. Rodrigues",2005,3,18,"Brazil","Bahia","Camacan","RPPN Serra Bonita, 9,7 km W de Camacan na estrada para Jacareci, ramal para a RPPN, ca. 6 km da entrada.",-39.565278,-15.391667,"Árvore ca. 15 m de altura. Folhas discolores. Frutos amarelo-esverdeados com cálice persistente verde.","urn:catalog:JBRJ:RB:690475",NA,"Croton macrobothrys Baill.",NA
"59","2013-06-11T05:40:00.000+0000","MO","MO","100425057","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R. Riina","2009-01-01T00:00:00.000+0000",NA,"Fiaschi 2862",NA,"Pedro Fiaschi|J. Lima Paixão|L.C.J. Gomes|A.B. Rodrigues",2005,3,18,"Brazil","Bahia",NA,"RPPN Serra Bonita, 9,7 km W de Camacã na estrada para Jacareci, ramal para a RPPN, ca. 6 km da entrada.",-39.565278,-15.391667,NA,"urn:catalog:MO:Tropicos:100425057","http://www.tropicos.org/Specimen/100425057","Croton macrobothrys Baill.",NA
"60",NA,"NY","NY","01196011","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R. Riina","2009-01-01T00:00:00.000+0000",NA,"2862",NA,"P. Fiaschi",2005,3,18,"Brazil","Bahia",NA,"RPPN Serra Bonita, 9,7 km W de CamacÃ£ na estrada para Jacareci, ramal para a RPPN, ca. 6 km da entrada",-39.5653,-15.3917,NA,"49300191-a0db-43fb-b004-e4e8f9111b1c",NA,"Croton macrobothrys Baill.",NA
"61",NA,"IF","SPSF","34962","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"1313",NA,"J.A.Pastore & F.A.R.D.C.Arzolla & S.M.B.Florsheim",2005,7,22,"Brazil","Sp","São Paulo","Parque Estadual da Cantareira",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada da Chapada, margem do caminho&nf;;","BRA:IF:SPSF:0000034962",NA,"Croton macrobothrys Baill.",NA
"62","2017-10-18T12:06:33.000+0000","JBRJ","RB","RB00423700","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","C. Pardo & J. Wesenberg","2005-11-21T00:00:00.000+0000",NA,"849",NA,"J. Wesenberg; T. Stuber & C. Raedig",2005,8,17,"Brazil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, próximo à Casa do Pesquisador. Parque Nacional da Serra dos Órgãos",-43.003056,-22.455,"Árvore, DAP 44,9 cm, altura ca. 21 m. Exudato no tronco avermelhado, nos ramos claro.","urn:catalog:JBRJ:RB:423700",NA,"Croton macrobothrys Baill.",NA
"63",NA,"NY","NY","1019650","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"437",NA,"S. F. ConceiÃ§Ã£o",2005,12,28,"Brazil","Bahia",NA,"Fazenda com plantaÃ§Ã£o de seringueira.",-39.06,-15.2825,NA,"fd9f6091-f08f-4e61-b3ed-884f90001494",NA,"Croton macrobothrys Baill.",NA
"64",NA,"UEFS","HUEFS","103814","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","M.B.R.Caruzo","2006-09-01T00:00:00.000+0000",NA,"437",NA,"Conceição, S.F.",2005,12,28,"Brazil","Bahia","Una","Fazenda com plantação de seringueira.",-39.06,-15.2825,NA,"BRA:UEFS:HUEFS:0000103814",NA,"Croton macrobothrys Baill.",NA
"65",NA,"MBM","MBM","336379","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"437",NA,"Conceição, SF; et al.",2005,12,28,"Brazil","Bahia","Una","Fazenda com plantação de seringueira",0,0,"Arvoreta ca. 1,5m alt. Folhas verdes discolores. Flores brancas","BRA:MBM:MBM:0000336379",NA,"Croton macrobothrys Baill.",NA
"66",NA,"UFSCar","SORO","2102","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"2018",NA,NA,2005,12,13,"Brazil","Minas Gerais","Extrema","Serra do Lopo",NA,NA,NA,"BRA:UFSCar:SORO:0000002102",NA,"Croton macrobothrys Baill.",NA
"67","2017-10-18T14:24:11.000+0000","JBRJ","RB","RB00705373","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R.F. Santos",NA,NA,"1128",NA,"S.C. de Sant´Ana; et alli",2004,2,19,"Brazil","Bahia","Una","3 Km. de Una na estrada para canavieiras.",-39.062222,-15.321389,"Árvore de 8 m. alt.; Folhas verdes discolores; Botões e flores de cor creme.","urn:catalog:JBRJ:RB:705373",NA,"Croton macrobothrys Baill.",NA
"68","2015-04-21T11:32:00.000+0000","MO","MO","100810350","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","P.E. Berry","2011-01-01T00:00:00.000+0000",NA,"Sant'Ana 1128",NA,"Sérgio C. de Sant'Ana|J. Lima Paixão|Paul E. Berry|et al.",2004,2,19,"Brazil","Bahia",NA,"3 km de Uma na estrada para canavieiras.",-39.062222,-15.321389,NA,"urn:catalog:MO:Tropicos:100810350","http://www.tropicos.org/Specimen/100810350","Croton macrobothrys Baill.",NA
"69",NA,"NY","NY","02098735","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","P. E. Berry","2011-01-01T00:00:00.000+0000",NA,"1128",NA,"S. C. de Sant'Ana",2004,2,19,"Brazil","Bahia",NA,"3 km de Uma na estrada para canavieiras.",-39.0622,-15.3214,NA,"a5a700cd-8817-4246-8fe7-3ba6cf3d998f",NA,"Croton macrobothrys Baill.",NA
"70",NA,"NY","NY","01874609","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R. Riina",NA,NA,"1124",NA,"S. C. de Sant'Ana",2004,2,19,"Brazil","Bahia",NA,"EstaÃ§Ã£o Experimental Lemos Maia(CEPLAC).",-39.09,-15.2828,NA,"ca2fd99c-2fc7-45be-84aa-b49f98bb8c18",NA,"Croton macrobothrys Baill.",NA
"71","2017-10-18T23:04:06.000+0000","JBRJ","RB","RB00727684","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R.F. Santos",NA,NA,"1128",NA,"S.C. de Sant´Ana; J.L. Paixão; P.E. Berry; R. Rüna; B. Van EE",2004,2,19,"Brazil","Bahia","Una","3 Km de Una na estrada para canavieiras.",-39.062222,-15.321389,"Árvore com 8,0 m de altura. Folhas verdes discolores. Botões e flores de cor creme.","urn:catalog:JBRJ:RB:727684",NA,"Croton macrobothrys Baill.",NA
"72","2018-02-07T10:17:11.000+0000","JBRJ","RB","RB00732917","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos",NA,"Euphorbiaceae","Croton","macrobothrys","septentrionalis","subsp. septentrionalis Caruzo & R.F.Santos","M.B.R.CARUZO","2018-01-24T00:00:00.000+0000",NA,"1124",NA,"S. C. de Santana et. al",2004,2,19,"Brazil","Bahia","Una","Estação Experimental Lemos Maia (CEPLAC) .",-39.04,-15.282778,"Árvore ca. 20m alt. Folhas verdes discolores. Planta estéril látex vermelho.","urn:catalog:JBRJ:RB:732917",NA,"Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos",NA
"73",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122828","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"CEPEC",NA,"Martini, A.",2004,4,NA,"Brazil","Bahia","Uruçuca","Estrada de Serra Grande para Itacaré. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Capoeira.",-39.115,-14.499722,"Floresta Ombrófila Densa.","BRA:CEPLAC:CEPEC:0000122828",NA,"Croton macrobothrys Baill.",NA
"74","2008-05-27T22:02:00.000+0000","MO","MO","3270599","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R. Riina","2007-01-01T00:00:00.000+0000",NA,"Fiaschi 2268",NA,"Pedro Fiaschi",2004,4,5,"Brazil","Bahia",NA,"Uruçuca: Estrada de Itacaré para Serra Grande, pouco apos km 43, ramal a direita apos acesso para a cachoeira do Tijuipe. Capoeira do plano de manejo. Capoeira.",-39.07916,-14.38666,NA,"urn:catalog:MO:Tropicos:3270599","http://www.tropicos.org/Specimen/3270599","Croton macrobothrys Baill.",NA
"75",NA,"NY","NY","886248","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R. Riina","2007-01-01T00:00:00.000+0000",NA,"2268",NA,"P. Fiaschi",2004,4,5,"Brazil","Bahia",NA,"Estrada de ItacarÃ© para Serra Grande, pouco apÃ³s km 43, ramal Ã  direita apÃ³s acesso para a cachoeira do TijuÃ­pe.",-39.0792,-14.3867,NA,"a5201333-004b-4d6f-b3b9-1ca6d56dc145",NA,"Croton macrobothrys Baill.",NA
"76","2015-06-11T11:00:22.000+0000","JBRJ","RB","RB00689700","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","R.F. Santos",NA,NA,"2268",NA,"P. Fiaschi; A. M. Amorim, A. Martini & J. L. Paixão",2004,4,5,"Brazil","Bahia","Uruçuca","Estrada de Itacaré para Serra Grande, pouco após km 43, ramal à direita após acesso para a cachoeira do Tijuípe. Capoeira do plano de manejo.",-39.079167,-14.386667,"Árvore comum, ca. 10 m de altura. Folhas discolores, face abaxial castanho-claro-cinérea. Frutos imaturos verde-claros.","urn:catalog:JBRJ:RB:689700",NA,"Croton macrobothrys Baill.",NA
"77",NA,"NY","NY","1262205","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","P. E. Berry","2009-01-01T00:00:00.000+0000",NA,"351",NA,"J. L. PaixÃ£o",2004,5,1,"Brazil","Bahia",NA,"Rod. Almadina/Ibitupa, entrada a 7 km. Serra do Sete Paus, ca. 12 km da entrada. Fazenda Cruzeiro do Sul",-39.679444,-14.735,NA,"4b2818a6-99b4-45f8-90d3-12f7a1f524df",NA,"Croton macrobothrys Baill.",NA
"78","2017-10-19T10:54:05.000+0000","JBRJ","RB","RB00588043","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"9",NA,"C.F. Mattos Junior; L.J.T. Cardoso",2004,8,14,"Brazil","Rio de Janeiro","Miguel Pereira","Mata do Retiro das Palmeiras.",-43.466667,-22.45,"Arbusto.","urn:catalog:JBRJ:RB:588043",NA,"Croton macrobothrys Baill.",NA
"79",NA,"UNICAMP","UEC","136278","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Caruzo, M.B.R.","2012-08-01T00:00:00.000+0000",NA,"172",NA,"Kinoshita, L.S.; Galvão, J.C.; Corrêa, A.M.; Filho, R.C.; Araújo, R.F.C.; Moraes, P.",2004,10,13,"Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho",0,0,"flor, Mata atlântica, estrada para o rio taquaral, árvore, flores e botões.","BRA:UNICAMP:UEC:0000136278",NA,"Croton macrobothrys Baill.",NA
"80",NA,"UFSCar","SORO","2104","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"1277",NA,NA,2003,5,15,"Brazil","Minas Gerais","Extrema","Serra do Lopo",NA,NA,NA,"BRA:UFSCar:SORO:0000002104",NA,"Croton macrobothrys Baill.",NA
"81",NA,"IAC","IAC","40464","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","L.C. Bernacci et al.","2001-05-23T00:00:00.000+0000",NA,"3068",NA,"L.C. Bernacci; G.A.D.C. Franco; E. Furlan & J.A. Gomes",2001,5,23,"Brazil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Lacerda",-47.113671,-23.715386,NA,"BRA:IAC:IAC:0000040464",NA,"Croton macrobothrys Baill.",NA
"82",NA,"IF","SPSF","30050","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"25",NA,"Turma Disciplina Taxonomia Vegetal",2001,11,21,"Brazil","Sp","São Luis do Paraitinga","Núcleo Santa Virginia",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ciliar&nf;;","BRA:IF:SPSF:0000030050",NA,"Croton macrobothrys Baill.",NA
"83","2017-10-16T22:15:23.000+0000","JBRJ","RB","RB00088637","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","S.Q.DE FARIAS",NA,NA,"2101",NA,"M.G. Bovini",2001,11,28,"Brazil","Rio de Janeiro","Macaé","Distrito de Sana. cabeceira do sana.",NA,NA,"Árvore ca. 10,0m, heliófila, muito frequente na área. Fls. membranáceas concolores. Flores alvas, estames alvos.","urn:catalog:JBRJ:RB:88637",NA,"Croton macrobothrys Baill.",NA
"84",NA,"PUCRS","MPUC","13493","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","E. Valduga","2018-01-01T00:00:00.000+0000",NA,NA,NA,NA,2000,4,26,"Brazil","Rs","São Francisco de Paula","CPCN Pró-Mata",-50.174444,-29.480833,"Floresta Ombrófila Mista (F: 83)","BRA:PUCRS:MPUC:0000013493",NA,"Croton macrobothrys Baill.",NA
"85",NA,"Instituto de Botânica, IBT","SP","350515","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Cordeiro, I",NA,NA,"2181",NA,"Rossi, L; Kawasaki, ML; Bopp, L",2000,9,21,"Brazil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha do Poção",0,0,NA,"BRA:IBt:SP:0000350515",NA,"Croton macrobothrys Baill.",NA
"86",NA,"NY","NY","776991","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","I. Cordeiro",NA,NA,"2181",NA,"L. Rossi",2000,9,21,"Brazil","SÃ£o Paulo",NA,"Parque Estadual da Serra do Mar, NÃºcleo Caraguatatuba, Trilha do PoÃ§ao",-45.43,-23.58,NA,"16c1d819-c16c-4288-b0a4-d87a22e94282",NA,"Croton macrobothrys Baill.",NA
"87",NA,"IF","SPSF","28575","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"2181",NA,"L.Rossi",2000,9,21,"Brazil","Sp","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa em regeneracao&nf;;","BRA:IF:SPSF:0000028575",NA,"Croton macrobothrys Baill.",NA
"88",NA,"IF","SPSF","27441","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"184",NA,"F.A.R.D.P.Arzolla",2000,11,19,"Brazil","Sp","Mairiporã","P.E.Cantareira, Região de Águas Claras",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000027441",NA,"Croton macrobothrys Baill.",NA
"89",NA,"UNICAMP","UEC","130195","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Arzolla, FARDP","2000-11-01T00:00:00.000+0000",NA,"184",NA,"Arzolla, FARDP; Rodrigues, J.",2000,11,19,"Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, Águas Cla",0,0,"Árvore, flores amarelas, frutos imaturos verdes","BRA:UNICAMP:UEC:0000130195",NA,"Croton macrobothrys Baill.",NA
"90",NA,"Universidade Regional de Blumenau, FURB","FURB","2515","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,NA,NA,"Sobral, M.",2000,11,25,"Brazil","Santa Catarina","Blumenau","Parque Natural Municipal Nascentes do Garcia.",-49.087778,-27.056667,NA,"BRA:FURB:FURB:0000002515",NA,"Croton macrobothrys Baill.",NA
"91",NA,"UNICAMP","UEC","130185","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"197",NA,"Arzolla, FARDP; Vasconcellos, A.C.",2000,12,7,"Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, Águas Cla",0,0,"Árvore 25 m altura, frutos imaturos","BRA:UNICAMP:UEC:0000130185",NA,"Croton macrobothrys Baill.",NA
"92",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","39509","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","G. Hatschbach","2001-01-01T00:00:00.000+0000",NA,"71575",NA,"G. Hatschbach; A.C. Cervi; E. Barbosa",2000,12,7,"Brazil","Santa Catarina","Rancho Queimado","Rod. BR - 282",0,0,"Árvore, 8m, flor creme. Floresta degradada.","BRA:UFJF:CESJ:0000039509",NA,"Croton macrobothrys Baill.",NA
"93",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","34509","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"s.n.",NA,"G. Hatschbach; A.C. Cervi",2000,12,7,"Brazil","Santa Catarina","Rancho Queimado","BR - 282",0,0,NA,"BRA:UFJF:CESJ:0000034509",NA,"Croton macrobothrys Baill.",NA
"94",NA,"MBM","MBM","255047","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Hatschbach, G",NA,NA,"71575",NA,"Hatschbach, G; Cervi, AC; Barbosa, E",2000,12,7,"Brazil","Santa Catarina","Rancho Queimado","Rod. BR-282",0,0,NA,"BRA:MBM:MBM:0000255047",NA,"Croton macrobothrys Baill.",NA
"95",NA,"Universidade Estadual Paulista, UNESP","HRCB","38705","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Aguiar, O.T.","2000-12-15T00:00:00.000+0000",NA,"197",NA,"Arzolla, F.A.R.D.P.",2000,12,7,"Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira",NA,NA,"Árvore 25m altura, frutos imaturos","BRA:UNESPRC:HRCB:0000038705",NA,"Croton macrobothrys Baill.",NA
"96",NA,"MBM","MBM","288164","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Aguiar, OT",NA,NA,"197",NA,"Arzolla, FARDP; et al.",2000,12,7,"Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira",0,0,NA,"BRA:MBM:MBM:0000288164",NA,"Croton macrobothrys Baill.",NA
"97",NA,"UFPR","UPCB","44608","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Hatschbach, G.","2001-01-01T00:00:00.000+0000",NA,"71575",NA,"Hatschbach, G.",2000,12,7,"Brazil","Santa Catarina","Rancho Queimado","Rod. BR-282",NA,NA,"Árvore 8m alt., flores creme, em floresta degradada..","BRA:UFPR:UPCB:0000044608",NA,"Croton macrobothrys Baill.",NA
"98",NA,"Universidade Estadual de Londrina, UEL","FUEL","39996","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Aguiar, OT","2002-12-15T00:00:00.000+0000",NA,"197",NA,"Arzolla, FARDP; Vasconcellos, AC",2000,12,7,"Brazil","São Paulo","Mairiporã","Parque Estadual da Cantareira, Região de Águas Claras.",0,0,"Árvore, 25m altura, frutos imaturos.","BRA:UEL:FUEL:0000039996",NA,"Croton macrobothrys Baill.",NA
"99",NA,"IF","SPSF","27477","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"197",NA,"F.A.R.D.P.Arzolla",2000,12,7,"Brazil","Sp","Mairiporã","P.E.Cantareira, Região de Águas Claras",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000027477",NA,"Croton macrobothrys Baill.",NA
"100",NA,"MBM","MBM","256962","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Hatschbach, G",NA,NA,"71575",NA,"Hatschbach, G; Cervi, AC; Barbosa, E",2000,12,7,"Brazil","Santa Catarina","Rancho Queimado","Rod. BR-282",0,0,NA,"BRA:MBM:MBM:0000256962",NA,"Croton macrobothrys Baill.",NA
"101",NA,"W","Herbarium W","2003-0000850","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","G. Hatschbach 2001",NA,NA,NA,NA,"Hatschbach,G., Cervi,A.C. & Barbosa,E.",2000,12,7,"Brazil",NA,NA,"Rod. BR-282 (Mun. Rancho Queimado) Santa Catarina.",NA,NA,NA,NA,NA,"Croton macrobothrys Baill.",NA
"102",NA,"IF","SPSF","31878","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.",NA,NA,NA,"69829",NA,"G. Hatschbach",1999,7,3,"Brazil","Pr","Dr Ulysses","Sete Quedas",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000031878",NA,"Croton macrobothrys Baill.",NA
"103",NA,"MBM","MBM","241894","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","Punt, W",NA,NA,"400",NA,"Barbosa, E; Abe, LM",1999,11,17,"Brazil","Paraná","Adrianópolis","Parque das Lauráceas",0,0,NA,"BRA:MBM:MBM:0000241894",NA,"Croton macrobothrys Baill.",NA
"104",NA,"W","Herbarium W","2003-0000477","Croton macrobothrys Baill.",NA,"Euphorbiaceae","Croton","macrobothrys",NA,"Baill.","W. Punt 2002",NA,NA,NA,NA,"Barbosa,E. & Abe,L.M.",1999,11,17,"Brazil",NA,NA,"Parque das Lauráceas (Mun. Adrianópolis) Paraná.",NA,NA,NA,NA,NA,"Croton macrobothrys Baill.",NA
