"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"51",NA,"Universidade Estadual de Londrina, UEL","FUEL","15650","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Vieira, AOS","2013-07-05T00:00:00.000+0000",NA,"15183",NA,"Heringer, EP; Eiten, G",1975,9,24,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, native evergreen broadleaf forest area. very deeplight tan sandy day. on peninsula at lake helvécio. Near hotel",-42.6,-19.766667,"primary forest with tall trees (very slightly disturbed by fire 10 years previously).t ree 15m tall, trank 118 cm circumference at breast height. Flowers small, greenish-yellow...","BRA:UEL:FUEL:0000015650",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"52",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","5279","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.","G. L. Webster",NA,NA,"475",NA,"T. S. dos Santos",1969,11,7,"Brazil","Bahia","UNA","Faz. Sao Rafael.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000005279",NA,"Senefeldera multiflora Mart.",NA
"53",NA,"NY","NY","540550","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","H.-J. Esser","1993-01-01T00:00:00.000+0000",NA,"30",NA,"J. Almeida",1968,9,13,"Brazil","Bahia",NA,"SaÃ­da de Itabela- Eunapolis, 1 km da BR 101, lado leste",-39.5530192867071,-16.5790449980381,NA,"b560f28c-d731-4f01-b2c3-c62a1345351a",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"54",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4761","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.","G. L. Webster",NA,NA,"50",NA,"J. A. de Jesus",1968,9,17,"Brazil","Bahia","PORTO SEGURO","Parque Nacional de Monte Pascoal.",NA,NA,"Ambiente: Mata igrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000004761",NA,"Senefeldera multiflora Mart.",NA
"55",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3039","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","I.Cordeiro","2002-08-01T00:00:00.000+0000",NA,"12610",NA,"D.P.Lima",1968,10,30,"Brazil","Pernambuco","Sirinhaém","Engenho Lage",NA,NA,"Flores em botão amarelo, quando abertas marron com perfume agradável.","BRA:UFRPE:HST:0000003039",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"56",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3605","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","I.Cordeiro","2002-08-01T00:00:00.000+0000",NA,"21783",NA,"M.T.Monteiro",1967,10,3,"Brazil","Alagoas","União dos Palmares","Fazenda Ximenes",NA,NA,"Árvore; flores pequenas, amarelas, muito perfumadas.","BRA:UFRPE:HST:0000003605",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"57",NA,"US","Botany","2124252","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"2254",NA,"G. Mendes Magalhaes",1942,10,28,"Brazil","Minas Gerais",NA,"Campo de Sementes. Municipio de Governador Valdares.",NA,NA,"Transcribed by digital volunteers","http://n2t.net/ark:/65665/312bd88c9-2a3b-4e88-8443-9326766a89db",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"58",NA,"UnB","UB","133302","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.",NA,NA,NA,"817",NA,"Magalhães, M",1941,11,24,"Brazil","Minas Gerais","Governador Valadares","Campo de Sementes",0,0,"Árvore 20m.; Mata","BRA:UnB:UB:0000133302",NA,"Senefeldera multiflora Mart.",NA
"59",NA,"Instituto de Botânica, IBT","SP","37863","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Cordeiro, I","2002-02-01T00:00:00.000+0000",NA,"2167",NA,"Bondar, G",1937,10,20,"Brazil","Bahia","Água Preta",NA,0,0,NA,"BRA:IBt:SP:0000037863",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"60",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","64388","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,"2004-01-01T00:00:00.000+0000",NA,"1628",NA,"Barreto, HLM",1935,7,15,"Brazil","Minas Gerais","Tombos","Fazenda da Cachoeira",0,0,NA,"BRA:UFMG:BHCB:0000064388",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"61",NA,"MBM","MBM","258715","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.","Barretoz, M",NA,NA,"1628",NA,"Barreto, M",1935,7,15,"Brazil","Minas Gerais","Tombos","Fazenda da Cachoeira",0,0,NA,"BRA:MBM:MBM:0000258715",NA,"Senefeldera multiflora Mart.",NA
"62",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA078502","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.","Mello-Barreto",NA,NA,"1628",NA,"Mello-Barreto",1935,7,15,"Brazil","Minas Gerais","Tombos",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA078502",NA,"Senefeldera multiflora Mart.",NA
"63",NA,"Instituto de Botânica, IBT","SP","38661","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Cordeiro, I","2002-02-01T00:00:00.000+0000",NA,"1990",NA,"Mello Barreto",1935,8,22,"Brazil","Minas Gerais","Tombos","Fazenda da Cachoeira. Mata.",0,0,"Árvore","BRA:IBt:SP:0000038661",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"64",NA,"MN","R","98969","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Emmerich, M.","2005-04-13T00:00:00.000+0000",NA,NA,NA,"Glaziou, A.F.M.",1881,9,NA,"Brazil","Rio de Janeiro","São Pedro da Aldeia",NA,NA,NA,"Museu Nacional","BRA:MN:R:0000098969",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"65","2015-09-05T09:34:46.000+0000","MNHN","P","P05571908","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"12149","Glaziou, A.",1880,10,26,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571908",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"66","2016-01-11T13:54:48.000+0000","MNHN","P","P00716899","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Esser",NA,NA,NA,NA,"Weddell, H.A.",1844,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00716899",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"67","2016-03-01T14:41:39.000+0000","MNHN","P","P05571974","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"A1 582","Saint-Hilaire, A.",1816,1,1,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571974",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"68","2015-09-05T09:35:59.000+0000","MNHN","P","P05571978","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"A1 544","Saint-Hilaire",1816,1,1,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571978",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"69","2015-09-05T09:35:59.000+0000","MNHN","P","P05571979","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"A1 344","Saint-Hilaire, A.",1816,1,1,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571979",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"70","2016-01-06T00:00:00.000+0000","K","Herbarium","K001211035","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,"Luschnath",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K001211035",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"71","2015-09-05T09:35:57.000+0000","MNHN","P","P05571939","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"1628","Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571939",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"72","2015-09-05T09:34:45.000+0000","MNHN","P","P05571902","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571902",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"73","2015-09-05T09:34:45.000+0000","MNHN","P","P05571903","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571903",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"74","2015-09-05T09:35:57.000+0000","MNHN","P","P05571940","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"1628","Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571940",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"75","2016-01-06T00:00:00.000+0000","K","Herbarium","K001211042","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K001211042",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"76","2016-01-06T00:00:00.000+0000","K","Herbarium","K001211041","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"s.d.","http://specimens.kew.org/herbarium/K001211041",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"77","2015-09-05T09:34:45.000+0000","MNHN","P","P05571906","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"121","Glaziou, A.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571906",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"78",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-252181/1","Senefeldera multiflora var. obovata Müll.Arg.",NA,"Euphorbiaceae","Senefeldera","multiflora","obovata","var. obovata Müll.Arg.","CAT.HERB.PRODR. (2012)",NA,"HOLOTYPE",NA,NA,"Blanchet, J. S.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro - Rio janeiro/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Senefeldera multiflora var. obovata Müll.Arg.",NA
"79","2015-09-05T09:35:57.000+0000","MNHN","P","P05571938","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"2349","Blanchet",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571938",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"80",NA,"W","Herbarium W","0000641","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
"81",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","73253","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.","A. M. Amorim",NA,NA,"11270",NA,"W. W. Thomas",NA,NA,NA,"Brazil","Bahia","porto seguro","Parque Nacional Monte Pascoal. Caminho p/ topo Monte Pascoal. Acima da rampa e topo Monte Pascoal.",-40.574722,-15.264722,"Ambiente: Mata Higrofia úmida. Habito: Árvore","BRA:CEPLAC:CEPEC:0000073253",NA,"Senefeldera multiflora Mart.",NA
"82","2016-01-06T00:00:00.000+0000","K","Herbarium","K001211043","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K001211043",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"83",NA,NA,"Botany","L  0022727","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.",NA,NA,"ISOTYPE",NA,NA,"Martius CFP von",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L%20%200022727",NA,"Senefeldera multiflora Mart.",NA
"84","2015-09-27T11:18:25.000+0000","MNHN","P","P00716897","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Esser",NA,NA,NA,NA,"Riedel, L.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00716897",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"85",NA,"W","Herbarium W","0051507","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","H.-J. Esser (M) 2005-02",NA,NA,NA,NA,"Riedel,L.",NA,NA,NA,"Brazil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
"86",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-252059/1","Senefeldera multiflora var. intermedia Müll.Arg.",NA,"Euphorbiaceae","Senefeldera","multiflora","intermedia","var. intermedia Müll.Arg.","CAT.HERB.PRODR. (2012)",NA,"ISOTYPE",NA,NA,"Sellow, F.",NA,NA,NA,"Brazil",NA,NA,"Espirito Santo - [prope Vittoria selon Prodr.]/Estado de Espírito Santo",-40.77583,-19.51472,NA,NA,NA,"Senefeldera multiflora var. intermedia Müll.Arg.",NA
"87","2015-09-05T09:35:58.000+0000","MNHN","P","P05571970","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"Luschnath",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571970",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"88","2015-09-05T09:34:45.000+0000","MNHN","P","P05571905","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571905",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"89",NA,"NY","NY","1552436","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.",NA,NA,NA,"s.n.",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,0,0,NA,"8f97f7be-d870-42b1-a50c-de183d7dd36f",NA,"Senefeldera multiflora Mart.",NA
"90",NA,"NY","NY","540545","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","H.-J. Esser","1993-01-01T00:00:00.000+0000",NA,"s.n.",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,"BrasÃ­lia","{From protologue: Ad Serra da Piedade]",0,0,NA,"a8268103-1dce-4e24-a5b6-fdd8487b5ba8",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"91",NA,"NY","NY","8365","Senefeldera multiflora var. angustifolia Müll.Arg.",NA,"Euphorbiaceae","Senefeldera","multiflora","angustifolia","var. angustifolia Müll.Arg.",NA,NA,"ISOSYNTYPE","s.n.",NA,"L. Riedel",NA,NA,NA,"Brazil",NA,NA,NA,0,0,NA,"495f07a5-8a22-4fb6-965e-cba66f565fb1",NA,"Senefeldera multiflora var. angustifolia Müll.Arg.",NA
"92",NA,"G","Geneva Herbarium – General Collection (G)","G-G-311488/1","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,"HOLOTYPE",NA,NA,"Glaziou, A. F. M. (Coll. De Candolle)",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro - Rio de Janeiro/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
"93",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-252045/3","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.","CAT.HERB.PRODR. (2012)",NA,NA,NA,NA,"Blanchet, J. S.",NA,NA,NA,"Brazil",NA,NA,"Bahia - Bahia/Estado da Bahia",-41.99722,-12.18306,NA,NA,NA,"Senefeldera multiflora Mart.",NA
"94","2015-09-05T09:35:58.000+0000","MNHN","P","P05571972","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571972",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"95","2012-11-23T00:00:00.000+0000","BR",NA,"BR0000013333287","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"12149",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013333287",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"96","2015-09-05T09:35:58.000+0000","MNHN","P","P05571968","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"15416","Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571968",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"97","2015-09-05T09:35:58.000+0000","MNHN","P","P05571976","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,"12149","Glaziou, A.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571976",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"98",NA,"F","Botany",NA,"Senefeldera dodecandra Müll.Arg.",NA,"Euphorbiaceae","Senefeldera","dodecandra",NA,"Müll.Arg.",NA,NA,"TYPE","1543",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"95abbe6e-31f2-4da6-affe-e84ffdd297dc",NA,"Senefeldera dodecandra Müll.Arg.",NA
"99",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-252038/1","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Esser, H. J. (2001)",NA,"ISOTYPE",NA,NA,"Martius, C. F. P.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro - [Prodr.: in Brasilia ad Macahé]/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
"100","2015-09-05T09:34:45.000+0000","MNHN","P","P05571904","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05571904",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"101",NA,"W","Herbarium W","1892-0013790","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
"102",NA,"NY","NY","540546","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","H.-J. Esser","1993-01-01T00:00:00.000+0000",NA,"s.n.",NA,"L. Riedel",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Serra Estrella",-43.1784660501561,-22.5088534051515,NA,"1eaa292d-b3d1-4434-87b9-c727a51cddc8",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"103",NA,"SNSB-M","BSMvplantscoll","M-0265537 / 749703 / 393155","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,"ISOTYPE",NA,NA,"Martius, C.F.P. von (no. Herb. Fl. Bras. 465)",NA,NA,NA,"Brazil",NA,NA,NA,-90.2667,34.0167,NA,"http://id.snsb.info/snsb/collection/686218/749703/393155",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"104",NA,"G","Geneva Herbarium – De Candolle's Prodromus (G-DC)","G-DC-252179/1","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Esser, H. J. (2001)",NA,"SYNTYPE",NA,NA,"Weddell, H. A.",NA,NA,NA,"Brazil",NA,NA,"Brésil - Brésil",-53.08972,-10.77306,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
"105","2016-01-06T00:00:00.000+0000","K","Herbarium","K001211044","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"s.d. Rec. 11/73","http://specimens.kew.org/herbarium/K001211044",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"106",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","27281","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Marliéria","Parque do Rio Doce",0,0,NA,"BRA:UFMG:BHCB:0000027281",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"107",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","64385","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,"2004-01-01T00:00:00.000+0000",NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Ipanema",NA,0,0,NA,"BRA:UFMG:BHCB:0000064385",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"108",NA,"G","Geneva Herbarium – General Collection (G)","G-G-311484/1","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,"ISOSYNTYPE",NA,NA,"Riedel, L. (Coll. Barbey-Boissier)",NA,NA,NA,"Brazil",NA,NA,"Brésil - Brasilia",-53.08982,-10.77311,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
"109","2013-01-22T14:41:03.000+0000","K","Herbarium","K000600792","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat","Esser, H.J.",NA,NA,"1543",NA,"s.coll.",NA,NA,NA,"Brazil",NA,NA,"Province of Rio de Janeiro",NA,NA,"Comm. A.Glaziou, March 1872","http://specimens.kew.org/herbarium/K000600792",NA,"Senefeldera verticillata (Vell.) Croizat",NA
"110",NA,NA,"Botany","L.2256798","Senefeldera multiflora Mart.",NA,"Euphorbiaceae","Senefeldera","multiflora",NA,"Mart.","Esser H-J",NA,NA,NA,NA,"Riedel L",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2256798",NA,"Senefeldera multiflora Mart.",NA
"111",NA,"G","Geneva Herbarium – General Collection (G)","G-G-311484/2","Senefeldera verticillata (Vell.) Croizat",NA,"Euphorbiaceae","Senefeldera","verticillata",NA,"(Vell.) Croizat",NA,NA,"ISOSYNTYPE",NA,NA,"Riedel, L. (Coll. Barbey-Boissier)",NA,NA,NA,"Brazil",NA,NA,"Brésil - Brasilia",-53.08982,-10.77311,NA,NA,NA,"Senefeldera verticillata (Vell.) Croizat",NA
