"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"44",NA,"UEFS","HUEFS","89011","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns",NA,NA,NA,"9634",NA,"Queiroz, L.P.de",2004,10,10,"Brazil","Bahia","Casa Nova","Fazenda Santarém.",-41.359444,-9.529722,"Caatinga arbustivo-arbórea sobre areia quartzosa.","BRA:UEFS:HUEFS:0000089011","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"45",NA,"UEFS","HUEFS","70684","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J.G.de Carvalho-Sobrinho","2011-01-01T00:00:00.000+0000",NA,"7629",NA,"Queiroz, L.P.de",2003,3,7,"Brazil","Bahia","Morro do Chapéu","Lages",-41.330556,-11.497778,"Caatinga","BRA:UEFS:HUEFS:0000070684","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"46",NA,"UEFS","HUEFS","75514","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","L.P.de Queiroz","2003-10-01T00:00:00.000+0000",NA,"401",NA,"Leite, K.R.B",2003,10,5,"Brazil","Bahia","Casa Nova","Fazenda Santarém",-41.358611,-9.538889,"Caatinga arbórea-arbustiva, solo cascalho.","BRA:UEFS:HUEFS:0000075514","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"47",NA,"Cenargen","CEN","69035","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","L. P. Queiroz",NA,NA,"8044",NA,"Luciano Paganucci de Queiroz",2003,11,29,"Brazil","Ba","CASA NOVA","Fazenda Santarém.",-41.352777,-9.528333,"Folhas coriáceas, discolores. Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (78959). Feira de Santana - Bahia.","BRA:Cenargen:CEN:0000069035","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"48",NA,"UEFS","HUEFS","78959","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns",NA,NA,NA,"8044",NA,"Queiroz, L.P.de",2003,11,29,"Brazil","Bahia","Casa Nova","Fazenda Santarém",-41.352778,-9.528333,NA,"BRA:UEFS:HUEFS:0000078959","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"49",NA,"UEFS","HUEFS","64292","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns",NA,NA,NA,"7413",NA,"Queiroz, L.P.de",2002,9,1,"Brazil","Bahia","Casa Nova","ca. 39,6km E de Remanso, na estrada para Casa Nova.",-41.807222,-9.376111,"Caatinga arbustiva aberta em solo arenoso. Relevo plano.","BRA:UEFS:HUEFS:0000064292","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"50",NA,"UEFS","HUEFS","68774","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J.G.de Carvalho-Sobrinho","2011-01-01T00:00:00.000+0000",NA,"532",NA,"Moraes, M.V.",2002,10,10,"Brazil","Bahia","Morro do Chapéu","Dunas.",-41.166667,-11.066667,NA,"BRA:UEFS:HUEFS:0000068774","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"51",NA,"UEFS","HUEFS","66401","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J.G.de Carvalho-Sobrinho","2011-01-01T00:00:00.000+0000",NA,"142",NA,"Junqueira, M.E.R.",2002,11,14,"Brazil","Bahia","Morro do Chapéu","Dunas.",NA,NA,NA,"BRA:UEFS:HUEFS:0000066401","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"52",NA,"MBM","MBM","283597","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Carvalho Sobrinho, JC",NA,NA,"142",NA,"Junqueira, MER; et al.",2002,11,NA,"Brazil","Bahia","Morro do Chapéu","Dunas",0,0,NA,"BRA:MBM:MBM:0000283597","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"53",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","44815","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","L.C.Pereira","2011-09-27T00:00:00.000+0000",NA,"166",NA,"M.E.R.Junqueira; D.L.Alvim; T.R.S. Silva; B.A.Rapini",2002,12,4,"Brazil","Bahia","Morro do Chapéu","Dunas, Lat: 11°04'00"" S, Lon: 40°47'00"" W.",0,0,"Árvore ca. 2m. Folhas verdes glabas e cartáceas. Frutos verde-amarronzado.","BRA:UFJF:CESJ:0000044815","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"54",NA,"UEFS","HUEFS","66880","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J.G.de Carvalho-Sobrinho","2011-01-01T00:00:00.000+0000",NA,"166",NA,"Junqueira, M.E.R.",2002,12,4,"Brazil","Bahia","Morro do Chapéu","Dunas.",-40.783333,-11.066667,NA,"BRA:UEFS:HUEFS:0000066880","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"55",NA,"MBM","MBM","259327","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Carvalho Sobrinho, JC",NA,NA,"3427",NA,"Melo, E; et al.",2001,4,21,"Brazil","Bahia","Morro do Chapéu","Estrada para Irecê",0,0,NA,"BRA:MBM:MBM:0000259327","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"56",NA,"Instituto de Botânica, IBT","SP","351613","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Duarte, MC","2008-06-12T00:00:00.000+0000",NA,"3427",NA,"Melo, E; França, F; Marques da Silva, B; Sena, L; Rodrigues, M",2001,4,21,"Brazil","Bahia","Morro do Chapéu","Ca. 20 km W de Morro do Chapéu, na estrada para Irecê",-41.332778,-11.498056,NA,"BRA:IBt:SP:0000351613","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"57",NA,"UEFS","HUEFS","53489","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J.G.de Carvalho-Sobrinho","2011-01-01T00:00:00.000+0000",NA,"3427",NA,"Melo, E.",2001,4,21,"Brazil","Bahia","Morro do Chapéu","Ca. 20km W de Morro do Chapéu, na estrada para Irecê.",-41.332778,-11.498056,"Vegetação arbustiva em duna.","BRA:UEFS:HUEFS:0000053489","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"58",NA,"UnB","UB","137941","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Sobrinho, JGC","2011-05-09T00:00:00.000+0000",NA,"3427",NA,"Melo, E",2001,4,21,"Brazil","Bahia","Morro do Chapéu","20km ao W de Morro do Chapéu",-41.332778,-11.498056,NA,"BRA:UnB:UB:0000137941","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"59",NA,"UnB","UB","137940","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Sobrinho, JGC","2011-05-09T00:00:00.000+0000",NA,"3427",NA,"Melo, E",2001,4,21,"Brazil","Bahia","Morro do Chapéu","20km ao W de Morro do Chapéu",-41.332778,-11.498056,NA,"BRA:UnB:UB:0000137940","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"60",NA,"NY","NY","1551171","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J. G. de Carvalho-Sobrinho","2002-01-01T00:00:00.000+0000",NA,"6448",NA,"L. P. de Queiroz",2000,10,15,"Brazil","Bahia",NA,"Ibiraba: Ca. 50 km NE de Barra. VegetaÃ§Ã£o sobre dunas arenosas a N das dunas de Ibiraba.",-42.8208,-10.7883,NA,"64aa07f2-a04d-45c5-863d-6aeb9b06668f","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"61",NA,"UEFS","HUEFS","83500","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns",NA,NA,NA,"123",NA,"Rodarte, A.T.A.",2000,10,26,"Brazil","Bahia","Barra","Dunas interiores da margem esquerda do médio rio São Francisco",-42.816667,-10.783333,NA,"BRA:UEFS:HUEFS:0000083500","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"62",NA,"UEFS","HUEFS","50262","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-12-01T00:00:00.000+0000",NA,"6448",NA,"Queiroz, L.P.de",2000,10,15,"Brazil","Bahia","Ibiraba","Ca.50Km NE de Barra. Vegetação sobre dunas arenosas a N das dunas de Ibiraba.",-42.820833,-10.788333,"Caatinga.","BRA:UEFS:HUEFS:0000050262","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"63",NA,"UFPB","JPB","33021","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Carvalho-Sobrinho, JG de","2002-12-01T00:00:00.000+0000",NA,"6448",NA,"Queiroz, LP de; Santos, CC dos; Sátiro, LN; Jesus, N; Rios, L",2000,10,15,"Brazil","Bahia","Ibiraba","Ca.50Km NE de Barra. Vegetação sobre dunas arenosas a N das dunas de Ibiraba.&nf;Caatinga.",-42.820833,-10.788333,"Árvore de até 10m alt., copada. Folíolos crtáceos. Flores com cálice verde, pétalas verdes, estames com filetes brancos, anteras amareladas. Frutos imaturos verdes, separados. ; DE","BRA:UFPB:JPB:0000033021","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"64",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","11543","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-12-01T00:00:00.000+0000",NA,"6448",NA,"L.P. de Queiroz; C.C.dos Santos, L.N.Sátiro, P.C.N.Jesus et L.Rios",2000,10,15,"Brazil","Bahia","Ibiraba","ca. 50 Km NE de Barra. Vegetação sobre dunas arenosas a N das dunas de Ibiraba",-42.820833,-10.788333,"Árvore de até 10 m alt., copada; folíolos cartáceos; flores com cálice verde, pétalas verdes, estames com filetes brancos, anteras amareladas; frutos imaturos verdes, separados.","BRA:UFRPE:HST:0000011543","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"65",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","44809","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","L.C.Pereira","2011-09-27T00:00:00.000+0000",NA,"6448",NA,"L.P. de Queiroz; C.C.dos Santos; L.N.Sátiro; P.C.N.Jesus; L.Rios",2000,10,15,"Brazil","Bahia","Ibiraba","Ca. 50 Km NE de Barra. Vegetação sobre dunas arenosas a N das dunas de Ibiraba. 10°47'18"" S 42°49'15"" W. Caatinga Alt: 425m.",0,0,"Árvore de até 10m alt., copada. Folíolos cartáceos. Flores com cálice verde, pétalas verdes, estames com filetes brancos, anteras amareladas. Frutos imaturos verdes, separados.","BRA:UFJF:CESJ:0000044809","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"66",NA,"Universidade Federal da Bahia (UFBA)","ALCB","50805","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Ferreira, CDM","2018-08-27T00:00:00.000+0000",NA,"123",NA,"Rodarte, ATA",2000,10,26,"Brazil","Bahia","Ibiraba","Paraguaçu, dunas interiores da margem esquerda do médio rio São Francisco",-42.816667,-10.783333,"com 8,0 m de alt. Flores brancas com longos estames marrons. Frutos grandes do tipo baga, sementes usadas para confecção de sabão.; Relevo ondulado. Solo de areia quartzosa distrófico. Estepe.","BRA:UFBA:ALCB:0000050805","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"67",NA,"UEFS","HUEFS","53779","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns",NA,NA,NA,"3002",NA,"Miranda, A.M.",1998,8,12,"Brazil","Bahia","Pilão Arcado","Goiabeira, dunas continentais.",NA,NA,NA,"BRA:UEFS:HUEFS:0000053779","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"68",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","7869","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","A.Bocage","1998-09-10T00:00:00.000+0000",NA,"3002",NA,"A.M.Miranda; F.Esteves, I.Fragoso",1998,8,12,"Brazil","Bahia","Pilão Arcado","Goiabeira",NA,NA,"Árvore ca. 10,0m alt.; tronco pouco fendido; folhas coriáceas; flores brancas, muito visitadas por abelhas; frutos imaturos verdes. Das sementes utiliza-se o óleo para fabricação de sabão.","BRA:UFRPE:HST:0000007869","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"69",NA,"NY","NY","2063303","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J. A. Kallunki","2013-01-01T00:00:00.000+0000",NA,"4812",NA,"L. P. de Queiroz",1997,2,23,"Brazil","Bahia",NA,"Ibiraba (=icatu), Santa Cruz, em frente ao povoado de Ibiraba, no caminho para os Brejos",-42.83,-10.8,NA,"a167097b-3aa0-4d8f-9ed7-e880bda2eb29","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"70",NA,"UEFS","HUEFS","25430","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-10-01T00:00:00.000+0000",NA,"4812",NA,"Queiroz, L.P.de",1997,2,23,"Brazil","Bahia","Barra","Dunas do S.Francisco Ibiraba (=Icatu), Santa Cruz, em frente ao povoado de Ibiraba, no caminho para os Brejos.",-42.833333,-10.8,"Scrub arbustivo-arbóreo sobre dunas arenosas.","BRA:UEFS:HUEFS:0000025430","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"71",NA,"NY","NY","2063304","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J. A. Kallunki","2013-01-01T00:00:00.000+0000",NA,"4812",NA,"L. P. de Queiroz",1997,2,23,"Brazil","Bahia",NA,"Ibiraba (=icatu), Santa Cruz, em frente ao povoado de Ibiraba, no caminho para os Brejos",-42.83,-10.8,NA,"27ce8fae-acec-4472-9f45-ef7a960a2196","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"72","2014-07-22T18:38:02.000+0000","JBRJ","RB","RB00059793","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J.G.Carvalho-Sobrinho",NA,NA,"19",NA,"Alex D.Pereira",1996,5,10,"Brazil","Bahia","Morro do Chapéu","Tamboril.",NA,NA,"Árvore de 6,0m; tronco com casca grossa em local de corte presença de goma preta; fruto oval com quatro divisões interna.","urn:catalog:JBRJ:RB:59793","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"73",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","35090","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso",NA,"2017-12-01T00:00:00.000+0000",NA,"s.n.",NA,"Costa, LV",1996,12,NA,"Brazil","Bahia","Morro do Chapéu","Chapada Diamantina",0,0,NA,"BRA:UFMG:BHCB:0000035090","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"74",NA,"IPA","IPA","62581","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Carvalho-Sobrinho, J.G.","2002-10-01T00:00:00.000+0000",NA,"3896",NA,"Queiroz, L.P. de; Nascimento, N.S.; Nascimento, N.S.",1994,6,14,"Brazil","Bahia","Xique-Xique","Vale do Rio São Francisco; ca. 8km SW de Xique-Xique, na estrada para Barra. Campo de alagadiço, sujeito a alagamento periódico com elementos de caatinga e plantação de algaroba.",0,0,"Árvore ca. 12m de altura, copada. Folhas cartáceas. Flores com cálice verde de bordo verde-amarelado, pétalas cremes, estames brancos até 3/4 do seu comprimento, o último 1/4 vináceo, estilete e estigma brancos. Flores perfumadas. Foto. Flores fixadas.","BRA:IPA:IPA:0000062581","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"75",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","42384","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","L.C.Pereira","2011-09-27T00:00:00.000+0000",NA,"3896",NA,"L.P. de Queiroz; N.S.Nascimento",1994,6,14,"Brazil","Bahia","Xique-Xique","Vale do Rio São Francisco, Ca. 8 Km SW de Xique-Xique, na estrada para Barra. Campo de aladiço, sujeito a lalgamento períodico com elementos de caatinga e plantação de algodão.",0,0,"Árvore de ca. 12m, copada. Folhas cartáceas. Flores com cálice verde de bordo verde-amarelado, pétalas creme, estames brancos até 3/4 de seu comprimento, o último 1/4 vináceo, estilete e estigma brancos. Flores perfumadas.","BRA:UFJF:CESJ:0000042384","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"76",NA,"Instituto de Botânica, IBT","SP","349284","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Carvalho Sobrinho, JG","2011-07-26T00:00:00.000+0000",NA,"3896",NA,"Queiróz, LP; Nascimento, NS",1994,6,14,"Brazil","Bahia","Xique-Xique","Vale do Rio São Francisco, ca. 8 km SW de Xique-Xique, na estrada para Barra",0,0,NA,"BRA:IBt:SP:0000349284","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"77",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","11503","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-10-01T00:00:00.000+0000",NA,"3896",NA,"L.P. de Queiroz; N.S.Nascimento",1994,6,14,"Brazil","Bahia","Xique-Xique","Vale do Rio São Francisco",NA,NA,"Árvore ca. 12 m, copada; folhas cartáceas; flores com cálice verde de bordo verde-amarelado, pétalas cremes, estames brancos até 3/4 do seu comprimento, o último 1/4 vináceo, estilete e estigma brancos, perfumadas.","BRA:UFRPE:HST:0000011503","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"78",NA,"UEFS","HUEFS","17579","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","J.G.de Carvalho-Sobrinho","2002-10-01T00:00:00.000+0000",NA,"3896",NA,"Queiroz, L.P.de",1994,6,14,"Brazil","Bahia","Xique-Xique",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000017579","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"79",NA,"IPA","IPA","54027","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Bocage, A.","1993-11-19T00:00:00.000+0000",NA,"279",NA,"Bocage, A.",1993,11,19,"Brazil","Pernambuco","Petrolina","Margem da estrada, Agrovila Massangana.",0,0,"Árvore ca. 4m de altura. Flores esverdeadas.","BRA:IPA:IPA:0000054027","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"80",NA,"IPA","IPA","54026","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Bocage, A.","1993-11-19T00:00:00.000+0000",NA,"280",NA,"Bocage, A.",1993,11,19,"Brazil","Pernambuco","Petrolina","Agrovila Massangana, margem da estrada.",0,0,"Árvore ca. 3,5m de altura. Flores esverdeadas.","BRA:IPA:IPA:0000054026","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"81",NA,"IPA","IPA","54044","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Bocage, A.","1993-11-19T00:00:00.000+0000",NA,"277",NA,"Bocage, A.",1993,11,19,"Brazil","Pernambuco","Petrolina","Estrada de Tapera para Projeto Nilo Coelho.",0,0,"Árvore ca. 5m de altura.","BRA:IPA:IPA:0000054044","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"82",NA,"UFRPE","PEUFR","15567","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","A. dú Bocage","1993-11-19T00:00:00.000+0000",NA,"277",NA,"A.dú Bocage",1993,11,19,"Brazil","Pernambuco","Petrolina","Estrada da tapera para o projeto Nilo Coelho",NA,NA,"Árvore com mais ou menos 5m","BRA:UFRPE:PEUFR:0000015567","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"83",NA,"IPA","IPA","54029","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns","Bocage, A.","1993-11-19T00:00:00.000+0000",NA,"276",NA,"Bocage, A.",1993,11,19,"Brazil","Pernambuco","Petrolina","Estrada da tapera para o projeto Nilo Corlho.",0,0,"Árvore ca. 5m de altura. Flores com pétalas esverdeadas e estames alvos.","BRA:IPA:IPA:0000054029","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"84",NA,"UEFS","HUEFS","88395","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","J.G.de Carvalho-Sobrinho","2011-01-01T00:00:00.000+0000",NA,"1881",NA,"Freire-Fierro, A.",1990,10,12,"Brazil","Bahia","Queimadas","Beira do Rio São Francisco, quase frente a Xique-Xique.",-43,-11,"Lugar arenoso, com dunas, grande quantidade de Cnidoscolus.","BRA:UEFS:HUEFS:0000088395","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"85",NA,"USP","SPF","106500","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Carvalho-Sobrinho, JG","2004-09-01T00:00:00.000+0000",NA,"1881",NA,"Freire-Fierro, A",1990,10,12,"Brazil","Bahia","Queimadas",NA,-43,-11,NA,"BRA:USP:SPF:0000106500","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"86",NA,"USP","SPF","81493","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Colli-Silva, M","2018-01-01T00:00:00.000+0000",NA,"7",NA,"Rocha, PLB",1988,9,NA,"Brazil","Bahia","Barra","Ibiraba",0,0,NA,"BRA:USP:SPF:0000081493","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"87",NA,"USP","SPF","81439","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Colli-Silva, M","2018-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Rodrigues, MTU",1987,10,4,"Brazil","Bahia","Barra","Ibiraba",0,0,NA,"BRA:USP:SPF:0000081439","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"88",NA,"USP","SPF","81491","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Colli-Silva, M","2018-01-01T00:00:00.000+0000",NA,"7A",NA,"Rocha, PLB",1987,NA,NA,"Brazil","Bahia","Barra","Ibiraba",0,0,NA,"BRA:USP:SPF:0000081491","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
"89",NA,"UEFS","HUEFS","88393","Bombacopsis retusa (Mart. & Zucc.) A.Robyns","Malvaceae","Pachira","retusa","(Mart. & Zucc.) A.Robyns",NA,NA,NA,"7A",NA,"Rocha, P.",1987,NA,NA,"Brazil","Bahia","Ibiraba",NA,NA,NA,"Dunas arenosas à margem do Rio São Francisco.","BRA:UEFS:HUEFS:0000088393","Bombacopsis retusa (Mart. & Zucc.) A.Robyns",NA,NA,NA,NA
"90",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","814","Pachira retusa (Mart. & Zucc.) Fern.Alonso","Malvaceae","Pachira","retusa","(Mart. & Zucc.) Fern.Alonso","Carvalho-Sobrinho, J.G.","2016-09-01T00:00:00.000+0000",NA,"4179",NA,"Fotius, G.; Sá, I.B. & Wanderley, M.G.L. das",1985,9,27,"Brazil","Bahia","Irecê","22 Km Morro do Chapéu",0,0,"Arbusto. Fl 1. Alt. 4-7 m. Folha verde escuro acima. verde claro abaixo. Flor - estames brancas, pétalas verde acinzentado, cálice verde brilhante.; Areia branca mais lages de arenito.; HABITAT: Areia branca mais lages de arenito.","BRA:CPATSA:HTSA:0000000814","Pachira retusa (Mart. & Zucc.) Fern.Alonso",NA,NA,NA,NA
