"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"90","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Vicentini, A",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"91","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Ribeiro, JELS",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"92","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Vicentini, A",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"93","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Vicentini, A",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"94","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Souza, MAD de",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"95","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Souza, MAD de",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"96","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Cavalcante, PB",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"97","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Vieira, MGG",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"98","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Nascimento, JR",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"99","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Nascimento, JR",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"100",NA,"NY","NY","02706092","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"51af9229-0d6c-463c-bdd8-73049f1d8b72","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"101",NA,"NY","NY","2711109","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"5931b8c8-48d9-4af6-bde5-8dcead1a810b","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"102",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","C373","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"817","Hawes, J.",NA,NA,NA,"Brazil","Amazonas","Carauari","São José - Anaxique",0,0,NA,"BRA:IFAM - CMZL:EAFM:000000C373","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"103",NA,NA,"Botany","U  0260986","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,NA,"Unknown",NA,NA,NA,"Brazil","Amazonas",NA,"Manaus Amazone",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200260986","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"104",NA,"US","Botany","3338974","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"INPA/WWF 3402.4462","A. Ferreira",NA,NA,NA,"Brazil","Amazonas",NA,"Municipio de Manaus, Distrito Agropecuario da Suframa, Rodovia BR-174, km 64 depois 21 Km Leste na ZF3, Fazenda Porto Alegre.",-59,-2,NA,"http://n2t.net/ark:/65665/3775d99a0-5cc5-48d1-91be-c82f207c5f2a","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"105",NA,"NY","NY","02706091","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"3712872f-ff7b-4dd9-8ed4-9fba9c906ac7","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"106",NA,"NY","NY","02706090","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"50d2f64e-ee96-4551-865b-3102094d3c10","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
