"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"78","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139439","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"6050",NA,"Ratter, J.A.",1987,11,20,"Brazil",NA,"Corumbá","Fazenda of Dr Romeu.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139439","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"79",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","5124","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"6039",NA,"Ratter, J. A.; Pott, A.; Pott, V.J.; Rego, S.C.A.",1987,11,20,"Brazil","Ms","CORUMBÁ","Terras",-57.65,-19.016667,"Terrestre","BRA:CPAP:CPAP:0000005124","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"80","2012-10-02T00:00:00.000+0000","E","E","E00247197","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"R6050",NA,"Ratter, J.A.; Pott, A.; Pott, V.; Almeida Rego, S.C.; Martins, F. & Tamashiro, J.",1987,11,20,"Brazil","Mato Grosso Do Sul",NA,"Corumba, MS, Fazenda of Dr Romeu.",-57.65,-19.016667,"See samples in capsule.","http://data.rbge.org.uk/herb/E00247197","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"81","2015-07-27T00:00:00.000+0000","K","Herbarium","K001139438","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"6087",NA,"Ratter, J.A.",1987,11,23,"Brazil",NA,"Corumbá","Close to the limestone workings of the Pedreira de Xavier.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001139438","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"82",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","5203","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"6087",NA,"Ratter, J. A.; Pott, A.; Pott, V.J.; Martins, F.",1987,11,23,"Brazil","Ms","CORUMBÁ","Terras",-57.65,-19.016667,"Terrestre","BRA:CPAP:CPAP:0000005203","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"83",NA,"UnB","UB","142738","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2009-09-01T00:00:00.000+0000",NA,"5120",NA,"Ratter, JA; Pott, V; Cunha, CN; Gasparini, ML",1985,10,8,"Brazil","Mato Grosso do Sul","Corumbá","Morro de Zé Feliciano",-57.65,-19.016667,"Slender tree 8m.; In low chaco forest on a calcareous hill, with much outcropping rock","BRA:UnB:UB:0000142738","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"84",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","CPAP","1964","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","S. M. Salis","1997-01-01T00:00:00.000+0000",NA,"5120",NA,"Ratter, J. A.; Pott, V. J.; Cunha, C. N. da; Gasparini, M. L.",1985,10,8,"Brazil","Ms","CORUMBÁ","Terras",-57.65,-19.016667,"Terrestre","BRA:CPAP:CPAP:0000001964","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"85",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA004366","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, S.J.","2000-01-01T00:00:00.000+0000",NA,NA,NA,"Catharino, E.L.M.",1984,5,8,"Brazil","São Paulo","Piracicaba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA004366","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"86","2014-10-08T14:33:59.000+0000","JBRJ","RB","RB00363960","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","L.F. Margalho","2014-09-27T00:00:00.000+0000",NA,"4898",NA,"C.A. Cid; J. Lima, J. Guedes & J. Coelho",1984,6,29,"Brazil","Rondônia","Ouro Preto do Oeste","BR 364, rodovia Cuiabá-porto Velho, km 378, Reserva Ecológica do CNPq-INPA.",-63.05,-10.183333,"Árvore de 15 m de altura x 12 cm de diâmetro; frutos imaturos marrons.","urn:catalog:JBRJ:RB:363960","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"87","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","121177","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"4804",NA,"Ferreira, CAC",1984,6,25,"Brazil","Rondônia",NA,"BR364, Rod.Cuiabá-Porto Velho, km 300. EMBRATEL., BR-364, rodovia Cuiabá-Porto Velho, km 300, estrada do morro da EMBRATEL, km 7. Mata  alta de terra firme, solo argiloso.",-62.03,-11.2,NA,"urn:catalog:inpa:herbarium:49122","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"88","2014-10-08T14:35:39.000+0000","JBRJ","RB","RB00364211","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","L.F. Margalho","2014-09-27T00:00:00.000+0000",NA,"4598",NA,"C.A.Cid; J.Lima, J.Guedes & J.Coêlho",1984,6,18,"Brazil","Rondônia","Rolim de Moura","Estrada para Brasilândia, linha 180, km 12.",-62.033333,-11.2,"Arvoreta de 7 m de altura; frutos imaturos marrons.","urn:catalog:JBRJ:RB:364211","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"89","2014-07-22T13:54:31.000+0000","JBRJ","RB","RB00364019","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"530",NA,"L.O.A. Teixeira; et al",1982,5,16,"Brazil","Rondônia","Ariquemes","Mineração Mibrasa, Setor Alto Candeias, km 128. Sudoeste de Ariquemes.",-63.583333,-10.583333,"Árvore de 8 m de altura x 10 cm de diâmetro; frutos imaturosmarrons com pontas brancas.","urn:catalog:JBRJ:RB:364019","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"90",NA,"US","Botany","3078304","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"1620",NA,"J. E. de Paula & C. Conceiçao",1982,11,8,"Brazil",NA,NA,"Mun. de Ladario, MS, pantanal",NA,NA,NA,"http://n2t.net/ark:/65665/34aeff252-6e66-449f-8abb-794a4a79f527","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"91",NA,"UnB","UB","142734","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2009-09-01T00:00:00.000+0000",NA,"1620",NA,"Paula, JE; Conceição, CA",1982,11,8,"Brazil","Mato Grosso do Sul","Ladário",NA,0,0,"Folha subcoriácea; botão floral de cor claro, esverdeado.; Árvore.","BRA:UnB:UB:0000142734","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"93",NA,"UNICAMP","UEC","24119","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, S.J.","1996-03-25T00:00:00.000+0000",NA,"46",NA,"Almeida, C.",1981,2,1,"Brazil","Mato Grosso do Sul","Corumbá","a oeste da cidade",0,0,"arbusto 2-3 m, em solo vermelho a margem de formação florestal","BRA:UNICAMP:UEC:0000024119","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"94",NA,"NY","NY","1109347","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","L. F. Margalho","2014-01-01T00:00:00.000+0000",NA,"8603",NA,"T. C. Plowman",1980,2,9,"Brazil","ParÃ¡",NA,"Range of low hills ca. 20 km. west of RedenÃ§Ã£o, near CÃ´rrego SÃ£o JoÃ£o and Troncamento Santa Tereza. Growing in open forest at base of hill.",-50.166667,-8.05,NA,"f99301f8-76c1-44de-80b6-c3166666b0fd","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"96","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","134803","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Ramos, J.F.","1989-12-01T00:00:00.000+0000",NA,"3172",NA,"Silva, MG da",1977,6,25,"Brazil","Mato Grosso",NA,"Rio Juruena. Fontanilhas RADAM SC-21-YD. Mata de terra firme, lajeiro. Arredores do aeroporto.",NA,NA,NA,"urn:catalog:inpa:herbarium:181454","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"97",NA,"NY","NY","01067948","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","P. G. Delprete","2007-01-01T00:00:00.000+0000",NA,"3162",NA,"J. A. Rizzo",1968,12,28,"Brazil","GoiÃ¡s",NA,"Nas elevacÃµes que forma o Morro dos Lobos (agora Parque Moura Pacheco)",-49.2544620412703,-16.6823358231569,NA,"0b1c9710-2aa7-4373-aaea-94c43b16ef18","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"98",NA,"UnB","UB","44036","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Delprete, PG","2008-01-01T00:00:00.000+0000",NA,"3162",NA,"Rizzo, JA",1968,12,28,"Brazil","Goiás","Goiânia","Goiânia, Morro dos Lopos",-49.2539,-16.6786,NA,"BRA:UnB:UB:0000044036","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"99",NA,"MBM","MBM","13492","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2009-09-01T00:00:00.000+0000",NA,"2100",NA,"Lindeman, J; et al.",1966,8,8,"Brazil","Paraná","Cerro Azul",NA,0,0,"Árvore da mata","BRA:MBM:MBM:0000013492","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"100",NA,"MBM","MBM","13436","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2009-09-01T00:00:00.000+0000",NA,"2219",NA,"Lindeman, J; et al.",1966,8,11,"Brazil","Paraná","Cerro Azul",NA,0,0,"Árvore da mata","BRA:MBM:MBM:0000013436","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"101",NA,"UnB","UB","142737","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2009-09-01T00:00:00.000+0000",NA,"1736",NA,"Oliveira, E",1961,8,17,"Brazil","Goiás",NA,"Antonina, região de Araguatins",0,0,"Árvore 4m. Flores redondas.","BRA:UnB:UB:0000142737","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"102",NA,"MBML","MBML-HERBARIO","22269","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","S. J. Silva Neto/Março-1996",NA,NA,"1506",NA,"A. M. Assis",1948,12,15,"Brazil","Goiás","Jataí","Fazenda do Balsamo",-41.721667,-17.876111,"Árvore da mata. Flores brancas amareladas. Ex.Herbário A. Macedo, 1506","BRA:MBML:MBML-HERBARIO:0000022269","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"105",NA,"IAC","IAC","12291","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","S.J. Silva Neto","1995-04-07T00:00:00.000+0000",NA,"2129",NA,"G.A. Black",1947,12,28,"Brazil","Pará","Curuá","entre Flexal e São Raimundo, Rio Cupari, Ingátubinha",-55.1167,-1.8881,NA,"BRA:IAC:IAC:0000012291","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"106",NA,"UPS","BOT","V-233833","Sickingia corumbensis Standl.","Rubiaceae","Simira","corumbensis","Standl.",NA,NA,"ISOTYPE",NA,2733,"G.O.A. Malme",1921,12,20,"Brazil","Mato Grosso do Sul",NA,"Corumbá",NA,NA,"Material removed for DNA extraction 2009-03-06, Kent Kainulainen","UPS:BOT:V-233833","Sickingia corumbensis Standl.",NA,NA,NA,NA
"107",NA,"F","Botany","V0071095F","Sickingia corumbensis Standl.","Rubiaceae","Simira","corumbensis","Standl.",NA,NA,"ISOTYPE","2733",NA,"G. O. A. Malme",1920,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"67a1f330-e77d-4173-98a8-42df751008ce","Sickingia corumbensis Standl.",NA,NA,NA,NA
"109",NA,"Instituto de Botânica, IBT","SP","35110","Simira pilosa M.R.Barbosa & Peixoto","Rubiaceae","Simira","pilosa","M.R.Barbosa & Peixoto",NA,NA,"HOLOTYPE","CRONDON1518",NA,"Kuhlmann, JG",1914,10,NA,"Brazil","Mato Grosso",NA,"Estrada Cuy da Larga",0,0,NA,"BRA:IBt:SP:0000035110","Simira pilosa M.R.Barbosa & Peixoto",NA,NA,NA,NA
"113",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109650","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"30315",NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,"Brazil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes",NA,NA,NA,"BRA:ESALQ:ESA:0ESA109650","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"114",NA,"MBM","MBM","218591","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Smith, SF",NA,NA,"265",NA,"Carneiro, J",NA,NA,NA,"Brazil","Paraná","Jundiaí do Sul","Fazenda Monte Verde",0,0,NA,"BRA:MBM:MBM:0000218591","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"115",NA,"MBM","MBM","179979","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2009-09-01T00:00:00.000+0000",NA,"62492",NA,"Hatschbach, G; Pott, A; Pott, V; Silva, JM",NA,NA,NA,"Brazil","Mato Grosso","Jauru","Rod. MT-248, km 18 de Jauru para Figueirópolis do Oeste",0,0,"ÁRvore, 8m, mata","BRA:MBM:MBM:0000179979","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"116",NA,"Universidade Estadual de Londrina, UEL","FUEL","35016","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.",NA,NA,NA,"s.n.",NA,"Bianchini, E; Papolo, RS",NA,NA,NA,"Brazil","Paraná","Londrina","Parque Estadual Mata dos Godoy",0,0,"Indivíduo 6725; 12m; parte abaxial aveludada. Área alagável.","BRA:UEL:FUEL:0000035016","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
"117",NA,"MBM","MBM","13490","Simira corumbensis (Standl.) Steyerm.","Rubiaceae","Simira","corumbensis","(Standl.) Steyerm.","Silva Neto, SJ","2009-09-01T00:00:00.000+0000",NA,"2045",NA,"Lindeman, JC; et al.",NA,NA,NA,"Brazil","Paraná",NA,NA,0,0,"Mata numa cochilla E de Cerro Azul, solo arenoso seco sobre rocha mole. Arvoreta, 2 cm diam,, 1,50m","BRA:MBM:MBM:0000013490","Simira corumbensis (Standl.) Steyerm.",NA,NA,NA,NA
