"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"47",NA,NA,"Botany","L.2534104","Henriettella glazioviana Cogn.","Melastomataceae","Henriettea","glazioviana","Cogn.",NA,NA,NA,NA,NA,"Ule EHG",NA,NA,NA,"Brazil",NA,NA,"Baum im Walde desitito olv. Macahé bei Nirva Fribusrgv*. Estado de Rio de Janeiro.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2534104","Henriettella glazioviana Cogn.",NA,NA,NA,NA
"48",NA,"W","Herbarium W","1880-0001343","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"49",NA,"W","Herbarium W","1889-0019708","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"50",NA,NA,"Botany","L.2534115","Henriettella umbelluliflora Triana","Melastomataceae","Henriettea","umbelluliflora","Triana",NA,NA,NA,NA,NA,"Glaziou AFM",NA,NA,NA,"Brazil",NA,NA,"Prov.: Rio de Janeiro.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2534115","Henriettella umbelluliflora Triana",NA,NA,NA,NA
"51","2015-09-04T20:11:24.000+0000","MNHN","P","P05254514","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","Romero",NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05254514","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"52","2010-01-22T00:00:00.000+0000","BR",NA,"BR0000006417802","Henriettella glazioviana Cogn.","Melastomataceae","Henriettea","glazioviana","Cogn.",NA,NA,"HOLOTYPE","8684",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006417802","Henriettella glazioviana Cogn.",NA,NA,NA,NA
"53","2015-04-11T10:19:25.000+0000","S","VascularPlants","S05-3812","Henriettella glazioviana Cogn.","Melastomataceae","Henriettea","glazioviana","Cogn.",NA,NA,NA,"8684","8684","A. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,NA,"S:VascularPlants:S05-3812","Henriettella glazioviana Cogn.",NA,NA,NA,NA
"54",NA,"W","Herbarium W","0069675","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"55","2015-09-04T20:11:24.000+0000","MNHN","P","P05254518","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05254518","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"56","2007-01-12T00:00:00.000+0000","BR",NA,"BR0000006417734","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.",NA,NA,NA,"13858",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006417734","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"57","2010-01-22T00:00:00.000+0000","BR",NA,"BR0000006417819","Henriettella glazioviana Cogn.","Melastomataceae","Henriettea","glazioviana","Cogn.",NA,NA,"ISOTYPE","8684",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006417819","Henriettella glazioviana Cogn.",NA,NA,NA,NA
"58","2010-01-22T00:00:00.000+0000","BR",NA,"BR0000006417826","Henriettella glazioviana Cogn.","Melastomataceae","Henriettea","glazioviana","Cogn.",NA,NA,"ISOTYPE","8684",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006417826","Henriettella glazioviana Cogn.",NA,NA,NA,NA
"59","2014-07-30T00:00:00.000+0000","K","Herbarium","K000902656","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.","Cogniaux, C.A.",NA,NA,"s.n.",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Recd 3/80","http://specimens.kew.org/herbarium/K000902656","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"60",NA,"W","Herbarium W","0069674","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"61","2013-10-10T15:21:05.000+0000","K","Herbarium","K000276122","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","cogniauxiana","Penneys, Michelang., Judd & Almeda",NA,NA,NA,"8684",NA,"[Glaziou]",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro",NA,NA,"Comm. A. Glaziou","http://specimens.kew.org/herbarium/K000276122","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"62",NA,"NY","NY","478130","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,"2011-03-01T00:00:00.000+0000",NA,"1294",NA,"Collector unspecified",NA,NA,NA,"Brazil",NA,"BrasÃ­lia","{From protologue: Ad Serra da Piedade]",0,0,NA,"8ece4f79-b4a8-4714-a55e-c70138fcac20","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"63","2010-01-22T00:00:00.000+0000","BR",NA,"BR0000006417888","Henriettella glazioviana Cogn.","Melastomataceae","Henriettea","glazioviana","Cogn.",NA,NA,"ISOTYPE","8684",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000006417888","Henriettella glazioviana Cogn.",NA,NA,NA,NA
"64","2014-07-07T17:50:46.000+0000","JBRJ","RB","RB00523135","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","F.A. Michelangeli",NA,NA,"134",NA,"E. Bausen; W. Pizziolo",1996,7,30,"Brazil","Espírito Santo","Santa Teresa","São Lourenço, Reserva Biológica da Caixa D´Agua.",NA,NA,"Árvore com mais 13 metros, diametro 18 cm. Com frutos verdes.","urn:catalog:JBRJ:RB:523135","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"65","2015-09-17T11:12:41.000+0000","MNHN","P","P00545613","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,"13858","Glaziou, A.",1882,2,5,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00545613","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"66","2014-06-23T10:15:53.000+0000","MNHN","P","P00545623","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","cogniauxiana","Penneys, Michelang., Judd & Almeda","Romero",NA,NA,NA,"8684","Glaziou, A.",1877,1,20,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00545623","Henriettea cogniauxiana Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"67","2013-06-13T11:09:12.000+0000","MNHN","P","P00545614","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA,"598","Glaziou, A.",1864,3,10,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00545614","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
"68","2006-11-28T15:37:20.000+0000","K","Herbarium","K000276121","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.",NA,NA,NA,"598",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,"Province of Rio de Janeiro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000276121","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"69","2006-11-28T15:29:28.000+0000","K","Herbarium","K000276120","Henriettella glabra (Vell.) Cogn.","Melastomataceae","Henriettea","glabra","(Vell.) Cogn.",NA,NA,NA,"13858",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,"Environs of Rio Janeiro",NA,NA,NA,"http://specimens.kew.org/herbarium/K000276120","Henriettella glabra (Vell.) Cogn.",NA,NA,NA,NA
"70",NA,"F","Botany",NA,"Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda","Melastomataceae","Henriettea","glabra","(Vell.) Penneys, Michelang., Judd & Almeda","RRC ID Flag",NA,NA,"13858","13858","A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"0a302e89-dafb-4b49-8bba-04f0022ce1a8","Henriettea glabra (Vell.) Penneys, Michelang., Judd & Almeda",NA,NA,NA,NA
