"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"112","2008-05-27T22:02:00.000+0000","MO","MO","2851593","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","W. Anderson",NA,NA,"Hatschbach 15267",NA,"Gert G. Hatschbach",1966,11,23,"Brazil","Paraná",NA,"Caminho ao Cerro Verde (mun. Campina Gde. de Sul)",NA,NA,NA,"urn:catalog:MO:Tropicos:2851593","http://www.tropicos.org/Specimen/2851593","Byrsonima ligustrifolia Mart."
"113","2014-07-22T11:37:23.000+0000","JBRJ","RB","RB00263989","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","S.I.Elias",NA,NA,"8188",NA,"E. Pereira",1964,1,12,"Brazil","São Paulo","São Paulo","Entre Iguape e Porto Sabauna.",NA,NA,"peq. arv. de 3m, flores alvas, denum vermelhas","urn:catalog:JBRJ:RB:263989",NA,"Byrsonima ligustrifolia Mart."
"114",NA,"IAP","PACA-AGP","54836","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"Rambo, B.",1954,2,11,"Brazil","Rs","Torres",NA,NA,NA,"Habitat: prope litus in silvula subpaludosa Fenofase: flor e fruto","BRA:IAP:PACA-AGP:0000054836",NA,"Byrsonima ligustrifolia Mart."
"115",NA,"IAP","PACA-AGP","56178","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias. S.I.","2004-01-01T00:00:00.000+0000",NA,NA,NA,"Rambo, B.",1954,11,12,"Brazil","Rs","Torres","Paraiso",NA,NA,"Habitat: in silvula subpaludosa Fenofase: flor","BRA:IAP:PACA-AGP:0000056178",NA,"Byrsonima ligustrifolia Mart."
"116",NA,"IF","SPSF","07590","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"77",NA,"B.Costa",1954,11,3,"Brazil","Sp","São Paulo","Instituto de Biociências, USP",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000007590",NA,"Byrsonima ligustrifolia Mart."
"117",NA,"IAP","PACA-AGP","58340","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias. S.I.","2004-01-01T00:00:00.000+0000",NA,"5626",NA,"Reitz, R.",1953,2,5,"Brazil","Sc","Palhoça","Campo do Massiambu",NA,NA,"coletor HBR 7320 - 05.02.1953 Habitat: in silvula litoranea Fenofase: fruto","BRA:IAP:PACA-AGP:0000058340",NA,"Byrsonima ligustrifolia Mart."
"118",NA,"IAP","PACA-AGP","58339","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias. S.I.","2004-01-01T00:00:00.000+0000",NA,"4929",NA,"Reitz, R.",1952,12,19,"Brazil","Sc","Palhoça","Campo do Massiambu",NA,NA,"coletor HBR 7316 - 19.12.1952 Habitat: in silvula litoranea Fenofase: flor","BRA:IAP:PACA-AGP:0000058339",NA,"Byrsonima ligustrifolia Mart."
"119",NA,"IF","SPSF","11762","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"M.A. Cunha",1951,11,9,"Brazil","Sp","São Paulo","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000011762",NA,"Byrsonima ligustrifolia Mart."
"120",NA,"IAP","PACA-AGP","58475","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias. S.I.","2004-01-01T00:00:00.000+0000",NA,NA,NA,NA,1950,10,20,"Brazil","Sc","Brusque","Mata da Azambuja",NA,NA,"coletor HBR 4590 Habitat: in silva Fenofase: flor","BRA:IAP:PACA-AGP:0000058475",NA,"Byrsonima ligustrifolia Mart."
"121",NA,"IAP","PACA-AGP","50917","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias. S.I.","2004-01-01T00:00:00.000+0000",NA,"1236",NA,"Hatschbach, G.",1949,4,15,"Brazil","Pr","Piraquara",NA,NA,NA,"Habitat: in rupestribus dumetosis Fenofase: flor","BRA:IAP:PACA-AGP:0000050917",NA,"Byrsonima ligustrifolia Mart."
"122",NA,"IAP","PACA-AGP","55536","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias. S.I.","2004-01-01T00:00:00.000+0000",NA,"5138",NA,"Reitz, R.",1949,10,20,"Brazil","Sc","Brusque","Mata da Azambuja",NA,NA,"Habitat: in dumetosis Fenofase: flor","BRA:IAP:PACA-AGP:0000055536",NA,"Byrsonima ligustrifolia Mart."
"123",NA,"IAP","PACA-AGP","51182","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","Elias. S.I.","2004-01-01T00:00:00.000+0000",NA,"1651",NA,"Hatschbach, G.",1949,12,2,"Brazil","Pr","Morretes",NA,NA,NA,"Habitat: in silva primaeva Fenofase: flor","BRA:IAP:PACA-AGP:0000051182",NA,"Byrsonima ligustrifolia Mart."
"124",NA,"IF","SPSF","03070","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"J.P.Coelho",1947,7,1,"Brazil","Sp","São Paulo","Arboreto de Vila Amalia",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000003070",NA,"Byrsonima ligustrifolia Mart."
"125",NA,"IF","SPSF","01919","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"D.Bento Pickel",1944,4,26,"Brazil","Sp","São Paulo","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000001919",NA,"Byrsonima ligustrifolia Mart."
"126",NA,"IF","SPSF","01145","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"J.V.Mastrorroco",1943,11,12,"Brazil","Sp","São Paulo","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000001145",NA,"Byrsonima ligustrifolia Mart."
"127",NA,"IF","SPSF","07423","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"A. Rodrigues",1943,11,17,"Brazil","Sp","São Paulo","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000007423",NA,"Byrsonima ligustrifolia Mart."
"128",NA,"IPA","IPA","9631","Byrsonima ligustrifolia var. glabra Nied.","Malpighiaceae","Byrsonima","ligustrifolia","glabra","var. glabra Nied.","Gehrt","1942-08-01T00:00:00.000+0000",NA,"5192",NA,"Pickel, B.",1941,1,29,"Brazil","São Paulo","São Paulo","Horto Florestal",0,0,"Flores basil róseas, as apicais, branco-amareladas. Nos botões as glândulas são brancas. Cultivada.","BRA:IPA:IPA:0000009631",NA,"Byrsonima ligustrifolia var. glabra Nied."
"129",NA,"IF","SPSF","06341","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"L.Gonzaga",1941,11,1,"Brazil","Sp","São Paulo","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000006341",NA,"Byrsonima ligustrifolia Mart."
"130",NA,"IF","SPSF","01965","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"D.Bento Pickel",1941,11,19,"Brazil","Sp","São Paulo","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000001965",NA,"Byrsonima ligustrifolia Mart."
"131",NA,"IF","SPSF","11345","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"M.Koscinski",1940,2,1,"Brazil","Sp","São Paulo","Horto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000011345",NA,"Byrsonima ligustrifolia Mart."
"132",NA,"IF","SPSF","00601","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"218",NA,"M.Koscinski",1937,2,1,"Brazil","Sp","Campos do Jordão",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000000601",NA,"Byrsonima ligustrifolia Mart."
"133",NA,"Universidade Federal do Ceará, UFC","EAC","36312","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pubescens","var. pubescens (Griseb.) Nied.",NA,NA,NA,"s.n.",NA,"Luetzelburg, P.",1936,3,25,"Brazil","Ceará","Crato",NA,0,0,"Árvore de 10m de altura, utilazada em marcenarias, corantes e frutos.; Agreste","BRA:UFC:EAC:0000036312",NA,"Byrsonima ligustrifolia var. pubescens (Griseb.) Nied."
"134",NA,"IPA","IPA","9630","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pubescens","var. pubescens (Griseb.) Nied.",NA,NA,NA,"s.n.",NA,"Koscinski, M.",1936,12,NA,"Brazil","São Paulo",NA,"Serra da Cantareira",0,0,NA,"BRA:IPA:IPA:0000009630",NA,"Byrsonima ligustrifolia var. pubescens (Griseb.) Nied."
"135",NA,"IF","SPSF","00564","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"M.Koscinski",1936,12,1,"Brazil","Sp","São Paulo","Serra da Cantareira",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000000564",NA,"Byrsonima ligustrifolia Mart."
"136",NA,"IPA","IPA","9632","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pubescens","var. pubescens (Griseb.) Nied.",NA,NA,NA,"s.n.",NA,"Koscinski, M.",1936,12,NA,"Brazil","São Paulo",NA,"Serra da Cantareira",0,0,"Fruto em maio.","BRA:IPA:IPA:0000009632",NA,"Byrsonima ligustrifolia var. pubescens (Griseb.) Nied."
"137",NA,"IF","SPSF","07099","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"150",NA,"M.Koscinski",1933,12,1,"Brazil","Sp","São Paulo","Serra da Cantereira-Chapada",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000007099",NA,"Byrsonima ligustrifolia Mart."
"138",NA,"NY","NY","475376","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pubescens","var. pubescens (Griseb.) Nied.","F. J. Niedenzu",NA,NA,"6986",NA,"P. K. H. DusÃ©n",1908,11,5,"Brazil","ParanÃ¡",NA,"Volta Grande",-49.7162298973284,-25.7735852580695,NA,"a27d82a5-775e-4c2d-9e13-8dfa9e36b04d",NA,"Byrsonima ligustrifolia var. pubescens (Griseb.) Nied."
"139","2008-05-27T22:02:00.000+0000","MO","MO","2852010","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pubescens","var. pubescens (Griseb.) Nied.","Niedenzu","1927-01-01T00:00:00.000+0000",NA,"Dusén 6986",NA,"Per Dusén",1908,NA,NA,"Brazil","Paraná",NA,"Volta Grande, in silva prim.",NA,NA,NA,"urn:catalog:MO:Tropicos:2852010","http://www.tropicos.org/Specimen/2852010","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied."
"140","2015-11-06T22:48:21.000+0000","MNHN","P","P02428628","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,"TYPE",NA,NA,"Saint-Hilaire, A. de",1816,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428628",NA,"Byrsonima ligustrifolia Mart."
"141","2003-08-01T15:25:28.000+0000","MNHN","P","P02428629","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,"TYPE",NA,NA,"Saint-Hilaire, A. de",1816,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428629",NA,"Byrsonima ligustrifolia Mart."
"142","2015-11-06T22:48:18.000+0000","MNHN","P","P02428627","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,"TYPE",NA,"D 149","Saint-Hilaire, A. de",1816,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428627",NA,"Byrsonima ligustrifolia Mart."
"143",NA,"GOET","GOETvplantscoll","GOET007101 / 757662 / 401070","Byrsonima ligustrifolia f. pseudolucida Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pseudolucida","f. pseudolucida Nied.",NA,NA,"SYNTYPE",NA,NA,"Hooker, J.D. (no. s.n.)",NA,NA,NA,"unknown or invalid",NA,NA,"[Country unknown] Bengal cult.",NA,NA,NA,NA,NA,"Byrsonima ligustrifolia f. pseudolucida Nied."
"144",NA,"IF","SPSF","01363","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,NA,NA,"Brazil","Sp","São Paulo","Arboreto de Vila Amália",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000001363",NA,"Byrsonima ligustrifolia Mart."
"145",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109319","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"128",NA,"Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109319",NA,"Byrsonima ligustrifolia Mart."
"146",NA,"NY","NY","475388","Byrsonima ligustrifolia var. glabra Nied.","Malpighiaceae","Byrsonima","ligustrifolia","glabra","var. glabra Nied.",NA,NA,NA,"1181",NA,"E. H. G. Ule",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,0,0,NA,"d4ed27bb-a2c4-4e5e-a551-74c979c8b67a",NA,"Byrsonima ligustrifolia var. glabra Nied."
"147",NA,"NY","NY","475386","Byrsonima ligustrifolia var. glabra Nied.","Malpighiaceae","Byrsonima","ligustrifolia","glabra","var. glabra Nied.","F. J. Niedenzu",NA,NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil","SÃ£o Paulo",NA,NA,0,0,"Collection date and number are illegible","6c5251c2-c27e-4c2d-a808-f9a2c4a776b2",NA,"Byrsonima ligustrifolia var. glabra Nied."
"148",NA,"W","Herbarium W","1908-0003938","Byrsonima ligustrifolia var. glabra Nied.","Malpighiaceae","Byrsonima","ligustrifolia","glabra","var. glabra Nied.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima ligustrifolia var. glabra Nied."
"149",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109318","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"127",NA,"Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109318",NA,"Byrsonima ligustrifolia Mart."
"150","2018-04-14T15:23:24.000+0000","UM","MPU","MPU014101","Byrsonima ligustrifolia f. oblonga Nied.","Malpighiaceae","Byrsonima","ligustrifolia","oblonga","f. oblonga Nied.",NA,NA,"ISOSYNTYPE",NA,"4949","Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"détermination erronée 'var. vulgaris' sur l'etiquette","http://coldb.mnhn.fr/catalognumber/um/mpu/mpu014101",NA,"Byrsonima ligustrifolia f. oblonga Nied."
"151",NA,"IPA","IPA","20461","Byrsonima ligustrifolia f. megaphylla Nied.","Malpighiaceae","Byrsonima","ligustrifolia","megaphylla","f. megaphylla Nied.",NA,NA,NA,"1313",NA,"Damazi, L.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Serra de Ouro Preto",0,0,"Na amostra existem folhas maiores e mais largas.","BRA:IPA:IPA:0000020461",NA,"Byrsonima ligustrifolia f. megaphylla Nied."
"152",NA,"NY","NY","475387","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pubescens","var. pubescens (Griseb.) Nied.","F. J. Niedenzu",NA,NA,"312",NA,"F. Sellow",NA,NA,NA,"Brazil","SÃ£o Paulo",NA,NA,0,0,NA,"4cc522d2-2bda-4eca-b255-e6fc4bcc409c",NA,"Byrsonima ligustrifolia var. pubescens (Griseb.) Nied."
"153","2009-07-31T07:04:00.000+0000","MO","MO","2852228","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","W.R. Anderson","2003-01-01T00:00:00.000+0000",NA,"Eiten 7727",NA,"George Eiten|Liene T. Eiten",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Município de Resende: Itatiáia National Park. South face of Mt. Itatiáia. Along road between televisin relay tower & ""Macieiras"", east of main valley of Rio Itatiáia. Low secondary forest.",NA,NA,NA,"urn:catalog:MO:Tropicos:2852228","http://www.tropicos.org/Specimen/2852228","Byrsonima ligustrifolia Mart."
"154",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","130644","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","M. C. T. B. Messias",NA,NA,"1517",NA,"M. C. T. B. Messias",NA,NA,NA,"Brazil","Minas Gerais","MARIANA","Bento Rodrigues. Estrada para Santa Rita Durão.",NA,NA,"Ambiente: Mata (na orla). Habito: Árvore, 4,5m.","BRA:CEPLAC:CEPEC:0000130644",NA,"Byrsonima ligustrifolia Mart."
"155",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109320","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"129",NA,"Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109320",NA,"Byrsonima ligustrifolia Mart."
"156","2017-10-18T02:33:33.000+0000","JBRJ","RB","RB00211503","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pubescens","var. pubescens (Griseb.) Nied.",NA,NA,NA,NA,NA,"L. DAMAZIO",NA,NA,NA,"Brazil","Minas Gerais","Itacolomi",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:211503",NA,"Byrsonima ligustrifolia var. pubescens (Griseb.) Nied."
"157","2009-10-08T00:00:00.000+0000","BR",NA,"BR0000008579201","Byrsonima ligustrifolia f. pseudolucida Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pseudolucida","f. pseudolucida Nied.",NA,NA,"SYNTYPE","S.N.",NA,"Collector unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000008579201",NA,"Byrsonima ligustrifolia f. pseudolucida Nied."
"158",NA,"HBG","Ule_nummeriert","631","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima ligustrifolia Mart."
"159",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109323","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"132",NA,"Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109323",NA,"Byrsonima ligustrifolia Mart."
"160",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","87615","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","G. Hatschbach",NA,NA,"933",NA,"J. Carneiro",NA,NA,NA,"Brazil","Paraná","morretes","Estrada da Graciosa, Vista Cavalcanti.",NA,NA,"Ambiente: Mata Atlântica. Habito: Árvore, 8m.","BRA:CEPLAC:CEPEC:0000087615",NA,"Byrsonima ligustrifolia Mart."
"161",NA,"NY","NY","475389","Byrsonima ligustrifolia var. pubescens (Griseb.) Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pubescens","var. pubescens (Griseb.) Nied.","F. J. Niedenzu",NA,NA,"4949",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Tijuca",-43.274528,-22.95583,NA,"f3d3555e-115f-4dca-bd97-5bea60e8c0cf",NA,"Byrsonima ligustrifolia var. pubescens (Griseb.) Nied."
"162",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109322","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"131",NA,"Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109322",NA,"Byrsonima ligustrifolia Mart."
"163","2008-07-09T00:00:00.000+0000","BR",NA,"BR0000008578549","Byrsonima ligustrifolia f. oblonga Nied.","Malpighiaceae","Byrsonima","ligustrifolia","oblonga","f. oblonga Nied.",NA,NA,"SYNTYPE","S.N.",NA,"Sellow F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000008578549",NA,"Byrsonima ligustrifolia f. oblonga Nied."
"164",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","121293","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.","E. P. Queiroz",NA,NA,"10434",NA,"M. Sobral",NA,NA,NA,"Brazil","Tocantins","PALMAS","Fazenda São João.",NA,NA,"Ambiente: Cerrado. Habito: Arvoreta, 2m.","BRA:CEPLAC:CEPEC:0000121293",NA,"Byrsonima ligustrifolia Mart."
"165",NA,"IF","SPSF","06499","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"M.Koscinski",NA,NA,NA,"Brazil","Sp","Campos do Jordão",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000006499",NA,"Byrsonima ligustrifolia Mart."
"166",NA,"HBG","Ule_nummeriert","1207","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima ligustrifolia Mart."
"167",NA,"W","Herbarium W","1908-0003939","Byrsonima ligustrifolia var. glabra Nied.","Malpighiaceae","Byrsonima","ligustrifolia","glabra","var. glabra Nied.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima ligustrifolia var. glabra Nied."
"168","2009-10-08T00:00:00.000+0000","BR",NA,"BR0000008578877","Byrsonima ligustrifolia f. pseudolucida Nied.","Malpighiaceae","Byrsonima","ligustrifolia","pseudolucida","f. pseudolucida Nied.",NA,NA,"SYNTYPE","S.N.",NA,"Collector unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000008578877",NA,"Byrsonima ligustrifolia f. pseudolucida Nied."
"169",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109317","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"126",NA,"Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109317",NA,"Byrsonima ligustrifolia Mart."
"170",NA,"W","Herbarium W","1975-0022580","Byrsonima ligustrifolia var. glabra Nied.","Malpighiaceae","Byrsonima","ligustrifolia","glabra","var. glabra Nied.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima ligustrifolia var. glabra Nied."
"171",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109321","Byrsonima ligustrifolia Mart.","Malpighiaceae","Byrsonima","ligustrifolia",NA,"Mart.",NA,NA,NA,"130",NA,"Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109321",NA,"Byrsonima ligustrifolia Mart."
