"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"50",NA,"UFSJ","HUFSJ","3362","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Sobral, M","2012-01-01T00:00:00.000+0000",NA,"477","Oliveira, AG; Monteiro, MM",2009,3,7,"Brazil","Espírito Santo","Conceição da Barra","itaúnas, mata de restinga sobre cordão arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia",-39.739167,-18.423889,"Planta de 8m com frutos enegrecidos, pilosos, adocicados.","BRA:UFSJ:HUFSJ:0000003362",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"51","2017-08-08T08:58:44.000+0000","JBRJ","RB","RB01348508","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","B.S. Amorim",NA,NA,"485","B.S. Amorim; A. Alves-Araújo; M.T. Buril; E. Pessoa",2009,6,12,"Brazil","Pernambuco","Bezerros","Parque Ecológico Serra Negra",NA,NA,NA,"urn:catalog:JBRJ:RB:1348508",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"52",NA,"UCS","HUCS","46428","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C.","2015-05-27T00:00:00.000+0000",NA,"s.n.","Gomes, C.",2009,7,20,"Brazil","Sergipe","Indiaroba","Fazenda Sabão",0,0,"Mata Atlântica","BRA:UCS:HUCS:0000046428",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"53",NA,"IPA","IPA","84033","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Barbosa, J.I.S.","2010-03-04T00:00:00.000+0000",NA,"39","Barbosa, J.I.S.; Silva, A. .G.; Silva, M. .V.; Santana, T.; Silva, A. .G.; Silva, M. .V.; Santana, T.",2009,7,20,"Brazil","Pernambuco","Buíque","Parque Nacional do Catimbau",-37.158333,-8.4,"Árvore com ca. de 7m de altura. Frutos vermelhos-laranjas, comestíveis.","BRA:IPA:IPA:0000084033",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"54",NA,"Universidade Federal de Sergipe, UFS","ASE","28675","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2015-05-27T00:00:00.000+0000",NA,"ASE28675","Gomes, C",2009,7,20,"Brazil","Sergipe","Indiaroba","Fazenda Sabão",-37.511389,-11.519444,"Mata Atlântica","BRA:UFS:ASE:0000028675",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"55",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","24290","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C. Proença","2015-05-27T00:00:00.000+0000",NA,NA,"C. Gomes",2009,7,20,"Brazil","Se","Indiaroba","Fazenda Sabão. Mata Atlântica",NA,NA,NA,"BRA:UTFPR:HCF:0000024290",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"56",NA,"Universidade Federal de Sergipe, UFS","ASE","15340","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2013-03-01T00:00:00.000+0000",NA,"90","Lima, JS",2009,8,19,"Brazil","Sergipe","Areia Branca","Povoado Caroba",-37.315,-10.758056,"Arbórea.; Arbórea.; Borda da Mata.","BRA:UFS:ASE:0000015340",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"57",NA,"UFPB","JPB","41960","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Lourenço, AR","2017-07-12T00:00:00.000+0000",NA,"282","Cunha, MCL; Paulo; Félix, S",2009,NA,NA,"Brazil","Paraíba","Maturéia","Pico do Jabre, Parcela 34",-37.382778,-7.251944,"Substrato argiloso. Árvore, cerca 5,5 m de altura.; Mata Atlântica. Floresta Estacional Semidecidual Montana. ; HA","BRA:UFPB:JPB:0000041960",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"58","2016-01-18T15:26:58.000+0000","JBRJ","RB","RB00746029","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A.O. Giaretta",NA,NA,"189","A.G. Oliveira; M.B. Faria; R.F.A. Martins",2008,1,16,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade. Próximo do hospital Roberto Silvares.",NA,NA,"Plnata de 1m com botões albo","urn:catalog:JBRJ:RB:746029",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"59",NA,"Universidade Federal de Sergipe, UFS","ASE","14327","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C; Lourenço, AR","2010-07-01T00:00:00.000+0000",NA,"11","Alcântara, GD; Miranda, AM; Silva, DN; Oliveira, MB; Silva, JS",2008,2,12,"Brazil","Pernambuco","Buíque","Vale do Catimbau, Trilha da concha.",-37.155833,-8.623333,"Arbusto com cerca de 2 m. Caule marrom-acinzentado. Folhas adaxialmente brilhantes. Botões florais verdes.; Arbusto com cerca de 2 m. Caule marrom-acinzentado. Folhas adaxialmente brilhantes. Botões florais verdes.; Caatinga.","BRA:UFS:ASE:0000014327",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"60",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","16227","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L.Lima","2010-03-12T00:00:00.000+0000",NA,"35","G.D.Alcântara; A.M.Miranda, D.N.Silva, M.B.Oliveira, J.S.Silva.",2008,2,13,"Brazil","Pernambuco","Buíque","Vale do Catimbau",NA,NA,"Arbusto ca. 1,60 m alt.; caule acinzentado; folhas quebradiças, com face adaxial brilhantes; frutos imaturos.","BRA:UFRPE:HST:0000016227",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"61",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","17294","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L.Lima","2010-03-12T00:00:00.000+0000",NA,"11","G.D.Alcântara; A.M.Miranda, D.N.Silva, M.B.Oliveira, J.S.Silva.",2008,2,12,"Brazil","Pernambuco","Buíque","Vale do Catimbau",NA,NA,"Arbusto ca. 2 m alt.; caule marron-acinzentado; folhas adaxialmente brilhantes; botões florais verdes.","BRA:UFRPE:HST:0000017294",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"62",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","16223","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","L.Lima","2010-03-12T00:00:00.000+0000",NA,"19","G.D.Alcântara; A.M.Miranda, D.N.Silva, M.B.Oliveira, J.S.Silva.",2008,2,11,"Brazil","Pernambuco","Buíque","Vale do Catimbau",NA,NA,"Árvore ca. 2 m alt.; caule marron acizentado; folhas membranáceas, discolores, com face abaxial verde-claro,presença de glândulas; frutos jovens.","BRA:UFRPE:HST:0000016223",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"63",NA,"Reserva Natural Vale (CVRD)","CVRD","11260","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Marcos Sobral","2011-01-01T00:00:00.000+0000",NA,"656","Souza, M.C.",2008,4,3,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000011260",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"64",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA103789","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.","2015-05-01T00:00:00.000+0000",NA,"655","Souza, M.C.",2008,4,3,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA103789",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"65","2017-10-18T13:04:25.000+0000","JBRJ","RB","RB00522773","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2011-01-01T00:00:00.000+0000",NA,"655","M.C.Souza; G. Siqueira, C. Sother",2008,4,3,"Brazil","Espírito Santo","Linhares","Reserva Natural da Vale do Rio Doce. Aceiro Paraju, Km 2,1. Mussununga.",NA,NA,"Arbusto de 2 metros de altura, com frutos roxo quando maduro.","urn:catalog:JBRJ:RB:522773",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"66",NA,"UNIVASF","HVASF","3452","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C. Proença","2012-01-26T00:00:00.000+0000",NA,"3536","Marcondes Oliveira",2008,9,12,"Brazil","Pernambuco","Saloá","RRPN, Fazenda Brejo, Brejo de Altitude",-36.785,-9.001667,"arbusto. Flores minúsculas alvas. Freqüente.","BRA:UNIVASF:HVASF:0000003452",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"67",NA,"UNIVASF","HVASF","3453","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C. Proença","2012-01-26T00:00:00.000+0000",NA,"3537","Marcondes Oliveira",2008,9,12,"Brazil","Pernambuco","Saloá","RRPN, Fazenda Brejo, Brejo de Altitude",-36.785,-9.001667,"arbusto ± 2m altura. Flores alvas. Frutos imaturos verdes-vináceos. Freqüente.","BRA:UNIVASF:HVASF:0000003453",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"68",NA,"UFSJ","HUFSJ","4852","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2011-07-01T00:00:00.000+0000",NA,"112","Matos, IS; Landim, MF; Santos, E",2008,12,15,"Brazil","Sergipe","Itaporanga d`Ajuda","Fazenda Trapsa.",0,0,"Arvoreta com cerca de 2m. Botões esverdeados treminais.","BRA:UFSJ:HUFSJ:0000004852",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"69",NA,"Universidade Federal de Sergipe, UFS","ASE","13970","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C","2011-07-01T00:00:00.000+0000",NA,"112","Matos, IS; Landim, M; Santos, E",2008,12,15,"Brazil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa",-37.310278,-10.998333,"Arvoreta com cerca de 2m. Botões esverdeados treminais.; Arvoreta com cerca de 2m. Botões esverdeados treminais.; Borda da mata.","BRA:UFS:ASE:0000013970",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"70",NA,"Cenargen","CEN","101806","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","C. E. B. Proença",NA,NA,"112","I. S. Matos - ASE",2008,12,15,"Brazil","Se","ITAPORANGA D'AJUDA","Fazenda Trapsa, borda de mata.",NA,NA,"Botões esverdeados terminais. Doação da Universidade Federal de Sergipe. Herbário ASE 13970.","BRA:Cenargen:CEN:0000101806",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"71",NA,"Universidade Regional de Blumenau, FURB","FURB","54782","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Proença, C.","2011-07-01T00:00:00.000+0000",NA,"112","Matos, I.S.",2008,12,15,"Brazil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa.",NA,NA,"Botões esverdeados terminais","BRA:FURB:FURB:0000054782",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"72","2016-01-18T15:26:59.000+0000","JBRJ","RB","RB00746034","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A. Giaretta",NA,NA,"46","A.G. Oliveira; M.B. Faria",2007,4,14,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade.",NA,NA,"Arbusto de 1m com frutos enegrecidos","urn:catalog:JBRJ:RB:746034",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"73",NA,"UFRPE","PEUFR","53165","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J. E. Q. Faria Júnior","2009-05-01T00:00:00.000+0000",NA,"247","M. C. L. Cunha",2007,12,12,"Brazil","Paraíba","Matúreia","Parque Estadual Pico do Jobre",NA,NA,NA,"BRA:UFRPE:PEUFR:0000053165",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"74",NA,"Reserva Natural Vale (CVRD)","CVRD","11814","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Geovane S. Siqueira","2015-03-25T00:00:00.000+0000",NA,"2307","Paciencia, M.B.",2006,4,5,"Brazil","Es","LINHARES","Taxonomia de Campo USP, UNICAMP, ESAlq",NA,NA,"Frutos imaturos verdes <ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000011814",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"75","2016-01-18T15:26:58.000+0000","JBRJ","RB","RB00746032","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","A.G. Oliveira","2011-06-30T00:00:00.000+0000",NA,"1563","L.F.T. Menezes",2006,9,21,"Brazil","Espírito Santo","São Mateus","Bairro Liberdade.",NA,NA,"Arvoreta de 2 metros de altura com frutos amarelos","urn:catalog:JBRJ:RB:746032",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"76",NA,"Reserva Natural Vale (CVRD)","CVRD","10744","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","G. Pelissari","2012-04-01T00:00:00.000+0000",NA,"950","Lucas, E.",2006,11,30,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000010744",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"77",NA,"Reserva Natural Vale (CVRD)","CVRD","10754","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Marcos Sobral","2011-01-01T00:00:00.000+0000",NA,"949","Lucas, E.",2006,11,30,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000010754",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"78",NA,"Reserva Natural Vale (CVRD)","CVRD","10741","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Geovane S. Siqueira","2015-03-25T00:00:00.000+0000",NA,"986","Lucas, E.",2006,11,30,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000010741",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"79",NA,"Reserva Natural Vale (CVRD)","CVRD","10778","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Marcos Sobral","2011-01-01T00:00:00.000+0000",NA,"939","Lucas, E.",2006,11,30,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000010778",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"80","2017-10-19T01:08:39.000+0000","JBRJ","RB","RB00579162","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2011-01-01T00:00:00.000+0000",NA,"949","E.J.Lucas; et al.",2006,12,2,"Brazil","Espírito Santo","Linhares","Estrad Paraju,km 1.9. Reserva  da Companhia da Vale do Rio Doce",-39.888333,-19.1425,"Arbusto de c.2.5m de altura;botões creme.Material prensado em álcool.","urn:catalog:JBRJ:RB:579162",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"81",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053939","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.","2015-05-01T00:00:00.000+0000",NA,"939","Lucas, E.J. et al.",2006,12,2,"Brazil","Espírito Santo","Linhares",NA,-39.883333,-19.132167,NA,"BRA:ESALQ:ESA:0ESA053939",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"82",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053949","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.","2015-05-01T00:00:00.000+0000",NA,"949","Lucas, E.J. et al.",2006,12,2,"Brazil","Espírito Santo","Linhares",NA,-39.883333,-19.132167,NA,"BRA:ESALQ:ESA:0ESA053949",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"83",NA,"Reserva Natural Vale (CVRD)","CVRD","9848","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Geovane S. Siqueira","2015-03-25T00:00:00.000+0000",NA,"5417","Folli, D.A.",2006,12,14,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000009848",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"84","2017-10-19T01:08:39.000+0000","JBRJ","RB","RB00579184","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2011-01-01T00:00:00.000+0000",NA,"939","E.J.Lucas; et al.",2006,12,2,"Brazil","Espírito Santo","Linhares","Estrada Paraju,km 1.9. Reserva  da Companhia da Vale do Rio Doce",-39.888333,-19.1425,"Arbusto de c.3m de altura;botões verdes,cálice frutifero avermelhado.","urn:catalog:JBRJ:RB:579184",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"85",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053950","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.","2015-05-01T00:00:00.000+0000",NA,"950","Lucas, E.J. et al.",2006,12,2,"Brazil","Espírito Santo","Linhares",NA,-39.883333,-19.132167,NA,"BRA:ESALQ:ESA:0ESA053950",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"86",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA053986","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.","2015-05-01T00:00:00.000+0000",NA,"986","Lucas, E.J. et al.",2006,12,2,"Brazil","Espírito Santo","Linhares",NA,-39.886333,-19.116667,NA,"BRA:ESALQ:ESA:0ESA053986",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"87","2017-10-16T23:06:20.000+0000","JBRJ","RB","RB00533243","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"939","E. J. Lucas; V. C. Souza, N. A. Brummitt, O. R. Campos, T. B. Flores, L. V. S. Jennings & D. Sampaio",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Compania Vale do Rio Doce, estra Paraju, KM 1,9.",-39.888333,-19.1425,"Arbusto de ca. 3 m de altura; botões verdes, cálice frutífero avermelhado.","urn:catalog:JBRJ:RB:533243",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"88","2017-10-18T12:39:45.000+0000","JBRJ","RB","RB00558318","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2010-01-01T00:00:00.000+0000",NA,"949","E. J. Lucas; V. C. Souza, N. A. Brummitt & O. R. Campos",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce, estrada Parajú, km 1.9.",-39.888333,-19.143611,"Arbusto de ca. 2,5 m de altura; botões creme.","urn:catalog:JBRJ:RB:558318",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"89","2015-12-10T14:55:38.000+0000","JBRJ","RB","RB00558317","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","G. Pelissari",NA,NA,"950","E. J. Lucas; V. C. Souza, N. A. Brummitt & O. R. Campos",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce, estrada Parajú, km 1,9,.",NA,NA,"Árvore de ca. 3 m de altura; botões creme.","urn:catalog:JBRJ:RB:558317",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"90",NA,"UFSJ","HUFSJ","1465","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Sobral, M","2016-01-01T00:00:00.000+0000",NA,"950","Lucas, EJ; Souza, VC; Brummitt, NA; C",2006,12,2,"Brazil","Espírito Santo","Linhares","Reserva da Compania Vale do Rio Doce, estrada Paraju, Km 1.9",-39,-19,"Árvore de c. 3m de altura; botões creme.","BRA:UFSJ:HUFSJ:0000001465",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"91",NA,"IMA","MAC","20428","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2017-01-01T00:00:00.000+0000",NA,"401","M.A.B.L.Machado",2004,1,29,"Brazil","Alagoas","Coruripe","Fazenda Capiatã A, Gotejo.",-36.285278,-10.225833,"Árvore, ca. de 2m de altura. Flores brancas.; Mata Atlântica","BRA:IMA:MAC:0000020428",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"92",NA,"IMA","MAC","17198","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","M.Sobral","2017-01-01T00:00:00.000+0000",NA,"7430","R.P.Lyra-Lemos; et al.",2003,3,15,"Brazil","Alagoas","Piaçabuçu","7Km depois da 2ª ponte de Penedo/Piaçabuçu.",-35.835,-9.766667,"Arvoreta, ca. de 2m de altura. Frutos vináceos.; Restinga árborea.","BRA:IMA:MAC:0000017198",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"93",NA,"Reserva Natural Vale (CVRD)","CVRD","8472","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Geovane S. Siqueira","2015-03-25T00:00:00.000+0000",NA,"4717","Folli, D.A.",2003,12,17,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga de moita","BRA:CVRD:CVRD:0000008472",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"94",NA,"UFRPE","PEUFR","35167","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q. Faria Júnior","2010-02-22T00:00:00.000+0000",NA,"482","L.M. Nascimento; A.G. da Silva",2001,1,16,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada",-36.410633,-8.185733,"Árvore com 11m de altura. Folhas discolor. Flores em botôes verdes. Isoparátipo","BRA:UFRPE:PEUFR:0000035167",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"95",NA,"IPA","IPA","59885","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Mazine","2008-06-19T00:00:00.000+0000",NA,"362","Silva, A.G. da; Nascimento, L.M.; Nascimento, L.M.",2001,1,16,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada, interior da mata.",-36.4,-8.187222,"Árvore ca. 8m de altura. Folhas discolor. Flores em botões alvos. Frequênte.","BRA:IPA:IPA:0000059885",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"96",NA,"UFRPE","PEUFR","35994","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","J.E.Q. Faria Júnior","2010-11-01T00:00:00.000+0000","ISOTYPE","504","L.M. Nascimento; Eudes e Adriano",2001,3,20,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada",-36.410633,-8.185733,"Árvore com cerca de 6m de altura. Floração passada e em botão. Frequente","BRA:UFRPE:PEUFR:0000035994",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"97",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA092175","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.","2015-05-01T00:00:00.000+0000",NA,"148","Leite, K.R.B. et al.",2001,3,23,"Brazil","Bahia","Conde",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA092175",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"98",NA,"IPA","IPA","59889","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Mazine","2008-06-19T00:00:00.000+0000","ISOTYPE","504","Nascimento, L.M.",2001,3,20,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada, dentro da mata.",-36.4,-8.187222,"Árvore ca. 6m de altura. Floração passada e em botâo. Frequênte.","BRA:IPA:IPA:0000059889",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"99",NA,"IPA","IPA","59887","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Mazine","2008-06-19T00:00:00.000+0000",NA,"482","Nascimento, L.M.; Silva, A.G. da; Silva, A.G. da",2001,6,1,"Brazil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada, interior da mata.",-36.4,-8.187222,"Árvore com 11m de altura. Folhas discolor. Flores em botões verdes. Frequênte.","BRA:IPA:IPA:0000059887",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"100",NA,"UFES","VIES","14019","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.O.","2012-06-01T00:00:00.000+0000",NA,"6096","Pereira, O.J.; Assis, A.M.",2000,3,30,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000014019",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"101",NA,"UFES","VIES","14020","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.O.","2012-06-01T00:00:00.000+0000",NA,"6126","Pereira, O.J.; Assis, A.M.",2000,3,30,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000014020",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"102",NA,"UFES","VIES","14021","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.O.","2012-06-01T00:00:00.000+0000",NA,"6174","Pereira, O.J.; Assis, A.M. & Simonelli, M.",2000,4,27,"Brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas.",NA,NA,"SW1839","BRA:UFES:VIES:0000014021",NA,"Eugenia brejoensis Mazine",NA,NA,NA
"103",NA,"UFES","VIES","14023","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis","Mazine","Giaretta, A.O.","2012-06-01T00:00:00.000+0000",NA,"6199","Pereira, O.J.; Assis, A.M. & Simonelli, M.",2000,4,27,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000014023",NA,"Eugenia brejoensis Mazine",NA,NA,NA
