"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"48",NA,"UFPR","UPCB","18800","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Guimarães, O.A.","1991-08-01T00:00:00.000+0000",NA,NA,NA,"Barbola, I.F.",1990,12,9,"Brazil","Paraná","Lapa","Reserva Florestal Passa Dois",NA,NA,"Arbusto. Campo, solo seco..","BRA:UFPR:UPCB:0000018800",NA,"Myrcia reticulata Cambess."
"49",NA,"UCS","HUCS","5620","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Hatschbach, G.","1989-01-01T00:00:00.000+0000",NA,"52659",NA,"Hatschbach, G.; Cordeiro, J.",1988,12,7,"Brazil","Paraná","Jaguariaíva","Fazenda Chapada Santo Antonio, próximo ao Rio das Cinzas",0,0,"arbusto 3m , flores alvas odoríferas; mata de galeria","BRA:UCS:HUCS:0000005620",NA,"Myrcia reticulata Cambess."
"50",NA,"UFRGS","ICN","096013","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Hatschbach, G","1989-01-01T00:00:00.000+0000",NA,"52669",NA,"Hatschbach, G; Cordeiro, J",1988,12,8,"Brazil","Pr","Piraí do Sul","Serra das Furnas",0,0,"Arbusto de 2 m de altura, flores alvas.; Zona de campo, borda de peraus","BRA:UFRGS:ICN:0000096013",NA,"Myrcia reticulata Cambess."
"51",NA,"UFRGS","ICN","096014","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Hatschbach, G","1989-01-01T00:00:00.000+0000",NA,"52663",NA,"Hatschbach, G; Cordeiro, J",1988,12,7,"Brazil","Pr","Jaguariaíva","Rio das Cinzas, próximo á Barra do Perdizes",0,0,"Arbusto de 3 m de altura, flores alvas odoríferas.; Zona de cerrado- Mata de galeria","BRA:UFRGS:ICN:0000096014",NA,"Myrcia reticulata Cambess."
"52",NA,NA,"Botany","WAG.1116241","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,"Hatschbach GG; Cordeiro J",1988,12,7,"Brazil",NA,NA,"Rio das Cinzas, próximo a barra do Perdizes (mun. Jaguariaiva) Paraná.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1116241",NA,"Myrcia reticulata Cambess."
"53","2008-05-27T22:02:00.000+0000","MO","MO","3198562","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","G. Hatschbach","1989-01-01T00:00:00.000+0000",NA,"Hatschbach 52669",NA,"Gert G. Hatschbach",1988,NA,NA,"Brazil","Paraná",NA,"Serra das Furnas (mun. Piraí do Sul).",NA,NA,NA,"urn:catalog:MO:Tropicos:3198562","http://www.tropicos.org/Specimen/3198562","Myrcia reticulata Cambess."
"54",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","26049","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"CESJ26049",NA,"L. Krieger",1986,10,10,"Brazil","Minas Gerais","Juiz de Fora","Museu Mariano Procópio",0,0,NA,"BRA:UFJF:CESJ:0000026049",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"55",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","38268","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","M.L.Kawasaki","1998-01-01T00:00:00.000+0000",NA,"41597",NA,"G. Hatschbach; A.Kasper",1978,10,21,"Brazil","Minas Gerais","Grão Mogol","arredores",0,0,"Arbusto, 2 m, flores alvas. Encosta rochosa de morro.","BRA:UFJF:CESJ:0000038268",NA,"Myrcia reticulata Cambess."
"56","2017-10-19T03:31:43.000+0000","JBRJ","RB","RB00310297","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","G. M. Barroso",NA,NA,"11193",NA,"D. Sucre",1976,4,NA,"Brazil","Rio de Janeiro","Vassouras",NA,NA,NA,"Arbusto semi-umbrofilo com ca. 3,5m de altura.","urn:catalog:JBRJ:RB:310297",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"57","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","142254","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","Barroso, G.M.","1977-02-01T00:00:00.000+0000",NA,"11193",NA,"Mike Hopkins",1976,4,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"urn:catalog:inpa:herbarium:195440",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"58",NA,"Instituto de Botânica, IBT","SP","108729","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"15479",NA,"Mattos, J",1969,9,29,"Brazil","Rio de Janeiro","Resende","Parque Nacional do Itatiaia",0,0,NA,"BRA:IBt:SP:0000108729",NA,"Myrcia reticulata Cambess."
"59",NA,NA,"Botany","U.1441964","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","Nic Lughadha EM",NA,NA,NA,NA,"Lindeman JC; Haas JH de",1967,2,3,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro, Parque Nacional do Itatiaia",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1441964",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"60",NA,"Instituto de Botânica, IBT","SP","155805","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"14802",NA,"Mattos, J; Mattos, N",1967,7,14,"Brazil","Rio de Janeiro","Resende","Perto de Marouba, no Parque Nacional de Itatiaia",0,0,NA,"BRA:IBt:SP:0000155805",NA,"Myrcia reticulata Cambess."
"61","2014-07-22T16:33:07.000+0000","JBRJ","RB","RB00486939","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,"Sócrates V. de Andrade",1967,9,6,"Brazil","Rio de Janeiro","Itatiaia","Lote 70.",NA,NA,"Fruto vermelho","urn:catalog:JBRJ:RB:486939",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"62",NA,"Instituto de Botânica, IBT","SP","140428","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"7338",NA,"Eiten, G; Eiten, LT",1966,7,24,"Brazil","Rio de Janeiro","Resende","Itatiaia Nacional Park, on south face of Mt. Itatiaia, in valley of the creek, Rio Campo Belo",0,0,NA,"BRA:IBt:SP:0000140428",NA,"Myrcia reticulata Cambess."
"63",NA,"US","Botany","2687254","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"7338",NA,"G. Eiten & L. T. Eiten",1966,7,24,"Brazil","Rio de Janeiro",NA,"Itatiaia Nacional Park, on south face of Mt. Itatiaia, in vallley of the creek, ""Rio Campo Belo""",NA,NA,NA,"http://n2t.net/ark:/65665/32e086bd0-1af7-43cd-8466-c42aef0ae030",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"64","2015-09-04T12:57:49.000+0000","MNHN","P","P00551407","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,"14626","Smith, L.B.|Klein, R.M.|Hatschbach, G.",1965,1,16,"Brazil",NA,NA,NA,-49.28333,-24.28333,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551407",NA,"Myrcia reticulata Cambess."
"65",NA,"NY","NY","616459","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,"14626",NA,"L. B. Smith",1965,1,16,"Brazil","ParanÃ¡",NA,"Lajeado Cinco Reis",-49.28,-24.28,NA,"2648c410-22bf-44c3-930e-8d0e58a3eb91",NA,"Myrcia reticulata Cambess."
"66","2008-07-09T10:16:47.000+0000","K","Herbarium","K000332226","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"361",NA,"Strang, H.E.",1962,4,21,"Brazil",NA,NA,"Itatiaia, perto do Hotel Donati.",-44.57,-22.5,NA,"http://specimens.kew.org/herbarium/K000332226",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"67",NA,"NY","NY","615407","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,"2017-01-01T00:00:00.000+0000",NA,"261",NA,"H. E. Strang",1962,4,21,"Brazil","Rio de Janeiro",NA,"Itatiaia, perto do Hotel Donati",-44.5633613218767,-22.4999514234393,NA,"1ba74c20-2e82-4c19-a3d4-3f2fb98b857d",NA,"Myrcia reticulata Cambess."
"68",NA,"Instituto de Botânica, IBT","SP","121336","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"361",NA,"Strang, HE",1962,4,21,"Brazil","Rio de Janeiro","Itatiaia","Perto do Hotel Donati",0,0,NA,"BRA:IBt:SP:0000121336",NA,"Myrcia reticulata Cambess."
"69","2014-07-22T16:39:06.000+0000","JBRJ","RB","RB00487483","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,"Socrates",1962,10,1,"Brazil","Rio de Janeiro","Itatiaia","Lote 27.",NA,NA,"Frutos em herbário.","urn:catalog:JBRJ:RB:487483",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"70","2017-10-10T19:11:40.000+0000","JBRJ","RB","RB00520422","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"5702",NA,"Edm. Pereira",1961,5,26,"Brazil","Rio de Janeiro","Itatiaia",NA,NA,NA,"Arbusto de 2 mt, material frutifero","urn:catalog:JBRJ:RB:520422",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"71",NA,"US","Botany","2342962","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,"O. Barth",1960,11,7,"Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia",NA,NA,NA,"http://n2t.net/ark:/65665/3cb41c7fd-e497-48a8-ab12-ee912c709cf8",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"72",NA,"IAP","PACA-AGP","69709","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","D. Legrand","1958-01-01T00:00:00.000+0000",NA,"5130",NA,"Hatschbach, G.",1958,10,11,"Brazil","Pr","Sengés","Fazenda Morungava, rio do Funil",NA,NA,"flor alva. Habitat: cerrado Hábito: arbusto","BRA:IAP:PACA-AGP:0000069709",NA,"Myrcia reticulata Cambess."
"73",NA,"Instituto de Botânica, IBT","SP","339231","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"16796",NA,"Hashimoto, G",1954,2,2,"Brazil","Rio de Janeiro","Resende","Parque Nacional do Itatiaia",0,0,NA,"BRA:IBt:SP:0000339231",NA,"Myrcia reticulata Cambess."
"74","2014-07-22T12:47:23.000+0000","JBRJ","RB","RB00310337","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","P. Capell",NA,NA,NA,NA,"P. Capell S. J.",1953,2,8,"Brazil","Rio de Janeiro","Rio de Janeiro","Faz. Sta. Bárbara.",NA,NA,NA,"urn:catalog:JBRJ:RB:310337",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"75",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","7151","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","G.M.B.",NA,NA,"1341",NA,"P. Capell S.J.",1953,2,8,"Brazil","Rio de Janeiro","Santa Bárbara","Fazenda de Santa Bárbara.",0,0,"Sinônimo relevante: Myrcia reticulata Cambess.","BRA:PUC-RIO:FCAB:0000007151",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"76","2017-10-11T01:54:16.000+0000","JBRJ","RB","RB00520423","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"32",NA,"Luiz",1939,11,NA,"Brazil","Rio de Janeiro","Itatiaia",NA,NA,NA,"Arvorezinha","urn:catalog:JBRJ:RB:520423",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"77",NA,"NY","NY","887446","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,"2017-01-01T00:00:00.000+0000",NA,"16034",NA,"K. E. Burret",1938,1,NA,"Brazil","Rio de Janeiro",NA,"Itatiaia, Monte Serrat",-44.5633613218767,-22.4999514234393,NA,"4609006b-86bb-4140-a602-d0f52f696da1",NA,"Myrcia reticulata Cambess."
"78","2017-10-19T03:31:40.000+0000","JBRJ","RB","RB00310231","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","M. C. Souza e G. M. Barroso","2003-03-14T00:00:00.000+0000",NA,"16034",NA,"Burret; Brade",1938,1,NA,"Brazil","Rio de Janeiro","Itatiaia","Monte Serrat.",NA,NA,"Pequena árvore.","urn:catalog:JBRJ:RB:310231",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"79","2017-10-19T03:32:07.000+0000","JBRJ","RB","RB00311917","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","M.C. Souza e G.M. Barroso","2003-03-14T00:00:00.000+0000",NA,"15072",NA,"A.C. Brade",1936,2,20,"Brazil","Rio de Janeiro","Itatiaia","Lote 15.",NA,NA,"Arbusto fl. alvas.","urn:catalog:JBRJ:RB:311917",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"80","2015-04-11T12:56:50.000+0000","S","VascularPlants","S10-14995","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,"1617","1617","L. B. Smith",1929,1,1,"Brazil","Rio de Janeiro",NA,"Flora of Brazil. Rio de Janeiro State. Road between Monte Serrat and Ponte Maromba, Mt. Itatiaya, Estacão Biologica.",-44.63,-22.47,NA,"S:VascularPlants:S10-14995",NA,"Myrcia reticulata Cambess."
"81",NA,"W","Herbarium W","0017854","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","E. N. Lughadha (K) 1997",NA,NA,NA,NA,"Pohl,J.B.E.",1878,2,NA,"Brazil",NA,NA,"Bras. Ad farenda de Matthias Ramos & Pirrahi.",NA,NA,NA,NA,NA,"Gomidesia reticulata (Cambess.) O.Berg"
"82","2008-07-09T10:16:47.000+0000","K","Herbarium","K000332487","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"6546",NA,"Glaziou, A.F.M.",1873,1,20,"Brazil",NA,NA,"Fazenda de Itatiaia en bas",-44.57,-22.5,NA,"http://specimens.kew.org/herbarium/K000332487",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"83","2016-12-20T15:14:46.000+0000","MNHN","P","P02273018","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,"HOLOTYPE",NA,NA,"Saint-Hilaire, A. de",1816,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02273018",NA,"Myrcia reticulata Cambess."
"84","2016-03-09T18:11:30.000+0000","MNHN","P","P02273017","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,"ISOTYPE",NA,NA,"Saint-Hilaire, A. de",1816,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02273017",NA,"Myrcia reticulata Cambess."
"85","2016-03-09T18:11:30.000+0000","MNHN","P","P02273016","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,"ISOTYPE",NA,NA,"Saint-Hilaire, A. de",1816,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02273016",NA,"Myrcia reticulata Cambess."
"86","2015-07-13T12:41:49.000+0000","K","Herbarium","K000275932","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,"1071",NA,"Schott",NA,NA,NA,"Brazil",NA,NA,"Locality not stated",NA,NA,"Listed with Pohl 1022 and Sellow, F.w s.n.","http://specimens.kew.org/herbarium/K000275932",NA,"Myrcia reticulata Cambess."
"87",NA,"NY","NY","03231826","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"15337ce6-49a3-443c-bc78-2b7c2b717e62",NA,"Myrcia reticulata Cambess."
"88",NA,"W","Herbarium W","0016543","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","E. Nic Lughadha (K) 1997",NA,NA,NA,NA,"Schott,H.W.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,"Gomidesia reticulata (Cambess.) O.Berg"
"89",NA,"W","Herbarium W","0016545","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","E. Nic Lughadha (K) 1997",NA,NA,NA,NA,"Schott,H.W.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,"Gomidesia reticulata (Cambess.) O.Berg"
"90","2016-01-12T17:54:49.000+0000","MNHN","P","P00161123","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,"Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"donné en 1864","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161123",NA,"Myrcia reticulata Cambess."
"91",NA,"IPA","IPA","12676","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"61-3759",NA,"Andrade-Lima",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia, na mata.",0,0,"Arbusto; frutos.","BRA:IPA:IPA:0000012676",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"92","2015-09-04T20:36:31.000+0000","MNHN","P","P05203890","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.","Amorim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05203890",NA,"Myrcia reticulata Cambess."
"93",NA,"F","Botany","V0105403F","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"7db85010-6bf3-4934-8923-629dbe8a1001",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"94",NA,"F","Botany",NA,"Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,"HOLOTYPE",NA,NA,"A. Saint-Hilaire",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"58639fb4-7afd-4e68-9d45-91dc957e0c46",NA,"Myrcia reticulata Cambess."
"95",NA,"W","Herbarium W","0016544","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","E. Nic Lughadha (K) 1997",NA,NA,NA,NA,"Schott,H.W.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,"Gomidesia reticulata (Cambess.) O.Berg"
"96",NA,"US","Botany","1544884","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3c2fc925d-ec44-4c76-81bc-a285ad2a5285",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"97",NA,"US","Botany","USw15067","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"3671",NA,"R. Reitz & R. M. Klein",NA,NA,NA,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3476184b6-58e5-4b7e-94a1-dd6c0842301c",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"98","2015-09-17T08:44:42.000+0000","MNHN","P","P00161124","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,"Sello",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00161124",NA,"Myrcia reticulata Cambess."
"99","2015-07-13T12:40:35.000+0000","K","Herbarium","K000275933","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,"1071",NA,"Schott",NA,NA,NA,"Brazil",NA,NA,"Locality not stated",NA,NA,"Listed with Pohl 1022 and Sellow, F.w s.n.","http://specimens.kew.org/herbarium/K000275933",NA,"Myrcia reticulata Cambess."
"100","2018-08-15T00:00:00.000+0000","MACN","BA Pb","8992","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina","Río Negro",NA,"Arroyo Chenqueniyeu",NA,NA,NA,"MACN:BA-Pb:8992",NA,"Myrcia reticulata Cambess."
"101","2018-08-15T00:00:00.000+0000","MACN","BA Pb","8989","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Argentina","Río Negro",NA,"Arroyo Chenqueniyeu",NA,NA,NA,"MACN:BA-Pb:8989",NA,"Myrcia reticulata Cambess."
"102",NA,"NY","NY","2481734","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"3f3ba094-53cf-49d1-8d5e-d1aab702e5b3",NA,"Myrcia reticulata Cambess."
"103",NA,"F","Botany","V0076581F","Gomidesia reticulata var. angustifolia O.Berg","Myrtaceae","Myrcia","reticulata","angustifolia","var. angustifolia O.Berg",NA,NA,"ISOSYNTYPE","1071(5870)",NA,"H. W. Schott",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"29b2e0fb-afcd-4253-a7af-927f5e846b98",NA,"Gomidesia reticulata var. angustifolia O.Berg"
"104",NA,"F","Botany","V0105406F","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"da8c1433-c8f6-4f3d-8969-18192392f1c7",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"105","2017-10-12T14:57:16.000+0000","JBRJ","RB","RB01280575","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,"361",NA,"Strang, H.E.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1280575",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"106",NA,"F","Botany","V0105404F","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"51baab73-de7c-4fb6-90ef-2cc55d680909",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"107",NA,"F","Botany","V0105405F","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"102a2644-d83a-4a66-8fa0-e79c6c962c40",NA,"Gomidesia reticulata (Cambess.) O.Berg"
"108","2015-07-13T12:41:24.000+0000","K","Herbarium","K000275931","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,"1096",NA,"Sellow, F.",NA,NA,NA,"Brazil",NA,NA,"Locality not stated",NA,NA,"Listed with Pohl 1022 and Schott 1071 as Sellow, F.w s.n.","http://specimens.kew.org/herbarium/K000275931",NA,"Myrcia reticulata Cambess."
"109",NA,"W","Herbarium W","0017853","Gomidesia reticulata (Cambess.) O.Berg","Myrtaceae","Myrcia","reticulata",NA,"(Cambess.) O.Berg","E. N. Lughadha (K) 1997",NA,NA,NA,NA,"Pohl,J.B.E.",NA,NA,NA,"Brazil",NA,NA,"Brazil.",NA,NA,NA,NA,NA,"Gomidesia reticulata (Cambess.) O.Berg"
"110",NA,"NY","NY","616458","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,"3728",NA,"J. S. Blanchet",NA,NA,NA,"Brazil",NA,NA,"Jacobine",0,0,NA,"e93a96fd-b55d-4fb3-a4a5-a2052f43ad67",NA,"Myrcia reticulata Cambess."
"111",NA,"F","Botany","V0076589F","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,"ISOTYPE",NA,NA,"A. Saint-Hilaire",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"850c5ffc-9e09-4bc2-8805-81681c516c8b",NA,"Myrcia reticulata Cambess."
"112","2015-07-13T12:40:57.000+0000","K","Herbarium","K000275934","Myrcia reticulata Cambess.","Myrtaceae","Myrcia","reticulata",NA,"Cambess.",NA,NA,NA,"1022",NA,"Pohl",NA,NA,NA,"Brazil",NA,NA,"ad pagulum Fazenda de Mathias Ramos et Pirahi",NA,NA,"Listed with Schott 1071 and Sellow, F.w s.n.","http://specimens.kew.org/herbarium/K000275934",NA,"Myrcia reticulata Cambess."
