"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"130",NA,"Reserva Natural Vale (CVRD)","CVRD","7214","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Matheus F. Santos","2011-11-16T00:00:00.000+0000",NA,"957",NA,"Fiaschi, P.",2002,1,31,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000007214",NA,"Myrcia vittoriana Kiaersk."
"131",NA,"USP","SPF","151905","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Amorim, BS","2014-12-01T00:00:00.000+0000",NA,"957",NA,"Fiaschi, P",2002,1,31,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",-40.016667,-19.15,NA,"BRA:USP:SPF:0000151905",NA,"Myrcia vittoriana Kiaersk."
"132","2014-07-07T22:39:29.000+0000","JBRJ","RB","RB00680230","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.C.Souza",NA,NA,"889",NA,"L.F.T.Menezes; M.C.Souza",2002,1,3,"Brazil","Rio de Janeiro","Mangaratiba","Restinga de Marambaia. área da Aeronáutica.",NA,NA,"Arvoreta de 4m de altura, com botões florais.","urn:catalog:JBRJ:RB:680230",NA,"Myrcia vittoriana Kiaersk."
"133",NA,"Reserva Natural Vale (CVRD)","CVRD","8019","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"4417",NA,"Folli, D.A.",2002,11,22,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000008019",NA,"Myrcia vittoriana Kiaersk."
"134",NA,"MBML","MBML-HERBARIO","16458","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M. C. Souza/Fev.2006",NA,NA,"2314",NA,"M. Alves; et al",2001,3,5,"Brazil","Espírito Santo","Vila Velha","Rodovia do Sol",-40.292222,-20.329722,"Arbusto, folhas pubescentes na face abaxial, frutos esverdeados a ferrugíneos. Material preservado em álcool.","BRA:MBML:MBML-HERBARIO:0000016458",NA,"Gomidesia martiana Berg"
"136",NA,"NY","NY","687697","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2017-01-01T00:00:00.000+0000",NA,"2314",NA,"M. Alves",2001,3,5,"Brazil","EspÃ­rito Santo",NA,"Rodovia do Sol, Lagoa de Interlagos, ca. 22 km apÃ³s a saÃ­da de GUarapari, Loteamento de Interlagos.",-40.343889,-20.4675,NA,"043c75c1-50cb-43e2-a9b1-b43343691ce4",NA,"Myrcia vittoriana Kiaersk."
"137",NA,"Universidade Federal da Bahia (UFBA)","ALCB","58089","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Sobral, M","2012-03-01T00:00:00.000+0000",NA,"396",NA,"Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM",2001,6,25,"Brazil","Bahia","Una","Litoral Sul, Assentamento Vitorópolis",-39.066667,-15.283333,"5m. Folhas coriáceas, discolores, face adaxial brilhante. Frutos maduros laranja. Ocasional.; Estádio avançado de regeneração.","BRA:UFBA:ALCB:0000058089",NA,"Myrcia vittoriana Kiaersk."
"138",NA,"UFSJ","HUFSJ","7777","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Sobral, M","2011-01-01T00:00:00.000+0000",NA,"4848",NA,"Kollmann, L; Bausen, E",2001,10,16,"Brazil","Espirito Santo","Santa Teresa","Nova Lombardia. Reserva Biológica Augusto Ruschi.",0,0,"Arbusto de 5m. Frutos amarelados.","BRA:UFSJ:HUFSJ:0000007777",NA,"Myrcia vittoriana Kiaersk."
"139",NA,"MBML","MBML-HERBARIO","15509","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M. Sobral/2001",NA,NA,"4848",NA,"L. Kollmann; et al",2001,10,16,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Arbusto 5m. Frutos amarelados.","BRA:MBML:MBML-HERBARIO:0000015509",NA,"Gomidesia martiana Berg"
"140","2014-07-22T12:52:50.000+0000","JBRJ","RB","RB00314780","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2005-01-01T00:00:00.000+0000",NA,"2613",NA,"J.G. Jardim; et al",2000,2,1,"Brazil","Bahia","Maraú","Rod. Ubaitaba/Maraú 45,5 km leste RESTINGA ARBÓREA.",-39.034167,-14.201944,"Arbusto ca. 3 m de altura. Folhas verdes com a face inferior mais clara. Flores cremes.","urn:catalog:JBRJ:RB:314780",NA,"Myrcia vittoriana Kiaersk."
"142",NA,"UFES","VIES","14031","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"6117",NA,"Pereira, O.J.; Assis, A.M.",2000,3,30,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,"SW1839","BRA:UFES:VIES:0000014031",NA,"Myrcia vittoriana Kiaersk."
"143",NA,"USP","SPF","143059","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Jennings, L","2007-02-01T00:00:00.000+0000",NA,"4690",NA,"Pirani, JR",2000,5,13,"Brazil","Bahia","Nova Viçosa",NA,-39.466667,-17.95,NA,"BRA:USP:SPF:0000143059",NA,"Myrcia vittoriana Kiaersk."
"144",NA,"IMA","MAC","11004","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2004-01-01T00:00:00.000+0000",NA,"4601",NA,"R.P.Lyra-Lemos; S.Rocha; S.P.Santos",2000,5,17,"Brazil","Alagoas","Murici","Fazenda Riachão.",-35.812778,-9.245278,"Árvore com ca. de 4m de altura. Frutos alaranjados; Mata Atlântica","BRA:IMA:MAC:0000011004",NA,"Myrcia vittoriana Kiaersk."
"145","2014-07-07T22:39:15.000+0000","JBRJ","RB","RB00680163","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.C. Souza",NA,NA,"646",NA,"L.F.T. Menezes",2000,5,16,"Brazil","Rio de Janeiro","Rio de Janeiro","Ilha da Marambaia. Praia da Armação.",NA,NA,"Planta com 4 metros de altura,ramos finos, escandente, com botões florais.","urn:catalog:JBRJ:RB:680163",NA,"Myrcia vittoriana Kiaersk."
"146",NA,"NY","NY","1039258","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral; X. Cornejo","2010-01-01T00:00:00.000+0000",NA,"831",NA,"S. C. de Sant'Ana",2000,5,18,"Brazil","Bahia",NA,"Ca 19 km de IlhÃ©us, na BA-001 trecho IlhÃ©us/Serra Grande. Grutas de Ponta da Tulha",-39.056997,-14.594049,NA,"bb1b9ef6-5c55-4c7b-af0d-6890e14bdb0f",NA,"Myrcia vittoriana Kiaersk."
"148",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","19073","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2004-05-01T00:00:00.000+0000",NA,"74",NA,"B.M.Silva; F.França, R.P.Oliveira, E.Melo",2000,5,30,"Brazil","Bahia","Potiguara","entrada para Itapetinga, próximo a Coréia",-39.438889,-15.686944,"Arbusto ca. 3 m alt.; folha cartácea discolor, com face abaxial verde-claro; fruto maduro.","BRA:UFRPE:HST:0000019073",NA,"Myrcia vittoriana Kiaersk."
"152",NA,"UEFS","HUEFS","50118","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","B.S.Amorim","2013-12-01T00:00:00.000+0000",NA,"4088",NA,"Mattos-Silva, L.A.",2000,5,10,"Brazil","Bahia","Ilhéus","Ramal para o fundo da Fazenda das Palmas onde faz limite com a Faz. De José Rocha. Entrada do Ramal em frente ao condomínio Águas de Olivença, situada no Km 8 da Rod. Olivença/Una (BA-001).",NA,NA,"Mata Higrófila Sul Baiana (Mata Atlântica), zona de transição com a Restinga. Solo arenoso.","BRA:UEFS:HUEFS:0000050118",NA,"Myrcia vittoriana Kiaersk."
"154",NA,"Instituto de Botânica, IBT","SP","351057","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"891",NA,"Sant'Ana, SC; Brito, HS; Santos, JAL",2000,6,1,"Brazil","Bahia","Una","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una. Coletas efetuadas ao longo do ramal de acesso a sede da reserva.",-39.083333,-15.15,NA,"BRA:IBt:SP:0000351057",NA,"Myrcia vittoriana Kiaersk."
"156",NA,"UEFS","HUEFS","46427","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2003-07-01T00:00:00.000+0000",NA,"3408",NA,"França, F.",2000,6,17,"Brazil","Bahia","Valença","Estrada para Guaibim. Fazenda Macarina.",-39.001111,-13.300278,"Restinga alta com brejos.","BRA:UEFS:HUEFS:0000046427",NA,"Myrcia vittoriana Kiaersk."
"157","2014-09-17T05:30:00.000+0000","MO","MO","100416749","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2003-01-01T00:00:00.000+0000",NA,"Sant'Ana 891",NA,"Sérgio C. de Sant'Ana|H.S. Brito|J.A.L. Santos",2000,6,1,"Brazil","Bahia",NA,"Mun. de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA 001 Ilhéus/Una. Região de Mata Higrófila Sul Baiana. Colectas efetuadasao longo do ramal de acesso à sede da Reserva.",-39.083333,-15.15,NA,"urn:catalog:MO:Tropicos:100416749","http://www.tropicos.org/Specimen/100416749","Myrcia vittoriana Kiaersk."
"159","2014-07-07T22:39:30.000+0000","JBRJ","RB","RB00680240","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.C.Souza",NA,NA,"562",NA,"L.F.T.Menezes",2000,6,12,"Brazil","Rio de Janeiro","Mangaratiba","Restinga de Marambaia, paraia da Gaeta, planície de restinga, floresta.",NA,NA,"Arbusto de 3m de altura, com frutos.","urn:catalog:JBRJ:RB:680240",NA,"Myrcia vittoriana Kiaersk."
"160","2014-07-07T22:39:30.000+0000","JBRJ","RB","RB00680235","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.C.Souza",NA,NA,"153",NA,"M.C.Souza",2000,12,23,"Brazil","Rio de Janeiro","Rio de Janeiro","Campo de Provas da Marambaia, restinga de Marambaia. Duna da linha IV. Barra de Guaratiba.",NA,NA,"Arvoreta de 3m de altura, com flores.","urn:catalog:JBRJ:RB:680235",NA,"Myrcia vittoriana Kiaersk."
"161",NA,"USP","SPF","141342","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Anônimo",NA,NA,"181",NA,"Nic Lughadha, E",1999,2,9,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",-39.905567,-19.186217,NA,"BRA:USP:SPF:0000141342",NA,"Myrcia vittoriana Kiaersk."
"165","2008-07-09T10:16:15.000+0000","K","Herbarium","K000331730","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"181",NA,"Stannard, B.L.; Nic Lughadha, E.; Mello-Silva, R.; Assis, M.C.; Folli, D.A.",1999,2,9,"Brazil",NA,"Linhares","Reserva Florestal de Companhia Vale do Rio Doce. Estrada Oiticica km 1.8.",-39.9,-19.18,NA,"http://specimens.kew.org/herbarium/K000331730",NA,"Gomidesia martiana Berg"
"166",NA,"Reserva Natural Vale (CVRD)","CVRD","6143","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Eimear NicLughadha","1999-02-09T00:00:00.000+0000",NA,"181",NA,"Lughadha, E.N.",1999,2,9,"Brazil","Es","LINHARES","Perto do cruzamento com a Gávea",NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000006143",NA,"Myrcia vittoriana Kiaersk."
"168","2016-08-02T08:56:01.000+0000","JBRJ","RB","RB00564196","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","DFLIMA",NA,NA,"196",NA,"E. M. Nic Lughadha; R. Mello-Silva, B. L. Stannard & M. C. Assis",1999,2,13,"Brazil","Espírito Santo","Santa Teresa","Estrada para João Neiva, limite norte da Estação Biológica Lombardia. Sítio de Sr. Waldir.",-40.6,-19.916667,"Árvore até 7 m de altura. Folhas coriáceas, ligeiramente discolores, nítidas na face adaxial. Hipanto e cálice verde alaranjada. Botões florais cremes. Pétalas translúcidas, fortemente reflexas.","urn:catalog:JBRJ:RB:564196",NA,"Myrcia vittoriana Kiaersk."
"169",NA,"Instituto de Botânica, IBT","SP","336861","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"4493",NA,"Salino, A; Morais, PO",1999,3,17,"Brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas, floresta de transição da Acesita, próximo a Vila.",0,0,NA,"BRA:IBt:SP:0000336861",NA,"Myrcia vittoriana Kiaersk."
"170",NA,"MBML","MBML-HERBARIO","10440","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M. Sobral/2001",NA,NA,"2135",NA,"L. Kollmann; E. Bausen & W. Pizziolo",1999,3,11,"Brazil","Espírito Santo","Santa Teresa","Cabeceira do Vinte e Cinco de Julho",-40.548333,-19.847222,"Arbusto 2m na sombra. Flores brancas.","BRA:MBML:MBML-HERBARIO:0000010440",NA,"Gomidesia martiana Berg"
"171",NA,"UFES","VIES","14170","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"701",NA,"Assis, A.M.; Pereira, O.J.; Zambom, O. & Fraga, C.N.",1999,3,10,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000014170",NA,"Myrcia vittoriana Kiaersk."
"172",NA,"UFSJ","HUFSJ","7806","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Sobral, M","2007-01-01T00:00:00.000+0000",NA,"2135",NA,"Kollmann, L; Bausen, E; Pizziolo, W",1999,3,11,"Brazil","Espirito Santo","Santa Teresa","Cabeceira do 25 de Julho, terreno de Furlani.",0,0,"Arbusto de 2m na sombra. Flores brancas.","BRA:UFSJ:HUFSJ:0000007806",NA,"Myrcia vittoriana Kiaersk."
"173",NA,"UEFS","HUEFS","41539","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2004-01-01T00:00:00.000+0000",NA,"3975",NA,"Mattos-Silva, L.A.",1999,4,15,"Brazil","Bahia","Una","Parque Ecoturístico de Una, próximo à REBIO (Reserva Biológica de Una). Zona do Barro Vermelho. Região de Mata Higrófila Sua Baiana.(Mata Atlântica). Altitude cerca de 60 m.s.n.m. Solo arenoso. Km 6. Margeando o Rio Maruim",NA,NA,NA,"BRA:UEFS:HUEFS:0000041539",NA,"Myrcia vittoriana Kiaersk."
"174",NA,"UFES","VIES","14168","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"483",NA,"Assis, A.M.",1999,5,12,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000014168",NA,"Myrcia vittoriana Kiaersk."
"175",NA,"MBML","MBML-HERBARIO","12943","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M. L. Kawasaki/1999",NA,NA,"69186",NA,"G. Hatschbach; et al",1999,5,20,"Brazil","Espírito Santo","Conceição da Barra","Itaúnas",-39.699722,-18.416111,"Arvoreta pequena, fruto amarelo. Restinga arbórea. Altitude de 5m. EX HERB MBM","BRA:MBML:MBML-HERBARIO:0000012943",NA,"Gomidesia martiana Berg"
"177",NA,"ASU","ASUPlants","235955","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,NA,NA,"G. Hatschbach",1999,5,20,"Brazil","Espirito Santo",NA,"Itaunas.",NA,NA,NA,NA,NA,"Gomidesia martiana Berg"
"179",NA,"UNICAMP","UEC","110236","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Amorim, B.S.","2014-02-01T00:00:00.000+0000",NA,"455",NA,"Zappi, D.; Costa, C.B.; Aona, L.Y.S.; Belinello, R.",1999,11,26,"Brazil","Espírito Santo","Guarapari","Rodovia do Sol, de Meaípe a Anchieta.",-40.561667,-20.753611,"Arbusto 1.5m, botões creme. DNA.; Habitat: Mata de restinga com Cereus fernambucensis.","BRA:UNICAMP:UEC:0000110236",NA,"Myrcia vittoriana Kiaersk."
"180",NA,"UFES","VIES","14169","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"753",NA,"Assis, A.M.",1999,11,25,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000014169",NA,"Myrcia vittoriana Kiaersk."
"181","2008-05-27T22:02:00.000+0000","MO","MO","3199689","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M.L. Kawasaki","1999-01-01T00:00:00.000+0000",NA,"Hatschbach 69186",NA,"Gert G. Hatschbach",1999,NA,NA,"Brazil","Espírito Santo",NA,"Itáunas (Mun Conceição da Barra)",NA,NA,NA,"urn:catalog:MO:Tropicos:3199689","http://www.tropicos.org/Specimen/3199689","Gomidesia martiana Berg"
"182",NA,"NY","NY","01241057","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2010-01-01T00:00:00.000+0000",NA,"6466",NA,"A. M. V. de Carvalho",1998,1,28,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leÃ£o (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Entorno da REBIO. Margem do Rio Maruim. Projeto de Eco-turismo do IESB.",-39.08,-15.15,"Site: R","d5192d50-c98b-47a3-b859-c842f9ad1b62",NA,"Myrcia vittoriana Kiaersk."
"183","2014-09-17T05:30:00.000+0000","MO","MO","100412759","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2003-01-01T00:00:00.000+0000",NA,"Carvalho 6466",NA,"André M. de Carvalho|Sérgio C. de Sant'Ana|Jomar G. Jardim|M.O. Landi",1998,1,28,"Brazil","Bahia",NA,"Mun. de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. Entorno da REBIO. Margem do Rio Maruim. Projeto de Eco-turismo do IESB.",-39.083333,-15.15,NA,"urn:catalog:MO:Tropicos:100412759","http://www.tropicos.org/Specimen/100412759","Myrcia vittoriana Kiaersk."
"184",NA,"UFES","VIES","14167","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"355",NA,"Assis, A.M.; Almeida, R. de & Zambom, O.",1998,1,17,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000014167",NA,"Myrcia vittoriana Kiaersk."
"188",NA,"UFES","VIES","14171","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"460",NA,"Assis, A.M.; Zambom, O.",1998,3,24,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000014171",NA,"Myrcia vittoriana Kiaersk."
"189","2014-07-07T22:39:15.000+0000","JBRJ","RB","RB00680155","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.C. Souza",NA,NA,"643",NA,"L.F.T. Menezes",1998,5,3,"Brazil","Rio de Janeiro","Mangaratiba",". Restinga de Marambaia, Floresta de Duna, area do exercito.",NA,NA,"Arvoreta com 3 metros de altura e com inflorescência em botão.","urn:catalog:JBRJ:RB:680155",NA,"Myrcia vittoriana Kiaersk."
"191",NA,"USP","SPF","223145","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Santos, MF","2015-01-01T00:00:00.000+0000",NA,"MT590",NA,"Thomas, MB",1998,9,14,"Brazil","Bahia","Porto Seguro","Reserva Indígena Pataxó, 6 km W of Barra Velha, along boundary of Monte Pascoal National Park. House of Ovídio Vieira.",-39.15,-16.85,NA,"BRA:USP:SPF:0000223145",NA,"Myrcia vittoriana Kiaersk."
"193",NA,"UFES","VIES","12969","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"2",NA,"Rodrigues, I.D.",1998,11,27,"Brazil","Espírito Santo","Fundão",NA,NA,NA,"SW1940","BRA:UFES:VIES:0000012969",NA,"Myrcia vittoriana Kiaersk."
"194",NA,"NY","NY","565301","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2017-01-01T00:00:00.000+0000",NA,"2651",NA,"A. M. Amorim",1998,11,11,"Brazil","Bahia",NA,"Rod. ItacarÃ© - IlhÃ©us, ca. 6 km a partir da sede do municipio. Assentamento da Marammbaia",-38.9965836192823,-14.2814954259902,NA,"319fb337-3253-42ae-bdc4-17038b757949",NA,"Myrcia vittoriana Kiaersk."
"196",NA,"UFES","VIES","12979","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"31",NA,"Rodrigues, I.D.",1998,12,23,"Brazil","Espírito Santo","Fundão",NA,NA,NA,"SW1940","BRA:UFES:VIES:0000012979",NA,"Myrcia vittoriana Kiaersk."
"197","2014-07-07T22:39:15.000+0000","JBRJ","RB","RB00680143","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.C. Souza",NA,NA,NA,NA,"L.F.T. Menezes e M.C. Souza",1998,12,28,"Brazil","Rio de Janeiro","Rio de Janeiro","Ilha da Marambaia.Praia da Armação.",NA,NA,"Planta arbórea com 6 metros de alt., cominflorescência.","urn:catalog:JBRJ:RB:680143",NA,"Myrcia vittoriana Kiaersk."
"198","2014-09-17T05:30:00.000+0000","MO","MO","100412671","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2003-01-01T00:00:00.000+0000",NA,"Carvalho 6301",NA,"André M. de Carvalho|André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|P.B. Monteiro",1997,2,12,"Brazil","Bahia",NA,"Mun. de Una. Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana.",-39.083333,-15.15,NA,"urn:catalog:MO:Tropicos:100412671","http://www.tropicos.org/Specimen/100412671","Myrcia vittoriana Kiaersk."
"199",NA,"UFV","VIC","17889","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"2010",NA,"Silva, A.F.; et al.",1997,3,5,"Brazil","Espírito Santo","Guarapari","Setiba",0,0,"Arvoreta de 2 m frutos verdes.","BRA:UFV:VIC:0000017889",NA,"Myrcia vittoriana Kiaersk."
"200",NA,"UFES","VIES","18102","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"288",NA,"Assis, A.M.; Weiler Júnior, I.",1997,11,28,"Brazil","Espírito Santo","Vitória","Reserva Ecológica Restinga de Camburi.",NA,NA,"SW2040","BRA:UFES:VIES:0000018102",NA,"Myrcia vittoriana Kiaersk."
"201",NA,"Reserva Natural Vale (CVRD)","CVRD","5769","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Marcelo Simonelli","1997-11-03T00:00:00.000+0000",NA,"625",NA,"Simonelli, M.",1997,11,3,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000005769",NA,"Myrcia vittoriana Kiaersk."
"202","2014-07-07T17:53:33.000+0000","JBRJ","RB","RB00520359","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"309",NA,"C.M. Rizzini",1996,1,16,"Brazil","Rio de Janeiro","Rio de Janeiro","Ilha da Marambaia, Praia Grande.",NA,NA,"Arvoreta de 8 m de altura, caule único, bifurcado a 30 cm do solo, botões verdes.","urn:catalog:JBRJ:RB:520359",NA,"Gomidesia martiana Berg"
"203","2017-10-19T02:43:35.000+0000","JBRJ","RB","RB00314757","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2011-01-01T00:00:00.000+0000",NA,"130",NA,"D.R. Siqueira; M.M. Buarque",1996,1,10,"Brazil","Pernambuco","Cabo de Santo Agostinho","BR-PE- Eng. Boa Vista. Trecho norte.",NA,NA,"Arvoreta, 4m de altura, botões amarelos.","urn:catalog:JBRJ:RB:314757",NA,"Myrcia vittoriana Kiaersk."
"204",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","113278","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"241",NA,"Zambom, O; et al.",1996,3,23,"Brazil","Espírito Santo","Vila Velha","Restinga de Interlagos",0,0,NA,"BRA:UFMG:BHCB:0000113278",NA,"Myrcia vittoriana Kiaersk."
"205",NA,"UFES","VIES","18195","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"5655",NA,"Pereira, O.J.; et al.",1996,11,28,"Brazil","Espírito Santo","Vila Velha","Reserva Biológica de Jacaranema.",NA,NA,"SW2040","BRA:UFES:VIES:0000018195",NA,"Myrcia vittoriana Kiaersk."
