"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"45","2014-07-22T06:45:32.000+0000","JBRJ","RB","RB00112660","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","Inês Cordeiro",NA,NA,"4785","H.C. Lima; T.S. Pereira, M.L.N. da Costa, M.A. Cardoso, C.R. Nogueira, A.M. D´Orta",1993,10,19,"Brazil","Rio de Janeiro","Cabo Frio","Serra das Emerências.",NA,NA,"Arvore com cerca de 14 metros de altura, tronco com casca fissurada e pardacenta DAP com cerca de 20 centímetros, frutos jovens verde-velutineos, freqüente, madeira de boa qualidade","urn:catalog:JBRJ:RB:112660",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"46","2014-07-22T06:56:32.000+0000","JBRJ","RB","RB00112789","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","Inês Cordeiro",NA,NA,"804","D.A. Folli",1988,10,25,"Brazil","Bahia","Bahia","Estrada Municipal km 2.000 lado esquerdo. Reserva Florestal de Porto Seguro",NA,NA,"Arvore de 12 metros de altura e fuste de 8 metros, DAP 17,5 centímetros, da copa 3 metros, com flor e botão verde, fuste achatado e casca áspera","urn:catalog:JBRJ:RB:112789",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"47","2018-03-23T10:05:04.000+0000","JBRJ","RB","RB00067960","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","C.FARNEY","2018-03-22T00:00:00.000+0000",NA,"2878","H.C. DE LIMA; G.P. LEWIS, J.C. GOMES, L.M.M. MORÃO",1987,5,4,"Brazil","Rio de Janeiro","Cabo Frio","ESTR. NOVA CAMINHO PARA BÚZIOS, BAIA FORMOSA, ESNTRADA PARA O CAPÃO DA PEDRA, FAZ. DO SR. HENRIQUE MASSALA.",NA,NA,"ÁRVORE PEQUENA, 7 M. BOTÕES ESVERDEADOS. OCASIONAL.","urn:catalog:JBRJ:RB:67960",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"48","2017-10-16T23:27:13.000+0000","JBRJ","RB","RB00485355","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","I.CORDEIRO",NA,NA,"3113","H.C. de Lima; J.Caruzo",1987,7,30,"Brazil","Rio de Janeiro","São Pedro da Aldeia","São Mateus, estrada p/ Macaé, Fazenda da caveira.",NA,NA,"Árvore mediana, 20m alt. frutos esverdeados, tricoca, semente com testa pardacenta. Ocasional na floresta de baixada.","urn:catalog:JBRJ:RB:485355",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"49",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","98251","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi",NA,"PARATYPE","1650","P. Fiaschi",NA,NA,NA,"Brazil","Bahia","JUSSARÍ","Ca. 7,5Km da estrada Jussari/Palmira, ramal a esquerda. Acesso para a sede Faz. Teimoso. RPPN Serra do Teimoso.",-39.528611,-15.158056,"Ambiente: Mata Higrofila. Habito: Árvore, ca. 25m.","BRA:CEPLAC:CEPEC:0000098251",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"50",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","103160","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi",NA,NA,"13973","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","JUSSARÍ","Fazenda e RPPN Serra do Teimoso, 7.3Km ao N de Jussarí na Rod. p/ Palmira.",-39.530278,-15.157222,"Ambiente: Mata Higrofila tranquila com elementos de mata semidecídua. Rampa rochosa. Habito: Árvore, 6m.","BRA:CEPLAC:CEPEC:0000103160",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"51",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3093","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi",NA,NA,"126","R. S. Pinheiro",NA,NA,NA,"Brazil","Bahia","JUSSARÍ","Sem informação.",NA,NA,"Ambiente: Mata. Habito: Árvore, 20m X 30cm.","BRA:CEPLAC:CEPEC:0000003093",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"52",NA,"NY","NY","01198274","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"11780","W. W. Thomas",NA,NA,NA,"Brazil","Bahia",NA,"Reserva da Fazenda Teimoso, Serra do Teimoso",-39.58,-15.17,NA,"29887af7-1523-428b-9f9f-aebbb0ce4a6c",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"53",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","97635","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi",NA,NA,"1672","P. Fiaschi",NA,NA,NA,"Brazil","Bahia","JUSSARÍ","Ca. 7,5Km da estrada Jussari/Palmira, ramal a esquerda. Acesso para a sede Faz. Teimoso. RPPN Serra do Teimoso.",-39.528611,-15.158056,"Ambiente: Mata Higrofila. Habito: Árvore, ca. 12m.","BRA:CEPLAC:CEPEC:0000097635",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
"54",NA,"NY","NY","01198275","Discocarpus pedicellatus Fiaschi & Cordeiro",NA,"Phyllanthaceae","Discocarpus","pedicellatus","Fiaschi & Cordeiro","P. Fiaschi","2005-01-01T00:00:00.000+0000",NA,"11767","W. W. Thomas",NA,NA,NA,"Brazil","Bahia",NA,"Reserva da Fazenda Teimoso, Serra do Teimoso",-39.58,-15.17,NA,"e95c0d18-5196-4a7c-8322-0bb4adab0cd9",NA,"Discocarpus pedicellatus Fiaschi & Cordeiro",NA,NA,NA
